,#genes,genes
11,20,"['Sptbn2', 'Mical2', 'Arc', 'Stac2', 'Cdk5r2', 'Clstn1', 'Igfbp4', 'Syn1', 'Neurod6', 'Pip5k1c', 'Fmnl1', 'Camta2', 'Camk2a', 'Ptms', 'Atp6v1e1', 'Etl4', 'Mgll', 'Fam163b', 'Mast3', 'Bsn']"
12,49,"['Kif5b', 'Clmn', 'Ermn', 'Pla2g16', 'Zbtb20', 'Dbi', 'Kif5a', 'Hipk2', 'Pde8a', 'Gm12346', 'Mag', 'Ugt8a', 'Sh3d19', 'Aspa', 'Carhsp1', 'Flt1', 'Anln', 'Rhob', 'Etnppl', 'Fgfr2', 'Tunar', 'Rpl31-ps1', 'Dock5', 'Dbndd2', 'Tmcc3', 'Rpl31-ps12', 'Tmem229a', 'Gnai2', 'Trim36', 'Rnf13', 'Sema4g', 'Erbin', 'Foxn3', 'Selenot', 'Dpp6', 'Rhog', 'Trim59', 'Fam189a2', 'Lpar1', 'Ppp1r3c', 'Plekhh1', 'Ttn', 'S100a13', 'Hcn4', 'Rpl26', 'Golga7', 'Lbh', 'Paqr7', 'Gjc3']"
13,18,"['Ano3', 'Sirpa', 'Dnajb5', 'Plk2', 'Ensa', 'Pip4k2c', 'Ppp1r1a', 'Rab1a', 'Uqcr11', 'Nudt3', 'Phactr1', 'Chrm1', 'Nab2', 'Matk', 'Gfra2', 'Rtn4r', 'Spcs3', 'Psma7']"
14,38,"['Gm43743', 'Csrp1', 'Syp', 'Cfl1', 'Eps15', 'Pacs2', 'Prdx1', 'Adipor2', 'Ftl1', 'Gm8797', 'Kif1b', 'Ptma', 'Ywhaz', 'Zfp385a', 'Mlf2', 'Akt1', 'Fam168a', 'Brsk1', 'Litaf', 'Mrgbp', 'Kif3c', 'Cox6b1', 'Sox10', 'Mlc1', 'Scn2b', 'Appl2', 'Cerk', 'Picalm', 'Copz1', 'Clcn4', 'Atg3', 'Oaz1', 'Lynx1', 'Uba1', 'Gm12669', 'Atp6ap2', 'Pvalb', 'Mapre3']"
15,34,"['Gm26631', 'Maged1', 'Gm20721', 'Sv2a', 'Gm11401', 'Gm12254', 'Rbfox1', 'Wdr82', 'Hsph1', 'Igip', 'Fgf12', 'Hrasls', 'BC005537', 'Ndufa7', 'Uqcrh', 'Galnt9', 'Gpr158', 'Nme7', 'Rpl23a', 'Rpl7a', 'Gm11539', 'Rpl8', 'Gm3362', 'Gm15536', 'Numb', 'Bzw1', 'Reep1', 'Chrm3', 'Wdr89', 'Arpc4', 'Strbp', 'Cdk2ap1', 'Esrra', 'Stim2']"
16,41,"['6330403K07Rik', 'mt-Nd6', 'Vcp', 'Tmx4', 'Lancl2', 'Robo2', 'Cops3', 'Cadps2', 'Ywhab', 'Paqr9', 'C330021F23Rik', 'Fam221b', 'Car10', 'Hnrnpa0', 'Rpl11', 'Gm5093', 'Ssu72', 'Olfr77', 'Mtcl1', 'Chd3os', 'Ppp3cb', 'Dpp10', 'Ankrd13c', 'Rpl30-ps11', 'Ppp2r2c', 'Rfc5', 'Rpl34', 'Nrxn2', 'Rps8', 'Sf3b5', 'Hnrnpu', 'Gm10263', 'Rps3a2', 'Zmiz1', 'Ryr2', 'Nptx2', 'Rps16-ps2', 'Slc22a17', 'Herc3', 'Mpc2', 'Gm24951']"
17,41,"['Cox7c', 'Cnih2', 'Kif1a', 'Asna1', 'mt-Tc', 'Cyp46a1', 'Rnf187', 'Zbtb4', 'Zmat4', 'Clstn2', 'Slc6a17', 'Phb', 'Hk1', 'Gm13437', 'Kcnab1', 'Ttll7', 'Gabbr2', 'B3gat3', 'Shank1', 'Dusp5', 'Ndufa12', 'Ighm', 'Nudcd3', 'Slc25a5', 'Lhx9', 'mt-Te', 'Timm22', 'Kcnc1', 'Trappc3', 'Cbx4', 'Gm2115', 'Sept6', 'Impdh2', 'Cox4i1', 'Klc2', 'Zfp523', 'Cntnap1', 'Rap1gds1', 'Enpp5', 'Gm4750', 'Oxct1']"
18,16,"['Nrip3', 'mt-Ta', 'Vav3', 'mt-Th', 'Scoc', 'Ubc', 'Trnp1', 'Gm15728', 'Abcd1', 'Tubb3', 'Opn3', 'Gm43398', 'Fgfr3', 'Vps8', 'Acsbg1', 'Hcn2']"
19,19,"['Gm22614', 'Gm22513', 'Actr3', 'Kcnf1', 'Gm25890', 'Fbxw7', 'Atp6v1a', 'Gm23287', 'Gm23973', 'St7', 'Tmem64', 'Ap2a2', 'Gm24497', 'Ppp2r2b', 'Bdnf', 'Tceal9', 'Anks1b', 'Rn7sk', 'Cobl']"
20,25,"['Ndrg4', 'Atp5g3', 'Pkm', 'Dstn', 'Ppp2r1a', 'Scn1a', 'Rps25', 'Ahcyl1', 'Nefm', 'Anp32e', 'Gm5601', 'Eif4a1', 'Pfdn5', 'Kcna2', 'Slc25a4', 'Camk2g', 'Eif1', 'Atp5f1', 'Hnrnph1', 'Gm12184', 'Necap1', 'Emc10', 'Ndufs6', 'Ubl5', 'Pcsk2']"
21,18,"['Ctxn1', 'Fbxl16', 'Rasl11b', 'Foxp1', 'Gipc1', 'Sh3gl2', 'Kcnip2', 'Crip2', 'Tmem178', 'Eif4h', 'Fhod3', 'Neu2', 'Khdrbs3', 'Tmem132a', 'Actn1', 'Epop', 'Plekho1', 'S100a10']"
22,23,"['Idh3g', 'Anxa11', 'Gm14630', 'Fkbp1a', 'Rundc3a', 'Atp6v1g2', 'Npy', 'Ubald1', 'Cic', 'Epb41l1', 'C330006A16Rik', 'Arpc3', 'Add1', 'Trim9', 'Tubb5', 'Atp6v0d1', 'Jph3', 'Cep170b', 'Hdgf', 'Adgrb2', 'Per2', 'Aars', 'Fam84b']"
23,21,"['Igfbp6', 'Dbn1', 'Wasf1', 'Chst1', 'Mmd', 'Pdzrn3', 'Mlip', '2810428I15Rik', 'Cnr1', 'Sptan1', 'Fhl2', 'Nol4', 'Cnksr2', 'Dusp7', 'Ldha', 'Klhl23', 'Ppme1', 'Pter', 'Pclo', 'Fau', 'Ube2k']"
24,24,"['2010107E04Rik', 'Ola1', 'Rabac1', 'Prnp', 'Luzp1', 'Denr', 'Atp5c1', 'Fez1', 'Gm42372', 'Numa1', 'Suclg1', 'Dcaf8', 'Snap91', 'Mapk8ip2', 'Herpud1', 'Chmp4b', 'Tstd3', 'Kcnk1', 'Rbbp4', 'Midn', 'Acsl6', 'Agtpbp1', 'Kdelr1', 'Atp6v0b']"
25,23,"['Syt16', 'Btbd10', 'Kcnv1', 'Syt5', 'Kctd1', 'Cacng3', 'Dock3', 'Ntm', 'Klf10', 'Ttc9b', 'Arhgef3', 'Sorl1', 'Tspan5', 'Fam212b', 'Ankrd33b', '9130024F11Rik', 'Uba2', 'Ppt1', 'Unc13a', 'Fbxo34', 'Tomm22', 'Napb', 'Rpusd1']"
26,22,"['Gm10154', 'Dmtf1', 'Gm8623', 'Kcnip4', 'Rpl6', 'Gm4468', 'Gm5687', 'Ppp4c', 'Olfr912.1', 'Osbp', 'Rpl14', 'Gm12035', 'Rhobtb2', 'Gm9385', 'Cttn', 'Sbds', 'Cisd2', 'B3glct', 'Gm33051', 'A230087F16Rik', 'Gm10443', 'Gm7589']"
27,22,"['Kctd20', 'Rab2a', 'Rps25-ps1', 'Siah1a', 'Gng2', 'Bdh1', 'Stx6', 'Asph', 'Ap4s1', 'Cxxc5', 'Tbc1d30', 'Prrg3', 'Hs3st2', 'Gm6415', 'Bnip3', 'Sptbn4', 'Slc45a1', 'Nmt1', 'Ankrd45', 'Lpcat4', 'Zfp710', 'Polr3a']"
28,18,"['Gm26906', 'Grm2', 'Rps14', 'Rnf41', 'Gfod1', 'Gm9843', 'Mzt1', 'Fam189a1', 'Rps19', 'Gopc', 'Atp5e', 'Sgip1', 'Slc36a4', 'Ccnh', 'Sema3a', 'Serp2', '1500002C15Rik', 'Ap1s1']"
29,15,"['Il6st', 'Pkp4', 'Elovl5', 'Abca8a', 'Sdc4', 'Lamp1', 'Cnn3', 'Bcan', 'Gm9347', 'Asxl2', 'Agap1', 'Zcchc24', 'Fhdc1', 'Sirt2', 'Smarcd3']"
30,23,"['Desi1', 'Ddr1', 'Larp1b', '1700047I17Rik2', 'Sec62', 'Sec31a', 'Ndufa3', 'Bnip3l', 'Gpr37', 'Zfp664', 'Sod2', 'Avpi1', 'Ly6a', 'Bok', 'Cd63', 'Atp5d', 'Kcnd2', 'Hnrnpa3', 'Zkscan1', 'BC031181', 'Ttyh3', 'Cyhr1', 'Ncl']"
31,15,"['Kcnh7', 'Cdk17', 'Rpl41', 'Apbb1', 'Polr2f', 'Mia3', 'Tmod1', 'Bri3bp', 'Nav3', 'Kit', 'Adgrl1', 'Hint2', 'Psip1', 'Ubr3', 'Bcl7b']"
32,27,"['Slc9a3r1', 'C1qb', 'Slc44a1', 'Sez6l2', 'Lrrn2', 'Gpc1', 'Gjc2', 'Tprn', 'Kif3a', 'Dclk2', 'Usp22', 'Myl6b', 'Sik3', 'Rassf2', 'Galntl5', 'Agpat5', 'Pllp', 'Tor1aip2', 'Abca2', 'H2-K1', 'Ank1', 'H1f0', 'Taldo1', 'Anxa5', 'Gm8100', 'Axl', 'Them6']"
33,54,"['Rpl7', 'Scai', 'Ypel4', 'Ppm1h', 'Zfp260', 'Tceal5', 'Trbc2', 'Gm5436', 'Thy1', 'B4galnt4', 'Scamp1', 'Ebna1bp2', 'Gins2', 'P4ha2', 'Gm28438', 'Fam151b', 'Rp9', 'Rpl7a-ps3', 'Ccng2', 'Ubqln1', 'Yipf5', 'Idh3a', 'Eif1b', 'Abcd2', 'March11', 'Mapk9', 'Pdzd9', 'Aco2', 'Acbd6', 'Dennd4b', 'Ddx3x', 'Ipo11', 'Ctsl', 'BC002163', 'Bex2', 'Acat1', 'Kif2a', 'Rab11fip4', 'Lrrc49', 'Dtnbp1', 'Asb13', 'Ndufa10', 'Rpl30', 'Podxl2', 'Rpl14-ps1', 'Myl6', 'Oxr1', 'Nkiras1', 'Cct7', 'Gm7535', 'Gm15198', 'Fgfr1', 'B4galnt1', 'Rpl15-ps5']"
34,28,"['Gsk3a', 'Hist1h2bc', 'Gm1821', 'Iqsec1', 'Pgk1', 'Rab11b', 'Llgl1', 'Syngr3', 'Arhgap39', 'Cbx6', 'Pfkp', 'Hivep1', 'Aptx', 'Prelid1', 'Rnf126', 'Per3', 'Wbp2', 'Map2k7', 'Ly6c1', 'Galnt16', 'Gsk3b', 'Tcp1', 'Smim3', 'Tfg', 'Rell2', 'Stk11', 'Atp6v0a1', 'Snph']"
35,24,"['Mark2', 'Slc30a4', 'Emc4', 'Prickle1', 'Smap1', 'Nfic', 'Zfp512', 'Acap3', 'Cct3', 'Sfxn3', 'Kcnab3', 'Ptp4a3', 'Ndufs2', 'Sdcbp', 'Tmem151b', 'Hmgcs1', 'Ube2j2', 'Hipk1', 'Wnt10a', 'Serinc1', 'Zcrb1', 'Cab39', 'Gm43857', 'Prkar1b']"
36,19,"['Wdr54', 'Kcnt2', 'Fam26e', 'AC149090.1', 'Mical1', 'Hecw1', 'Dmtn', 'Ttl', 'Abracl', 'Zfp839', 'Nr3c1', 'Akap1', 'Mtap', 'Cabp1', 'Kmt2b', 'Stk25', 'Msra', 'Borcs7', 'Ciz1']"
37,23,"['Ptpn4', 'Itih3', 'Slc24a3', 'Rnf152', 'Sptssb', 'Cxx1b', 'Vdac2', 'Enho', 'mt-Nd3', 'Tuba1b', 'Gm6023', 'Acsl3', 'Abhd12b', 'Camk2n2', 'Ntsr2', 'Nell1', 'Rab3c', 'Prox1', '1700019D03Rik', 'Golga3', 'Endou', 'Megf9', 'Cacna1g']"
38,21,"['Gm37194', 'Ankrd12', 'Grm5', 'Lnpep', 'Dgkb', 'Lmo3', 'Hrk', 'Gm24514', 'Cacna1e', 'Apaf1', 'Celf4', 'Arhgap27', 'Pten', 'Nyap2', 'Pou2f2', 'Cntnap5a', 'Gm28050', 'Kctd4', 'Radil', 'Lekr1', 'Stk3']"
39,18,"['C1qbp', 'Fam43a', 'Gng3', 'Rcan1', 'Olfm2', 'Ube2d3', 'Clcn3', 'Zmiz2', 'Pde5a', 'Arl2bp', 'Mast2', 'Fkbp2', 'Efr3a', 'Gm16399', 'Pantr1', 'Arl8a', 'Dnajb6', 'Aak1']"
40,25,"['Tenm3', 'Jam3', 'Tmem129', 'Gm15590', 'Gpd1', 'Snhg9', 'Opalin', 'Cxcl14', 'Ywhae', 'Terf1', 'Cenpb', 'Cpm', 'Gm11628', 'Slc27a1', 'Gm4735', 'Cdc42bpa', 'Fbxo32', 'Cd9', 'Thsd7a', 'Ruvbl2', 'Arhgef10', 'Csf1r', 'Nfix', 'Scaf1', 'Smox']"
41,36,"['Vcp-rs', 'Upp2', 'Tomm5', 'Cnot7', 'Dkkl1', 'Fndc3a', 'Atp6v1g1', 'Uso1', 'Fam133b', 'Polr1d', 'Ranbp9', 'Pnmal2', 'Me3', 'Gm2178', 'Tomm20', 'Zyg11b', 'Mgat1', 'Psma5', 'Disp2', 'Tagln3', 'Myo1h', 'Gm45236', 'Gpbp1', 'Kcnb1', 'Gm1673', 'Gm13436', 'Myo1c', 'Cap2', 'Chchd6', 'Gnai1', 'Mrps33', 'Zdhhc8', 'Chpf2', 'Rpl18-ps2', 'Nub1', 'Slc7a8']"
42,17,"['Gm23134', 'Nat14', 'Gm15421', 'Gm7027', 'Rpsa-ps2', 'Wdr38', 'Gm23345', 'BC022687', 'Crmp1', 'Rbm43', 'Gm25679', 'Ptpn12', 'Tmem256', 'Cntn4', 'Eid2', 'Rps19-ps3', 'Slitrk4']"
43,42,"['Ddn', 'Pgm2l1', 'Cplx2', 'Rph3a', 'Asap1', 'Srgap3', 'Ntn5', 'Tcf4', 'R3hdm4', 'Arl5b', 'Gm6395', 'Crhbp', 'Lurap1l', 'Mpp3', 'Slc2a13', 'Pak6', 'Orc4', 'Agap2', 'Crtc1', 'Itpka', 'Prkca', 'Gp1bb', 'Lrrc10b', 'Rab40b', 'Lmo1', 'Fos', 'Gm8822', 'Mtf1', 'Chn1os3', 'Wipf3', 'Iqsec3', 'Gm4204', 'Orai2', 'Hebp1', 'Ppp2r5a', 'Gm9001', 'Nrip1', 'Csnk1a1', 'Boc', 'Arpc5', 'Spin1', 'Csnk1g3']"
44,23,"['Mir99ahg', 'Oprl1', 'Ptp4a2', 'Tspyl4', 'Fign', 'Rnd2', 'Pcdh17', 'Usp6nl', 'Ncam1', 'RP23-70B19.5', 'Snhg14', 'Kmt2c', 'Pabpn1', 'Gm26816', '9330162G02Rik', 'Plpp3', 'Ccdc88a', 'Anapc16', 'Gm10282', 'Dgkk', 'Dbndd1', 'Gm5276', 'Arsg']"
45,23,"['Cbln2', 'Gm17202', 'Ndel1', 'Eif3m', 'Nap1l2', 'Atp6v1b2', 'Asphd2', 'Gm22953', 'Gm16272', 'Frmd6', 'Noc2l', 'Kcnq5', 'Dmxl2', 'Ttll11', 'Fezf2', 'Gm13186', 'D1Ertd622e', 'Otub2', 'Arhgap26', 'Cap1', 'Fry', 'Dact2', 'Ddit4l']"
46,15,"['Dip2a', 'Carns1', 'Slc14a1', 'Rit2', 'Dock10', 'Timp3', 'Zfhx4', 'Pglyrp1', 'Gstt3', 'Col25a1', 'Mdk', 'Enah', 'Gm2830', 'Rassf3', 'Ttyh2']"
47,23,"['Plekha6', 'Lct', 'Peg13', 'Atp5j2', 'Olfm3', 'Gprasp1', 'Gde1', 'Nudt9', 'Farsa', 'Cdc42se1', 'Gm8337', 'Fbxo9', 'Cmc2', 'Canx', 'Cyc1', 'Atf4', 'Snx17', 'Fam134b', 'Ncs1', 'Brd9', 'Rasgrf1', 'Hspd1', 'Atxn7l3']"
48,17,"['Fosb', 'Emd', 'Nuak1', 'Cst6', 'Sowahb', 'Gas7', 'Rabif', 'Fam76a', 'Btf3', 'Smarcd1', 'Hsd17b7', 'Ets2', 'Gpd1l', 'Kcns1', 'Dpf2', 'Gls', 'Nfyb']"
49,22,"['Ezr', 'Spred1', 'Celsr2', 'Phyhip', 'Etv5', 'Cacnb3', 'Magi2', 'Tyro3', 'Pik3r2', 'Ptges3', 'Strn4', 'Zfp703', 'Wdr47', 'Tanc2', 'Fbxw11', 'Ppp1cb', 'Olfml2b', 'Slc36a1', 'Arhgap20', 'Acot13', 'Bag6', 'Suv39h1']"
50,28,"['Adcy2', 'Pcbp1', 'Rusc2', 'Serinc3', 'Plch2', 'Rfwd2', 'Gorasp2', 'Rnf115', 'Arf1', 'Actn4', 'Zfp239', 'Faah', 'Akt2', 'Pcmtd2', 'Supt5', 'Herc1', 'Hspa4', 'Gnb1', 'Rps26-ps1', 'Josd1', 'Snrpb2', 'Maml3', 'Opcml', 'Zfp930', 'Sumo1', 'Tmem128', 'Psmd12', 'Prrt1']"
51,20,"['AW551984', 'Nap1l5', 'Slc4a4', 'Scg2', 'B630019K06Rik', 'Peg3', 'Baiap3', 'Gpx3', 'Irs4', 'Fhl1', 'Resp18', 'Igsf1', 'Slc6a1', 'Cartpt', 'Ret', 'Ngb', 'Ahi1', 'Parpbp', 'Nrsn2', 'Nts']"
52,16,"['Nrep', 'Rab5a', 'Wdfy3', 'Rnf220', 'Gpatch8', 'Ubr4', 'Paics', 'Osbpl2', 'Spsb3', 'Scand1', 'Pmm1', 'Zfp639', 'Uqcc2', 'Adprhl2', 'Snx19', 'Ewsr1']"
53,19,"['Atp2b4', 'Hpcal4', 'Pgrmc1', 'Syn2', 'Gpr88', 'Icam5', 'Synpr', 'Gnb4', 'Map2k1', 'Alcam', 'Marcks', 'Gm23153', 'Gsg1l', 'Cadm1', 'Calb1', 'Tnks2', 'Rpl19', 'Rpl17', 'Zfp367']"
54,23,"['Selenow', 'Fnbp1l', 'Ppp1r1b', 'Rasgef1a', 'Rims1', 'Chac1', 'Psd3', 'Gm10419', 'Celf5', 'Med13l', 'Rapgef4', 'Dlg2', 'Bmp3', 'Grp', 'Cpne5', 'Thra', 'Rprm', 'Dlgap1', 'Ackr1', 'Tesc', 'Penk', 'Pkig', 'Rps2-ps11']"
