,#genes,genes
11,39,"['Calb2', 'Gpr151', 'Necab2', 'Nwd2', 'Lhx9', 'Gm5741', 'Lrrc55', 'Cbln2', 'Nrn1', 'Chrna3', 'Tac2', 'Gng8', 'Scube1', 'Tspan13', 'Irx1', 'Zic4', 'Slc5a7', 'Plcxd2', 'Htr5b', 'Cox7c', 'Prkcq', 'Nptx2', 'Gm26631', 'Irx2', 'Chrnb4', 'Fzd1', 'Txn1', 'Nhlh2', 'Gm4943', 'Nfam1', 'Grm2', 'Ube2e3', 'D130058E05Rik', 'Rpl23a-ps5', 'Gm12338', 'Gm42464', 'Mrpl34', 'Amfr', 'Fmc1']"
12,52,"['Cpe', 'Sparcl1', 'Ywhaz', 'Sh3gl2', 'Hspa8', 'Chchd10', 'Ndufa4', 'Stmn3', 'Pcsk1n', 'Aldoa', 'Scg5', 'Ndufb8', 'Pcsk2', 'Clip3', 'Mgst3', 'Gabbr1', 'Skp1a', 'Ubb', 'Cdk5r1', 'Ubc', 'Gm8355', 'Slc6a17', 'Kcna2', 'Reps2', 'Rasgef1b', 'Nrxn3', 'Ptprj', 'Snrpn', 'Cox6c', 'Insig1', 'Atp5d', 'Reep2', 'Adgrb1', 'Dynlrb1', 'Cox6a1', 'Pkm', 'Pgk1', 'Kif1a', 'Gm15459', 'Nrxn1', 'Got1', 'Atp5a1', 'Eno1', 'Ddah1', 'Gm14630', 'Map1a', 'Bzw1', 'Gm5575', 'Ociad1', 'Lypla2', 'Ccdc92', 'Glrb']"
13,69,"['Lypd1', 'Hpcal1', 'Nr2f2', 'Ids', 'Prkacb', 'Ly6h', 'Tac1', 'Lmo3', 'Gm10076', 'Map2', 'Camk2d', 'Gad2', 'Slc1a3', 'Cadm1', 'Rprm', 'Marcks', 'Otp', 'Negr1', 'Timp2', 'Kcng1', 'Trhr', 'Glra3', 'C1ql3', 'Glra2', 'Alcam', 'Pak3', 'Pnmal2', 'Marcksl1', 'Wfs1', 'Cdh4', 'Pkia', 'Sesn3', 'Gng4', 'Vstm2a', '2900052N01Rik', 'Ptprf', 'Smpdl3b', 'Trp53i11', 'Lonrf2', 'Unc5d', 'Ets2', 'Pnmal1', 'Gm13623', 'Pcdh8', 'Rfx3', 'Cyp26b1', 'Sdc2', 'Tcerg1l', 'Wnk3', 'Grm5', 'Nos1', 'Hdac11', 'Pnoc', 'Scn7a', 'Elk1', 'Kctd4', 'Pcdh19', 'Krt77', 'Esr1', 'Acvr2a', 'Epha5', 'Rsph9', 'Atp8a1', 'Slc2a3', 'Sin3b', 'Slc7a14', 'Foxo1', 'Rassf8', 'Gpr39']"
14,54,"['Pvalb', 'Atp1b1', 'Scn4b', 'Atp5b', 'Sema7a', 'Gabra1', 'Nat8l', 'Nefl', 'Nefm', 'Hapln4', 'Cacnb4', 'Dynll2', 'Cend1', 'Pitpna', 'Rgs7bp', 'Esrra', 'Pink1', 'Kcnip4', 'Ckb', 'Syt13', 'Kcnab3', 'Lynx1', 'Nceh1', 'Atf4', 'Syt2', 'Rusc1', 'Sept6', 'Nptn', 'Trim37', 'Rell2', 'Ggt7', 'Dusp5', 'Aatk', 'Hsd11b1', 'Agtpbp1', 'Fscn1', 'Cdk16', 'Cox4i1', 'Synj2', 'Rab11fip5', 'Trappc3', 'Myo5a', 'Mgat5', 'Mfn2', 'Ndufv1', 'Mpc2', 'Ppm1l', 'Arf5', 'Lrrc59', 'Kif3c', 'Adam23', 'Dnaja2', 'Brsk2', 'B3glct']"
15,19,"['Rps28', 'Rpl35a', 'Rpl37a', 'Rps23', 'Rps16', 'Rpl32', 'Gm3511', 'Rpl37', 'Tceal9', 'Rpl37rt', 'Fabp7', 'Rpl23a', 'Gm14303', 'Rps27', 'Rpl11', 'RP23-13B8.12', 'Ptpro', 'Gm15464', 'Gm4149']"
16,19,"['Cck', 'Actb', 'Adcy1', 'Ncdn', 'Kcnab2', 'Grin2a', 'Fkbp1a', 'Gm13339', 'Mgll', 'Camta2', 'Napa', 'Epha4', 'Brsk1', 'Fbxw7', 'R3hdm4', 'Sort1', 'mt-Tf', 'C1qtnf4', 'Scn8a']"
17,32,"['Hpca', 'Cabp7', 'Neurod6', 'Fam163b', 'Cnih2', 'Wipf3', 'Gria1', 'Bcl11b', 'Epha7', 'Fibcd1', 'Arpc2', 'Iqgap2', 'Spink8', 'Klhl2', 'Gabra5', 'mt-Ti', 'Sipa1l3', 'Lrrc10b', 'Nell2', 'Sema3e', 'Sh3bp5', 'Zeb2', 'Nr3c2', 'Drd5', 'Lmo1', 'Gng7', 'Kctd12', 'Lefty1', 'Ppfia2', 'Frrs1l', 'Ube2e2', 'Sphkap']"
18,43,"['Rps8', 'Rps19', 'Gm11353', 'Gm9843', 'Gm4332', 'Gm23134', 'Rps20', 'Rps29', 'Rpl19', 'Rps23-ps2', 'Fau', 'Rps26', 'Gm15843', 'Rpl14', 'Rcn1', 'Rps5', 'RP23-149L23.1', 'Rps7', 'Mpp5', 'Rpl26', 'Gm10073', 'Rps18', 'Rps27rt', 'Tmx4', 'Rpl17', 'Gm16238', 'Itm2c', 'Gm10136', 'Rps14', 'Wdr89', 'Gm15483', 'Rpl6', 'Rpl13', 'Magel2', 'Rps27a', 'Gm5121', 'Rps3', 'Rps19-ps2', 'Gm7429', 'Rpl9-ps6', 'Gm2000', 'Rpl9-ps7', 'Gm17511']"
19,32,"['Malat1', 'Supt7l', 'Sez6', 'Tubb4a', 'Hsp90aa1', 'Pip5k1a', 'Aplp1', 'mt-Tm', 'Cfl1', 'Lrrc17', 'Kif1b', 'Eef2', 'Mapt', 'Psat1', 'Ptprd', 'Fbxw5', 'Foxn3', 'Rab7', 'Pip4k2a', 'Zbtb7a', 'Fam195b', 'Rtn4', 'Tmem151a', 'Ptpn11', 'Gm4575', 'Exoc6b', 'Syt11', 'Map7d1', 'Ap2a1', 'Gm42433', 'Esrrg', 'Eif5b']"
20,33,"['Fut9', 'Efhd2', 'Slc12a5', 'Prkar1b', 'Kif21a', 'Ywhag', 'Scn2a', 'Fxyd7', 'Klc1', 'Gabra3', 'Hmgcs1', 'Vamp2', 'Smarcc2', 'Serinc1', 'Myl12b', 'Gabrg2', 'Fam49a', 'Wbp2', 'Snx10', 'Gm5863', 'Napb', 'Cep170b', 'Slc39a10', 'Mapre3', 'Pclo', 'Myt1l', 'Atp6v1d', 'Rock2', 'Celsr2', 'Slc6a15', 'Stk25', 'Mapk8ip2', 'Rab6a']"
21,31,"['Scoc', 'Fam213a', 'Cntn1', 'Synj1', 'Sdc3', 'Rnf11', 'C1d', 'Plpp3', 'Tspan3', 'Ppp1cb', 'Tubb5', 'Vapa', 'Prnp', 'Ptprz1', 'Evl', 'Arl8a', 'Tbca', 'Rab2a', 'Chmp4b', 'Gm3756', 'Dmwd', 'Selenok', 'Shisa9', 'Sub1', 'Cbx5', 'Sfrp5', 'Stat3', 'Gm6061', 'Gm2962', 'Rac1', 'Usp32']"
22,40,"['Amigo2', 'Col25a1', 'Timp3', 'Tmem47', 'Slc4a4', 'Enah', 'Glud1', 'RP24-91J7.1', 'Cacng4', 'Lhfpl3', 'Foxp2', 'Syndig1l', 'Lrig1', 'Far1', 'Sptssa', 'Tox2', 'Eps8', 'Tenm1', 'Grin3a', 'Plekhb2', 'Gja1', 'Chmp5', 'Fhl1', 'Sat1', 'Ppp2cb', 'Dip2a', 'Lsamp', 'Nrbp2', 'Apoc1', 'G6pdx', 'Dixdc1', 'Folh1', 'Ocrl', 'Rnd3', 'Uqcrb', 'Acyp2', 'Mtus1', 'Minos1', 'Sox1', 'Elovl6']"
23,20,"['Cdk5r2', 'Ifi27l2a', 'Dync1h1', 'Gm765', 'Zmat2', 'Cecr6', 'Kcnh1', 'Foxp1', 'Tmem145', 'Golga7b', 'Ifit3b', 'AC149090.1', 'Crtc1', 'Pamr1', 'Osbp2', 'Dact2', 'Ifit3', 'Tmem179', 'Ddit4l', 'Tuba8']"
24,15,"['Fbxo9', 'Pafah1b1', 'Hrh3', 'Ppp2r1a', 'Srpk2', 'Rab4a', 'Wdfy3', 'Dnajc6', 'Fkbp3', 'Ube2e1', 'Nxt2', 'Fgf12', '1500009C09Rik', 'Rgs7', 'Spag9']"
25,40,"['B2m', 'Cd74', 'Pou3f1', 'Pantr1', 'Celf2', 'Npdc1', 'Nrep', 'Kcnb1', 'Ppp1r16b', 'Kcnq2', 'Lgals3bp', 'Adgrb2', 'H2-D1', 'Grin2b', 'Opcml', 'Nr4a1', 'Arhgef25', 'H2-Aa', 'Pou6f1', 'Ighm', 'Ankrd33b', 'Shank1', 'Cacna1i', 'Anxa11', 'Fam234b', 'Prrt1', 'Ccnd2', 'Kbtbd11', 'Lzts3', 'Dlg4', 'Npy', 'H2-Eb1', 'Zfpm1', 'Arhgef15', 'Lurap1l', 'Gnaq', 'Car11', 'Stim2', 'Fosl2', 'Mtcl1']"
26,22,"['Bhlhe22', 'St6galnac5', 'Cpne6', 'Prkca', 'Plppr4', 'Sowaha', 'Jph4', 'Rab40b', 'Cap2', 'Actr3', 'Gabrb3', 'Prkce', 'Rbfox1', 'Scn3b', 'Cnr1', 'Limd2', 'Arhgef4', 'Wscd2', 'Rabgap1l', 'Arpc5', 'Prdm8', 'Rgs14']"
27,19,"['Gnai2', 'Usp11', 'Arhgap6', 'Galnt16', 'Rps12-ps24', 'Gm7285', 'Fxyd6', 'Kpna3', 'Gpr83', 'Rab9b', 'Smarca1', 'Tmie', 'Ghr', 'Txndc17', 'D430019H16Rik', 'Pja1', 'Tgds', 'Dynlt1f', 'Dlx1']"
28,18,"['Gad1', 'Cst3', 'C4b', 'Zbtb20', 'Clu', 'Doc2b', 'Neat1', 'Gfap', 'C4a', 'C1qb', 'Cd9', 'Gsn', 'Padi2', 'Tmem98', 'Tmed10', 'Sulf2', 'Pdgfa', 'Adamts4']"
29,17,"['Six3', 'Trh', 'Six3os1', 'Hspa5', 'Aldh6a1', 'Stxbp3', 'Gm9800', 'Tmco1', 'Btd', 'Smim1', 'Gpx4', 'Hspb1', 'Plin3', 'Phlpp1', 'Gab1', 'Lrrc1', 'Hmgn2']"
30,21,"['Trim2', 'Pfn2', 'Ctsb', 'Pcdh1', 'Psd3', 'Tceal5', 'Fam107a', 'Pik3r2', 'Nckap1', 'Atp6v0a1', '2810428I15Rik', 'Pde4a', 'Acap3', 'Tmem158', 'Emc10', 'Crhbp', 'Nr4a3', 'Numbl', 'Ctss', 'Prss23', 'Srgap3']"
31,23,"['Ptgds', 'Avp', 'H2-Q2', 'Mgp', 'Foxc1', 'Smoc1', 'Slc6a13', 'Lrrk1', 'Boc', 'Prg4', 'Uchl3', 'Colec12', 'Rpsa-ps12', 'Ogn', 'Fmod', 'Fn1', 'Cfh', 'Cdon', 'Rpl19-ps9', 'Slc9a2', 'Slc6a1', 'Gm10268', 'Slc7a11']"
32,15,"['Nr4a2', 'Nxph3', 'Rgs12', 'Gnb4', 'Rab15', 'Gnao1', 'Garnl3', 'Bace1', 'Ctgf', 'Mctp1', 'Hace1', 'Pdia4', 'Mfap3l', 'Rai14', 'Pxdn']"
33,15,"['Gucy1b3', 'D1Ertd622e', 'Rap2a', 'Rap1gap2', 'Zeb2os', 'Stard8', 'Smarcd1', 'Pcnx2', 'Gpd2', 'Cnrip1', 'Acvr1b', 'Cdk17', 'Pip4k2c', 'Mafb', 'Gm10125']"
