,#genes,genes
11,73,"['PFN1', 'CFL1', 'ACTB', 'TMSB4X', 'ARPC1B', 'COTL1', 'ARPC2', 'CALM3', 'MYL6', 'ACTG1', 'ARPC5', 'COX6C', 'TPM4', 'SRP14', 'LCK', 'TPM3', 'CAPZB', 'DBI', 'C11orf31', 'SH3BGRL3', 'GSTP1', 'ANXA6', 'WDR1', 'NDUFA12', 'OAZ1', 'ARPC4', 'AP2S1', 'ENSA', 'ACTR3', 'NDUFA4', 'PPP1CA', 'PLEKHO1', 'SRI', 'ATPIF1', 'CAP1', 'C19orf53', 'VASP', 'STAG3', 'PSMB8', 'COX5B', 'PRR13', 'NEDD8', 'GNG5', 'SEPT7', 'MT-ND3', 'LAMTOR1', 'TTC39C', 'UBL5', 'TCL1A', 'COX20', 'ATP5D', 'BAX', 'NDUFA2', 'BCAS4', 'COMMD1', 'MZT2A', 'BRK1', 'LRRFIP1', 'LAT2', 'MOB1A', 'ABI3', 'NDUFA13', 'TBCB', 'VAMP8', 'ABRACL', 'DDT', 'SEPT9', 'LAMTOR4', 'ECHS1', 'FAM49B', 'TXN2', 'PLIN3', 'ACTR2']"
12,30,"['NOP16', 'DDX21', 'NOP56', 'SLC43A3', 'FAM195A', 'DKC1', 'FKBP4', 'NOLC1', 'GPATCH4', 'BID', 'SNU13', 'BOP1', 'CNBP', 'TCOF1', 'ATAD3B', 'RCC1', 'MRPS26', 'POLR2H', 'CCDC86', 'MRPL36', 'EXOSC5', 'IFRD2', 'NAA10', 'CMSS1', 'FAM207A', 'TRAP1', 'MRPS25', 'MRPS2', 'RPIA', 'EIF3B']"
13,40,"['IGLC2', 'IGHA1', 'IGHA2', 'SSR4', 'IGLV2-23', 'IGLL5', 'JCHAIN', 'BLOC1S5-TXNDC5', 'SPCS1', 'XBP1', 'TNFRSF17', 'ITM2C', 'IGLC6', 'TXNDC11', 'EAF2', 'CD38', 'IGHV3-21', 'FAM46C', 'PABPC4', 'CREB3L2', 'BTG2', 'CHST12', 'CCPG1', 'LAX1', 'PIM2', 'IGKV4-1', 'TXNDC5', 'KLF13', 'NPC2', 'IGLC5', 'ARSA', 'DST', 'SLC44A1', 'FNDC3B', 'AC074289.1', 'CECR1', 'PDK1', 'PCMTD1', 'RP11-480C16.1', 'RP11-279O9.4']"
14,23,"['SEC61B', 'SDF2L1', 'CALR', 'SEC61G', 'KDELR2', 'MTDH', 'PDIA6', 'OSTC', 'LRRC59', 'HSP90B1', 'TMED2', 'HSPA5', 'DNAJB11', 'CRELD2', 'COPE', 'RRBP1', 'PDIA3', 'SSR1', 'LMAN2', 'CDK2AP2', 'SEC61A1', 'NANS', 'SLC35B1']"
15,21,"['PBK', 'CCDC34', 'GGH', 'SAE1', 'LRR1', 'BUB3', 'CENPN', 'DIAPH3', 'MELK', 'NCAPH', 'WHSC1', 'CENPK', 'MND1', 'LIG1', 'C9orf40', 'CENPH', 'FANCI', 'MIS18A', 'RAD51C', 'POC1A', 'SKA3']"
16,20,"['HSPA9', 'VDAC2', 'SSBP1', 'AK2', 'AHSA1', 'MRPL3', 'POLR2F', 'PFDN2', 'CCT4', 'STRAP', 'MRPL21', 'TFAM', 'EIF4H', 'RUVBL1', 'CDC123', 'DTD1', 'SF3B6', 'COA6', 'MRPS23', 'MRPL15']"
17,37,"['LCP1', 'FSCN1', 'CD82', 'CD40', 'RFTN1', 'SRGN', 'EBI3', 'MARCKSL1', 'NFKBIA', 'TRAF1', 'TNIP1', 'BATF', 'TRAF4', 'TNFAIP3', 'RHOG', 'NFKBIE', 'CFLAR', 'MKNK2', 'NEK6', 'PASK', 'MGLL', 'NFKB2', 'MIR155HG', 'BCL2A1', 'ICAM1', 'NINJ1', 'BIRC3', 'CD83', 'MFSD10', 'TNIP2', 'JUNB', 'RHOF', 'TRIP10', 'TRAF3', 'LACTB', 'MCOLN2', 'SNX11']"
18,16,"['EIF4G2', 'ARHGDIA', 'NAA38', 'RBMX', 'NABP2', 'COX17', 'LSM3', 'UQCRC1', 'COX7B', 'MRPL18', 'SFPQ', 'SNRPC', 'PABPN1', 'PPIH', 'ENY2', 'TCEB1']"
19,18,"['NPM1', 'POMP', 'LDHB', 'GAPDH', 'FKBP1A', 'SLC25A3', 'SENP3-EIF4A1', 'ATP1A1', 'PPA1', 'CCT3', 'FTH1', 'RILPL2', 'SNRPD2', 'TUFM', 'FKBP1C', 'TKT', 'EIF3I', 'PHB2']"
20,25,"['SRSF10', 'SRRM1', 'TRA2B', 'RBM17', 'SNRNP40', 'PHF5A', 'DDX46', 'ATP1B3', 'MRPL34', 'PSMG3', 'NXT1', 'THOC3', 'CSE1L', 'CBX1', 'BAZ1B', 'UCK2', 'GMPS', 'RBM14', 'UBA2', 'CTPS1', 'PTBP1', 'SRPK1', 'WBP11', 'PITHD1', 'DHX9']"
21,80,"['LMNA', 'RARRES2', 'BASP1', 'PRKCDBP', 'LSP1', 'TNFAIP8', 'CRIP1', 'DUSP4', 'TNFSF4', 'TNFRSF18', 'NCF1', 'A4GALT', 'AICDA', 'TPRG1', 'CMTM6', 'LAD1', 'CYB561A3', 'CD9', 'S100A11', 'ANXA11', 'ASB2', 'SHF', 'PDLIM4', 'CFAP57', 'RBPJ', 'EGR2', 'PTGIR', 'C10orf10', 'CCL22', 'LGALS3', 'COL9A2', 'SMAP2', 'TIGIT', 'CXXC5', 'ADO', 'IER3', 'CSF1', 'TVP23A', 'KCNN4', 'UNQ6494', 'ALOX5AP', 'LST1', 'TNFRSF12A', 'TIMP1', 'LINC01588', 'TNFRSF4', 'CETP', 'ALAS1', 'PLA2G16', 'MDFIC', 'AHR', 'SH3BP1', 'C4orf32', 'RGS16', 'APOBEC3G', 'VRK2', 'PLGRKT', 'CDK6', 'ADGRE5', 'MVD', 'AHCYL1', 'LYST', 'SIRPA', 'PGD', 'JAKMIP1', 'DRAM1', 'MAFG', 'IL2RA', 'NOP14-AS1', 'ATXN10', 'CEP135', 'BCL3', 'ACTR1B', 'NCK2', 'USP12', 'RARG', 'FBXO6', 'PDGFA', 'FAM50A', 'CPNE8']"
22,17,"['ACAT2', 'UBE2N', 'FUS', 'NDUFA6', 'ACOT7', 'RBX1', 'FDPS', 'ANP32A', 'SOD1', 'HPRT1', 'ELAVL1', 'ATIC', 'SUMO1', 'SEPT11', 'GLO1', 'PDCD6', 'GLRX3']"
23,17,"['PEBP1', 'HSD17B10', 'TALDO1', 'POLR2L', 'NDUFB2', 'ATP5C1', 'COX6B1', 'NDUFV2', 'SHFM1', 'C14orf2', 'NDUFB8', 'TCEB2', 'NDUFB7', 'ANAPC15', 'C14orf166', 'POLR2J', 'NDUFS7']"
24,54,"['FCER2', 'PLEK', 'IL4I1', 'UNC119', 'CREB3L1', 'LINC00158', 'SLAMF1', 'MARCKS', 'UBD', 'TNFAIP2', 'SFT2D1', 'TMPRSS3', 'RHOV', 'NTRK2', 'RASSF4', 'SORL1', 'CRYZ', 'CSTB', 'SSTR2', 'PILRA', 'CD300A', 'ARID5A', 'ZMAT3', 'RAB9A', 'CYP1B1', 'FSD1L', 'CD80', 'TUBB2A', 'TCF7', 'TNFSF13B', 'TMOD1', 'LYSMD2', 'MREG', 'LINC00926', 'IL3RA', 'FAS', 'GNA15', 'ADGRE1', 'CD274', 'RAB11A', 'PEA15', 'GRHPR', 'CYB5R3', 'CYSTM1', 'EMID1', 'KRT7', 'MBOAT2', 'NECAP2', 'FAM162A', 'NBN', 'TJP2', 'GNG11', 'ARHGAP26', 'CERS4']"
25,20,"['LDHA', 'ALDOA', 'PSMA6', 'PSMB6', 'XRCC6', 'PSMD8', 'PSMD2', 'PSMC5', 'PSMA1', 'PGK1', 'NDUFV1', 'FH', 'NDUFA8', 'MRPL13', 'PSMD3', 'SDHB', 'HIGD1A', 'PSMB7', 'VBP1', 'FKBP3']"
26,22,"['CCDC28B', 'RNASEK-C17orf49', 'PSIP1', 'CCND2', 'CYB5A', 'GPX4', 'RGS10', 'MSC', 'HMGN3', 'TACC1', 'TSPAN33', 'DNAJA1', 'MAPKAP1', 'C17orf49', 'HMSD', 'RDX', 'IRF5', 'CD58', 'ID2', 'TNFRSF8', 'EPB41L2', 'BLVRA']"
27,35,"['B2M', 'IFITM2', 'CD27', 'HLA-B', 'CYBA', 'HLA-C', 'HLA-A', 'GNG7', 'ITM2B', 'IFI6', 'PSAP', 'CD79A', 'ITGA4', 'ZBP1', 'TXNIP', 'IFITM3', 'IFITM1', 'SEL1L3', 'CTSS', 'TMEM59', 'ISG15', 'CTD-2370N5.3', 'CPNE5', 'SARAF', 'CYTIP', 'RNASET2', 'RALGPS2', 'SYTL1', 'IFI35', 'MEF2C', 'IRF7', 'LPAR6', 'GSTK1', 'SAMD9L', 'ICAM2']"
28,20,"['CD74', 'HLA-DRA', 'MS4A1', 'HLA-DQA1', 'HLA-DMB', 'HLA-DPA1', 'HLA-DRB1', 'LAPTM5', 'HLA-DPB1', 'HLA-DQB1', 'SYNGR2', 'HLA-DMA', 'COMMD6', 'SCIMP', 'CD22', 'IRF8', 'AC007192.4', 'CTSH', 'ETHE1', 'C9orf16']"
29,49,"['CD37', 'EVI2B', 'HLA-E', 'CD52', 'IFI44L', 'CORO1B', 'LIMD2', 'EVI2A', 'BLK', 'LTB', 'CD53', 'PTPRC', 'UCP2', 'FCMR', 'FAM65B', 'PDCD4', 'LRMP', 'CD79B', 'LY6E', 'PYCARD', 'EVL', 'IFI16', 'CCR6', 'VPREB3', 'TNFRSF13C', 'ACAP1', 'ACP5', 'DRAM2', 'RP5-887A10.1', 'EZR', 'STX7', 'LYPLAL1', 'CD24', 'INPP5D', 'ATP2B1', 'CD180', 'XAF1', 'HLA-DOB', 'TRIM38', 'BCL11A', 'QRSL1', 'TBC1D10C', 'ATM', 'SP110', 'RABGAP1L', 'ALOX5', 'NAAA', 'ANKRD44', 'ABI1']"
30,98,"['EIF4A1', 'IMP4', 'GTPBP4', 'WDR43', 'EI24', 'RRS1', 'DCUN1D5', 'WDR77', 'NDUFAF2', 'TRIAP1', 'RRP1', 'MTHFD1L', 'SLC19A1', 'CCDC124', 'RNF126', 'ETF1', 'POLR3H', 'MAT2A', 'DPH2', 'HDDC2', 'EIF5AL1', 'MRPS17', 'ZNF593', 'TSR1', 'RRP9', 'ABCE1', 'NDUFAF4', 'TIMM8A', 'BRIX1', 'EIF2S1', 'ADSL', 'GRPEL1', 'RRP1B', 'SSB', 'CD3EAP', 'G3BP1', 'EIF6', 'PDCD11', 'POLR3G', 'RUVBL2', 'MRPS5', 'TIMM50', 'RPL7L1', 'NOP58', 'MRPL32', 'PSMG4', 'SLC25A33', 'PINX1', 'EIF5B', 'NIFK', 'NAA50', 'ZC3H15', 'MRPL19', 'SF3A3', 'TBRG4', 'GAR1', 'FARSB', 'ABCF2', 'PDSS1', 'TMA16', 'UTP4', 'GART', 'PNO1', 'MFNG', 'IMP3', 'AMD1', 'NOC2L', 'FARSA', 'NIP7', 'CECR5', 'HAUS7', 'METAP2', 'DDX18', 'WDR74', 'TSFM', 'UTP18', 'PES1', 'EXOSC2', 'NAA20', 'PSME3', 'SFXN4', 'GRWD1', 'EXOSC7', 'RPF2', 'TRMT61A', 'RP11-552F3.12', 'BYSL', 'GNL2', 'PRMT5', 'SS18L2', 'PUM3', 'PAK1IP1', 'PUS1', 'CHORDC1', 'NOP2', 'CTU2', 'DNAJC2', 'ELAC2']"
31,19,"['KIF15', 'KIAA1524', 'MTFR2', 'DBF4', 'C21orf58', 'NCAPG2', 'MAD2L2', 'WDR34', 'NCAPD3', 'RAD51AP1', 'POLQ', 'PLK4', 'SPC24', 'HSPB11', 'HIRIP3', 'CENPP', 'STIL', 'C14orf80', 'FANCD2']"
32,24,"['CHCHD2', 'SRSF9', 'ATP5J', 'UQCRQ', 'PSMA5', 'ISOC2', 'FTL', 'TIMM17A', 'ARF1', 'PSMA3', 'MLEC', 'SF3B5', 'MRPL52', 'JTB', 'RPS19BP1', 'SNF8', 'TRMT112', 'NDUFB6', 'PARP1', 'NDUFC2', 'UFD1L', 'RNASEH1', 'MRPL22', 'NDUFS8']"
33,23,"['RAB8A', 'CYB5B', 'POLR2K', 'PRPF19', 'ARL3', 'VPS29', 'MAGOH', 'MRPL16', 'NUDT5', 'MRPL47', 'PSMD11', 'WDR18', 'THRAP3', 'PUF60', 'PSMD1', 'NDUFS3', 'PDHA1', 'PSMD14', 'RAD23B', 'C11orf73', 'HDAC2', 'PSMC1', 'PRPF31']"
34,52,"['CDCA7', 'BRI3BP', 'PAQR4', 'BTG3', 'RMI2', 'CDC25A', 'CCNE2', 'ORC1', 'RPA2', 'FANCA', 'DONSON', 'PRIM1', 'PTPMT1', 'HMGXB4', 'POLD1', 'BRCA2', 'SRSF4', 'BARD1', 'VRK1', 'CDK2', 'SKP2', 'TOPBP1', 'MCMBP', 'RECQL4', 'MCM8', 'ZNF367', 'GINS1', 'RPA1', 'NFIC', 'COPS3', 'WDR5', 'ACTL6A', 'SUV39H2', 'MMS22L', 'C4orf46', 'SLC29A1', 'RPP30', 'NETO2', 'ZWILCH', 'PRPS2', 'BDH1', 'DNA2', 'NAE1', 'NUDT15', 'YEATS4', 'RBFA', 'AUNIP', 'RAD18', 'FIGNL1', 'WDHD1', 'GINS3', 'XRCC3']"
35,32,"['TAGLN2', 'HSPA8', 'RCN1', 'YBX3', 'TTF2', 'NOP14', 'THOP1', 'RSL1D1', 'OLA1', 'BATF3', 'PTGES2', 'COA1', 'PPID', 'TESC', 'NOB1', 'SMARCA2', 'SCARB1', 'RP11-382A20.3', 'SLC5A6', 'VASH2', 'SERF1A', 'TGFB1', 'RPS6KA1', 'ARNTL2', 'PAK1', 'MAPK6', 'PRELID3B', 'RXRA', 'USB1', 'HUWE1', 'AK4', 'RAD50']"
36,16,"['UBAC1', 'U2SURP', 'NTMT1', 'EMC8', 'FTSJ2', 'HN1L', 'KHSRP', 'AFG3L2', 'PDF', 'POLR2I', 'HSPH1', 'KNOP1', 'BAG2', 'DHX15', 'GPN3', 'HSPA14']"
37,19,"['MYL12A', 'ARPC3', 'PLAC8', 'GPSM3', 'LY86', 'POLD4', 'SNX3', 'RAC2', 'GABARAPL2', 'PTPN6', 'HVCN1', 'SMIM14', 'CAPG', 'SPIB', 'POU2F2', 'ANXA4', 'SYPL1', 'MNDA', 'MTPN']"
38,26,"['H3F3B', 'MORF4L1', 'FDFT1', 'C11orf58', 'PRRC2C', 'LAMTOR5', 'BZW1', 'MDH1', 'RP11-561B11.2', 'BUD31', 'FAH', 'NIT2', 'CMC1', 'CDC37', 'PRPF40A', 'ETFA', 'RAB7A', 'RP11-26J3.4', 'GPI', 'NDUFA9', 'DNAJC8', 'SLC39A1', 'PPP1R7', 'PSMD4', 'RARS', 'RTCB']"
39,28,"['PPAN', 'DNPH1', 'COPRS', 'SNHG15', 'TFRC', 'NUP62', 'MBD2', 'SORD', 'TMEM97', 'MYB', 'DHCR24', 'BCL7C', 'PIGX', 'IL2RB', 'KTN1', 'PLEKHJ1', 'LAGE3', 'MMAB', 'RQCD1', 'C7orf73', 'FKBP5', 'DNAJC21', 'GNG10', 'LOXL3', 'BCL7B', 'ACBD6', 'SPECC1', 'AC013461.1']"
40,18,"['MRPL35', 'EIF4E', 'SRRT', 'SNRPB2', 'CPSF6', 'HTATIP2', 'IMMT', 'SDHD', 'MRPL28', 'U2AF2', 'SAP18', 'MRPL9', 'EWSR1', 'SYNJ2BP-COX16', 'METTL5', 'PCNP', 'MRPS18C', 'NDUFA5']"
41,18,"['ATOX1', 'PTMS', 'ATP5O', 'LIMA1', 'RUNX3', 'BSG', 'SMIM3', 'ARL2', 'FLNA', 'PCBD1', 'PARVB', 'SMCO4', 'MYH9', 'ARF3', 'AP1S1', 'NTPCR', 'OCIAD2', 'ARPC1A']"
42,20,"['RPS26', 'APRT', 'NME4', 'HPDL', 'COA4', 'NOP10', 'SIGMAR1', 'EMG1', 'BAG1', 'YDJC', 'VARS', 'WDR4', 'MLST8', 'EMC6', 'TMEM147', 'ME2', 'C8orf33', 'HYPK', 'WDR46', 'YRDC']"
43,55,"['CCDC74A', 'TPM2', 'SPARC', 'FEZ1', 'NQO1', 'HMGN5', 'ASRGL1', 'GRAP2', 'FAM101B', 'NTHL1', 'LARP6', 'DMKN', 'ACTN1', 'HAGHL', 'PLS3', 'SH3TC1', 'RP11-14N7.2', 'SLCO5A1', 'JUP', 'T', 'GALNT18', 'EPHB1', 'MMD', 'F12', 'C8orf88', 'SNHG25', 'OXTR', 'AUTS2', 'HIST1H2BJ', 'CCDC74B', 'HMX2', 'RPS6KA4', 'CH507-254M2.1', 'HIST1H1C', 'CLIC6', 'PRR7', 'PCGF2', 'CH507-145C22.4', 'TUBA8', 'ME1', 'HIST2H2AA3', 'MAPKAPK3', 'TBC1D30', 'DAPK2', 'H2BFS', 'PFN2', 'SMYD2', 'MPZL1', 'PRPF6', 'ARRB2', 'HIST1H2BC', 'PCGF5', 'HIST1H2BK', 'NMT2', 'CREG1']"
44,15,"['DERL1', 'ST6GALNAC4', 'CKAP4', 'KRTCAP2', 'WIPI1', 'ARFGAP3', 'UBXN4', 'SAR1B', 'SRP54', 'HSPA13', 'EDEM2', 'MAN1A1', 'OS9', 'TXNDC15', 'FICD']"
45,28,"['SRRM2', 'EIF3A', 'MRPS6', 'PNN', 'SF1', 'SRSF11', 'PFKP', 'ATP6V1G2-DDX39B', 'SLC25A19', 'RBM25', 'PPIG', 'ZBED1', 'YWHAG', 'MTCH1', 'ARPP19', 'CWC15', 'ABCF1', 'WNK1', 'TPR', 'ERVK3-1', 'SEH1L', 'MATR3', 'PHF14', 'LRPPRC', 'WBP4', 'SPG21', 'CAND1', 'XRN2']"
46,33,"['CLPTM1L', 'NT5DC2', 'VCP', 'HYOU1', 'ATP6V0B', 'GNL3', 'PYCR1', 'CISD2', 'CNPY2', 'SURF4', 'SEC13', 'CANX', 'GMPPA', 'SRP19', 'HDLBP', 'MORF4L2', 'CALU', 'SLC17A9', 'SLC38A5', 'GORASP2', 'PDXK', 'SEC63', 'MESDC2', 'NUS1', 'RAB1A', 'YIF1A', 'UBA5', 'IER3IP1', 'CCNC', 'ARL1', 'TM9SF3', 'SRP68', 'FTSJ1']"
47,17,"['CLIC1', 'KLF2', 'RNASE6', 'EMP3', 'VIM', 'ERP29', 'PLP2', 'S1PR4', 'BIN2', 'RASGRP2', 'AES', 'TMEM154', 'TRAF3IP3', 'ADD3', 'MYO1F', 'DDAH2', 'FLI1']"
48,15,"['EIF1', 'MALAT1', 'BTG1', 'CTD-2545G14.7', 'PNRC1', 'TNFRSF14', 'YPEL5', 'ZNF581', 'KIAA0125', 'ATP6V1G1', 'LY96', 'VAMP5', 'N4BP2L2', 'TRAPPC6A', 'DNAJC4']"
49,19,"['SCCPDH', 'ACAA2', 'NUDT21', 'CPOX', 'DERA', 'TMEM14C', 'PIH1D1', 'CSNK2B', 'THYN1', 'FADS1', 'ZCRB1', 'PRKRA', 'AKIP1', 'SMARCA5', 'DPY30', 'GCDH', 'FADS2', 'NAP1L4', 'SCOC']"
50,20,"['TP53', 'TSR3', 'KCNAB2', 'KPNA3', 'DNAJC19', 'MKKS', 'ERI3', 'LRRC58', 'DFFA', 'URI1', 'ASNSD1', 'PPP5C', 'PGAM5', 'GTPBP6', 'ARMC10', 'CORO7-PAM16', 'PTPN11', 'RWDD4', 'ACLY', 'PDRG1']"
51,22,"['CCT8', 'AHCY', 'IMPDH2', 'RP11-152F13.10', 'IPO5', 'TBCA', 'LYRM4', 'APEX1', 'PDCD2', 'SSBP4', 'TNIK', 'KARS', 'CLNS1A', 'PYURF', 'EIF3C', 'PTDSS1', 'HNRNPA1L2', 'SNX5', 'MRPS21', 'NCBP2-AS2', 'NUDT3', 'CS']"
52,24,"['ZDHHC12', 'BLOC1S1', 'TMEM109', 'CALM1', 'CCND3', 'GNAI2', 'MEA1', 'SLC25A11', 'NUP37', 'FIBP', 'FAM96A', 'NDUFA7', 'GNB2', 'TCTEX1D2', 'HAT1', 'NONO', 'HAUS4', 'OXCT1', 'HAUS1', 'GALE', 'COMMD4', 'HADH', 'SHMT1', 'CBR1']"
53,44,"['AIMP2', 'WBSCR22', 'ZPR1', 'NCBP2', 'TWISTNB', 'SCD', 'MRPL42', 'DCAF13', 'SLC16A1', 'EIF3J', 'MRPS35', 'WDR12', 'MRPL46', 'POLR1E', 'ATG3', 'DDX54', 'AATF', 'ISCA1', 'TIMM23', 'CPSF4', 'UMPS', 'DDX56', 'NAA15', 'RRP15', 'NOC4L', 'PELP1', 'POLR2D', 'DOHH', 'ENOPH1', 'CIAPIN1', 'BCCIP', 'SLC25A17', 'C1orf174', 'ILKAP', 'SF3B3', 'TIMM21', 'TCERG1', 'RNF138', 'DIMT1', 'MCAT', 'RCL1', 'MRPL50', 'CCDC58', 'TRMT6']"
54,59,"['E2F2', 'IMPA2', 'KLHL23', 'CDCA7L', 'CISD3', 'CLN6', 'ARL6IP6', 'FN3KRP', 'BRIP1', 'RAD1', 'MASTL', 'POLA1', 'RFWD3', 'ZMYND19', 'C17orf53', 'WEE1', 'RBL1', 'DCLRE1B', 'CCP110', 'ACYP1', 'FANCB', 'MYO19', 'RIF1', 'C1orf35', 'LRRC45', 'TOE1', 'NUP210', 'NR2C2AP', 'NUP85', 'SPATA33', 'SAMD1', 'CHAMP1', 'SF3A2', 'HAUS6', 'CENPQ', 'WRAP53', 'CEP295', 'CDC7', 'MB21D1', 'LUC7L2', 'CUL1', 'SMC5', 'PCGF6', 'GLRX2', 'ING2', 'RMI1', 'ATP2A1-AS1', 'NUP107', 'SLFN13', 'APEX2', 'ACD', 'TONSL', 'CAD', 'DDX11', 'RUSC1', 'NUP155', 'KEAP1', 'IPO9', 'BUD13']"
