,#genes,genes
33,33,"['Nefm', 'Kcnc1', 'Fndc5', 'Kcnab2', 'Scrt1', 'Nefl', 'Glul', 'Mgst3', 'Atp5b', 'Scn4b', 'Aplp2', 'Kcna2', 'Cend1', 'Pitpna', 'Thy1', 'mt-Co1', 'Ghitm', 'Lynx1', 'Nat8l', 'Iqsec1', 'Cntnap1', 'Cox7b', 'Got1', 'Them6', 'Hapln4', 'Map6d1', 'Brsk2', 'Plxdc1', 'Uqcrc1', 'Apln', 'Adam23', 'Rell2', 'Map1lc3b']"
34,33,"['Kif5a', 'Pvalb', 'Stac2', 'Lpgat1', 'Asap1', 'Dusp3', 'Pak1', 'Ppp1r16b', 'Trbc2', 'Efr3a', 'Pcdh7', 'Dkkl1', 'Meis2', 'Kcnh1', 'Dlg1', 'Igfbp6', 'Sept7', 'Kif5c', 'Tuba4a', 'Sept8', 'Inf2', 'Plekho1', 'Cd34', '1110032F04Rik', 'Lrrc8b', 'Fgfr1op2', 'Tyro3', 'Arhgef3', 'Sytl2', 'Hdgf', 'D17Wsu92e', 'Plxna2', 'Arc']"
35,19,"['Rps29', 'Rps24-ps2', 'Gm15772', 'Rpl19-ps1', 'Gm5093', 'Gm4332', 'Gm7380', 'Gm12918', 'Rps12-ps9', 'Rps3', 'Gm9794', 'Gm4613', 'Usp9x', 'Gm8172', 'Gm4366', 'Gm5525', 'Rcn1', 'Rps23-ps1', 'Rps11-ps2']"
36,18,"['Usmg5', 'Psap', 'Gng13', 'Crip2', 'Prkar1b', 'Gm11628', 'Apc', 'Pfn2', 'Arhgap33', 'Pfkp', 'Gm4735', 'Lxn', 'Atp6v0d1', 'Serf2', 'Trim46', 'Amph', 'RP23-55G19.3', 'Mgea5']"
37,15,"['Sfxn5', 'Tcf25', 'Fbxo9', 'Csdc2', 'Ckb', 'Timp4', 'Gpr37l1', 'Gjb6', 'Scn2b', 'Cdc42bpa', 'Ociad1', 'Peg13', 'Zfp385a', 'Chmp4b', 'Lrrc3']"
38,54,"['Myo5a', 'Adgrb1', 'Atxn1', 'Hecw1', 'Cd47', 'Extl3', 'Rassf3', 'Grm2', 'Strbp', 'Mir124a-1hg', 'Zfp148', 'Arfgef1', 'Atp6v1e1', 'Clcn4', 'Btf3l4', 'Sel1l3', 'Srpk2', 'Glrb', 'Atrnl1', 'Kcnj9', 'Atf4', 'Nceh1', 'Ppm1l', 'Lpcat4', 'Setd7', 'Chn1os3', 'Mkks', 'Unc80', 'Brsk1', 'Tmem65', 'Usp12', 'Mprip', 'Osbpl3', 'Frmpd4', 'Acyp1', '6030419C18Rik', 'Lgalsl', 'Ttc19', 'Ubqln4', 'Rb1cc1', 'Zdhhc8', 'Raver2', 'Spire1', 'Kcnc3', 'Zfhx2', 'March5', 'Lrfn5', 'Gm14295', 'Hs3st1', 'Cisd2', 'B230217C12Rik', 'B3galt1', 'Sacs', 'Arhgef17']"
39,21,"['Gm20594', 'Gm13456', 'Mzt1', 'Psmc6', 'Srsf2', 'C77370', 'Bcap29', 'Gm15720', 'Chmp2b', 'Hnrnpk', 'Gm8524', 'Rwdd1', 'Gm4462', 'Gm37682', 'Polr2d', 'Aimp1', 'Orc6', 'Zfp141', 'Vcp-rs', 'A430005L14Rik', 'Exoc4']"
40,23,"['Fam19a1', 'Kcnf1', 'Atp6v1b2', 'Ypel1', 'Nrxn2', 'Cap2', 'Phactr3', 'Pdzrn3', 'Arhgap26', 'Fbxo34', 'Tsnax', 'Csnk1e', 'Rfc5', 'B4galnt1', 'Trpc1', 'Smarcd1', 'Klhl23', 'Cnot7', '1190002N15Rik', 'B4galt6', 'Ovol2', 'Azin1', 'Lrrtm3']"
41,32,"['Supt7l', 'Rpl39-ps', 'Rps15-ps2', 'Gm19366', 'mt-Tw', 'Sez6', 'Efnb3', 'mt-Tq', 'mt-Tt', 'Gm15427', 'Lrrc17', 'Gm7079', 'Gm10126', 'Cst3', 'Rpl31', 'mt-Ts2', 'Rpl39', 'Ncam1', 'Gm20091', 'Srp14', 'Hspe1', 'Gm11942', 'RP23-58B7.2', 'Tnrc6a', 'Gm5735', 'Gm15148', 'Rpl31-ps10', 'Rpl31-ps16', 'Gm44644', 'Mrpl52', 'Bag2', 'Aldh3b2']"
42,21,"['Cpne4', 'Ctsb', 'Rpl23a-ps5', 'Gm26619', 'Atg5', '9530082P21Rik', 'Zc3h18', 'Dnajc21', 'Serp2', 'Gm10012', 'Ppp2r2a', 'Selenos', 'Akirin1', 'Pdzd9', 'Glyr1', 'Cdh11', 'Grin1os', 'Kmt5a', 'Gm45236', 'Atf2', 'Herpud2']"
43,29,"['Crym', 'Cpne6', 'Myo5b', 'Hopx', 'Rfx3', 'Kctd4', 'Prdm8', 'Lpl', 'Pgbd5', 'Npy2r', 'Rab40b', 'Erc2', 'Cdh9', 'Plppr2', 'Kctd12', 'Nmt1', 'Trpc6', 'Unc5a', 'Nbl1', 'Actn1', 'Pip5k1b', 'Pkig', 'Rin1', 'Ntrk3', 'Limd2', 'Rapgef2', 'Slit1', 'Crtc1', 'Grik5']"
44,21,"['Ptgds', 'Slc6a13', 'Myoc', 'Thbd', 'Spp1', 'Ogn', 'Gjb2', 'Hba-a2', 'Hba-a1', 'Cdh1', 'Igfbp3', 'Rbm20', 'Tagln', 'Cp', 'Aldh1a2', 'Fmod', 'Emp3', 'Hbb-bs', 'Hbb-bt', 'Osr1', 'Zfp146']"
45,20,"['Fam107a', 'Scg3', 'Prdx6', 'Rph3a', '9330162G02Rik', 'Pde4a', 'Stx1b', 'Ttyh3', 'A330076H08Rik', 'Gm7899', 'Atrx', 'Klhdc3', 'Snhg14', 'Skp1a', 'Gm8100', 'Timm10', 'Gm15459', 'Tanc2', 'Apba1', 'Atf7ip']"
46,44,"['Dbi', 'Vat1l', 'Htr2c', 'Tppp3', 'Sod1', 'Mgst1', 'Pea15a', 'Fhl1', 'Bex3', 'Macf1', 'Sccpdh', 'Gng5', 'Mapk3', 'Tspan33', 'Phactr2', 'Gm25911', 'Sil1', 'Gnai2', 'Kcnh2', 'Laptm4a', 'Polr2m', 'Tkt', 'Pura', 'Skap2', 'Hspb1', 'Itpkb', 'Hadha', 'Gnl3l', 'Ran', 'Phkb', 'Ppil6', 'Adcyap1r1', 'Gm5215', 'Dab2', 'Ate1', 'Gm24601', 'Pih1d2', 'Ndufab1', 'Proca1', 'Arhgap18', 'Gsta4', 'Hnrnpa2b1', 'Cpne2', 'Samd4']"
47,26,"['Ncdn', 'Btbd3', 'C1ql2', 'Prox1', 'Dsp', 'Cebpd', 'Kbtbd11', 'Lct', 'Ppfia2', 'Kcng2', 'Cebpb', 'Cacna1h', 'Tdo2', 'Crlf1', 'Rras2', 'Lamb1', 'Fat4', 'Plxna4', 'Rasd2', 'Pkp2', 'Drd5', 'Lgi1', 'Rasgrf1', 'Gm12117', 'Unc45a', 'Capn3']"
48,16,"['Klc1', 'Luzp2', 'Syp', 'Cxcl14', 'Klc2', 'Mff', 'Rbfox2', 'Eno2', 'Slc12a5', 'Nop10', 'Wdfy3', 'Pacsin1', 'Tceal5', 'Ank2', 'Atxn7l3', 'Madd']"
49,17,"['Rpl13a-ps1', 'Tpt1-ps3', 'Tmem237', 'Gm6565', 'Gas6', 'Rpl22-ps1', 'Ccdc107', 'Rplp0', 'Uqcrh', 'Rpl22', 'Pla2g12a', 'Tpt1-ps6', 'Abhd17b', 'Sptssa', 'Lap3', 'Gm6419', 'Zfp266']"
50,16,"['Gm10154', 'Cyp2j9', 'Nhlh2', 'Ghr', 'Klhl1', 'Ece2', 'Scn9a', 'Mthfd2l', 'Rps19-ps7', 'Gkap1', 'Gm5453', 'Zfp941', 'Cd38', 'Gm8430', 'Fzd1', 'Maoa']"
51,18,"['Zfp354c', 'Nus1', 'Gm16062', 'Ap3s1', 'Znrf1', 'Atp5o', 'Coa6', 'Gphn', 'Elovl4', 'Gm14480', 'Lemd3', 'Dcun1d1', 'Caskin1', 'Pdcd10', 'Rgs5', 'Mnat1', 'Lrrc3b', 'Gm12663']"
52,15,"['Man1a', 'Mia3', 'Abracl', 'Zfp280d', 'Ddx5', 'Ube2b', 'Bbip1', 'Stxbp5', 'Tle4', 'Ttc13', 'Spry2', 'Efna3', 'Got2-ps1', 'Jakmip2', 'Junb']"
53,23,"['Rhob', 'Psmc5', 'Nudt4', 'Olfm3', 'Ahcyl1', 'Rpl7', 'Phyh', 'Galnt13', 'Slc30a9', 'Acyp2', 'Rufy3', 'Ndufa6', 'Atp5j', 'Uqcrc2', 'Hccs', 'Atp5f1', 'Isca1', 'Hecw2', 'Gm12338', 'Trappc4', 'Fnta', 'Ranbp9', 'Hras']"
54,21,"['Tspan3', 'Slc39a12', 'Psd2', 'Nkain4', 'Gtf2ird1', 'Aldh9a1', 'Adgrg2', 'Pld5', 'Gdpd2', 'Tgoln1', 'BC039966', 'Las1l', 'Sema6d', 'Apoc1', 'Ednrb', 'Gm9354', 'Efcab2', 'Rida', 'Tmem29', 'AF529169', 'Slc35g2']"
55,18,"['Eps15', 'Prickle1', 'Tppp', 'Pex5l', 'Map4', 'Arap2', 'Ank3', 'Itpk1', 'Adora1', 'Fam168a', 'Rab7', 'Fez1', 'Ptk2', 'Cenpb', 'Prrt3', 'Luzp1', 'Josd2', 'Amd2']"
56,18,"['Selenow', 'Chgb', 'Hs3st4', 'Rem2', 'Nxph3', 'Mpp3', 'Ccnd2', 'Islr2', 'Rgs14', 'Emx2', 'Ctgf', 'Lrrc58', 'Prss23', 'Kit', 'Mas1', 'Cplx3', 'Gpr161', 'Srgap3']"
57,21,"['Cited1', 'Tac2', 'Nwd2', 'Irx2', 'Tnc', 'Zic4', 'Gm5741', 'Cachd1', 'Slc5a7', 'Gng8', 'Slc22a4', 'Slc7a7', 'Ppard', 'Ift88', 'BC024978', 'Gm16490', 'Uckl1os', 'Cnksr3', 'Mrps15', 'Enpep', 'Pomt2']"
58,19,"['C1ql3', 'Scn3b', 'Abr', 'Rimbp2', 'Celf3', 'Kcng1', 'Ccsap', 'Csmd1', 'Slitrk4', 'Cbfa2t3', 'Prickle2', 'Nrip1', 'Clptm1l', 'Sertm1', 'Mef2d', 'Cdc40', 'Creg2', 'Dlg3', 'Rap2b']"
59,27,"['Pebp1', 'Sbf1', 'Cox5a', 'Pgk1', 'Car4', 'Gm5514', 'Gm14630', 'Laptm4b', 'Cdk19', 'Grina', 'Fbxo2', 'Praf2', 'Gm5575', 'Gm5139', 'Ankrd13a', 'Slc3a2', 'Mapre3', 'Diras1', 'Gm12728', 'Pnkd', 'Kif1c', 'Btbd17', 'Htra1', 'Bcan', 'Cdk14', 'Gm12164', 'Ss18l2']"
60,28,"['Tshz2', 'Prepl', 'Flywch1', 'Elavl3', 'Tarsl2', 'Bend5', 'Atg12', 'D130043K22Rik', 'Cntnap2', 'Adgrl2', 'RP23-313P23.4', 'Ntan1', 'Pip5k1a', 'Pcnx', 'Psmd4', 'Sart1', 'Gm12715', 'Tox', 'Hira', 'Tenm2', 'Tmed5', 'Gm43857', 'Gm15631', 'Prkar2b', 'Yipf5', '2700016F22Rik', 'Gm45767', 'Pcmtd1']"
61,16,"['Gm6061', 'Gpi1', 'Trim32', 'Pddc1', 'Efr3b', 'Agpat3', 'B3gat3', 'Atp6v0a1', 'Snap47', 'Psma6', 'Tom1l2', 'Pcyt2', 'Gabbr1', 'Gm11185', 'Ier3', 'Uqcc2']"
62,20,"['Osbp2', 'Npnt', 'Igsf9b', 'Galt', 'Arhgef2', 'Runx1t1', 'Herc3', 'Kcnab3', 'Chrm3', 'Bcl6', 'Gcnt4', 'Sowahb', 'Pclo', 'Arfgef3', 'Car11', 'Ap2b1', 'Apba2', 'Mkx', 'Jdp2', 'Hapln1']"
63,17,"['Vstm2l', 'Doc2a', 'Grcc10', 'Fnbp1l', 'Gng4', 'Mboat7', 'Gm9517', 'Ubl5', 'Gm11836', 'Hint1', 'Mcf2l', 'B930095G15Rik', 'Timm8b', 'Atp6v1d', 'AI413582', 'Pnisr', 'Gm44519']"
64,18,"['Zbtb4', 'Gm11868', 'Zfp36l2', 'Ing1', 'Wipf2', 'Cdca4', 'Esd', 'Manea', 'H3f3a-ps1', 'Dab2ip', 'Deptor', 'Urgcp', 'Vldlr', 'Mrpl48', 'Zc3h6', 'Sla2', 'Mtus2', 'Gm16184']"
65,19,"['Nat8f5', 'Mtor', '6330409D20Rik', 'Ccdc84', 'Senp7', 'Gm14633', 'Gm16276', 'Ppp1r2-ps3', 'Cul1', 'Ap5z1', 'Rreb1', 'Wwc1', 'Pter', 'Gm16073', 'Mrps31', 'Rai1', 'Mapkapk2', 'Scamp5', 'Ube2d-ps']"
66,22,"['Cobl', 'Nap1l1', 'Fos', 'Nptx2', 'Svop', 'Golga7b', 'Chrdl1', 'Kcns1', 'Rilpl1', 'Ap1s1', 'Apbb1', 'Ppme1', 'Fam3c', 'Gm42517', 'Sept5', 'Mafb', 'Pin1', 'Nrcam', 'Zmiz1', 'Htr5a', 'Pi4k2a', 'Smad3']"
67,15,"['Ybx3', 'Dst', 'Pptc7', 'Sema6a', 'Actr8', 'Pou3f3', 'Clock', 'Map4k4', 'Elovl6', 'Kcnk12', 'Slc16a1', 'Amd-ps3', 'Tle3', 'Pik3ca', 'Ptp4a2']"
68,15,"['Prkcz', 'Osbpl5', 'Inpp5j', 'Dhx33', 'Zfp706', 'Scrt2', 'Dennd5a', 'Fam57b', 'Cic', 'Trpm2', 'Aar2', 'Atp5c1', 'Golga3', 'Tex261', 'Gm7507']"
