,#genes,genes
11,280,"['Gene2065', 'Gene5250', 'Gene2617', 'Gene6690', 'Gene8678', 'Gene6317', 'Gene9289', 'Gene6219', 'Gene7266', 'Gene467', 'Gene6036', 'Gene7884', 'Gene7878', 'Gene5510', 'Gene4528', 'Gene80', 'Gene4467', 'Gene6276', 'Gene3656', 'Gene5407', 'Gene4363', 'Gene5957', 'Gene3370', 'Gene7483', 'Gene9326', 'Gene5389', 'Gene8701', 'Gene6536', 'Gene3610', 'Gene6585', 'Gene7311', 'Gene7468', 'Gene4733', 'Gene3524', 'Gene4011', 'Gene1331', 'Gene2224', 'Gene7193', 'Gene6602', 'Gene6078', 'Gene2293', 'Gene7983', 'Gene4390', 'Gene9655', 'Gene407', 'Gene8883', 'Gene5975', 'Gene6337', 'Gene7817', 'Gene2355', 'Gene1878', 'Gene8080', 'Gene9634', 'Gene9389', 'Gene9248', 'Gene5728', 'Gene8874', 'Gene8613', 'Gene6202', 'Gene3461', 'Gene9414', 'Gene3822', 'Gene879', 'Gene3126', 'Gene3340', 'Gene4686', 'Gene5716', 'Gene1823', 'Gene6680', 'Gene5192', 'Gene5233', 'Gene5048', 'Gene4575', 'Gene3596', 'Gene7352', 'Gene1638', 'Gene2687', 'Gene4780', 'Gene6432', 'Gene352', 'Gene6735', 'Gene9168', 'Gene4959', 'Gene1241', 'Gene9637', 'Gene2620', 'Gene6963', 'Gene4366', 'Gene4132', 'Gene4996', 'Gene951', 'Gene1673', 'Gene4400', 'Gene8745', 'Gene6339', 'Gene2747', 'Gene5650', 'Gene1937', 'Gene6426', 'Gene8867', 'Gene825', 'Gene1880', 'Gene3852', 'Gene3255', 'Gene1956', 'Gene9765', 'Gene2921', 'Gene2499', 'Gene4302', 'Gene8754', 'Gene4695', 'Gene7465', 'Gene7758', 'Gene2808', 'Gene8737', 'Gene2997', 'Gene5557', 'Gene3884', 'Gene4063', 'Gene1217', 'Gene7548', 'Gene7942', 'Gene6770', 'Gene2135', 'Gene7911', 'Gene6476', 'Gene2999', 'Gene1294', 'Gene3245', 'Gene9954', 'Gene6155', 'Gene2758', 'Gene9972', 'Gene8018', 'Gene8393', 'Gene5316', 'Gene9395', 'Gene5262', 'Gene1004', 'Gene4634', 'Gene6629', 'Gene6065', 'Gene1603', 'Gene3536', 'Gene7145', 'Gene2300', 'Gene2146', 'Gene2649', 'Gene3246', 'Gene2234', 'Gene730', 'Gene281', 'Gene8274', 'Gene8781', 'Gene8765', 'Gene5998', 'Gene8195', 'Gene3194', 'Gene2594', 'Gene3688', 'Gene6578', 'Gene202', 'Gene5070', 'Gene8844', 'Gene441', 'Gene9227', 'Gene3188', 'Gene6605', 'Gene1456', 'Gene8586', 'Gene4774', 'Gene1892', 'Gene5732', 'Gene4283', 'Gene4468', 'Gene9825', 'Gene2904', 'Gene5020', 'Gene4120', 'Gene3390', 'Gene6444', 'Gene7205', 'Gene9855', 'Gene8951', 'Gene5750', 'Gene9390', 'Gene7391', 'Gene3509', 'Gene3137', 'Gene524', 'Gene7951', 'Gene9522', 'Gene8467', 'Gene1196', 'Gene9795', 'Gene1865', 'Gene2615', 'Gene4560', 'Gene3831', 'Gene4235', 'Gene2646', 'Gene5988', 'Gene4925', 'Gene3183', 'Gene2834', 'Gene232', 'Gene5227', 'Gene9166', 'Gene2521', 'Gene4907', 'Gene2992', 'Gene4456', 'Gene3794', 'Gene5886', 'Gene5783', 'Gene5002', 'Gene216', 'Gene738', 'Gene5830', 'Gene8466', 'Gene1505', 'Gene8316', 'Gene8790', 'Gene1593', 'Gene8091', 'Gene4586', 'Gene773', 'Gene9404', 'Gene3331', 'Gene3139', 'Gene5362', 'Gene6193', 'Gene2424', 'Gene4946', 'Gene8943', 'Gene2868', 'Gene6370', 'Gene4035', 'Gene118', 'Gene852', 'Gene4555', 'Gene4344', 'Gene1558', 'Gene8337', 'Gene8514', 'Gene3928', 'Gene8191', 'Gene3840', 'Gene9464', 'Gene7092', 'Gene1245', 'Gene2311', 'Gene4580', 'Gene5604', 'Gene6448', 'Gene3061', 'Gene5672', 'Gene6099', 'Gene9960', 'Gene615', 'Gene351', 'Gene8196', 'Gene2717', 'Gene6595', 'Gene3064', 'Gene7640', 'Gene8250', 'Gene6973', 'Gene4325', 'Gene7283', 'Gene9193', 'Gene8791', 'Gene8227', 'Gene3801', 'Gene62', 'Gene203', 'Gene4145', 'Gene4958', 'Gene4858', 'Gene9076']"
12,26,"['Gene8106', 'Gene7680', 'Gene6124', 'Gene7553', 'Gene892', 'Gene2550', 'Gene3257', 'Gene1491', 'Gene1222', 'Gene3144', 'Gene3383', 'Gene6860', 'Gene1704', 'Gene8686', 'Gene2559', 'Gene5276', 'Gene6543', 'Gene3024', 'Gene8875', 'Gene1338', 'Gene6047', 'Gene6369', 'Gene1737', 'Gene2052', 'Gene4309', 'Gene6606']"
13,42,"['Gene2172', 'Gene169', 'Gene5610', 'Gene7056', 'Gene6095', 'Gene5544', 'Gene4409', 'Gene4828', 'Gene1032', 'Gene2871', 'Gene9853', 'Gene4737', 'Gene3323', 'Gene7326', 'Gene6096', 'Gene3012', 'Gene2933', 'Gene3342', 'Gene1968', 'Gene8807', 'Gene1284', 'Gene7411', 'Gene9720', 'Gene4562', 'Gene7753', 'Gene2168', 'Gene5115', 'Gene5487', 'Gene1127', 'Gene964', 'Gene1568', 'Gene4221', 'Gene4475', 'Gene9392', 'Gene2741', 'Gene8162', 'Gene5520', 'Gene9382', 'Gene9453', 'Gene6909', 'Gene2588', 'Gene4503']"
14,25,"['Gene718', 'Gene5013', 'Gene8426', 'Gene2269', 'Gene8792', 'Gene6533', 'Gene5647', 'Gene637', 'Gene9527', 'Gene2272', 'Gene2959', 'Gene8829', 'Gene8203', 'Gene4338', 'Gene6931', 'Gene1064', 'Gene1253', 'Gene6445', 'Gene6354', 'Gene9381', 'Gene226', 'Gene7319', 'Gene7928', 'Gene3147', 'Gene3615']"
15,28,"['Gene4746', 'Gene5925', 'Gene8261', 'Gene7516', 'Gene9604', 'Gene707', 'Gene5125', 'Gene6467', 'Gene6228', 'Gene2466', 'Gene537', 'Gene9406', 'Gene7726', 'Gene3590', 'Gene1510', 'Gene4906', 'Gene4027', 'Gene3943', 'Gene3105', 'Gene7054', 'Gene6560', 'Gene9510', 'Gene9471', 'Gene9854', 'Gene8245', 'Gene3479', 'Gene3967', 'Gene111']"
16,73,"['Gene1858', 'Gene2365', 'Gene1147', 'Gene9115', 'Gene3176', 'Gene9351', 'Gene9544', 'Gene9187', 'Gene3737', 'Gene6207', 'Gene1455', 'Gene9910', 'Gene7309', 'Gene1450', 'Gene8806', 'Gene6759', 'Gene9968', 'Gene5153', 'Gene3896', 'Gene5910', 'Gene2810', 'Gene8752', 'Gene5659', 'Gene2884', 'Gene4330', 'Gene2233', 'Gene7120', 'Gene6526', 'Gene4525', 'Gene2597', 'Gene1562', 'Gene3377', 'Gene6216', 'Gene7308', 'Gene7598', 'Gene684', 'Gene8591', 'Gene6409', 'Gene8842', 'Gene341', 'Gene2828', 'Gene3473', 'Gene8894', 'Gene5077', 'Gene9330', 'Gene2577', 'Gene8848', 'Gene2198', 'Gene3650', 'Gene2213', 'Gene8872', 'Gene1774', 'Gene4443', 'Gene8363', 'Gene9515', 'Gene2221', 'Gene4573', 'Gene5168', 'Gene3866', 'Gene8177', 'Gene6851', 'Gene8100', 'Gene339', 'Gene127', 'Gene2150', 'Gene4247', 'Gene1186', 'Gene5213', 'Gene5827', 'Gene2112', 'Gene7744', 'Gene4228', 'Gene4336']"
17,32,"['Gene6082', 'Gene3930', 'Gene4365', 'Gene9153', 'Gene6475', 'Gene1209', 'Gene8857', 'Gene8194', 'Gene9090', 'Gene3226', 'Gene4618', 'Gene3216', 'Gene1352', 'Gene5383', 'Gene3236', 'Gene6200', 'Gene5619', 'Gene9278', 'Gene312', 'Gene8270', 'Gene61', 'Gene3793', 'Gene7011', 'Gene6271', 'Gene3775', 'Gene7650', 'Gene9327', 'Gene4500', 'Gene1268', 'Gene2539', 'Gene7103', 'Gene2825']"
18,21,"['Gene1010', 'Gene1257', 'Gene6514', 'Gene4763', 'Gene4134', 'Gene8785', 'Gene1879', 'Gene9784', 'Gene2654', 'Gene1307', 'Gene502', 'Gene5506', 'Gene4649', 'Gene9661', 'Gene186', 'Gene4021', 'Gene6361', 'Gene2417', 'Gene3817', 'Gene7276', 'Gene1655']"
19,56,"['Gene7509', 'Gene5349', 'Gene7874', 'Gene5469', 'Gene9794', 'Gene8879', 'Gene7307', 'Gene6952', 'Gene5551', 'Gene3466', 'Gene5265', 'Gene2428', 'Gene8702', 'Gene8095', 'Gene618', 'Gene5460', 'Gene4271', 'Gene3606', 'Gene9875', 'Gene4031', 'Gene8494', 'Gene225', 'Gene6182', 'Gene4923', 'Gene1855', 'Gene9008', 'Gene3951', 'Gene6530', 'Gene4690', 'Gene7568', 'Gene4258', 'Gene7231', 'Gene1214', 'Gene5762', 'Gene2336', 'Gene3532', 'Gene5046', 'Gene2079', 'Gene4981', 'Gene2458', 'Gene3944', 'Gene6754', 'Gene9318', 'Gene6588', 'Gene8098', 'Gene5130', 'Gene4413', 'Gene2663', 'Gene8469', 'Gene6572', 'Gene2951', 'Gene1478', 'Gene4817', 'Gene223', 'Gene353', 'Gene2772']"
20,44,"['Gene3789', 'Gene2972', 'Gene6111', 'Gene1676', 'Gene102', 'Gene3328', 'Gene4231', 'Gene1503', 'Gene5137', 'Gene4648', 'Gene8600', 'Gene5058', 'Gene6601', 'Gene4616', 'Gene4891', 'Gene9104', 'Gene5021', 'Gene9844', 'Gene3277', 'Gene5580', 'Gene3138', 'Gene570', 'Gene551', 'Gene4964', 'Gene2447', 'Gene4888', 'Gene8808', 'Gene6094', 'Gene468', 'Gene2874', 'Gene3098', 'Gene6180', 'Gene4974', 'Gene8546', 'Gene5951', 'Gene6442', 'Gene7198', 'Gene4236', 'Gene3572', 'Gene7779', 'Gene5154', 'Gene1298', 'Gene2468', 'Gene4493']"
21,16,"['Gene303', 'Gene8152', 'Gene8984', 'Gene5075', 'Gene514', 'Gene5442', 'Gene9706', 'Gene2203', 'Gene1009', 'Gene7289', 'Gene1332', 'Gene1903', 'Gene5174', 'Gene6056', 'Gene250', 'Gene8394']"
22,29,"['Gene3695', 'Gene9513', 'Gene7667', 'Gene4326', 'Gene4926', 'Gene8306', 'Gene2569', 'Gene1393', 'Gene5682', 'Gene7158', 'Gene9082', 'Gene465', 'Gene9143', 'Gene4424', 'Gene2335', 'Gene4361', 'Gene5508', 'Gene3361', 'Gene1373', 'Gene5329', 'Gene7883', 'Gene55', 'Gene6757', 'Gene6479', 'Gene9677', 'Gene8132', 'Gene3345', 'Gene3392', 'Gene2397']"
23,15,"['Gene4414', 'Gene8326', 'Gene5356', 'Gene4826', 'Gene8653', 'Gene9908', 'Gene2768', 'Gene2083', 'Gene5893', 'Gene900', 'Gene4638', 'Gene4832', 'Gene3934', 'Gene8804', 'Gene3088']"
24,35,"['Gene2257', 'Gene3118', 'Gene7644', 'Gene4916', 'Gene6647', 'Gene3122', 'Gene8789', 'Gene9808', 'Gene8503', 'Gene359', 'Gene67', 'Gene7899', 'Gene6936', 'Gene4285', 'Gene2603', 'Gene1028', 'Gene9932', 'Gene1776', 'Gene2584', 'Gene3233', 'Gene354', 'Gene6698', 'Gene2647', 'Gene939', 'Gene5490', 'Gene2379', 'Gene8671', 'Gene2124', 'Gene9571', 'Gene667', 'Gene1821', 'Gene2794', 'Gene6204', 'Gene2826', 'Gene5504']"
25,31,"['Gene4312', 'Gene7434', 'Gene511', 'Gene2931', 'Gene6932', 'Gene3127', 'Gene9171', 'Gene6837', 'Gene9598', 'Gene5709', 'Gene9603', 'Gene8046', 'Gene4240', 'Gene7714', 'Gene865', 'Gene7012', 'Gene1518', 'Gene4381', 'Gene5096', 'Gene3199', 'Gene4512', 'Gene3261', 'Gene1437', 'Gene662', 'Gene7524', 'Gene4079', 'Gene9579', 'Gene6791', 'Gene7879', 'Gene7882', 'Gene5081']"
26,53,"['Gene2142', 'Gene1007', 'Gene6143', 'Gene5906', 'Gene3566', 'Gene7214', 'Gene9560', 'Gene2352', 'Gene5464', 'Gene3221', 'Gene7555', 'Gene8547', 'Gene2987', 'Gene9233', 'Gene9756', 'Gene4779', 'Gene6715', 'Gene3781', 'Gene6055', 'Gene5686', 'Gene2120', 'Gene4205', 'Gene282', 'Gene9934', 'Gene1896', 'Gene2729', 'Gene9524', 'Gene652', 'Gene5444', 'Gene3058', 'Gene4766', 'Gene6284', 'Gene748', 'Gene5268', 'Gene3493', 'Gene5771', 'Gene5000', 'Gene9796', 'Gene8596', 'Gene9503', 'Gene506', 'Gene9622', 'Gene9691', 'Gene2852', 'Gene6152', 'Gene2549', 'Gene2934', 'Gene6915', 'Gene6384', 'Gene2361', 'Gene2416', 'Gene3897', 'Gene5427']"
27,31,"['Gene9178', 'Gene7104', 'Gene7856', 'Gene5896', 'Gene7564', 'Gene305', 'Gene2553', 'Gene7000', 'Gene661', 'Gene1659', 'Gene4789', 'Gene5968', 'Gene6383', 'Gene6867', 'Gene3334', 'Gene3893', 'Gene1055', 'Gene1817', 'Gene7623', 'Gene5339', 'Gene9077', 'Gene2389', 'Gene9215', 'Gene6792', 'Gene6151', 'Gene5521', 'Gene2830', 'Gene1337', 'Gene523', 'Gene5663', 'Gene8762']"
28,16,"['Gene336', 'Gene8264', 'Gene9133', 'Gene1946', 'Gene2240', 'Gene9577', 'Gene2952', 'Gene5471', 'Gene3622', 'Gene5450', 'Gene1432', 'Gene4598', 'Gene9810', 'Gene7432', 'Gene4565', 'Gene8208']"
29,21,"['Gene1136', 'Gene845', 'Gene4603', 'Gene2718', 'Gene914', 'Gene9991', 'Gene9901', 'Gene8637', 'Gene8892', 'Gene1891', 'Gene3033', 'Gene1399', 'Gene5941', 'Gene5850', 'Gene5639', 'Gene1755', 'Gene4123', 'Gene4866', 'Gene4357', 'Gene5135', 'Gene8786']"
30,41,"['Gene7256', 'Gene9047', 'Gene9782', 'Gene2162', 'Gene4087', 'Gene1851', 'Gene5831', 'Gene5913', 'Gene1857', 'Gene6459', 'Gene776', 'Gene5371', 'Gene1936', 'Gene3191', 'Gene3579', 'Gene361', 'Gene9156', 'Gene6486', 'Gene5695', 'Gene4847', 'Gene1779', 'Gene7222', 'Gene4882', 'Gene2399', 'Gene4985', 'Gene4158', 'Gene7582', 'Gene8580', 'Gene7866', 'Gene5069', 'Gene3592', 'Gene9723', 'Gene9116', 'Gene4234', 'Gene866', 'Gene4081', 'Gene4997', 'Gene5566', 'Gene4049', 'Gene9727', 'Gene8704']"
31,20,"['Gene6106', 'Gene1155', 'Gene549', 'Gene5528', 'Gene9454', 'Gene3015', 'Gene2707', 'Gene1837', 'Gene2394', 'Gene8532', 'Gene8772', 'Gene29', 'Gene8758', 'Gene7064', 'Gene6723', 'Gene9182', 'Gene9869', 'Gene311', 'Gene7175', 'Gene8081']"
32,19,"['Gene4919', 'Gene413', 'Gene5217', 'Gene7992', 'Gene4820', 'Gene7091', 'Gene7501', 'Gene1609', 'Gene1846', 'Gene6433', 'Gene2103', 'Gene1931', 'Gene1446', 'Gene5205', 'Gene6372', 'Gene4308', 'Gene5629', 'Gene460', 'Gene6261']"
33,20,"['Gene9575', 'Gene6658', 'Gene6140', 'Gene9996', 'Gene7240', 'Gene2512', 'Gene9046', 'Gene919', 'Gene1674', 'Gene6721', 'Gene4929', 'Gene8832', 'Gene5642', 'Gene8676', 'Gene7844', 'Gene1493', 'Gene1236', 'Gene6535', 'Gene4435', 'Gene6567']"
34,17,"['Gene4677', 'Gene5708', 'Gene5770', 'Gene8343', 'Gene4736', 'Gene2898', 'Gene7143', 'Gene3223', 'Gene9704', 'Gene6580', 'Gene8932', 'Gene5914', 'Gene1070', 'Gene5038', 'Gene278', 'Gene5124', 'Gene8140']"
