,#genes,genes
12,41,"['Gene673', 'Gene5454', 'Gene1255', 'Gene5605', 'Gene5426', 'Gene3135', 'Gene5832', 'Gene9833', 'Gene9969', 'Gene4053', 'Gene4472', 'Gene507', 'Gene2382', 'Gene4116', 'Gene2788', 'Gene6548', 'Gene8365', 'Gene9740', 'Gene2304', 'Gene270', 'Gene8704', 'Gene5792', 'Gene4364', 'Gene3302', 'Gene7672', 'Gene7682', 'Gene3795', 'Gene4792', 'Gene7579', 'Gene5606', 'Gene7464', 'Gene1415', 'Gene4449', 'Gene2634', 'Gene1827', 'Gene2473', 'Gene3037', 'Gene9639', 'Gene7674', 'Gene1254', 'Gene3573']"
13,28,"['Gene7580', 'Gene6020', 'Gene2923', 'Gene1948', 'Gene2568', 'Gene6155', 'Gene928', 'Gene905', 'Gene7925', 'Gene4243', 'Gene5829', 'Gene5660', 'Gene3929', 'Gene3091', 'Gene8156', 'Gene1132', 'Gene3323', 'Gene9202', 'Gene7890', 'Gene1475', 'Gene4371', 'Gene7877', 'Gene9746', 'Gene616', 'Gene8876', 'Gene9913', 'Gene4956', 'Gene4603']"
14,21,"['Gene2326', 'Gene3292', 'Gene8621', 'Gene9732', 'Gene7159', 'Gene1216', 'Gene6401', 'Gene8567', 'Gene9412', 'Gene33', 'Gene3122', 'Gene4906', 'Gene8785', 'Gene7449', 'Gene8615', 'Gene6939', 'Gene2371', 'Gene5125', 'Gene7111', 'Gene791', 'Gene5759']"
15,21,"['Gene9665', 'Gene7590', 'Gene3346', 'Gene4164', 'Gene495', 'Gene8964', 'Gene7101', 'Gene64', 'Gene7625', 'Gene8551', 'Gene3253', 'Gene4611', 'Gene2808', 'Gene1280', 'Gene9269', 'Gene1972', 'Gene4884', 'Gene4815', 'Gene6104', 'Gene3466', 'Gene1641']"
16,44,"['Gene2535', 'Gene2692', 'Gene3772', 'Gene2860', 'Gene1162', 'Gene480', 'Gene9955', 'Gene6092', 'Gene3947', 'Gene5520', 'Gene3355', 'Gene2370', 'Gene3153', 'Gene4458', 'Gene9145', 'Gene2863', 'Gene8323', 'Gene7404', 'Gene9020', 'Gene7567', 'Gene1718', 'Gene1963', 'Gene6188', 'Gene2368', 'Gene353', 'Gene7876', 'Gene2926', 'Gene2290', 'Gene1361', 'Gene7735', 'Gene9557', 'Gene8044', 'Gene3670', 'Gene7408', 'Gene2662', 'Gene1809', 'Gene1116', 'Gene8145', 'Gene2149', 'Gene4724', 'Gene4152', 'Gene2264', 'Gene6100', 'Gene4732']"
17,64,"['Gene3493', 'Gene7249', 'Gene1579', 'Gene8027', 'Gene8123', 'Gene9984', 'Gene3779', 'Gene1722', 'Gene1613', 'Gene3666', 'Gene8908', 'Gene3113', 'Gene3235', 'Gene9120', 'Gene1956', 'Gene172', 'Gene892', 'Gene5191', 'Gene4311', 'Gene3209', 'Gene238', 'Gene2193', 'Gene8480', 'Gene4312', 'Gene1534', 'Gene4373', 'Gene2157', 'Gene3398', 'Gene1628', 'Gene8270', 'Gene5512', 'Gene7015', 'Gene2443', 'Gene7526', 'Gene9924', 'Gene9962', 'Gene6670', 'Gene6821', 'Gene5736', 'Gene4070', 'Gene8128', 'Gene9800', 'Gene80', 'Gene6298', 'Gene1301', 'Gene4201', 'Gene6970', 'Gene8351', 'Gene1998', 'Gene8438', 'Gene4296', 'Gene6220', 'Gene5963', 'Gene8308', 'Gene9007', 'Gene669', 'Gene9394', 'Gene991', 'Gene2876', 'Gene4569', 'Gene6183', 'Gene9038', 'Gene1133', 'Gene7349']"
18,23,"['Gene2159', 'Gene4663', 'Gene102', 'Gene7668', 'Gene325', 'Gene6778', 'Gene1790', 'Gene6076', 'Gene7306', 'Gene9476', 'Gene368', 'Gene5300', 'Gene1337', 'Gene3941', 'Gene9290', 'Gene7260', 'Gene3003', 'Gene9796', 'Gene1609', 'Gene8926', 'Gene7894', 'Gene2126', 'Gene1852']"
19,19,"['Gene4615', 'Gene1009', 'Gene5226', 'Gene3483', 'Gene8101', 'Gene9302', 'Gene5313', 'Gene4882', 'Gene4298', 'Gene3025', 'Gene6769', 'Gene4767', 'Gene3915', 'Gene5654', 'Gene4308', 'Gene1098', 'Gene2831', 'Gene868', 'Gene6202']"
20,29,"['Gene2505', 'Gene61', 'Gene1816', 'Gene8625', 'Gene8802', 'Gene6130', 'Gene6692', 'Gene8426', 'Gene7987', 'Gene1451', 'Gene8586', 'Gene841', 'Gene8013', 'Gene3427', 'Gene6949', 'Gene854', 'Gene7327', 'Gene982', 'Gene3610', 'Gene5081', 'Gene8948', 'Gene3796', 'Gene7324', 'Gene9622', 'Gene1012', 'Gene4411', 'Gene1278', 'Gene5990', 'Gene9048']"
21,18,"['Gene40', 'Gene3120', 'Gene3467', 'Gene5767', 'Gene8214', 'Gene9892', 'Gene3397', 'Gene5241', 'Gene379', 'Gene6594', 'Gene8729', 'Gene3913', 'Gene5065', 'Gene7142', 'Gene1677', 'Gene6161', 'Gene5124', 'Gene5873']"
22,18,"['Gene7467', 'Gene2754', 'Gene6122', 'Gene2088', 'Gene569', 'Gene7107', 'Gene9944', 'Gene5184', 'Gene8252', 'Gene3633', 'Gene5867', 'Gene4303', 'Gene1385', 'Gene8164', 'Gene1645', 'Gene5616', 'Gene8329', 'Gene160']"
23,24,"['Gene6908', 'Gene7662', 'Gene3964', 'Gene5789', 'Gene8075', 'Gene7497', 'Gene4645', 'Gene677', 'Gene5762', 'Gene385', 'Gene2956', 'Gene8073', 'Gene4463', 'Gene2458', 'Gene5494', 'Gene475', 'Gene7704', 'Gene8453', 'Gene2453', 'Gene166', 'Gene581', 'Gene6876', 'Gene9415', 'Gene2937']"
24,16,"['Gene5095', 'Gene6813', 'Gene5958', 'Gene8474', 'Gene2451', 'Gene9144', 'Gene3470', 'Gene8149', 'Gene5028', 'Gene8955', 'Gene3279', 'Gene5276', 'Gene8577', 'Gene6395', 'Gene5664', 'Gene6109']"
25,29,"['Gene848', 'Gene9474', 'Gene3280', 'Gene8326', 'Gene3728', 'Gene1172', 'Gene5646', 'Gene7659', 'Gene1420', 'Gene2049', 'Gene9664', 'Gene8203', 'Gene5199', 'Gene4765', 'Gene4980', 'Gene6189', 'Gene5620', 'Gene7300', 'Gene9000', 'Gene4813', 'Gene4432', 'Gene5948', 'Gene5001', 'Gene4280', 'Gene7611', 'Gene1482', 'Gene2272', 'Gene1686', 'Gene5453']"
26,94,"['Gene4557', 'Gene442', 'Gene2489', 'Gene5317', 'Gene9126', 'Gene3142', 'Gene1294', 'Gene9030', 'Gene1762', 'Gene4492', 'Gene5049', 'Gene3882', 'Gene2809', 'Gene9799', 'Gene9201', 'Gene2883', 'Gene7635', 'Gene5386', 'Gene7886', 'Gene7246', 'Gene1907', 'Gene2667', 'Gene3835', 'Gene7297', 'Gene9064', 'Gene4714', 'Gene7319', 'Gene8984', 'Gene4109', 'Gene1620', 'Gene5806', 'Gene4562', 'Gene5257', 'Gene3901', 'Gene2395', 'Gene8434', 'Gene7739', 'Gene5577', 'Gene6760', 'Gene5613', 'Gene7314', 'Gene3878', 'Gene7270', 'Gene567', 'Gene8078', 'Gene5680', 'Gene768', 'Gene4456', 'Gene7417', 'Gene3386', 'Gene6345', 'Gene8354', 'Gene6306', 'Gene7197', 'Gene3191', 'Gene799', 'Gene7112', 'Gene2171', 'Gene5859', 'Gene4359', 'Gene9390', 'Gene9244', 'Gene6736', 'Gene855', 'Gene8176', 'Gene235', 'Gene3060', 'Gene5603', 'Gene1379', 'Gene3444', 'Gene830', 'Gene1488', 'Gene8903', 'Gene265', 'Gene8938', 'Gene5502', 'Gene9054', 'Gene9734', 'Gene5826', 'Gene1467', 'Gene1923', 'Gene1469', 'Gene8125', 'Gene266', 'Gene7099', 'Gene6665', 'Gene7776', 'Gene3516', 'Gene1190', 'Gene8250', 'Gene8299', 'Gene6937', 'Gene5669', 'Gene7237']"
27,21,"['Gene2990', 'Gene8147', 'Gene9181', 'Gene2722', 'Gene539', 'Gene7683', 'Gene5936', 'Gene6675', 'Gene8172', 'Gene4202', 'Gene544', 'Gene9842', 'Gene1897', 'Gene9735', 'Gene7071', 'Gene9569', 'Gene5485', 'Gene9646', 'Gene2143', 'Gene6727', 'Gene562']"
28,15,"['Gene2145', 'Gene8304', 'Gene6312', 'Gene7441', 'Gene716', 'Gene687', 'Gene4361', 'Gene9552', 'Gene375', 'Gene1110', 'Gene8109', 'Gene7989', 'Gene8490', 'Gene5696', 'Gene2130']"
29,24,"['Gene5211', 'Gene1648', 'Gene4706', 'Gene3634', 'Gene8324', 'Gene951', 'Gene772', 'Gene6536', 'Gene5390', 'Gene6352', 'Gene7244', 'Gene7599', 'Gene4842', 'Gene545', 'Gene3972', 'Gene5570', 'Gene2723', 'Gene5729', 'Gene4859', 'Gene1819', 'Gene9983', 'Gene821', 'Gene6404', 'Gene1720']"
30,38,"['Gene9045', 'Gene5888', 'Gene5977', 'Gene9981', 'Gene6542', 'Gene6047', 'Gene3562', 'Gene120', 'Gene1865', 'Gene5388', 'Gene3440', 'Gene7154', 'Gene4268', 'Gene823', 'Gene7684', 'Gene6500', 'Gene1037', 'Gene7351', 'Gene9422', 'Gene8150', 'Gene2436', 'Gene2958', 'Gene824', 'Gene644', 'Gene5909', 'Gene2660', 'Gene9489', 'Gene8353', 'Gene3837', 'Gene3583', 'Gene4241', 'Gene780', 'Gene1347', 'Gene1727', 'Gene8854', 'Gene2197', 'Gene6875', 'Gene5359']"
31,18,"['Gene6912', 'Gene94', 'Gene5448', 'Gene7537', 'Gene275', 'Gene9912', 'Gene7842', 'Gene5121', 'Gene7431', 'Gene7888', 'Gene8921', 'Gene7830', 'Gene7569', 'Gene7582', 'Gene6964', 'Gene4522', 'Gene4713', 'Gene6672']"
32,28,"['Gene7633', 'Gene4537', 'Gene5270', 'Gene3144', 'Gene2037', 'Gene7740', 'Gene7994', 'Gene6164', 'Gene4601', 'Gene8360', 'Gene2206', 'Gene7346', 'Gene5354', 'Gene3596', 'Gene5132', 'Gene7242', 'Gene914', 'Gene576', 'Gene4043', 'Gene8993', 'Gene9878', 'Gene3429', 'Gene4768', 'Gene9170', 'Gene2170', 'Gene4850', 'Gene7273', 'Gene4854']"
33,16,"['Gene1714', 'Gene5663', 'Gene4391', 'Gene4755', 'Gene4836', 'Gene1849', 'Gene2131', 'Gene4690', 'Gene5857', 'Gene2122', 'Gene9901', 'Gene9597', 'Gene1589', 'Gene7359', 'Gene4385', 'Gene8507']"
34,15,"['Gene2270', 'Gene3816', 'Gene1134', 'Gene700', 'Gene7797', 'Gene1343', 'Gene3711', 'Gene6263', 'Gene5062', 'Gene6399', 'Gene9720', 'Gene7967', 'Gene2033', 'Gene7844', 'Gene2153']"
