,#genes,genes
11,27,"['Gabra1', 'R3hdm1', 'Hcn1', 'Ppp1r9a', 'Ipcef1', 'Kcnq5', 'Gpr26', 'Lrrc4c', 'Gm26723', 'Arhgap32', 'Kcnh7', 'Ccl21c', 'Med13l', 'Sipa1l1', 'Lingo1', '9130024F11Rik', 'Frzb', 'Cx3cl1', 'Sel1l', 'Kcnb1', 'Klc1', 'Junb', 'Rprml', 'Dnajb5', 'Arl1', 'Pip4k2c', 'Igsf9b']"
12,45,"['Gap43', 'Timp2', 'Camk2d', 'Htr2c', 'Rn18s-rs5', 'Dner', 'Gpr101', 'Pgrmc1', 'Vat1l', 'Rn7s1', 'Gm26461', 'Pcolce2', 'Marcksl1', 'Rn7s2', 'Steap2', 'Idh1', 'Npm1', 'Rpl39-ps', 'Dbi', 'mt-Nd5', 'Spa17', 'Sox9', 'Mif', 'Itgb8', 'Slc31a1', 'Adra2a', 'Tmem237', 'Slc32a1', 'Gm23153', 'Mrps6', 'Atp1b3', 'Arhgap6', 'Gm5560', 'Gmps', 'Carm1', 'C1d', 'Ap1s2', 'Zfp322a', 'Dcn', 'Pdlim5', 'Tmem260', 'Rassf8', 'Cachd1', 'Gpx8', 'Hspa5']"
13,28,"['Meg3', 'mt-Rnr2', 'Snhg11', 'Gm26035', 'Gm24447', 'Rnu2-10', 'Rnu5g', 'Rpl38-ps1', 'mt-Rnr1', 'Gm25106', 'Gm23971', 'Gm23624', 'Gm1673', 'Gm8129', 'Vcp', 'Gm24146', 'Gm23287', 'Rpl6l', 'Dtx1', 'Rps26', 'Pfdn1', 'Matr3', 'Clk1', 'Lsm3', 'Spag1', 'Gm11353', 'Gmcl1', 'Pam']"
14,63,"['Pantr1', 'Wipf3', 'Kcnab2', 'Dsp', 'C1qtnf4', 'Ncdn', 'Gria1', 'Prkca', 'Camk2b', 'Limd2', 'Gm13341', 'Grina', 'Socs7', 'Kcnab1', 'Ighm', 'Add2', 'Cdh11', 'Cttnbp2', 'Gpd1', 'Epha7', 'Ggt7', 'Brinp1', 'Actr3b', 'Chst2', 'Sema3e', 'Fam134a', 'Sptbn4', 'Asphd2', 'Osbp2', 'Plekhg5', 'Nat8l', 'Otub2', 'Ppp1r1a', 'Cldn5', 'Stxbp6', 'Gm8326', 'Adora1', 'Faah', 'Dusp7', 'Gm8464', 'Hapln4', 'Kcnd2', 'Hsph1', 'Zeb2', 'Lrrc10b', 'Rnf112', 'Chrd', 'Wdr73', 'Cpne6', 'Celf3', 'Cntnap1', 'Zfp91', 'Fmnl1', 'Pou3f1', 'Grin1', 'Coro1a', 'Gm2115', 'Trem2', 'Robo2', 'Mthfr', 'Nrcam', 'Arpc3', 'Shisa7']"
15,19,"['Lmo3', 'Atp6v1g2', 'Cnksr2', 'Rasl11b', 'Kctd1', 'Frmd6', 'Ube2ql1', 'Hebp1', 'Sort1', 'Klf16', 'Rin1', 'Cdk5r2', 'Cdc40', 'Arhgef2', 'Vamp2', 'Ankrd33b', 'Mmd', 'Egr4', 'Chrm1']"
16,31,"['Cplx1', 'Nsmf', 'Dlgap3', 'Gfap', 'Cd74', 'Scrt1', 'Slc24a2', 'Ppfia2', 'Atp2a2', 'Klhl2', 'Add1', 'C4b', 'Ptprj', 'Nckap1', 'Gnb5', 'Cox6a1', 'Gm4929', 'Eif4a1', 'C4a', 'Jdp2', 'Cyp46a1', 'Trim9', 'Cdkl5', 'Ccng1', 'Nck2', 'Mark4', 'Dapk1', 'Nr4a3', 'Pcnx2', 'Etv5', 'Itgav']"
17,37,"['Scd2', 'Selenop', 'Pcbd1', 'Aldoc', 'Atp1a2', 'Uchl1', 'Clic4', 'Fam213a', 'Cxx1b', 'Pea15a', 'Gm9728', 'Sccpdh', 'Gm14150', 'Efnb3', 'Tppp3', 'Gja1', 'Dnm3', 'Arl2', 'Slc25a15', 'Tceal9', 'Jagn1', 'Col25a1', 'Grin2d', 'mt-Ti', 'Gm3756', 'Pbx3', 'Pld5', 'Serpine2', 'Tspyl2', 'Gstm6', 'Smchd1', 'Gm3488', 'Unc119', 'Abca8a', 'Nt5m', 'Asb4', 'Fibin']"
18,15,"['Prps2', 'Emc2', 'Tpt1-ps3', 'Peli1', 'Bsg', 'Prlr', 'Serf2', 'Sowahc', 'AA474408', 'Wfdc2', 'Plce1', 'Tpt1-ps6', 'Ftl1-ps1', 'Fth-ps3', 'Sept10']"
19,23,"['Cst3', 'Cbln1', 'Ubb', 'Cbln2', 'Eef2', 'Fkbp4', 'Chrna3', 'Kcnj10', 'Tecr', 'Exosc10', 'Scrn1', 'Fgf1', 'Ergic3', 'C530008M17Rik', 'Ankrd24', 'Lrrc55', 'Doc2b', 'Fkbp2', 'Msl1', 'Rpl24', 'Plvap', 'Particl', 'Ntsr2']"
20,24,"['B2m', 'Ywhaz', 'Spock1', 'Tyrobp', 'Serinc1', 'Snap91', 'Hexb', 'Oxct1', 'Rell2', 'Mpc1', 'Cst7', 'Lpgat1', 'Lin54', 'Rhob', 'Pdk2', 'Slc25a5', 'Papola', 'Itgax', 'Atp6ap1l', 'Sbno1', 'Atp6v1d', 'Eif4g2', 'Fth-ps2', 'D17Wsu92e']"
21,41,"['Sh3gl2', 'Flot2', 'Gpr158', 'Tomm22', 'Paqr9', 'Camk4', 'Atp6v1e1', 'Srpk2', 'Synj1', 'B3galt1', 'BC030336', 'Tacc2', 'Fabp3', 'Abcc5', 'Tspyl5', 'Kcnab3', 'Akap7', 'Rtn4rl1', 'Rala', 'Hs3st2', 'Selenow', 'Bzw1', 'Kcnk1', 'Kifap3', 'Gipc1', 'BC005537', 'Ccsap', 'Ctsb', 'Tmem198', 'Zfyve28', 'Rnf157', 'Car4', 'Syncrip', 'Fbxo38', 'H2-Ab1', 'Arap2', 'Tcf19', 'Gpm6b', 'Pde12', 'Gm13306', 'Chrm3']"
22,17,"['Gm5869', 'Atp11a', 'Arhgap5', 'Gad2', 'Tctn2', 'Ywhaq', 'Npr3', 'Myh7', 'Chchd10', 'Ralgds', 'Bbx', 'Prdm16', 'Aldh6a1', 'Cdh4', 'Gm25911', 'Acot1', 'Rgs2']"
23,22,"['Ric8a', 'Scn3b', 'Grm2', 'Mgat3', 'Glrx3', 'Fam228b', 'Rps27-ps1', 'Uggt2', 'Gm19243', 'Lct', 'Oaz1', 'Gm5471', 'Plxnb1', 'Gm11438', 'Edc4', 'Cdyl', 'Rbm12', 'Cacna1e', 'Gmeb2', 'Gng8', 'Lmo1', 'Snrpa1']"
24,16,"['Stxbp1', 'Gabrb3', 'Psmb5', 'Sgsm2', 'Gatad2b', 'Miat', 'Dmtn', 'Ddx5', 'Hspa8', 'AC149090.1', 'Mal2', 'Mgrn1', 'mt-Co2', 'Gm6395', 'Cacna2d3', 'Matk']"
25,18,"['Ywhae', 'Clcn5', 'Mid1ip1', 'Rps23', 'Erich3', 'Cmbl', 'Mtss1', 'Plpp3', 'Col23a1', 'Map2', '1700001L19Rik', 'Rps21', 'Rps25-ps1', 'Vdac3', 'Cited1', 'Arl2bp', 'Gm26871', 'Rab1a']"
26,25,"['Gm29216', 'Gm13340', 'Gm28661', 'Gm10925', 'Rims3', 'Gm28437', 'Eef1a2', 'Gabbr1', 'Gm13339', 'mt-Co3', 'Cpe', 'Dynll2', 'C1qb', 'Zic1', 'Tcf25', 'Foxp2', 'Pdp1', 'Adarb1', 'Hsp90aa1', 'Map1b', 'Gpr37l1', 'Eno2', 'Lhx9', 'Ssrp1', 'Cpne9']"
