,#genes,genes
11,19,"['Rims3', 'Camk2n2', 'Cox6c', 'Atp5b', 'Mdh1', 'Ndufa4', 'Slc25a4', 'Cox8a', 'Tcf25', 'Ywhah', 'Gnas', 'Gm8355', 'Cox6a1', 'Gm6061', 'Scg5', 'Hlf', 'Pkm', 'Cox7c', 'Gm7899']"
12,28,"['Scn1b', 'Cck', 'Vsnl1', 'Gabra1', 'Osbpl1a', 'Adcy1', 'Atp2b1', 'Atp2b2', 'Nat8l', 'Cacnb4', 'Sema7a', 'Cdr1', 'Ppp2r1a', 'Nudt4', 'Slc12a5', 'Napa', 'Vgf', 'Brinp1', 'Rtn4', 'Fscn1', 'Cadps', 'Tuba4a', 'Syt13', 'Opcml', 'Slc30a4', 'Frrs1l', 'Trim37', 'Dusp6']"
13,26,"['Chchd10', 'Rcan2', 'Fndc5', 'Atp5a1', 'Got1', 'Dynll2', 'Mgst3', 'Ina', 'Slc25a5', 'Gm5514', 'Pink1', 'Hspa4l', 'Epb41l3', 'Kcna2', 'Kif1a', 'Aplp2', 'Peg13', 'Cox7b', 'Atp5d', 'Pgk1', 'Zfp385a', 'Them6', 'Cox4i1', 'Slc6a17', 'Uqcrc1', 'Gm14630']"
14,22,"['Sparc', 'Slc6a11', 'Agt', 'Nap1l5', 'Resp18', 'Itih3', 'Pitx2', 'Abat', 'Aldh1a1', 'Meg3', 'Serpine2', 'Zfhx3', 'Nrsn2', 'Dlk1', 'Ctxn2', 'Igsf1', 'Cd83', 'Phlda3', 'Gm8172', 'Asb16', 'Podxl2', 'Mgst1']"
15,28,"['Calb2', 'Necab2', 'Gm5741', 'Gpr151', 'Lhx9', 'Irx2', 'Bex1', 'Gng8', 'Nwd2', 'Sncg', 'Rarres2', 'Tac2', 'Cdh8', 'Rack1', 'Ccdc34', 'Kcnip1', 'Lrrc55', 'Chrna3', 'Cygb', 'Lsm2', 'Wls', 'Syt6', 'Ddx25', 'Lca5', 'Gm13889', 'Dclre1b', 'Ighm', 'Tnfrsf11a']"
16,34,"['Ugt8a', 'Lpar1', 'Gjc3', 'Enpp2', 'Vim', 'Gsn', 'Gm45396', 'Ttr', 'Arhgef10', '1500015O10Rik', 'Trpm3', 'Clic6', 'Ace', 'Cab39l', 'Enkur', 'Calml4', 'Bst2', 'Npc1', 'Kl', 'Jam3', 'Ctdsp1', 'Folr1', 'Bcl2l1', 'C1qc', 'Tmem107', 'Iqub', 'Prlr', 'Aup1', 'Magt1', 'Pbxip1', 'Hlcs', 'Ucp2', 'Sostdc1', 'F5']"
17,32,"['Cbln4', 'Ctxn3', 'Cbln1', 'Cbln2', 'Gap43', 'Stxbp6', 'Tubb5', 'Zwint', 'Lhfpl3', 'Lypd6', 'Tuba1b', 'Lypd6b', 'Elavl2', 'Bex2', 'Stmn2', 'Pla2g7', 'Cd59a', 'Ache', 'Tagln3', 'Plcxd2', 'Map1b', 'Rbms3', 'RP24-91J7.1', 'Gm14150', 'Rcn2', 'Bex3', 'Acly', 'Cda', 'Gm2694', 'Gm1673', 'Htr7', 'Lhfpl2']"
18,27,"['Rab6b', 'Dlgap3', 'Rasgrp1', 'Cdk5r1', 'Map1a', 'Cfl1', 'Sh3gl2', 'Nrxn1', 'Strbp', 'Gabbr1', 'Atxn1', 'Syp', 'Cyp46a1', 'Pak1', 'Prnp', 'Rab11b', 'Myo5a', 'Ptprj', 'Trim9', 'Eif5a', 'Mlf2', 'Oxct1', 'Clip3', 'Rnf187', 'Gnb1', 'Atp6v0a1', 'Clta']"
19,32,"['Zcchc12', 'Ahi1', 'Nnat', '6330403K07Rik', 'Scg2', 'Ndn', 'Wdr6', 'Hap1', 'Gprasp2', 'Peg3', 'Impact', 'Baiap3', 'Htr2c', 'Timp2', 'Tmem255a', 'Maged1', 'Gaa', 'Dzank1', 'Rps12', 'Rpl22l1', 'Zcchc18', 'Glra3', 'Arxes2', 'Klhl13', 'Gprasp1', 'Pnck', 'Gm15421', 'Cacna2d2', '2210013O21Rik', 'Rpl14', 'Rps23-ps1', 'Rps11']"
20,16,"['Clstn1', 'Stmn1', 'Diras2', 'Pcsk2', 'Glrb', 'Ywhag', 'Atp6v1e1', 'Galnt9', 'Vamp2', 'Fxyd7', 'Oxr1', 'Wbp2', 'R3hdm2', 'Ap2m1', 'Phf24', 'Hprt']"
21,23,"['Gpr88', 'Ppp1r1b', 'Penk', 'Rgs9', 'Meis2', 'Wfs1', 'Gng7', 'Adora2a', 'Dlx5', 'Map2k1', 'Gpr83', 'Pak3', 'Gucy1a3', 'Otof', 'Adcy5', 'Ankrd63', 'Pde1c', 'Sv2c', 'Sesn3', 'Myh6', 'Trank1', 'Drd2', 'Myh7']"
22,17,"['Chst1', 'Ephx4', 'Rbfox1', 'Ndfip2', 'Cckbr', 'Kctd1', 'Prkca', 'Ensa', 'Abhd12', 'Btbd10', 'Ppp3cb', 'Actr3', 'Abhd17a', 'Sirpa', 'Ntm', 'Gtdc1', 'Kcnh3']"
23,15,"['Actb', 'Selenow', 'Psap', 'Epn1', 'Nckap1', 'Ptms', 'Ypel3', 'Klf9', 'Actr1b', 'Foxp1', 'Rph3a', 'Pacsin1', 'Ttyh3', 'Grin1', 'Atp6v1g2']"
24,15,"['Gm7589', 'Gm15536', 'Rpl23a', 'Rps11-ps1', 'Rpl30', 'Ndufa6', 'Gm14303', 'Rpl37', 'Gm9794', 'Smim10l1', 'Rpl8', 'Gm10443', 'Gm5963', 'Gm6394', 'Gm4342']"
25,32,"['Map2', 'Psd3', 'Purb', 'Slc1a3', 'Thra', 'Rasgef1a', 'Fkbp1a', 'Dlg2', 'Bcl11b', 'Celf2', 'C1ql3', 'Synpr', '9330132A10Rik', 'Crym', 'Rims1', 'Apc', 'Arhgap33', 'Anks1b', 'Camkv', 'Prkce', 'Agap2', 'Lzts1', 'Plppr4', 'Dgkb', 'Grin2b', 'B930095G15Rik', 'Erbb4', 'Pum2', 'Rsf1', 'Chd3', 'Sox11', 'Samd8']"
26,16,"['Ttc3', 'Srcin1', 'Vstm2l', 'Sept3', 'Spred1', 'Cbx6', 'Lpgat1', 'Myt1l', 'Crip2', 'Fam171b', 'Gas7', 'Dlg4', 'Prrt1', 'Cacnb3', 'Ttbk1', 'Cpne5']"
27,27,"['Ptgds', 'Hbb-bt', 'Hbb-bs', 'Hba-a2', 'Hba-a1', 'Igf2', 'Mgp', 'Spp1', 'Fmod', 'Fam46c', 'Alas2', 'Aqp4', 'Ifi27l2a', 'Cfh', 'Myoc', 'Ogn', 'Gjb2', 'Flna', 'Cped1', 'Aldh1a2', 'Slc6a20a', 'Pabpc1', 'Ahnak', 'Slc13a4', 'Cald1', 'Nbl1', 'Twsg1']"
28,15,"['Hpcal1', 'Pnmal2', 'Pea15a', 'Hrk', 'Cadm1', 'Alcam', 'Scn3a', 'Filip1', 'Pcdh19', 'Myo5b', 'Trp53i11', 'Tmem132e', 'Ccnd1', 'Limd2', 'Ets2']"
29,46,"['Slc22a17', 'Hnrnpa0', 'Gabrg2', 'Tmem256', 'Ubqln2', 'Ddx5', 'Gm17494', 'Cnbp', 'Gnao1', 'Btg3', 'Tspyl1', 'Eif3e', 'Blcap', 'Pter', 'Gm37108', 'Eid1', 'Serp2', 'Pi4ka', 'Ldha', 'Dtx1', 'Rpl36a-ps3', 'Psip1', 'Rps2', 'Nap1l2', 'Gm29257', 'Mzt1', 'Prg4', 'Sem1', 'Tnks2', 'Vapa', 'Gdi1', 'Arl1', 'Ndfip1', 'Ranbp9', 'Coro1a', 'Arpc5', 'Vti1b', 'Atl1', 'Chmp2b', 'Gm5121', 'Ddx6', 'BC048507', 'Ralyl', 'Tmem178b', 'Orc4', 'Nkain2']"
30,21,"['Stac2', 'Arc', 'Ccl27a', 'Efr3a', 'Gm12184', 'Add2', 'Prss23', 'Epb41l1', 'Ccl27b', 'Asap1', 'Dusp3', 'Etl4', 'Nfix', 'Gm13306', 'Prickle1', 'Dkkl1', 'Plekhg5', 'Dnajc21', 'Csnk1e', 'Ubald1', 'Nuak1']"
31,21,"['Nr4a2', 'Napb', 'Adgrl1', 'Ano3', 'Ppp1r9a', 'Chrm1', 'Pbx1', 'Tmem132a', 'Tmem158', 'Nptx2', 'Mkl2', 'Kcnmb4', 'Kcnj4', 'Ssbp3', 'Tyro3', 'Slc25a22', 'Cdk17', 'Ppfia3', 'A830018L16Rik', 'Osbpl8', 'Actn1']"
32,32,"['Camk2d', 'Unc5d', 'Acvr2a', 'Cartpt', 'Gpr101', 'Trhr', 'Ly6h', 'Calb1', 'Pcdh8', 'Lcorl', 'Ptpro', 'Tenm1', 'Esr1', 'Nfib', 'Dner', 'Fgf13', 'St6galnac5', 'Dbn1', 'Elk1', 'Rfx3', 'Reln', 'Efnb1', 'Cpne6', 'Mmd2', 'Nlgn1', 'Rabgap1l', 'Lrrtm4', 'Kctd4', 'Scn3b', 'Gabra2', 'Nectin1', 'Glra2']"
33,19,"['Tuba1a', 'Tubb2a', 'Dnaja1', 'Uqcrq', 'Eif4a2', 'Dpysl2', 'Hnrnpk', 'Pcbp2', 'Fkbp3', 'Nsf', 'Selenok', 'Atp5j', 'Atp5j2', 'Ndufa1', 'Ndufa7', 'Gm2367', 'Mrfap1', '2900011O08Rik', 'Atp5l']"
34,15,"['Nkain4', 'Fbxo9', 'Tmem41a', 'Tubb4b', 'Tsc22d3', 'Gm9844', 'Uba1', 'Gabarapl2', 'Ndufb11', 'Insig1', 'Gm8337', 'Gm8648', 'Scn2b', 'Vdac3', 'Fbxo3']"
35,35,"['Itm2b', 'Rpl38', 'Ndufa3', 'Rpl35', 'Gm11966', 'Gm8797', 'Rpl18a', 'Ywhaq', 'Atp5g1', 'Gm13226', 'Atp5c1', 'Rpl38-ps2', 'Taldo1', 'Rpl28-ps3', 'Uqcrb', 'Rpl36-ps2', 'Hcfc1r1', 'Slc48a1', 'Gm11273', 'Uqcrh', 'Cops9', 'Rpl26', 'Arl3', 'Smdt1', 'Ntsr2', 'Slc25a3', 'Gjc2', 'Enho', 'Rap1a', 'Serpinb1a', 'Uqcr10', 'Klk6', 'Ndufc1', 'Rpl36', 'Hspe1']"
36,15,"['Camk1d', 'Lrrc4c', 'Gucy1b3', 'Dab1', 'Gm26723', 'Cap2', 'Arpc2', 'Dusp14', 'B3gat1', 'Neurod2', 'Spry2', 'B4galt6', 'Syt16', 'Krt12', 'Robo2']"
37,20,"['Rps23', 'Rpl37a', 'Rpl41', 'Gm11942', 'Pfdn5', 'Rps17', 'Rpl3', 'Gm6170', 'Gm14586', 'Gm10059', 'Rpl38-ps1', 'Rpl27a', 'Rpl31', 'Gm10269', 'Gm4149', 'Chchd2', 'Rpl37rt', 'Rpl36a', 'Gm26384', 'Rps23-ps2']"
38,26,"['Ctsb', 'Dusp7', 'Arl6ip1', 'Arhgef4', 'Dnaja2', 'Isca1', 'Rab2a', 'Cd34', 'Tmem215', 'Tspan5', 'AK157302', 'Necap1', 'Kif1bp', 'Olfr77', 'Pom121', 'Ccnh', 'Slc30a3', 'Pak7', 'Txn-ps1', 'Tnfrsf21', 'Sorl1', 'Dlat', 'Gnl1', 'Itpa', 'Rps25', 'Ier5l']"
39,29,"['Nova1', 'Fkbp8', 'Srpk2', 'Iqsec1', 'Ube2m', 'Gm13464', 'Ociad1', 'Mtch1', 'Psma2', 'Smarcc2', 'Gm5276', 'Ndufv3', 'Wdr83os', 'Pitpna', 'Stx1b', 'Uba52', 'Faim2', 'Myl6b', 'Ank3', 'Ahsa1', 'Gm16071', 'Apbb2', 'Eml2', 'Gm4735', 'Tigd2', 'Mprip', 'Gm16379', 'Gm6062', 'Surf1']"
40,15,"['Cnih2', 'Cabp7', 'Gpm6b', 'Hs3st4', 'Gm2115', 'Wipf3', 'Trim2', 'Lrrc10b', 'Scg3', 'Slit1', 'Cort', 'Spink8', 'Gm5239', 'Sema3e', 'Gm6158']"
41,15,"['Gad2', 'Slc32a1', '2310022B05Rik', 'Pard3', 'Six3', 'Pde7b', 'Rasa2', 'Lpin2', 'Pde8a', 'Cbx3-ps6', 'Cpne2', 'Ypel2', 'Rcn1', 'Peg10', 'Phactr4']"
42,15,"['Cox7a2', 'Psmd2', 'Gm5422', 'Rcc2', 'Tmem9b', 'Kif21a', 'B4galt5', 'Gm2962', 'Minos1', 'Prkaca', 'Lamtor5', 'Mef2a', 'Gm10221', 'Psmb3', 'Lgmn']"
43,18,"['Foxj1', 'Dock5', 'Nkx6-2', 'Lbp', 'Ak7', 'Ccdc153', 'Klf15', 'Tmem212', 'Cd24a', 'Drc3', 'Cebpd', 'Acy1', 'Gadd45a', 'Fam183b', 'B230354K17Rik', 'Sox9', 'Srebf1', 'Insc']"
44,15,"['Hs3st2', 'Rap1gap2', 'Gnb4', '9430020K01Rik', 'Gprin1', 'Mpp2', 'Sla', 'Gpd2', 'Col5a1', 'Ryr2', 'Kcnk2', 'Ncor1', 'Garnl3', 'Rrp7a', 'Rnf169']"
45,16,"['Olfm2', 'Car10', 'Cnnm1', 'Dact3', 'Rnf44', 'Spire1', 'Stau2', 'Arnt2', 'Adcy2', 'Hmgcs1', 'Scube1', 'Vopp1', 'Prkaa2', 'Src', 'Fhod3', 'Polr2i']"
46,19,"['Snhg14', 'Ddah1', 'Kcnq1ot1', 'Srrm2', 'Ankrd12', 'Cacng4', 'Gm10736', 'Tox2', 'Ubn2', 'Pura', 'Pcm1', 'Marf1', 'Tshz2', 'Gm45884', '9330162G02Rik', 'Ankrd11', 'Crebrf', 'Tspyl2', 'Ncam1']"
47,16,"['Cnih3', 'Tacc2', 'Mapk9', 'Zfp180', 'Pgbd5', 'St3gal5', 'Bri3bp', 'Pde8b', 'Atp6v1c1', 'Ppm1k', 'Slitrk1', 'Elmod1', 'Golga7b', 'Lysmd2', 'Snn', 'Cnot7']"
48,15,"['Fut9', 'Syne1', 'Gsk3a', 'Kctd13', 'Med25', 'Hivep1', 'Pdlim1', 'Spred2', 'Sh3bgrl3', 'Chd5', 'Spryd3', 'Begain', 'Rab11fip3', 'Rnf10', 'Stk25']"
49,20,"['Kcnab2', 'Eloc', 'Htra1', 'Cyc1', 'Akt1', 'Kcnc3', 'Myl12b', 'Cdk19', 'Kcnab3', 'Luzp1', 'Pou3f3', 'Hapln4', 'Ccng1', 'Syt2', 'Plxdc1', 'Mapk6', 'Gfra2', 'Mkx', 'Ifitm10', 'Pdk2']"
50,19,"['Nr2f1', 'Tiam1', 'Stum', 'Nrxn3', 'Rgs7bp', 'Thsd7a', 'Car4', 'Cdk14', 'Prmt8', 'Cntn4', 'Adra1b', 'Rreb1', 'Cxcl14', 'Rnf112', 'B230334C09Rik', 'Unc80', 'Ppia', 'Mansc1', 'Nhsl2']"
