,#genes,genes
11,53,"['Rn7s1', 'Dctn3', 'Atp6v1b2', 'Uba2', 'Arl1', 'Herc1', 'Gm37709', 'Pja1', 'mt-Ts2', 'Reep1', 'Gnb2', 'C2cd2l', 'Sept11', 'Ogt', 'Fkbp3', 'Map3k12', 'Sorl1', 'Pdzd9', 'Myl12b', 'Farp2', 'Supt5', 'Rab14', 'Atp5e', 'Map1b', 'Uqcrq', 'Cct8', 'Kifap3', 'Wdr38', 'Ensa', 'Pdhb', 'Wasl', 'Zmat2', 'Tmem181a', 'Ppp2r2a', 'Tmem259', 'Akap8l', 'Atp6v1g2', 'Cand1', 'Swi5', 'Rps14', 'Ppp1r2', 'Emc4', 'Cyp46a1', 'Rbbp9', 'Rpl6l', 'Slc2a13', 'Ube2n', 'Rnf11', 'Nr3c1', 'Atp6v1c1', 'Ntm', 'Parm1', 'Map1lc3a']"
12,20,"['Atp1b2', 'Sec62', 'Bcap31', 'Gm5436', 'Adssl1', 'Pacs2', 'Plekhh1', 'Laptm4b', 'Efnb3', 'Rit2', 'Hspa9', 'Sirt2', 'Cd81', 'Fgfr3', 'Ndufs8', 'Ubc', 'Gprasp1', 'Rpl3', 'Gm27046', 'Phlda3']"
13,29,"['Zfr', 'Matr3', 'Napb', 'Etnk1', 'Tspan13', 'Sept8', 'Necab1', 'Lingo1', 'Lrp11', 'Atp6v1a', 'Atad1', 'Tspan5', 'Plcb1', 'Rab1a', 'Tmem30a', 'Pafah1b1', 'Tanc2', 'Plk2', 'Cntn1', 'Gls', 'Tmem181b-ps', 'Rfc5', 'Vopp1', 'Gm33051', 'Prkce', 'Coro1a', 'Rtn4rl1', 'Strbp', 'Arntl']"
14,33,"['Gm17494', 'Srebf2', 'Neurod2', 'Necap1', 'Srsf3', 'Kat7', 'Gm26906', 'Tmed4', 'Grin1os', 'Fbxl22', 'Actr2', 'Fam49b', 'Arhgef9', 'Edf1', 'Ptpra', 'Slc36a4', '2810455O05Rik', 'Srgap2', 'Ccl27b', 'Eif4g2', 'Scn1a', 'Ppargc1a', 'Mcts1', 'Ruvbl1', 'Ugcg', 'Ndufa2', 'Slmap', 'Miga2', 'Matk', 'Slc5a5', 'Nrxn2', 'Ythdf2', 'Dck']"
15,31,"['Esrra', 'Dtx1', 'Kif1bp', 'Tusc3', 'Timm17a', 'Fam13c', 'Grtp1', 'Crmp1', 'Smim7', 'Elk1', 'Rc3h2', 'Ddx42', '4930524O07Rik', 'Pnma2', 'Gnai1', 'Atl1', 'Ndel1', 'Rab2a', 'Gm25106', 'Tpm1', 'Dock3', 'Ubr3', 'Hnrnpa0', 'Gm26316', 'Rbp4', 'Dennd4a', 'Emd', 'Atf2', 'Atp6v1h', 'Srsf5', 'Tsnax']"
16,16,"['Cyp51', 'Ppp1ca', 'Scamp5', 'Psmb5', 'Psmc1', 'Epm2aip1', 'Nedd8', 'Rnf14', 'Faf1', 'Spcs1', 'Dlat', 'Idh3b', 'Pafah1b2', 'Slc25a12', 'Ppa1', 'Cox5a']"
17,21,"['Nov', 'Ids', 'Fam19a1', 'Lmo4', 'Sgip1', 'Plppr4', 'Gm10076', 'Mat2b', 'Ppp3cb', 'Nol4', 'Arhgap32', 'Pter', 'Phyhip', 'Sidt1', 'Ryr2', 'Kcnv1', 'Mpv17l', 'Mapk1', 'Fam171b', 'Fam49a', 'Amph']"
18,37,"['Gm26035', 'Gm24447', 'Gnas', 'Bin1', 'Atp1a3', 'Cldn5', 'Psmd12', 'Cfl2', 'Lgi3', 'Scn2b', 'Uhmk1', 'Dzank1', 'Cbln1', 'Rps9', 'Gap43', 'Tuba1b', 'Igsf1', 'Adar', 'Slc18a2', '2210013O21Rik', 'Asah1', 'Ank1', 'Rps27', 'Gps1', 'Vtn', 'Zfhx4', 'Paip2', 'Emc7', 'Nova1', 'Kctd9', 'Cnih4', 'C1ql1', 'Gm5451', 'Wdr18', 'Usp29', 'Cdk18', 'Gm13815']"
19,28,"['Tnfaip6', 'Asic4', 'Gm4943', 'Aldh5a1', 'Gm8464', 'Bsg', 'Oprl1', 'Ndufs7', 'Them6', 'Gm6415', 'Fam57b', 'Myl6b', 'Tbcb', 'Pfdn5', 'Aldoa', 'Rsrc1', 'Rab28', 'Gm16399', 'Creg1', 'Clstn3', 'Gm13981', 'Fam20c', 'Jam3', 'Itgb1bp1', 'Tcta', 'Gm7266', 'Gcat', 'Rpl14']"
20,19,"['Mgat5', 'Pvalb', 'Ddx24', 'Glul', 'Herpud1', 'Vdac2', 'Pip4k2a', 'Ndufa5', 'Snx17', 'Map1lc3b', 'Mir684-1', 'Nsg1', 'Atp5l-ps2', 'Sh3gl2', 'Tmem59l', 'Rasgrf1', 'Emc10', 'Hapln4', 'Cbln2']"
21,49,"['Gm26461', 'Rn7s2', 'Aco2', 'Stmn2', 'Rnu5g', 'Cct7', 'Cct5', 'Esd', 'Sars', 'Gm8129', 'Mapre2', 'Wbp2', 'Nap1l2', 'Cbarp', 'Rpl37rt', 'Ndufb10', 'Ran', 'Yars', 'Extl2', 'Tmem145', 'Snhg11', 'Rn7sk', 'Eif3g', 'Ndufa9', 'Mfsd6', 'Gm1673', 'Smu1', 'Rps27rt', 'Ly6h', 'Ppp2ca', 'Arf1', 'Ddx3x', 'Cox7c', 'Mgea5', 'Gm23971', 'Psmb7', 'Eif1ax', 'Amfr', 'Serbp1', 'Rpl9-ps6', 'Mrpl17', 'Ptprs', 'Uqcrfs1', 'Cend1', 'Gm4986', 'Bnip3', 'Rpl6', 'Pafah1b3', 'Cdc42']"
22,26,"['Ly6c1', 'Gm43841', 'Dync1li2', 'Rpsa-ps9', 'Acly', 'Ndufb5', 'Gm8797', 'Gm26384', 'Rpl38', 'Cluh', 'Selenom', 'Sema3c', 'Gm7123', 'Nars', 'Lbh', 'Asxl2', 'Map7d2', 'Ik', 'Otud7a', 'Foxo3', 'Gm6520', 'Rps13', 'Dcaf8', 'Rps19-ps3', 'Mydgf', 'Kctd3']"
23,17,"['Gfra2', 'Ccsap', 'Ccl27a', 'Ighm', 'Grik3', 'Lonrf2', 'Scn8a', 'Tubb5', 'Cspg5', 'Add2', 'Camk2g', '1110008P14Rik', 'Asap1', 'Snap91', 'Eif3m', 'Emc6', 'Yme1l1']"
24,23,"['Pom121', 'Cdk5r2', 'Cabp1', 'Mxi1', 'Rab35', 'Spats2l', 'Dact2', '2610301B20Rik', 'Tmem198', 'Coil', 'Sp4', 'Vamp2', 'Bzw2', 'Fam179b', 'Negr1', 'Chst1', 'Gm11549', 'Tmem108', 'Unc5a', 'Gpd1l', 'Pde1a', 'Celf5', 'Nppc']"
25,35,"['Slc1a2', 'Camk2a', 'Calm1', 'Psd', 'Rasgrp1', 'Kalrn', 'Dlgap3', 'Nptx1', 'Ptk2b', 'Rock2', 'Tmem132a', 'Satb2', '2010300C02Rik', 'Camta2', 'Epn1', 'Ttc9b', 'Pantr1', 'Baiap2', 'Cnksr2', 'Agap2', 'Slc1a3', 'Mgll', 'Cpeb4', 'Nsmf', 'Slc39a10', 'Pip5k1c', 'Ppp2r2c', 'Bsn', 'Klf9', 'Cacnb3', 'Med13l', 'Pitpnm2', 'Kcnmb4', 'Pou3f1', 'Prrx1']"
26,20,"['Cops6', 'Rpl39', 'Ndufb6', 'Atrn', 'Bloc1s3', 'Gphn', 'Wsb2', 'Dctn2', 'Zmat3', 'Vps41', 'Pdha1', 'Gm8624', 'Ube2e1', 'Smap2', 'Gm11361', 'Ndufab1', 'Tmem165', 'Clvs2', 'Rpl34', 'Gm45236']"
27,15,"['Cycs', 'Vapa', 'Fh1', 'Aars', 'Gm15800', 'Rpl7a-ps10', 'Peg13', 'Gnb5', 'Rtcb', 'Gria1', 'Qpct', 'Fam234b', 'Araf', 'Cars', 'Pkib']"
28,16,"['Pak6', 'Kcnh7', 'Cacng3', 'Pgbd5', 'Cckbr', 'Pde8b', 'Grm5', 'Synpr', 'Dio2', 'Cplx2', 'Celf2', 'Fkbp1a', 'Ociad2', 'Cecr6', 'Camk1d', 'Actn1']"
29,21,"['mt-Co1', 'mt-Nd4', 'Qk', 'Cryab', 'Gm43743', 'Pllp', 'Sept4', 'Lgals8', 'Zic1', 'Shox2', 'Timp4', 'Mt3', 'Abca2', 'Slain1', 'Maged2', 'Pkp4', 'Gjc3', 'Tmcc3', 'Gjb1', 'Paqr8', 'Patj']"
30,18,"['Il6st', 'Dst', 'Sdc4', 'Zbtb7a', 'Cnn2', 'Slc4a4', 'Elovl7', 'Dock10', 'Rps11-ps4', 'Hepacam', 'Prr18', 'Nxpe3', 'Fgfr2', 'Slc6a9', 'Abcd3', 'RP23-451F18.1', 'Rps11', 'Slc14a1']"
31,27,"['Sort1', 'Gm29236', 'Brms1l', 'Kat2a', 'Tbc1d30', 'Golga7b', 'Hs2st1', 'A830018L16Rik', 'St13', 'Kif5c', 'Dnajb1', 'Ramp1', 'Bhlhe40', 'Srp9', 'AK157302', 'Atp6v1d', 'Gm5805', 'Prkci', 'Incenp', 'Rab11fip4', 'Fam65a', '1700025G04Rik', 'Slc23a2', 'Vti1b', 'Grp', 'Fam174a', 'Ppme1']"
32,17,"['Purb', 'Ezr', 'Arhgap5', 'Rims1', 'Dlg2', 'Hpcal4', 'Fam81a', 'Stum', 'Ybx1', 'Rfx3', 'Sgk3', 'Ctxn1', 'Arhgap27', 'Gm5844', 'Cnih2', 'Syne1', 'Sipa1l1']"
33,19,"['Clcn4', 'Cdh22', 'Ppm1g', 'Chrm3', 'Gp1bb', 'Pmm1', 'Fam217b', 'Ddit4l', 'Ppp1r21', 'Rps27a-ps2', 'Tubb3', 'Gm10237', 'Arel1', 'Dhx30', 'Fbxo38', 'Abhd17a', 'Psip1', 'Prickle1', 'Ptrhd1']"
34,15,"['Guk1', 'Ulk4', 'Dusp1', 'Rpl27-ps1', 'Ralgapa1', 'Gcn1l1', 'Gm13771', 'Slc1a1', 'Gm12765', 'Rcn2', 'Reep5', 'Gabarapl2', 'Sf1', 'March6', 'Dgke']"
35,35,"['Tmem9', 'Fam8a1', 'Ctsd', 'Mesdc2', 'Psap', 'Fam96b', 'Gfpt1', 'Olfr354', 'Atp5j', 'Ndufv3', 'Phyhipl', 'Rpl23', 'Dolk', 'Yipf6', 'Tmpo', 'Tmem41b', 'Far2', 'D230025D16Rik', 'Anapc2', 'Dus1l', 'Ocrl', 'AI597479', 'Ackr1', 'Pdcl3', 'Tbc1d7', 'Gm11810', 'Slc9a8', 'Kctd6', 'Arpc1a', 'Tmem25', 'Arhgap44', 'Rpl35-ps1', 'Usp47', 'Hint2', 'Spryd7']"
36,20,"['Tmem255a', 'Ptgds', 'Ret', 'Spon1', 'Rps25', 'Nat9', 'Tmem91', 'Zbtb4', 'B630019K06Rik', 'Sdc3', 'Fstl1', 'Gm5586', 'Zfp423', 'Coq7', 'Pea15a', 'Mbnl1', 'Zcchc7', 'Dap3', 'Rgs17', 'Mpp6']"
37,36,"['Nnat', 'Nr2f2', 'Gm24265', 'Gm23624', 'Ube2r2', 'Gm22122', 'Gm24407', 'Gm24459', 'Rcc1l', 'Zkscan8', 'Hpcal1', 'Rps12-ps21', 'Celf6', '5033430I15Rik', 'Fam160b2', 'Fam65b', 'Naca', 'Toe1', 'Smim1', 'Gm6863', 'Acbd4', 'Gm3756', 'Grin3a', 'RP24-454N4.2', 'Gm44640', 'Bag1', 'Tbcel', 'Slc25a1', 'Abcf3', 'Tpgs2', 'Camk2d', 'Apoo-ps', 'Gm10136', 'Gm5566', 'Heph', 'Dhcr7']"
