,#genes,genes
11,25,"['Eif4g2', 'Mpc1', 'Cnot3', 'Prkacb', 'Slc4a10', 'Gnb2', 'Tmem30a', 'Napb', 'Itm2c', 'Matr3', 'Pja1', 'Dnaja2', 'Rps14', 'Dynll1', 'Npas4', 'Farp2', 'Kcnf1', 'Apbb1', 'Rab14', 'Scn2a', 'Rab2a', 'Tpm1', 'Dennd4a', 'Nap1l1', 'Arhgef9']"
12,29,"['mt-Rnr1', 'mt-Rnr2', 'Gm20594', 'Ift46', 'Camk2a', 'mt-Nd5', 'Slc1a2', 'Malat1', 'Map2', 'mt-Nd4l', 'Slc46a3', 'Hpcal4', 'Slc1a3', 'Purb', 'Apc', 'Stum', 'Atp2b4', 'Bcl11b', 'Gm6272', 'Ttc9b', 'Klf9', 'Rims1', 'Arhgap5', 'Dlg2', 'Ctxn1', 'Fam81a', 'Rapgef4', 'Trim52', 'Arhgap27']"
13,69,"['Mir703', 'Neurod2', 'Eif4b', 'S100pbp', 'Npdc1', 'Msl3', 'Gad2', 'Nrxn2', 'Adcy3', 'Slc25a12', 'Sqstm1', 'Cobll1', 'Psmc6', 'Psmb4', 'Asxl2', 'Ralgapa1', 'Gtf2i', 'C1ql2', 'Anxa7', 'Rab3c', 'Hars', 'Ppp2r5d', 'Ccsap', 'Hras', 'Psmd13', 'Ubxn8', 'March7', 'Itgb1bp1', 'Fbxl22', 'Lrfn2', 'Dolk', 'Ndufa11', 'Fam8a1', 'Kcnd3', 'St6galnac5', 'Gm4943', 'Kat7', 'Nlgn2', 'Xab2', 'Gm26384', 'Ptpra', 'Ppargc1a', 'Rpl27', 'Pa2g4', 'Hap1', 'Srgap2', 'Plcl2', 'Tmem126a', 'Aco1', 'Rpl36a', 'Atcay', 'Srebf2', 'Herpud2', 'Aftph', 'D230025D16Rik', '2310061I04Rik', '2810455O05Rik', 'Ptprs', 'Mcts1', 'Slmap', 'Tmem33', 'Atp6v1d', 'Lgals1', 'Gng13', 'Kctd6', 'Srp54a.1', 'Spryd7', 'Rpl22', 'Syt13']"
14,27,"['Pnma2', 'Cul3', 'Tubb3', 'Zc2hc1a', 'R3hcc1', 'Grp', 'Psma6', 'Myl12b', 'Cadm1', 'Zcchc11', 'Ppm1g', 'Camk1d', 'Sept11', 'Mmp17', 'Extl2', 'Nppc', 'Hsp90ab1', 'Lrrc24', 'Rhobtb2', 'Rpl30', 'Ramp1', 'Trappc11', 'Grtp1', 'Epha5', 'Ndufa1', 'Pnmal1', 'Cabp1']"
15,26,"['Pi4ka', 'Herc1', 'Mthfr', 'C1qtnf4', 'Tubb5', 'Gm8129', 'Pdha1', 'Ubl5', 'Dtx1', 'Ndufab1', 'Esrra', 'Pdhb', 'Snap91', 'Sort1', 'Pdzd9', 'Ube2n', 'Rab35', 'Aak1', 'Zmat3', 'Atrn', 'Clcn4', 'Kif1bp', 'Slc38a1', 'Ppp2r2b', 'Pigs', 'Bloc1s3']"
16,23,"['Hint1', 'Kcna2', 'Plcxd2', 'Cmpk2', 'Dhcr24', 'Ndufs6', 'Asic4', 'Tmed4', 'Pnmal2', 'Creg1', 'Klhdc8a', 'Gprasp1', 'Praf2', 'Sucla2', 'Plekhh1', 'Aldh5a1', 'Prdx2', 'Dcun1d4', 'Olfr912.1', 'Rnf14', 'Pfkp', 'Ctsd', 'Nars']"
17,23,"['Rn7s1', 'Gm24447', 'Gm24265', 'Gm26461', 'Gm26035', 'Gm24407', 'Gm22122', 'Rn7s2', 'Gm24459', 'Gm23624', 'C1ql1', 'Rnu5g', 'Sacm1l', 'Gm25179', 'Gm24514', 'Rpl37rt', 'Gm25890', 'Steap2', 'Gm14017', 'Cbln1', 'Smu1', 'Kcnj13', 'Mrpl17']"
18,24,"['Rpl39', 'Cdh22', 'Gm10237', 'Tspan13', 'Sel1l', 'C2cd2l', 'Cdk5r2', 'Opcml', 'Glyr1', 'Lin7c', 'Svop', 'Ndufb9', '1500011K16Rik', 'Ctps', 'Pgbd5', 'Mtmr6', 'Syt7', 'Herc3', 'Brinp1', 'Fh1', 'Brwd1', 'Atp6ap2', 'RP24-373J20.5', 'Neto2']"
19,48,"['Pop5', 'Cadm4', 'Gm33178', 'Gpbp1', 'Cct8', 'BC002163', 'Tmpo', 'Zfp874a', 'Wsb2', 'Srp9', 'Atp6v1h', 'Arel1', 'Kifap3', 'Mrps17', 'Atl1', 'Pcdh10', 'Epb41l4b', 'Nfu1', 'Lrrcc1', 'Eef1e1', 'Aggf1', 'Pafah1b3', 'Ppp2r2a', 'Tacc2', 'Cnih1', 'Pcmtd2', 'Secisbp2', 'Gdi2', 'Kcnd2', 'Npnt', 'Gm14295', 'Selenoo', 'Rars', 'Fancm', 'Cntnap2', 'Atp6v1c1', 'Park7', 'Grpel1', 'Tmem55b', 'Cln5', 'Tspan5', 'Gm5619', 'Glrx', 'Gm23134', 'Rundc3a', 'Cacna1h', 'Nudc', 'Cisd3']"
20,15,"['Gm25106', 'Gm23971', 'Crym', 'Araf', 'Gm33051', 'Atp1a3', 'Gdi1', 'Rps26', 'Ly6h', 'Stmn2', 'Rps28', 'Nap1l2', 'Rab1a', 'Gm24105', 'Sec23a']"
21,27,"['Mrpl22', 'Psmd6', 'Fbxl2', 'Golga3', 'Gp1bb', 'Gm6222', 'Zbed5', 'Btf3', 'Mccc1', 'Fam78b', 'Prkaa2', 'Gm4799', 'Gm5879', 'Klhl22', 'Gm16165', 'Snx5', 'Zfp512', 'Ivd', 'Zcchc24', 'Gm12778', 'Gm12468', 'Gm8623', 'Cisd1', 'Begain', 'Mgat4c', 'Gm43655', 'Mrps22']"
22,28,"['Pom121', 'Zfr', 'Gm14539', 'Gm45743', 'Mrps16', 'Usmg5', 'Plekhb2', 'Spryd3', 'Prmt8', 'Usp10', 'Arglu1', 'Unc79', 'Cpne6', 'Grin2b', 'Gm15151', 'Klhl5', 'Eif3a', 'Arntl', 'Ints3', 'Tnpo3', 'Gm9173', 'Gm20568', 'Gm15212', 'Dzip1', 'Tmem191c', 'Ddit4l', 'Vat1', 'Rpl24']"
23,18,"['Rpl3-ps1', 'Rpl38-ps1', 'Gap43', 'Gaa', 'Mgat5', 'Cops2', 'Gde1', 'Tubb4b', 'Rps3a3', 'Map7d2', 'Gpi1', 'Gm12892', 'Cops9', 'Rps27', 'Rps13-ps1', 'Timp2', 'Rpl3', 'Ywhae']"
24,21,"['Rit2', 'Spock1', 'Tmem145', 'Aplp2', 'Glrx3', 'Tmem163', 'Vdac2', 'Rims3', 'Scn2b', 'Ttn', 'Ap2m1', 'Ndufs8', 'Nmnat2', 'Spock2', 'Hspa12a', 'Lrtm2', 'Kctd9', 'Samd4', 'Fam195b', 'Eif3f', 'Wdr18']"
25,18,"['Zfhx4', 'Fam20c', 'Shisa4', 'Phlda3', 'Me1', 'Rps9', 'Hmga1-rs1', 'Acly', 'Lbh', 'Mdm4', 'Adssl1', 'Nbl1', 'Cdip1', 'Bcat1', 'Sdha', 'Mgp', 'Ints7', 'Mrpl52']"
26,25,"['Gm17494', 'Supt5', 'AK157302', 'Necap1', 'Rpl31-ps8', 'Ppp1cb', 'Necab1', 'Lclat1', 'Sdcbp', 'Spcs3', 'Pam', 'Acot13', 'Rpf1', 'Rpl6l', 'Tmem59', 'Prkci', 'Lsm8', 'Ncoa5', 'Neurod6', 'Magee1', 'Ndufb4', 'Gfpt1', 'Hmgcr', 'Tmem9', 'Gm29236']"
27,23,"['Riox1', 'Zbtb34', 'Syn2', 'Senp3', 'Mob4', 'Gm13827', 'Rps23', 'Ttc7b', 'Hnrnpa0', 'Atp6v1f', 'Unc13a', 'Stk16', 'Sept7', 'Gm11343', 'Ryr2', 'Ppp1r9a', 'Scube1', 'Cadps2', 'Nup88', 'Cyfip1', 'Tomm20', 'Syp', 'Taf10']"
28,16,"['Ly6c1', 'Ctxn3', 'Plekha6', 'Rimkla', 'Adam23', 'Tnfaip6', 'Gm15536', 'Selenom', 'Them6', 'Rfk', 'Rsrc1', 'Gm8464', 'Edf1', 'Inpp5f', 'Adgrf5', 'Tmem63b']"
29,21,"['Gm26444', 'Gm35040', 'Gm14472', 'Gamt', 'Parva', 'Zfp945', 'Snap23', 'Snph', 'Rbbp9', 'Plk2', 'Adrb1', 'Coil', 'Arfip1', 'Serinc3', 'Mtch1', 'Dnajb1', 'Igfbp2', 'Chmp7', 'Tmem181a', 'Cyp46a1', 'Zfp467']"
30,18,"['Nip7', 'AW047730', 'Tstd3', 'Tmem108', 'Zfp414', 'Jak1', 'Dbt', 'Plpp6', 'Pdgfb', 'A830039N20Rik', 'Bzw2', 'Nanos1', 'Maneal', 'Pak1', 'Plekhn1', 'Grcc10', 'Rbfox3', 'Ocln']"
31,16,"['Cers5', 'Clcn3', 'Ptprd', 'Baz2a', 'BC030336', 'Dnajc19', 'Swi5', 'Nemf', 'Alcam', 'Gpr108', 'Lrrc28', 'Cops3', 'Coa3', 'Gm11361', 'Slc35g2', 'Txnl1']"
32,15,"['Pds5a', 'Hivep3', 'Vps4a', 'Gm13815', 'Cstf1', 'Msantd2', 'Unc80', 'Tardbp', 'Gm12826', 'Prkra', 'Arl4a', 'Slc31a1', 'Mllt6', 'Cdkl2', 'Rims4']"
