,#genes,genes
11,21,"['Ldhb', 'Cox6c', 'Hspa8', 'Atp5b', 'Mdh1', 'Slc25a4', 'Dynll2', 'Psap', 'Atp5g3', 'Cox8a', 'Itm2b', 'Atp5a1', 'Cxx1a', 'Tuba1b', 'Cox7c', 'Cycs', 'Slc25a5', 'Cox7b', 'Cox4i1', 'Ndufc1', 'Stmn3']"
12,109,"['Rps21', 'Gm10076', 'Rps8', 'mt-Nd6', 'Rpl41', 'Rps26', 'Rps16-ps2', 'Gm9843', 'Gm11353', 'Matr3', 'Rpl35a', 'Fau', 'Rpl14', 'Rps23', 'Rpl13-ps3', 'Olfr77', 'Rps16', 'Gm17494', 'Rpl13', 'Itm2c', 'Rps27', 'Gm29257', 'Rpl19', 'Canx', 'Gm20659', 'Prkar1a', 'RP23-149L23.1', 'Nedd4', 'Gm15501', 'Vcp', 'Rps8-ps1', 'Rps19', 'Wdr89', 'Rps13', 'Selenok', 'Bbip1', 'Actr3', 'Rps14', 'Gm8623', 'Gm13623', 'Dtx1', 'Rpsa-ps9', 'Gm4149', 'Tmx4', 'Timm13', 'Nap1l2', 'Toporsos', 'Sem1', 'Gm10086', 'Gm5687', 'Rps26-ps1', 'Rps7', 'Rps27a', 'Rps4x', 'Cacybp', 'Rpl32', 'Romo1', 'Ubqln2', 'Rpsa-ps12', 'Ube2k', 'Rps23-ps2', 'Gm10689', 'Rpl36a-ps2', 'Podxl2', 'Ndufa1', 'Gm10177', 'Gm6394', 'Gm5093', 'Gm7434', 'Gm33051', 'Klhl7', 'Tpi1', 'Dld', 'Rpl9', 'Rpsa-ps2', 'Nalcn', 'Tmem184c', 'Spcs2', 'Selenom', 'Rpl31-ps11', 'Rpl31-ps8', 'Sgip1', 'Srp54a.1', 'Eif3e', 'Gm17786', 'Pdcd10', 'Rpl34-ps1', 'Usp5', 'Gm6204', 'Rps10', 'Slc25a12', 'Gm14173', 'Rps8-ps4', 'Arl1', 'Rpl38-ps1', 'Psmb4', 'Gm12918', 'RP23-288C18.3', 'Glyr1', 'Rpl19-ps11', 'Rpl36a-ps3', 'Gm15198', 'Gm14414', 'Ndufb6', 'Gm16272', 'Rps27rt', 'Rad21', 'Gm5963', 'Usp9x']"
13,27,"['Eef1a2', 'Ywhaz', 'Calm3', 'Sncb', 'Snrpn', 'Aldoa', 'Cox6a1', 'Slc24a2', 'Ociad1', 'Syn1', 'Dlgap3', 'Tcf25', 'Slc6a17', 'Gng3', 'Eno2', 'Map1a', 'Sh3gl2', 'Rab6b', 'Trim9', 'Pink1', 'Stxbp1', 'Clip3', 'Klc2', 'Mapk10', 'Ap2m1', 'Mapre3', 'Insig1']"
14,52,"['Psd', 'Camk2a', 'Ddn', 'Actb', 'Tmsb4x', 'Hpca', 'Cnih2', 'Cabp7', 'Slc17a7', 'Sptbn2', 'Dgkz', 'Nptx1', 'Igfbp4', 'Mast3', 'Neurod6', 'Arf3', 'Zbtb18', 'Lrrc10b', 'Cplx2', 'Slc1a3', 'Ptk2b', 'Pou3f1', 'Tcf4', '2010300C02Rik', 'Klhl2', 'Dbn1', 'Gabra5', 'Fam131a', 'Wipf3', 'Camta2', 'Nr3c2', 'Gm2115', 'Prkca', 'Nr4a3', 'Ovol2', 'Pantr1', 'Gm6788', 'Gria1', 'Fbxl16', 'Itpka', 'Doc2b', 'Cpne6', 'Thrsp', 'Wasf1', 'Scg3', 'Gldc', 'Arhgef25', 'Slc8a2', 'Spink8', 'Ext1', 'Stim2', 'Neurod2']"
15,79,"['Sparc', 'Nap1l5', 'Agt', 'Baiap3', 'Dlk1', 'Nrsn2', 'Dgkk', 'Ahi1', '6330403K07Rik', 'Zcchc12', 'Zwint', 'Resp18', 'Camk2n2', 'Ndn', 'Gap43', 'Rit2', 'Impact', 'Scg2', 'Gpx3', 'Dzank1', 'Wdr6', 'Igsf1', 'Peg10', 'Faim2', 'Gprasp1', 'Usp29', 'Peg3', 'Ngb', 'Rpl26', '2310022B05Rik', 'Syt2', 'Gaa', 'Adprh', 'Pitx2', 'Ahsa2', 'Bex1', 'Bend6', 'Vat1', 'Glud1', 'Araf', 'AW551984', 'Rcn2', 'Syt4', 'Timp2', 'Cbln1', 'Arhgap36', 'Maob', 'A730017C20Rik', 'Mob2', 'Nxph1', 'Gm12643', 'Aktip', 'Lhfpl3', 'Arxes2', 'Zfas1', 'Tmem130', 'Gm10136', 'Inpp5f', 'Grm7', 'Gm1673', 'Rpl21-ps11', 'Col11a1', 'Ass1', 'Slc14a1', 'Dmap1', 'Fabp5', 'Gprasp2', 'Pfdn2', 'Tmtc4', 'Rcn1', 'Fxyd6', 'Rpl10', 'Rps11', 'Enpp5', 'Polr2e', 'Hcrt', 'Eml2', 'Gm14138', 'Dst']"
16,28,"['Tpt1', 'Gm9794', 'Rpl37', 'Bsg', 'Rps29', 'Rplp1', 'Hspa5', 'Rpl38-ps2', 'Rpl23', 'Rpl37rt', 'Tpt1-ps3', 'Ybx1', 'Rpl38', 'Rpl8', 'Rpl27', 'Rps17', 'Arl6ip1', 'Atp5o', 'Rpl36a', 'Gas5', 'Ndufa7', 'Gm11478', 'Hint1', 'Rabac1', 'Rps24', 'Ndufa2', 'Arpc1a', 'Phyh']"
17,21,"['Dpysl2', 'Hsp90ab1', 'Rps3a2', 'Gm37108', 'Rpl4', 'Abat', 'Rps6-ps1', 'Gm8172', 'Rpl37a', 'Pfdn5', 'Rpl14-ps1', 'Rps25', 'Rplp2', 'Rps20', 'Rpl31', 'Gm7589', 'Gm10288', 'Rps18', 'RP23-43M12.2', 'Rps3a1', 'Rpl5']"
18,18,"['Cnn3', 'Cd9', 'Pltp', 'Ddr1', 'Micall1', 'Pifo', 'Cfap126', 'Ppp1r1b', 'Ormdl2', 'Dsg2', 'Meig1', 'Ccdc153', 'Cd55', 'Cd24a', 'Kat2b', 'Gm42573', 'Tmem212', '1700007K13Rik']"
19,40,"['Necab2', 'Necab1', 'Calb2', 'Stum', 'Prkch', 'Gbx2', 'Calb1', 'Itih3', 'Rgs17', 'Gpr4', 'Mtss1', 'Creg1', 'Sfxn5', 'Slc4a4', 'Htr2c', 'Ttyh1', 'Cpne7', 'Fign', 'Ache', 'Mcf2', 'Zfp423', 'Gm6043', 'Ablim3', 'Nhlh2', 'Gja1', 'Gm3788', 'Lhx9', 'Dhrs13', 'Mapk3', 'Gm12816', 'DHRSX', 'Syndig1l', 'Dut', 'Gm7535', 'Slc30a7', 'Cipc', 'Klf2', 'Abhd4', 'Card19', 'Itgb5']"
20,16,"['Uqcrc1', 'Atp5k', 'Grina', 'Mlf2', 'Slc38a2', 'Hapln4', 'Stx1b', 'Acot7', 'Rnf187', 'Gorasp2', 'Gdi2', 'Cend1', 'Got1', 'Cyc1', 'Pnkd', 'Zfp706']"
21,23,"['Rgs7bp', 'Unc13c', 'Kif5b', 'Meg3', 'Rian', 'Gm12346', 'Fam63b', 'Snhg14', 'Macf1', 'Pura', 'Luzp2', 'Gm45884', 'Klf9', 'Arhgap5', '9330162G02Rik', 'Ube3a', 'Tmod2', 'Srrm2', 'Crebrf', 'Msi2', 'Prrc2c', 'Gm12183', 'Ccdc88a']"
22,44,"['Stmn1', 'Diras2', 'Nrsn1', 'Usmg5', 'Olfm2', 'Slc12a5', 'Camk2g', 'Gm6061', 'Fut9', 'Fxyd7', 'Rab6a', 'Hmgcs1', 'Lpgat1', 'Kcna2', 'Cntnap1', 'Nedd8', 'Nars', 'Kifc2', 'Myl6b', 'Plcxd2', 'Eif1b', 'Naa38', 'Atcay', 'Plekho1', 'Nkiras1', 'Trim37', 'Igsf8', 'Scn8a', 'Sowahb', 'Psmb7', 'Psma6', 'Tceal6', 'Nap1l1', 'Lamtor3', 'Arf5', 'Asns', 'Yaf2', 'Ptov1', 'Gnb5', 'Gm20430', 'Csnk2b', 'Fabp3', 'Iqsec1', 'Magee1']"
23,20,"['Pvalb', 'Uqcrh', 'Dstn', 'Atp6v1c1', 'Acsl6', 'Pebp1', 'Csde1', 'Aes', 'Cadm4', 'Got2', 'Ndufb9', 'Fez1', 'Psmc5', 'Tmbim6', 'Ndufb10', 'Pccb', 'Ado', 'Gpi1', 'Timm22', 'Ndufa11']"
24,21,"['Oxr1', 'Ptpn5', 'Elavl2', 'Cd47', 'Rab2a', 'Tubb5', 'Cltc', 'Ppp1cb', 'Adgra1', 'Rasgef1b', 'Adcy8', 'Agfg1', 'Myh10', 'Nell2', 'Rnf11', 'Akap12', 'Rgs7', 'B4galt5', 'Reep1', 'Hrh3', 'Tln2']"
25,25,"['Nnat', 'Lypd1', 'Nr2f2', 'Hap1', 'Trhr', 'Gpr101', 'Camk2d', 'C1ql3', 'Pcdh17', 'Tmem255a', 'Cartpt', 'Grin3a', 'Tac1', 'Gm24601', 'Ptprz1', 'Hpcal1', 'Pak3', 'Otof', 'Lsamp', '2900052N01Rik', 'Fam120c', 'Esr1', 'Dgkg', 'Rreb1', 'B230209E15Rik']"
26,39,"['Prdx2', 'Fasn', 'Ddx39b', 'Rasgrf1', 'Timm8b', 'Pafah1b2', 'Cops9', 'Idh3g', 'Vdac1', 'Gm7899', 'Gm5575', 'Ndufb11', 'Ptp4a1', 'Gm5619', 'Gm5436', 'Kcnk1', 'Jup', 'Atp6ap1', 'Dgcr2', 'Gm11273', 'Sdha', 'Mir703', 'Atp5j2', '1810022K09Rik', 'Ogdh', 'Ppm1e', 'Leprotl1', 'Ndufa13', 'Gm10443', 'Ndufa5', 'Lypla2', 'Uqcrb', 'Gm8326', 'Cdc42', 'Arl8a', 'Atp5h', 'Txn2', 'Gm8337', 'Ap2a1']"
27,25,"['Nov', 'Ctxn1', 'Psd3', 'Arpp21', 'Fam81a', 'Hpcal4', 'Nptxr', 'Camk4', '1700020I14Rik', 'Ids', 'Sipa1l1', 'Cdr1', 'Plk2', 'Celf5', 'Rims1', 'Pde1a', 'Dlgap1', 'Mgll', 'Rasgef1a', 'Cnksr2', 'Ankrd33b', 'Arhgap33', 'Arhgap32', 'Adgrb2', 'Grasp']"
28,17,"['Sept7', 'Ndufs6', 'Calr', 'Gpx4', 'Gm8213', 'Clcn4', 'Gm5514', 'Daam1', 'Rac1', 'Cct5', 'Ppm1b', 'Tspan3', 'Park7', 'Cnst', 'Txnrd1', 'RP24-91J7.1', 'Hnrnph1']"
29,21,"['Crip2', 'Srcin1', 'Inf2', 'Thbs4', 'Zeb2', 'Stx4a', 'Tnfaip6', 'Ivns1abp', 'Nkain2', 'Shisa4', 'Ptms', 'Gpd1', 'Ufd1l', 'Arhgap25', 'Mmadhc', 'Alms1', 'Sst', 'Stk38l', 'Tmem189', 'Gm16223', 'Far1']"
30,17,"['Gm45660', 'Dennd4a', 'Psmc1', 'Sptan1', 'Smpd1', 'Rheb', 'Rps19-ps13', 'Stoml1', 'Lct', 'Mrpl20', 'Ufc1', 'Medag', 'Gm24951', 'Gm23134', 'Gm11930', 'Vapa', 'Spcs1']"
31,22,"['Gfra2', 'Rnf41', 'Dffb', 'Vgf', 'Atp6v1d', 'Zfp651', 'Immp2l', 'Gm5644', 'Lmtk2', 'Ndufv1', 'Pnmal1', 'Gnai1', 'Etf1', 'Eif4g3', 'Cep19', 'Aimp1', 'Lmna', 'Rpl36al', 'Tagln3', 'Etaa1', 'Tsnax', 'Gon7']"
32,33,"['Cxcl14', 'Fmnl1', 'Abi1', 'Nop10', 'Brk1', 'Ube3b', 'Prkar1b', 'Gstm5', 'Rnf126', 'Rbfox2', 'Ppp1r16b', 'Pfn2', 'Carmil2', 'Sqstm1', 'Ttyh3', 'Wdr83os', 'Gm13437', 'Cep170b', 'Rph3a', 'Pacsin1', 'Mlc1', 'RP23-55G19.3', 'Dmwd', 'Smarcc2', 'Tmem9b', 'Acox1', 'Ank1', 'Bzw1', 'Gm6265', 'D17Wsu92e', 'Peg13', 'Wbp2', 'Gm2991']"
33,31,"['Ppp4r4', 'Arl3', 'Cd59a', 'Higd1a', 'Olfr912.1', 'Gm9790', 'Hcfc1r1', 'Cntn1', 'Josd1', 'Stk25', 'Tbca', 'Chchd3', 'Hprt', 'Pdhx', 'Atp1b3', 'Ppp2ca', 'Atp5c1', 'Cldn12', 'Olfm3', 'Hnrnph3', 'Ttc7b', 'Nxf1', 'B3galt1', 'Grb14', 'Tmem38a', 'Asb13', 'Cops4', 'Grhpr', 'Mef2a', 'Ube2e2', 'Mzt2']"
34,15,"['Pfkl', 'Purg', 'Lrrn3', 'Pkn2', 'Grin1os', 'Epha7', 'Rft1', 'Cap1', 'Gm19410', 'Wdr38', 'Dars', 'Chchd1', 'Slc16a1', 'Ilf2', 'Polr1d']"
35,24,"['Rtn1', 'Ncald', 'Mapk1', 'Rtn4rl1', 'Sh3bgrl', 'Ppp1r9a', 'Tusc3', 'Rps19-ps3', 'Gm43857', 'Pgbd5', 'Ankrd13c', 'Gnb4', 'Gnptg', 'Cdc42bpb', 'Sdf2', 'Fut8', 'Akirin1', 'Mkl2', 'Rpl7a', 'Tlk1', 'Letmd1', 'Atp6v1a', 'Map2k1', '9130024F11Rik']"
36,19,"['Cntn4', 'Myo5a', 'C1qtnf4', 'Car4', 'Zic3', 'Tspan33', 'Lrrn2', 'Anks1b', 'Fam19a4', 'Zic4', 'B230334C09Rik', 'Myo1b', 'Tmem56', 'Wdr1', 'Dbndd1', 'Gjc1', 'Auts2', 'Cacng5', 'Tnfrsf12a']"
37,17,"['Bhlhe22', 'Sowaha', 'Agap2', 'Lmo3', 'Crym', 'Negr1', 'Unc5d', 'Nfib', 'Marcks', 'Ly6h', 'Rfx3', 'Cadm1', 'Acvr2a', 'Plppr4', 'Gabra2', 'Mfge8', 'Grm5']"
38,19,"['Nfix', 'Eps15', 'Asxl2', 'Uba52', 'S1pr1', 'Mbnl2', 'Adssl1', 'Dleu2', 'Ergic1', 'Ilk', 'Tmem59l', 'Rpl3-ps1', 'Rpl31-ps12', 'Scamp2', 'Nfia', 'Kctd13', 'Gstp-ps', 'Gm8692', 'Ddx27']"
39,19,"['Tspyl4', 'Stmn2', 'L1cam', 'Riox1', 'Map1b', 'Snrk', 'Gm11539', 'Rps10-ps1', 'Paqr4', 'Gm13622', 'Gm5135', 'Megf8', 'Gm44609', 'Tbc1d17', 'Cbx4', 'Map6', 'Gm15661', 'Fhl1', 'Gpr158']"
