,#genes,genes
11,15,"['Cryab', 'Olig1', 'Sept4', 'Apod', 'Dbi', 'Hsp90aa1', 'Elmo1', 'Mal', 'Ermn', 'Cntn2', 'Sirt2', 'Litaf', 'Cldn11', 'Edil3', 'Rab37']"
12,17,"['Nrip3', 'Calb2', 'Aldh1a1', 'Rit2', 'Sash1', 'Cxx1a', 'Xylt2', 'Tmem229a', 'Dpp6', 'Uchl1', 'Cd81', 'Gprasp1', 'Chchd2', 'Slc6a9', 'Scd1', 'Pmp22', 'Gabra4']"
13,15,"['Nap1l5', 'Rims3', 'Dynll2', 'Camk2n2', 'Ldhb', 'Slc25a4', 'Cox7c', 'Hsp90ab1', 'Gm11410', 'Mdh1', 'Ptpn4', 'Kcnc2', 'Eif1', 'Ncs1', 'Srpk2']"
14,23,"['Kalrn', 'Slc17a7', 'Camk2a', 'Sptbn2', 'Epn1', 'Nptx1', 'Itpr1', 'Zbtb18', 'Rasgrp1', 'Cacnb4', 'Fam131a', 'Adgrb2', 'Diras2', 'Arf3', 'Chgb', 'Brk1', 'Atp6v1g2', 'Camta2', 'Lrrc8b', 'Strbp', 'Bcl11a', 'Wasf1', 'Arhgef25']"
15,47,"['Gm20659', 'Gm17494', 'Rps16-ps2', 'Pi4ka', 'Rpl7a-ps10', 'Rps8', 'Hnrnpa0', 'Cops3', 'Rps26', 'Tspan5', 'Olfr77', 'Matr3', 'Gm7504', 'Ntm', 'Nap1l2', 'Timm13', 'Map1lc3a', 'Actg1', 'Klhl7', 'Elmod1', 'Dnaja2', 'Sgip1', 'Add1', 'Rpl35a-ps6', 'Gm8623', 'Gm9843', 'Wdr89', 'Atp5e', 'Gm15198', 'Rpl35a', 'Igip', 'Cd34', 'Slc30a4', 'Rpl41', 'Rps11-ps5', 'Otud1', 'Rps16', 'Ube2k', 'Ndel1', 'Dtx1', 'Gm29236', 'Arpc2', 'Plekho1', 'Rps8-ps1', 'B4galnt1', 'Psip1', 'Rpl31-ps8']"
16,21,"['Ckb', 'Atp5f1', 'Uqcrq', 'Epha4', 'Hnrnpa3', 'Fxyd7', 'Slc12a5', 'Atp5j', 'Gm20721', 'Ndufa6', 'Psap', 'Mdh2', 'Lmbrd1', 'Tspyl1', 'Dnajb6', 'BC002163', 'Rabac1', 'Pcbp2', 'Rpl11', 'Sort1', 'Brinp1']"
17,26,"['Clu', 'Ttll7', 'Dync1li2', 'Nfix', 'Ywhae', 'Desi1', 'Plekhh1', 'Inpp5a', 'Dnajc5', 'Trf', 'S100a1', 'Sdc4', 'Ndrg1', 'Kif3a', 'Rbms3', 'Gprc5b', 'Rhog', 'Tnnt1', 'Cpox', 'Asxl2', 'Nexn', 'Hist1h2bc', 'Phlpp1', 'Arhgef10', 'Fth-ps3', 'Eps8l2']"
18,43,"['Gm8355', 'Rab2a', 'Serinc1', 'Pgk1', 'Cd47', 'Ppp1cb', 'Cops9', 'Ahcyl1', 'Rps6-ps1', 'Megf9', 'Usmg5', 'Bok', 'Kcnk1', 'Rasgrf1', 'Camk2g', 'Grina', 'Gm10053', 'Nmnat2', 'Cntnap1', 'Mff', 'Ppm1e', 'Nedd8', 'Dync1i1', 'Chmp4b', 'Gm6061', 'Timm8b', 'Atp6ap2', 'Btbd3', 'Syngr1', 'Ly6a', 'Gm7899', 'Ogfrl1', 'Gm14539', 'Slc25a3', 'Gas5', 'Rps15', 'Cdip1', 'Pitpna', 'Cox4i1', 'Rnf126', 'Pigq', 'Rps17', 'Lrrc10b']"
19,69,"['Gm24447', 'Gm26035', 'Gm25106', 'Rnu2-10', 'Arpp21', 'Gm23971', 'Gm23624', 'Rnu5g', 'Gm26444', 'Gm23287', 'Gda', 'Gm22614', 'Camk4', 'Cnksr2', 'Rn7sk', 'Gm25679', 'Tusc3', 'Ids', 'Gpr26', 'Gm24407', 'Gm24265', 'Hpcal4', 'Gm23973', 'Gm25937', 'Gm23445', 'Dlgap1', 'Ankrd63', 'Fam81a', 'Gm24146', 'Plxnd1', 'Gm25682', 'Gpr88', 'Nptxr', 'Mapk1', 'Akap5', 'Gm13453', 'Gm26316', 'Sipa1l1', 'Nr4a2', 'Kcnt2', 'Gm22513', 'Arhgap25', 'Rasgef1a', 'Srf', 'Mib1', 'Kcnv1', 'Sorbs2', 'Pde1a', 'Tmem132a', 'Plppr4', 'Arhgap33', 'Gm24459', 'Erc2', 'Tacc1', '3110039M20Rik', 'Nbea', 'Spry2', 'Igfbp6', 'Gm26505', 'Kras', 'Gm22451', 'Pcdh7', 'Gm22739', 'Gm22249', 'Cdk17', 'Sema3a', 'Plxna2', 'Paqr9', 'Rap2a']"
20,37,"['mt-Te', 'Tubb3', 'Lrrtm1', 'Pdp1', 'Sgpp2', 'Ndufb11', 'Fndc4', 'Fbxo9', 'Clvs1', 'Hspa12a', 'Gm5436', 'Snap47', 'Ndufc1', 'Gabbr2', 'Slc38a1', 'Tmem163', 'Abca2', 'Cpne9', 'Map4', 'Fez2', 'Dagla', 'Aatk', 'Selenot', 'Uqcrb', 'Fndc5', 'Gm8172', 'Gm3756', 'Gm44509', 'Itsn1', 'Mapk8ip2', 'Inpp5f', 'Cox7b', 'Fam134b', 'Plekhb2', 'Mesdc1', 'Insig1', 'Tecr']"
21,16,"['Ppp2r1a', 'Cbln2', 'Serinc3', 'Myl12b', 'Eif1b', 'Ndufb2', 'Abi1', 'Gm11966', 'Reep1', 'Oxr1', 'Gm4750', 'Gm38022', 'Fkbp3', 'Olfm2', 'Gdi2', 'Nsf']"
22,48,"['Faim2', 'Adprh', 'Ogdh', 'Rps25', 'Tuba1a', 'Grin1', 'Ndufa10', 'Gabrd', 'Fuom', 'Rpl4', 'Nudt4', 'Ndufs2', 'Stmn3', 'Kcna2', 'Sv2a', 'Map6d1', 'Ndufv1', 'Uqcrh', 'Sacm1l', 'Rplp2', 'Gm10036', 'Jkamp', 'Syt11', 'Pou3f3', 'Fabp3', 'Pdha1', 'BC031181', 'Ndufs6', 'Kif1bp', 'Igsf8', 'Higd1a', 'Myl6', 'Tmem25', 'Chordc1', 'Rpl37', 'Rps3a2', 'Med28', 'Fh1', 'Cnbp', 'Atp5o', 'Pfkl', 'Rnf41', 'Nkiras1', 'Nars', 'Pfdn5', 'Srp9', 'Hpf1', 'Gm7808']"
23,16,"['Vcp', 'Psme2', 'Tsnax', 'Rpl34', 'Apbb1', 'Kcnj3', 'Rpl6l', 'Vps29', 'Slc22a17', 'Rps26-ps1', 'Eif4g3', 'Nap1l1', 'Asna1', 'Psmb4', 'Amfr', 'Eif4a1']"
24,37,"['Mapre3', 'Gm6265', 'Eps15', 'Ctss', 'Otud7b', 'Zfp706', 'Csf1r', 'Gm21399', 'Ankrd40', 'Gm2a', 'Kif1a', 'H3f3b', 'Sh3gl2', 'Cep170b', 'Yars', 'Copa', 'Tsc22d4', 'Oaz1', 'Ap2m1', 'Tmem9b', 'Fopnl', 'Gm8692', 'Socs6', 'Slain1', 'Gabrb2', 'Mlf2', 'Zic4', 'Reep2', 'Golga3', 'Rab5a', 'Coa3', 'Trp53inp2', 'Brsk1', 'Ubl7', 'Atp5j2', 'Sez6l2', 'Pnkd']"
25,46,"['Zwint', 'Nell1', 'Prkch', 'Slc29a1', 'Peg3', 'Creg1', 'Mtss1', 'Gm43398', 'Prdx2', 'Gprasp2', 'Inpp4b', 'Zfas1', 'Dnm3', 'Slc24a3', 'Dzank1', 'Gbx2', 'L1cam', 'Rap1gap', 'Ache', 'AW551984', 'Zfp423', 'Tspyl2', 'Klhl13', 'Gm8225', 'Akap12', 'Tspan33', 'Mturn', 'Srgap1', 'Gm9794', 'Fgfr3', 'Ppp1r21', 'Tpd52l1', 'Ppfia4', 'Abhd8', 'Htr2c', 'Fam20c', 'Tspyl4', 'Npm1', 'Vdac3', 'Gm14138', 'mt-Tt', 'Tiam1', 'Gm12152', 'Rbmxl1', 'Arhgap24', 'Fundc1']"
26,32,"['Ccp110', 'Pla2g16', 'Gng5', 'Tmcc3', 'Fbxo32', 'Tmbim1', 'Ppp1r14a', 'Rassf2', 'Slc44a1', 'Gm15459', 'S100a16', 'Gm8100', 'Pip4k2a', 'Gm8797', 'Scaf1', 'Gjc3', 'Afap1', 'Tmem88b', 'Dock10', 'Elovl5', 'Efcab14', 'Sox8', 'Mapt', 'Bcl2', 'Tspan9', 'Slc12a2', 'Kif1b', 'Pacs2', 'Zfp157', 'Ptp4a2', 'Pik3c2b', 'Anxa5']"
27,80,"['Zbtb20', 'Gm12346', 'Pura', 'Kif5b', 'Chd7', 'n-R5-8s1', 'Foxn3', 'Arhgap5', 'Tmod2', '9330162G02Rik', 'Rgs7bp', 'Gfap', 'Gm45884', 'Tjp2', 'Ube3a', 'Rnd2', 'Sox2ot', 'Tnrc6a', 'Cdc37l1', 'Pea15a', 'Trps1', 'Erbin', 'B230209E15Rik', 'Myo6', 'Gm9769', 'Lyst', 'Gm12183', 'Gm24601', 'Ppp2r3a', 'Phactr2', 'Plppr3', 'Ankrd12', 'C4b', 'Itpr2', 'Lipo3', 'Kmt2c', 'Tead1', 'Gm5511', 'Itpkb', 'Prrc2c', 'RP23-80D20.2', 'Gm7964', 'Gm5847', 'Cfap69', 'mt-Nd4l', 'Asrgl1', 'Kmt2e', 'Rian', 'Gm45751', 'Myo1d', 'Nyap1', 'Kctd5', 'Amd-ps3', 'Ptprz1', 'Glg1', 'Mospd3', 'Srrm2', 'C1ql3', 'Anln', 'Sorbs3', 'Scly', 'Erbb3', 'Zfp941', 'Ap5m1', 'Gm38098', 'Gm13127', 'Cab39l', 'Fam120c', 'Pou6f2', 'Pdia4', 'Snhg14', 'Cbx3-ps7', 'Setx', 'Plekhg3', 'Zfp664', 'Trpm3', 'Efcab2', 'Kcnq1ot1', 'Arhgap6', 'Rreb1']"
28,58,"['Nr2f2', 'Nnat', 'Unc13c', 'Hap1', 'Baiap3', 'Zcchc12', 'Camk2d', 'Fam63b', 'Rgs17', 'Hpcal1', 'Vat1', 'Gpx3', 'Resp18', 'Usp29', 'Dlk1', 'Wdr6', 'Ahi1', 'Igsf1', 'Dgkk', 'Gaa', 'Ngb', 'Trhr', 'Sncg', 'Pitx2', 'Tmem255a', 'Grin3a', 'Paqr6', 'Esr1', '2900052N01Rik', 'Slc14a1', 'Peg10', 'Mapk3', 'Lpar4', 'Slc7a11', 'Rhobtb3', 'Pcdh17', 'Gm12643', 'Gap43', 'Dlg5', 'Calb1', 'Rida', 'Iscu', 'Zfp36l2', 'Cipc', 'Ncam1', 'Frmd4a', 'Hhip', 'Map3k20', 'Fancm', 'Gm17066', 'Npr1', 'Tac1', 'Prr5l', 'Syndig1l', 'Lsamp', 'Timp2', 'Pak3', 'Ecel1']"
29,40,"['Rangap1', 'Gm29257', 'Lrp1', 'Rps27a', 'Psmc1', 'Grin1os', 'Prmt9', 'Gm11989', 'Romo1', 'Rps8-ps4', 'Atp6v0d1', 'Atp6v1a', 'Gm22953', 'Fau', 'Mitd1', 'Usp5', 'Gm4987', 'Rfc5', 'Nefm', 'BC005537', 'Gm10080', 'Srp54b', 'Rnf2', 'Gm5963', 'Gm13532', 'Smim14', 'Psmd8', 'Slc6a20b', 'Mypop', 'Emc4', 'AK157302', 'Ap1s1', 'Tnfrsf21', 'Gm14308', 'E2f4', 'Ackr1', 'Akirin1', 'Rpl36a-ps3', 'Lmna', 'Glyr1']"
30,21,"['Mlc1', 'Cldn10', 'Hspe1', 'Atxn10', 'Ttyh3', 'Ptgr2', 'Tom1', 'Acsl3', 'Hdhd2', 'Tanc1', 'Slc39a12', 'Gm43667', 'Gm10039', 'Taf13', 'Wbscr17', 'Slc37a4', '1700019D03Rik', 'Paqr7', 'Gm6043', 'Mob3b', 'H2-K1']"
31,36,"['6330403K07Rik', 'Prkar1a', 'Canx', 'Gm11353', 'Rps23', 'Cbarp', 'Esrra', 'Klhl22', 'Tpi1', 'Tceal6', 'Rpl6', 'Vti1b', 'Arhgef9', 'Timm9', 'Atp5sl', 'Rpl9-ps7', 'Gm6394', 'Fgf12', 'RP23-288C18.3', 'Ndufa2', 'Srrt', 'Dym', 'Gm16536', 'Mfsd6', 'Acyp1', 'Rcn2', 'Gm2735', 'Vapa', 'Gm10154', 'Abt1', 'Ddt', 'Vcp-rs', 'Rps12-ps5', 'Strap', 'Cdkn2aipnl', 'Tmem56']"
32,20,"['Gm14630', 'Setd7', 'Ptpn5', 'Pantr1', 'Uqcr10', 'Gpd1', 'Klhl2', 'Fam168b', 'Ier2', 'Pja2', 'Ppp1ca', 'Sf3b6', 'Cadm2', 'Tomm20', 'Kifc2', 'Gm5422', 'Eloc', 'C1qbp', 'Rpl31', 'Rpl14']"
33,31,"['Ina', 'Kcnc1', 'Vps8', 'Stmn4', 'Tunar', 'Fasn', 'Fmc1', 'Gm12338', 'Actr10', 'Kbtbd2', 'Rgs4', 'Lgi3', 'Cox5a', 'Sumo1', 'Atp6v0a1', 'D5Ertd579e', 'Rpl35', 'Laptm4b', 'Tuba1b', 'Fem1c', 'Ilk', 'Map7d2', 'Rab18', 'Epdr1', 'Grin2d', 'Gm8326', 'Snapc5', 'Ap3m2', 'Pde4dip', 'Arhgef1', 'Rnf145']"
34,17,"['Frrs1l', 'Mpc1', 'Ilf2', 'Zfp260', 'Atp6v1c1', 'Ppp1r9a', 'Capza2', 'Lpgat1', 'Gnao1', 'Luzp1', 'Purg', 'Zmiz2', 'Uqcr11', 'Adam23', 'Pradc1', 'Mfsd14b', 'Srebf2']"
35,39,"['Sptan1', 'C1qtnf4', 'Fry', 'Sem1', 'Hapln4', 'Plcxd2', 'Hmgcr', 'Gm10086', 'Cep19', 'Tomm40', 'Srsf2', 'Tmx4', 'Abhd12', 'Lrp11', 'Camk2b', 'Sh2b1', 'Gm4705', 'Actr2', 'Gm5093', 'Ubl5', 'March6', 'Grm2', 'B3galnt1', 'Rps18', 'Gm7589', 'Ugcg', 'Npy1r', 'Coa5', 'Msra', 'Gm45236', 'Spcs2', 'Camkk1', 'B3gat1', 'Chst2', 'Ranbp9', 'Kpna1', 'Bag5', 'Ubqln2', 'Cacybp']"
36,41,"['Dusp5', 'Gm13306', 'Rbfox1', 'Gm16062', 'Sdccag3', 'Ccng1', 'Acap3', 'Arhgef3', 'Slc8a2', 'Herc3', 'Aak1', 'Tmem167b', 'Prss23', 'Agtpbp1', 'D8Ertd738e', 'Lrp12', 'Lancl1', 'Chrd', 'Dynll1', 'Sh3bp5', 'Cnot8', 'Mef2d', 'Psmd14', 'Arl8b', 'Kcnn2', 'Akap1', 'Gnb5', 'Csnk1e', 'Rtn4r', 'Asap1', 'Stmn1', 'Slc2a13', 'Daxx', 'Coro1a', 'Wdr82', 'Trbc2', 'Ube2e2', 'Osgep', 'Cspg5', 'Car10', 'Zfp280d']"
37,27,"['Gnb4', 'Frmd6', 'Mlip', 'Rps14', 'Ldha', 'Sidt1', 'Aimp1', '9130024F11Rik', 'Trhde', 'Ovol2', 'Rab3gap1', 'Phlda1', 'Pip4k2c', 'Igsf9b', 'Cabp1', 'Kcnh3', 'Hivep2', 'Cckbr', 'Ufm1', 'Neurod2', 'R3hdm2', 'Chmp2b', 'Il34', 'Gsg1l', 'Ipo11', 'Strn4', 'Hspa4']"
38,19,"['Cap1', 'Pdcd10', 'Eid1', 'Rnf166', 'Eif3e', 'Gm26631', 'Tor1b', 'Becn1', '1810055G02Rik', 'Arih2', 'Gm26906', 'Rpl23a-ps5', 'Kcnab3', 'Chchd1', 'Ostc', 'Pdzd9', 'Rpl13-ps3', 'Pkn2', 'Gp1bb']"
39,31,"['Kcnab1', 'Hira', 'Adgrb1', 'Ddx39b', 'Hip1r', 'Lonp2', 'Gse1', 'Tomm34', 'Mfsd10', 'Atf4', 'Gm10224', 'Atp5l', 'Txn2', '1810022K09Rik', 'Lypla2', 'Dusp3', 'Abracl', 'Ctbp1', 'Gstm5', 'Ube2m', 'Dlg4', 'Sec14l1', 'Wipf3', 'Mir703', 'Nr3c2', 'Arhgap44', 'Ppp1r16b', 'Myl6b', 'Rtn2', 'Camk1d', 'Snrnp200']"
40,20,"['Uqcc2', 'Rnf14', 'Stx1b', 'Abhd16a', 'Josd1', 'Uqcrc1', 'Stk25', 'Wbp2', 'Reps2', 'Gm9790', 'Ubald1', 'Asns', 'Ptov1', 'Naa38', 'Nudt3', 'Tmem131', 'Cdk16', 'Gm11808', 'Sipa1l3', 'Atp6v0b']"
41,18,"['Wasf3', 'Rab11b', 'Gm6977', 'Mprip', 'Pacsin1', 'Jup', 'Gm11703', 'Rph3a', 'Src', 'Padi2', 'Coro2b', 'Cbx6', 'Cdk14', 'Gm6062', 'Zfp385a', 'Psat1', 'Ttn', 'Rpl28']"
42,18,"['Eif3k', 'Arl8a', 'Fam98a', 'Rab11fip3', 'Rnf182', 'Prkcdbp', 'Specc1', 'Hdac9', 'D17Wsu92e', 'Fads1', 'Gm2115', 'Gm15427', 'Ppdpf', 'Carmil2', '2310036O22Rik', 'Dcaf7', 'Btbd2', 'Abhd3']"
43,28,"['Secisbp2l', 'Acot7', 'Nt5dc3', 'Fth-ps2', 'Cfl1', 'Creb5', 'Ube2d1', 'Med21', 'Taldo1', 'Hspa4l', '2010107E04Rik', 'Skp1a', 'Jund', 'Rab31', 'Jam3', 'Ednrb', 'Fa2h', 'Slc43a2', 'Rnf7', 'Ap2a1', 'Gpr37', 'Gab3', 'Pllp', 'Dip2a', 'Vamp3', 'Ugt8a', 'Agpat3', '1500009C09Rik']"
44,39,"['Scg2', 'Gm37108', 'Gm10288', 'Bex1', 'Ckmt1', 'Ndufa13', 'Arxes2', 'Cds2', 'Paqr8', 'Tmem230', 'Lysmd2', 'Pdxk', 'Hint1', 'Rpl23a', 'Bex2', 'Tbk1', 'Zbtb4', 'Wrb', 'Rab9b', 'Far2', 'Rpl27', 'Smim10l1', 'Rnf220', 'Gm10136', 'Ndufa5', 'Phyh', 'Stmn2', 'Mrpl12', 'Rragb', 'Syt4', 'Polr2e', 'Cyp2j9', 'B4galt5', 'Prkg2', 'Zfp931', 'Gm3244', 'Map1b', 'Mtmr4', 'Sez6l']"
45,31,"['Grasp', 'Dkkl1', 'Epb41l1', 'Tcf4', 'Etl4', 'Znrf1', 'Rock2', 'Rapgef4', 'Cplx2', 'Cdh11', 'Ctxn1', 'Nr4a3', 'Kcns1', 'Sst', 'Celf5', 'Fezf2', 'Cacna1i', 'Tmem198', 'Spata2l', 'Cobl', 'Fam49a', 'Fosl2', 'Cacng3', 'Mkl1', 'Mmd', 'Arl1', 'Tiam2', 'Bcap29', 'Eml5', 'Gm12184', 'Ube2w']"
46,20,"['Gm5687', 'Pak7', 'RP23-149L23.1', 'Nedd4', 'Tmem184c', 'Trmt10b', 'Gm16272', 'Fam69a', 'Rft1', 'Cyb5rl', 'Txn1', 'Fbxl2', 'Wdr38', 'Gm4149', 'Rpl31-ps10', 'Ift81', 'Rpl31-ps17', 'Nol4', 'Rpl34-ps1', 'Prkacb']"
47,17,"['Olfr912.1', 'Tagln3', 'Ufc1', 'Abhd17a', 'Hcfc1r1', 'Zdhhc5', 'Cyc1', 'Plxdc1', 'Hprt', 'Gpr162', 'Fam96b', 'Ube2e1', 'Nudt18', 'Actr3b', 'Srsf4', 'Ubqln1', 'Zswim8']"
48,21,"['Ank1', 'Zfand5', 'Hnrnpl', 'Sod2', 'Gm2962', 'Kcnk3', 'Dpf2', 'Dhrs13', 'Tmbim6', 'Adssl1', 'Nisch', 'Mrps2', 'Mrpl46', 'Snx32', 'A930005H10Rik', 'Ten1', 'Acadsb', 'Pcdh9', 'Gm13464', 'Gm11185', 'Ccdc91']"
49,29,"['Wdr83os', 'Ndufaf4', 'S1pr1', 'Kcng4', 'Gpsm1', 'Galnt16', 'Tcp1', 'Gm2991', 'Ddx27', 'Gria1', 'Tmem237', 'Nova2', 'Mfsd7b', 'Slc1a4', 'Cdh8', 'Pecam1', 'St6galnac5', 'Clasrp', 'Gm8920', 'Rsrp1', 'Hdgf', 'Gm7536', 'Fndc10', 'Slc7a14', 'Appl2', 'Slc4a7', 'Gm12403', 'Btrc', 'Piga']"
50,15,"['Hivep1', 'Ccng2', 'AC149090.1', 'Slitrk5', 'Sytl2', 'Bdnf', 'Itm2c', 'Ank', 'Letmd1', 'Plppr5', 'Osbp2', 'Sbk1', 'Mir124a-1hg', 'Iqsec2', 'A830018L16Rik']"
51,32,"['Pebp1', 'Arhgap39', 'Mapk10', 'Fmnl1', 'Sema3e', 'Scg3', 'Stxbp1', 'Trim9', 'Tmem151b', 'Srsf3', 'Mgll', 'RP23-55G19.3', 'Trim32', 'Ado', 'Nckap1', 'Galt', 'Gde1', 'Pip5k1c', 'Stk38l', 'Atf6', 'Gm12693', 'Snrpa1', 'Zfp385b', 'Scai', 'Fuca1', 'Kat2a', 'Sucla2', 'Adgrl1', 'Dmtn', 'Rundc3a', 'Clip2', 'Lzts3']"
