,#genes,genes
11,46,"['Gene3625', 'Gene6943', 'Gene2567', 'Gene7453', 'Gene1855', 'Gene5167', 'Gene4852', 'Gene7320', 'Gene3723', 'Gene9698', 'Gene3759', 'Gene8883', 'Gene4291', 'Gene848', 'Gene7722', 'Gene3817', 'Gene4285', 'Gene3336', 'Gene2351', 'Gene4675', 'Gene3520', 'Gene7471', 'Gene5622', 'Gene4540', 'Gene8028', 'Gene6833', 'Gene4543', 'Gene3350', 'Gene1495', 'Gene9241', 'Gene2072', 'Gene2224', 'Gene6600', 'Gene1437', 'Gene6692', 'Gene9721', 'Gene4336', 'Gene9016', 'Gene8566', 'Gene4946', 'Gene9658', 'Gene2095', 'Gene6707', 'Gene2000', 'Gene139', 'Gene2459']"
12,16,"['Gene5497', 'Gene524', 'Gene9642', 'Gene3656', 'Gene8732', 'Gene7635', 'Gene7968', 'Gene2908', 'Gene4453', 'Gene9274', 'Gene3011', 'Gene6262', 'Gene4890', 'Gene956', 'Gene5744', 'Gene7702']"
13,16,"['Gene2551', 'Gene8914', 'Gene9656', 'Gene2076', 'Gene5872', 'Gene4565', 'Gene2853', 'Gene2453', 'Gene8550', 'Gene2998', 'Gene3885', 'Gene5753', 'Gene7329', 'Gene4220', 'Gene1881', 'Gene5017']"
14,26,"['Gene168', 'Gene2181', 'Gene9852', 'Gene2917', 'Gene1326', 'Gene2566', 'Gene7905', 'Gene6732', 'Gene8385', 'Gene4970', 'Gene719', 'Gene9311', 'Gene6839', 'Gene2445', 'Gene2880', 'Gene8004', 'Gene4639', 'Gene7201', 'Gene9746', 'Gene4092', 'Gene7240', 'Gene3161', 'Gene4441', 'Gene3287', 'Gene6576', 'Gene1886']"
15,16,"['Gene2347', 'Gene7399', 'Gene9914', 'Gene8559', 'Gene6164', 'Gene9131', 'Gene8377', 'Gene5834', 'Gene7853', 'Gene4800', 'Gene8270', 'Gene502', 'Gene9030', 'Gene3940', 'Gene1727', 'Gene4714']"
16,16,"['Gene115', 'Gene6903', 'Gene7414', 'Gene7578', 'Gene3844', 'Gene3438', 'Gene9407', 'Gene7311', 'Gene965', 'Gene8180', 'Gene1729', 'Gene9168', 'Gene5561', 'Gene427', 'Gene2800', 'Gene2718']"
17,15,"['Gene6345', 'Gene6958', 'Gene5952', 'Gene7057', 'Gene7012', 'Gene3866', 'Gene6020', 'Gene4018', 'Gene1016', 'Gene2399', 'Gene8051', 'Gene4751', 'Gene1994', 'Gene7837', 'Gene891']"
18,15,"['Gene2418', 'Gene6611', 'Gene4245', 'Gene5544', 'Gene8406', 'Gene1934', 'Gene5239', 'Gene2292', 'Gene2600', 'Gene9748', 'Gene6804', 'Gene1937', 'Gene4718', 'Gene4401', 'Gene652']"
19,30,"['Gene5843', 'Gene5056', 'Gene2152', 'Gene3050', 'Gene7157', 'Gene8622', 'Gene8798', 'Gene8600', 'Gene6856', 'Gene8212', 'Gene5177', 'Gene7210', 'Gene9801', 'Gene9591', 'Gene3590', 'Gene7293', 'Gene2461', 'Gene5196', 'Gene3720', 'Gene2019', 'Gene3033', 'Gene152', 'Gene2679', 'Gene3138', 'Gene8558', 'Gene3296', 'Gene6073', 'Gene120', 'Gene2372', 'Gene2488']"
20,26,"['Gene1082', 'Gene7010', 'Gene4359', 'Gene8584', 'Gene7572', 'Gene2443', 'Gene4436', 'Gene8735', 'Gene8088', 'Gene3850', 'Gene8389', 'Gene3838', 'Gene9673', 'Gene4044', 'Gene8704', 'Gene4738', 'Gene9787', 'Gene8519', 'Gene2565', 'Gene2131', 'Gene8988', 'Gene7463', 'Gene1805', 'Gene4066', 'Gene5106', 'Gene695']"
21,35,"['Gene2826', 'Gene4752', 'Gene1986', 'Gene8623', 'Gene5930', 'Gene2763', 'Gene6310', 'Gene3210', 'Gene4133', 'Gene4986', 'Gene5618', 'Gene9362', 'Gene5905', 'Gene3736', 'Gene6484', 'Gene1770', 'Gene511', 'Gene8876', 'Gene2361', 'Gene3605', 'Gene2821', 'Gene5279', 'Gene200', 'Gene3132', 'Gene7309', 'Gene1431', 'Gene2063', 'Gene5006', 'Gene844', 'Gene9232', 'Gene3715', 'Gene1522', 'Gene6651', 'Gene2630', 'Gene5151']"
22,17,"['Gene8543', 'Gene1162', 'Gene3802', 'Gene7767', 'Gene4195', 'Gene8898', 'Gene8959', 'Gene457', 'Gene1523', 'Gene4230', 'Gene6085', 'Gene6575', 'Gene7991', 'Gene6133', 'Gene432', 'Gene8493', 'Gene3837']"
23,31,"['Gene6646', 'Gene9749', 'Gene7394', 'Gene4234', 'Gene2943', 'Gene2364', 'Gene4824', 'Gene4396', 'Gene5408', 'Gene4740', 'Gene8955', 'Gene8642', 'Gene78', 'Gene8635', 'Gene1926', 'Gene3990', 'Gene9463', 'Gene591', 'Gene4788', 'Gene8234', 'Gene9834', 'Gene1840', 'Gene7901', 'Gene83', 'Gene1230', 'Gene4405', 'Gene3580', 'Gene5591', 'Gene6731', 'Gene3208', 'Gene370']"
24,35,"['Gene14', 'Gene6980', 'Gene8237', 'Gene3141', 'Gene7263', 'Gene171', 'Gene5878', 'Gene3056', 'Gene9212', 'Gene8116', 'Gene7059', 'Gene2298', 'Gene1097', 'Gene4135', 'Gene3957', 'Gene5093', 'Gene389', 'Gene8092', 'Gene8118', 'Gene4993', 'Gene6765', 'Gene8999', 'Gene6211', 'Gene4215', 'Gene3777', 'Gene8123', 'Gene5777', 'Gene1083', 'Gene705', 'Gene1951', 'Gene9959', 'Gene6092', 'Gene4850', 'Gene3914', 'Gene1092']"
25,17,"['Gene5003', 'Gene6306', 'Gene5393', 'Gene4656', 'Gene3003', 'Gene8085', 'Gene7006', 'Gene5310', 'Gene9616', 'Gene1224', 'Gene8265', 'Gene9446', 'Gene1723', 'Gene1575', 'Gene208', 'Gene4271', 'Gene5920']"
26,19,"['Gene4794', 'Gene3709', 'Gene5235', 'Gene8202', 'Gene645', 'Gene9799', 'Gene3970', 'Gene1073', 'Gene4556', 'Gene9053', 'Gene1164', 'Gene1108', 'Gene3689', 'Gene279', 'Gene2819', 'Gene1635', 'Gene2700', 'Gene7322', 'Gene5322']"
27,34,"['Gene7623', 'Gene2580', 'Gene6656', 'Gene7497', 'Gene2031', 'Gene5529', 'Gene6411', 'Gene603', 'Gene6100', 'Gene1590', 'Gene7147', 'Gene1871', 'Gene4224', 'Gene8729', 'Gene2293', 'Gene2899', 'Gene3967', 'Gene2291', 'Gene599', 'Gene2558', 'Gene6680', 'Gene3097', 'Gene7651', 'Gene1576', 'Gene2464', 'Gene1958', 'Gene4454', 'Gene6964', 'Gene6344', 'Gene5331', 'Gene3981', 'Gene5603', 'Gene2299', 'Gene5433']"
28,21,"['Gene101', 'Gene111', 'Gene8497', 'Gene9530', 'Gene938', 'Gene9634', 'Gene8746', 'Gene5857', 'Gene7574', 'Gene5170', 'Gene4467', 'Gene1905', 'Gene2845', 'Gene2693', 'Gene41', 'Gene61', 'Gene7695', 'Gene2139', 'Gene345', 'Gene6867', 'Gene3157']"
29,50,"['Gene7340', 'Gene5313', 'Gene4935', 'Gene5348', 'Gene4904', 'Gene4411', 'Gene6187', 'Gene5775', 'Gene734', 'Gene1726', 'Gene1042', 'Gene7636', 'Gene7255', 'Gene4242', 'Gene2970', 'Gene9523', 'Gene4895', 'Gene8520', 'Gene4087', 'Gene8544', 'Gene7548', 'Gene5224', 'Gene3449', 'Gene2788', 'Gene7934', 'Gene7922', 'Gene5932', 'Gene5968', 'Gene322', 'Gene5412', 'Gene6162', 'Gene8254', 'Gene8418', 'Gene3875', 'Gene6158', 'Gene8094', 'Gene4626', 'Gene7618', 'Gene7214', 'Gene9371', 'Gene6368', 'Gene9453', 'Gene1780', 'Gene6083', 'Gene275', 'Gene8824', 'Gene22', 'Gene5071', 'Gene4427', 'Gene6488']"
30,16,"['Gene4300', 'Gene9182', 'Gene7246', 'Gene7854', 'Gene7554', 'Gene3692', 'Gene4141', 'Gene2734', 'Gene1689', 'Gene7778', 'Gene5804', 'Gene5053', 'Gene4455', 'Gene5100', 'Gene5907', 'Gene5735']"
31,16,"['Gene7069', 'Gene3619', 'Gene621', 'Gene1870', 'Gene294', 'Gene8328', 'Gene6127', 'Gene9664', 'Gene5490', 'Gene5216', 'Gene291', 'Gene8425', 'Gene4015', 'Gene2055', 'Gene1248', 'Gene1825']"
32,36,"['Gene5522', 'Gene2203', 'Gene9730', 'Gene5704', 'Gene5281', 'Gene2279', 'Gene1985', 'Gene3357', 'Gene766', 'Gene2091', 'Gene8934', 'Gene9129', 'Gene6436', 'Gene6526', 'Gene3023', 'Gene1309', 'Gene2232', 'Gene9304', 'Gene4205', 'Gene9922', 'Gene8450', 'Gene8338', 'Gene6377', 'Gene3860', 'Gene2875', 'Gene4211', 'Gene5242', 'Gene5797', 'Gene6078', 'Gene1076', 'Gene4792', 'Gene6922', 'Gene6503', 'Gene4611', 'Gene7439', 'Gene7657']"
33,26,"['Gene6146', 'Gene5361', 'Gene7545', 'Gene8725', 'Gene1539', 'Gene4590', 'Gene5595', 'Gene1816', 'Gene1254', 'Gene1045', 'Gene2869', 'Gene1700', 'Gene4354', 'Gene9145', 'Gene7480', 'Gene7945', 'Gene7943', 'Gene6328', 'Gene2042', 'Gene3432', 'Gene7101', 'Gene1528', 'Gene5135', 'Gene2274', 'Gene9361', 'Gene6325']"
34,23,"['Gene940', 'Gene6079', 'Gene8671', 'Gene4632', 'Gene9308', 'Gene7537', 'Gene1660', 'Gene2180', 'Gene7041', 'Gene5400', 'Gene1708', 'Gene3277', 'Gene9987', 'Gene6976', 'Gene1619', 'Gene8056', 'Gene9773', 'Gene4277', 'Gene3807', 'Gene9549', 'Gene8570', 'Gene6025', 'Gene7451']"
35,24,"['Gene1702', 'Gene2485', 'Gene3912', 'Gene8660', 'Gene9395', 'Gene72', 'Gene7563', 'Gene7053', 'Gene1959', 'Gene9649', 'Gene7884', 'Gene8464', 'Gene6808', 'Gene5770', 'Gene406', 'Gene9321', 'Gene5482', 'Gene347', 'Gene8487', 'Gene889', 'Gene3857', 'Gene1901', 'Gene5596', 'Gene704']"
36,19,"['Gene9002', 'Gene7332', 'Gene7761', 'Gene6508', 'Gene750', 'Gene2421', 'Gene8020', 'Gene7199', 'Gene7966', 'Gene1941', 'Gene5774', 'Gene6549', 'Gene7996', 'Gene5052', 'Gene4377', 'Gene3077', 'Gene2675', 'Gene263', 'Gene4084']"
37,19,"['Gene5646', 'Gene9306', 'Gene6845', 'Gene5577', 'Gene2262', 'Gene6981', 'Gene6223', 'Gene8838', 'Gene5942', 'Gene8518', 'Gene7509', 'Gene7178', 'Gene1116', 'Gene3972', 'Gene5766', 'Gene5138', 'Gene1917', 'Gene8548', 'Gene9638']"
38,15,"['Gene8849', 'Gene3503', 'Gene5430', 'Gene9897', 'Gene8218', 'Gene8967', 'Gene6044', 'Gene8352', 'Gene3045', 'Gene1967', 'Gene4793', 'Gene624', 'Gene3309', 'Gene1', 'Gene475']"
39,43,"['Gene5355', 'Gene8523', 'Gene1343', 'Gene7898', 'Gene2126', 'Gene5972', 'Gene8503', 'Gene4577', 'Gene6106', 'Gene2390', 'Gene9898', 'Gene4419', 'Gene8608', 'Gene4006', 'Gene8340', 'Gene3460', 'Gene5243', 'Gene8624', 'Gene2534', 'Gene198', 'Gene4495', 'Gene6342', 'Gene4304', 'Gene1227', 'Gene5068', 'Gene1247', 'Gene7717', 'Gene9094', 'Gene693', 'Gene5210', 'Gene3055', 'Gene6999', 'Gene986', 'Gene9151', 'Gene468', 'Gene4769', 'Gene9951', 'Gene5301', 'Gene4884', 'Gene8323', 'Gene1370', 'Gene5099', 'Gene2004']"
40,30,"['Gene9204', 'Gene8816', 'Gene7228', 'Gene1079', 'Gene5580', 'Gene1275', 'Gene8778', 'Gene7446', 'Gene7294', 'Gene6171', 'Gene7075', 'Gene4643', 'Gene6142', 'Gene916', 'Gene5608', 'Gene2182', 'Gene8820', 'Gene2096', 'Gene3803', 'Gene5821', 'Gene6927', 'Gene3763', 'Gene2123', 'Gene3110', 'Gene3688', 'Gene2017', 'Gene1078', 'Gene4439', 'Gene619', 'Gene2208']"
41,32,"['Gene958', 'Gene4584', 'Gene6337', 'Gene1383', 'Gene8637', 'Gene5356', 'Gene2690', 'Gene9123', 'Gene2344', 'Gene2921', 'Gene746', 'Gene5115', 'Gene8240', 'Gene6389', 'Gene1075', 'Gene5715', 'Gene6772', 'Gene2549', 'Gene3581', 'Gene1455', 'Gene5948', 'Gene7857', 'Gene6423', 'Gene7483', 'Gene6551', 'Gene6196', 'Gene8201', 'Gene7232', 'Gene7882', 'Gene1234', 'Gene4785', 'Gene8343']"
42,36,"['Gene392', 'Gene1000', 'Gene3525', 'Gene972', 'Gene1980', 'Gene1174', 'Gene1891', 'Gene2366', 'Gene9825', 'Gene4771', 'Gene7346', 'Gene6230', 'Gene6775', 'Gene9374', 'Gene3004', 'Gene3716', 'Gene911', 'Gene5801', 'Gene7203', 'Gene7558', 'Gene3228', 'Gene7843', 'Gene8769', 'Gene6846', 'Gene7525', 'Gene9181', 'Gene2475', 'Gene7093', 'Gene856', 'Gene8305', 'Gene542', 'Gene1665', 'Gene2952', 'Gene1649', 'Gene8911', 'Gene2353']"
43,17,"['Gene8991', 'Gene687', 'Gene3770', 'Gene9218', 'Gene4883', 'Gene3950', 'Gene6095', 'Gene7079', 'Gene9471', 'Gene7644', 'Gene6648', 'Gene8412', 'Gene4173', 'Gene567', 'Gene9448', 'Gene7663', 'Gene1596']"
44,21,"['Gene307', 'Gene7122', 'Gene9669', 'Gene1371', 'Gene4631', 'Gene1620', 'Gene132', 'Gene9913', 'Gene1382', 'Gene1267', 'Gene1243', 'Gene9085', 'Gene3739', 'Gene2688', 'Gene5179', 'Gene5810', 'Gene8609', 'Gene9610', 'Gene3516', 'Gene8932', 'Gene8356']"
45,68,"['Gene6323', 'Gene5265', 'Gene7487', 'Gene1249', 'Gene7913', 'Gene5145', 'Gene8362', 'Gene4399', 'Gene6904', 'Gene2035', 'Gene5943', 'Gene3822', 'Gene8357', 'Gene8277', 'Gene6362', 'Gene119', 'Gene3537', 'Gene7276', 'Gene818', 'Gene5283', 'Gene5836', 'Gene8966', 'Gene4957', 'Gene4207', 'Gene1390', 'Gene6805', 'Gene7215', 'Gene2099', 'Gene3098', 'Gene2556', 'Gene863', 'Gene2866', 'Gene241', 'Gene3165', 'Gene4032', 'Gene2752', 'Gene9447', 'Gene6831', 'Gene8975', 'Gene7177', 'Gene2167', 'Gene2731', 'Gene4683', 'Gene6247', 'Gene8859', 'Gene7097', 'Gene2919', 'Gene6860', 'Gene8947', 'Gene8852', 'Gene7341', 'Gene1537', 'Gene5534', 'Gene1002', 'Gene1783', 'Gene2032', 'Gene9273', 'Gene5189', 'Gene5234', 'Gene2926', 'Gene2833', 'Gene5338', 'Gene7202', 'Gene7370', 'Gene7828', 'Gene7363', 'Gene7961', 'Gene679']"
46,15,"['Gene7691', 'Gene9871', 'Gene943', 'Gene3826', 'Gene2539', 'Gene8245', 'Gene7874', 'Gene9376', 'Gene7885', 'Gene5057', 'Gene3189', 'Gene9534', 'Gene63', 'Gene8737', 'Gene7117']"
