,#genes,genes
15,18,"['Kif5b', 'Sdc4', 'Slc25a5', 'mt-Tf', 'Gm1821', 'Map4', 'Aatk', 'Lbh', 'Galnt16', 'Gpx4', 'Rdx', 'Naa38', 'Polr2f', 'Tmcc3', 'Eml2', 'Cnn3', 'Polr2a', 'Tmem25']"
16,75,"['Nov', 'Nptxr', 'Hpcal4', 'Gda', 'Rtn1', 'Negr1', 'Prkacb', 'Atp2b4', 'Gpr88', 'Fam19a2', 'Snca', 'Alcam', 'Gm24245', 'Ctxn1', 'Mir6236', 'Marcks', 'Pgrmc1', 'Pde1a', 'Celf4', 'Mapk1', 'Calb1', 'Trp53i11', 'Map2k1', 'Nsg2', 'Plxnd1', 'Nr4a2', 'Rps29', 'Gucy1a3', 'Atp6v0e2', 'Rbbp7', 'Caln1', 'Icam5', 'Pcdh8', 'Arhgap33', 'Pak6', 'Rpph1', 'Fxyd6', 'Ppp1r1a', 'Cadm1', 'Acvr2a', 'Tmem178b', 'Rgs2', 'Sidt1', 'Erc2', 'Cnih3', 'Pitpnm3', 'Fnbp1l', 'Cpne4', 'Ubqln2', 'Necab1', 'Gabra2', 'Sesn3', 'Rbm24', 'Erich6', 'Phyhip', 'Gng13', 'Slit2', 'Pnmal1', 'Mir6240', 'C2cd2l', 'Slc1a3', 'Rpl7a-ps7', 'Vstm2l', 'Gnb4', 'Unc5d', 'Gm9367', 'Top1', 'Cntnap5a', 'Ak5', 'Dmtn', 'Crip2', 'Rgs12', 'Efcab1', 'Rph3al', 'Meis2']"
17,18,"['Abi2', 'Celf5', 'Btbd10', '2010300C02Rik', 'Foxg1', 'Hnrnpa0', '9330121K16Rik', 'Sirpa', 'Dlg1', 'Ano3', 'Elavl4', 'Svop', 'Cav2', 'Sgip1', 'Serpini1', 'Itpka', 'Ext1', 'Ppp3cb']"
18,19,"['1500009C09Rik', 'Anxa5', 'Ddah1', 'Ddr1', 'Oat', 'Myo6', 'Pla2g16', 'Ptma', '4930402H24Rik', 'Enho', 'Fasn', 'Fgfr3', 'Ppp2r3a', 'Lamc1', 'Gm9034', 'Adprh', 'Rhou', 'Pde8a', 'Lrrn2']"
19,31,"['Nefm', 'Scn1a', 'Adora1', 'Hecw1', 'Nat8l', 'Dnajc21', 'Nudt4', 'Cbln2', 'Sema7a', 'mt-Co1', 'Pou3f2', 'Hlf', 'Zyg11b', 'Dnajb5', 'Syt13', 'Serbp1', 'Prepl', 'Hdgf', 'Fut9', 'Gm20721', 'Gm1976', 'Adrb1', 'Sort1', 'Sytl2', 'Nme7', 'Rspo1', 'Syndig1', 'Dusp3', 'RP23-313P23.4', 'Cacng2', 'Kcnj3']"
20,18,"['Rnf187', 'Gm10177', 'Wrb', 'Romo1', 'Gm10224', 'Scg5', 'Lamtor1', 'Trim35', 'Gsn', 'Map7', 'Sin3b', 'Psma6', 'Tubb5', 'Wnk1', 'Lsamp', 'Clta', 'Bex1', 'Fbxo21']"
21,34,"['Zfhx4', 'Itpkb', 'Endod1', 'Paqr8', 'Adgrf5', 'Prr5l', 'Gm6265', 'Rnf152', 'Edil3', 'Ndufb11', 'Ptch1', 'Foxp2', 'Wnt3', 'Adi1', 'Laptm4b', 'Gjb6', 'Sfxn5', 'F2r', 'Tecr', 'Wbscr17', 'Rpl10a', 'Inpp5f', 'Ctxn3', 'Sec62', 'Ociad1', 'Erbb3', 'Nrtn', 'Gal3st1', 'Reep3', 'Plod1', 'Pcp4l1', 'Gsta4', 'Rab11fip5', 'Taldo1']"
22,29,"['Fkbp1a', 'Ywhaz', 'Gpm6b', 'Eno1', 'Macf1', 'Cass4', 'Timp3', 'Arl8a', 'Fkbp8', 'Gm8529', 'Prmt1', 'Limch1', 'Gm10327', 'Luc7l2', 'Stk25', 'Tnrc6a', 'Gm4929', 'Sh3gl3', 'Lrrc58', 'Tst', 'Fth-ps3', 'Hadha', 'Clip3', 'Dclk2', 'Kat7', 'Spock1', 'Prnp', 'Plin3', 'Gfap']"
23,27,"['Lrig1', 'Rps12-ps19', 'Hipk2', 'Glra1', 'Ap1s2', 'Zfp423', 'Rgs8', 'Araf', 'S100a1', 'Gabrg1', 'Mdk', 'Chmp4b', 'mt-Tl1', 'Rida', 'Fam173a', 'Trim36', 'Aqp4', 'Gstm2-ps1', 'Rcan3', 'Sod1', 'Ntsr2', 'Llgl1', 'Cacng5', 'Lsm6', 'Kcnd3', 'Shtn1', 'Camk2n2']"
24,27,"['Atp5b', 'Selenom', 'Fndc5', 'Ldhb', 'Gm5575', 'Rplp2', 'Map7d1', 'Gm8355', 'Mrfap1', 'Grina', 'BC031181', 'Abhd4', 'Cox5a', 'Cox4i1', 'Aspa', 'Rpl31-ps16', 'Pafah1b2', 'Arl2', 'Msi1', 'Eef2', 'Rpl10a-ps1', 'Ndufa11', 'Srgap1', 'Ndufs7', 'Pgk1', 'Got1', 'Slc7a10']"
25,23,"['Fam19a1', 'Nol4', 'Cckbr', 'Mat2b', 'Atf2', 'Cadps2', 'Cecr6', 'Atp6v1a', 'Irak1bp1', 'Gtdc1', 'Rtn4', 'Frmd6', 'Nrcam', 'Sobp', 'Gm42517', 'Lancl2', 'Krt12', 'Rasal2', 'Tnks2', 'Pdap1', 'Gsg1l', 'Bdnf', 'Dact2']"
26,34,"['Fmnl1', 'Pip5k1c', 'Rims1', 'Pgm2l1', 'Rasgef1a', 'Gas7', 'Cacnb3', 'Rapgef4', 'Klf13', 'Gnao1', 'Sgtb', 'Ash1l', 'Lhx2', 'D430041D05Rik', 'Scube1', 'Gm7308', 'Cacng3', 'Shank2', 'Osbp2', 'Pten', 'Fam171b', 'Tacc1', 'Sept5', 'Emx1', 'Gpr22', 'Dlgap2', 'Spred1', 'Strn4', 'Agap2', 'Cdh12', 'Gls', 'Pdzd2', 'Dusp6', 'Stxbp5l']"
27,22,"['Atp5k', 'Six3', 'Rpl18a', 'Zfp706', 'S1pr5', 'Syngr3', 'Gm9844', 'Dnm2', 'Gm7331', 'Coq8b', 'Chmp5', 'Enpp5', 'Acly', 'Rpl31-ps10', 'Gm7866', '2810403D21Rik', 'Armcx2', 'Slc5a5', 'C1d', 'Stum', 'Cacng4', 'Gm28555']"
28,17,"['Dpm3', 'Ifi27', 'Aldh6a1', 'Gm26384', 'Gm3362', 'H3f3b', 'Hnrnph1', 'Ndufab1-ps', 'Sall2', 'Ndufs8', 'S100a13', 'Gm12481', 'Pmvk', 'Gm9522', 'mt-Tc', 'Trim32', 'Aplp2']"
29,34,"['Slc25a4', 'Tspyl4', 'Fgf12', 'mt-Nd2', 'Ddx5', 'Arl6ip1', 'Abhd17a', 'Nsf', 'Bend6', 'Fam134a', 'Chd3os', 'Ar', 'Prkar1a', 'Idh3b', 'Ube2k', 'Vcp', 'Mrps11', 'Larp4b', 'Mrps15', 'Rtn4ip1', 'Cacybp', 'Herc6', 'Nfe2l1', 'Rab7', 'Gm12696', 'Fzd3', 'Lingo3', 'Tomm40', 'Psmc1', 'Chmp6', 'Armc9', 'Rab39b', 'Opa3', 'Sema3c']"
30,36,"['Rps20', 'Gm14539', 'Rps27', 'Gm10086', 'Crim1', 'Chchd2', 'Cxx1a', 'Itgb4', 'Rps10', 'Impact', 'Gm14323', 'Cox7c', 'Pgm2', 'Prrg1', 'Lrrc17', 'Tubb3', 'Hnrnph3', 'Usp29', 'Atp5j2', 'Prmt2', 'Atp5g3', 'Pcbd1', 'Gm14586', 'Txndc12', 'Cfl2', 'Gm15772', 'Uqcrb', 'Ndufc1', 'Rpl37rt', 'Tuba1b', 'A730017C20Rik', 'Dpp6', 'Gm5963', 'Gm15440', 'Ddc', 'Gnal']"
31,29,"['Oaz1', 'Snap91', 'Pltp', 'Anapc11', 'Nfasc', 'Adipor2', 'Fez1', 'Wdr47', 'Aldh2', 'Hnrnpa2b1', 'Rhoa', 'Gm43441', 'Ube2d1', 'Gm4613', 'Dad1', 'Elovl7', 'Efcab14', 'Bok', 'Ercc6l2', 'Kidins220', 'Cnksr3', 'Fam189a2', 'Timp4', 'Trim59', 'Sema4g', 'Gm6563', 'Gm15349', 'Arhgef10', 'mt-Tq']"
32,55,"['Fam19a4', 'Gnai2', 'Fign', 'Lhx1os', 'Ret', 'Mtus1', 'Rasd1', 'Mid1ip1', 'Kif1c', 'Nde1', 'Fam20c', 'Cpne7', 'Galnt10', 'Jam2', 'Sfrp5', 'Car14', 'Gab1', 'Ptprm', 'Hspa5', 'Gm3608', 'Ttc17', 'Agap1', 'Spg20', 'Ttn', 'Hcn4', 'Efhd1', 'Gm8451', 'Epn3', 'Pmp22', 'Lgmn', 'Dok7', 'Wnt9b', 'Hspd1', 'Nfatc2', 'Vwc2', 'A2m', 'B3galt5', 'Ypel2', 'Slc29a1', 'Vdac2', 'Rab21', 'Srpk3', 'Opn3', 'Wbp1', 'Slc4a2', 'Asxl2', 'Lgr6', 'Ppfibp2', 'Prr13', 'Zcchc24', 'Rpl18-ps1', 'Cdr2', 'C1ql1', 'Syndig1l', 'Sox8']"
33,16,"['Rps6-ps1', 'Fzd5', 'Fndc4', 'Tmem98', 'Sh3d19', 'Metrn', 'Tox2', 'Plcl1', 'Gm14407', 'Klk6', 'Abhd12b', 'Alg14', 'Gm10169', 'Plcd4', 'Ddt', '2410006H16Rik']"
34,50,"['Pld3', 'Ldha', 'Tspan7', 'Gm10076', 'Cdk17', 'Kcnj4', 'Robo2', 'Grasp', 'Syt5', 'Hs3st2', 'Scamp5', 'Slc4a10', 'E2f6', 'Tmem256', 'Gm17494', 'Mapk8', 'Cdc42se2', 'Atp6v1b2', 'Atp6v1h', '2900011O08Rik', 'Tusc3', 'Gria3', 'Hn1', 'Mmd', 'Nap1l1', 'Cdc123', 'Rasl11b', 'Prr36', 'Rpl19-ps9', 'Cinp', 'Gdi1', 'Cops6', 'N6amt1', 'Mfge8', 'Tspyl1', 'Vamp2', 'Ap2a2', 'Ssbp3', 'Arl1', 'Mafb', 'Nbea', 'Slc25a44', 'Dnal4', 'Rps19-ps2', 'Uxs1', 'Ing2', 'Coro1a', 'Zfp280d', '1700113A16Rik', 'Lancl1']"
35,32,"['Dync1li2', 'Scaf1', 'Dock5', 'Cd63-ps', 'Gm4795', 'Ppp1r13b', 'Sgk1', 'Sox9', 'Rbm17', 'Smox', 'Idh3g', 'Gm8245', 'Gm9347', 'Mprip', 'Nacad', 'Arhgef18', 'Ly6c1', 'Tmem87b', 'Myl6b', 'Mrps6', 'Kdm3b', 'Gm6043', 'Rbm8a', 'Gm5272', 'Micall1', 'Sat1', 'Lrrc41', 'Fgfr2', 'Ncstn', 'Phb', 'Osbpl5', 'Macrod1']"
36,34,"['Dusp14', 'Jph4', 'Hs2st1', 'Gucy1b3', 'Akap5', 'Tnfrsf19', 'Syt16', 'Tmem64', 'Pcnx2', 'Ap1s1', 'Tmem132a', 'B3gat1', 'Gabra3', 'Mkl2', 'Mir22hg', 'March6', 'Egr2', 'Lzts3', 'Chst1', 'Slc30a3', 'Asphd2', 'Tpm1', 'Fat3', 'Ntrk3', 'Hace1', 'Mapk4', 'Sema3a', 'Tesc', 'Lrrtm3', 'Bmt2', 'Mia3', 'Arhgap10', 'Fam13c', 'Prkar1b']"
37,53,"['Rpl31-ps4', 'Mmp15', 'Dll3', 'Col16a1', 'Srp14', 'Scoc', 'Gm5735', 'Gm5139', 'Plpp3', 'Wasf3', 'Prkd3', 'Gm12947', 'Bola2', 'Gm14130', 'Gm8885', 'Rpl36-ps3', 'Ptpn11', 'Usp6nl', 'Lcat', 'Gm10020', 'Ly6a', 'Derl2', 'Zc3h15', 'Dock1', 'Rftn1', 'Gm6030', '2810410L24Rik', 'Ncam1', 'Adk', 'Hnrnpc', 'Col25a1', 'Mbd2', 'Gm9866', 'Oxtr', 'Rpl30', 'Samd14', 'S1pr1', 'Usp50', 'Tro', 'Wdr91', '3110082J24Rik', 'Gm7666', 'Gm10157', 'RP24-240E7.1', 'RP24-243A15.4', 'Eef1d', 'Eif1-ps1', 'Chil1', 'Golim4', 'Pigz', 'Ston2', 'Edem2', 'Epas1']"
38,46,"['Tmsb4x', 'Cox8a', 'Cabp7', 'Scg3', 'Sncb', 'Kcnab1', 'Phb2', 'Hsp90ab1', 'Glns-ps1', 'Scrt1', 'Kif21a', 'Olfml2b', 'Sbf1', 'Eps15', 'Slc38a2', 'Stx1b', 'Pink1', 'B3gat3', 'Snrpn', 'Rtn3', 'Hexb', 'Dsp', 'Kbtbd11', 'Atp5g1', 'Cnih2', 'Eno2', 'Arhgap39', 'Brd9', 'Syngr1', 'Srcin1', 'Tespa1', 'Npdc1', 'Rap1gds1', 'Bzw1', 'Clstn2', 'Tom1l2', 'Dnm1l', 'Ppp1r16b', 'Eif3b', 'Pfdn6', 'Hid1', 'Smarca4', 'Mapre3', 'Dtx3', 'Lsm7', 'Tpt1']"
39,34,"['Gabarapl1', 'Jmjd8', 'Atcay', 'Etf1', 'Actn4', 'Ctnnd2', 'Cdc40', 'Grin1os', 'Aftph', 'Tmtc1', 'Gm8822', 'Ppm1l', 'Mkx', 'Vti1b', 'Tbl1x', 'Stx6', 'Medag', 'Camk1d', 'Cisd2', 'Pik3r1', '9530082P21Rik', 'Psmc5', 'Hapln1', 'Senp2', 'Myo5a', 'Sesn1', 'Gca', '1110032F04Rik', 'Pdzd9', 'Bcl7b', 'Umad1', 'Fam234b', 'Tmod1', 'Ptgs2']"
40,30,"['Sdccag3', 'Calr', 'Rbm39', 'Elob', 'Gm13226', 'Gm5177', 'Psmb3', 'Gstm5', 'Gm5787', 'Dzip1', 'Gm5644', 'Emc10', 'Rere', 'Rnd3', 'Ndufs6', 'Dock9', 'Gpatch8', 'Dazap2', 'Gm7901', 'Nmnat2', 'Capza1', 'Ube2z', 'Gm5453', 'Gale', 'Mrpl52', 'Aff3', 'Tubb4b', 'Mlc1', 'Arhgap44', 'Tmem123']"
41,34,"['Nfix', 'Rgs7bp', 'Dusp7', 'Glg1', 'Cbx6', 'Inf2', 'Atf6', 'Asap1', 'Dab2ip', 'Prkab2', 'Cdk5r2', 'Mark2', 'Ap2b1', 'Dennd5b', 'Kcnma1', 'Arhgef25', 'Stim2', 'Fmr1', 'Chrm3', 'Mbnl1', 'Spire1', 'Scai', 'Prkaa2', 'Magi2', 'R3hdm2', 'Kcna1', 'Apba2', 'Abcd2', 'Dpp8', 'Strbp', 'Efr3a', 'Ube2g1', 'Eif4a-ps4', 'Agtpbp1']"
42,21,"['Fxyd7', 'Psd3', 'Pip4k2c', 'Dlg4', 'Ppm1k', 'Git1', 'Ankrd33b', 'Pbx1', 'Olfm2', 'Iqsec2', 'Tcf20', 'Zcchc14', 'Mast3', 'Rfc5', 'Garnl3', 'Nfib', 'Olfr77', 'Tmem132d', 'Trpc6', 'Fam78b', 'Sec14l1']"
43,15,"['Hnrnpf', 'Ccdc141', 'RP23-103E4.3', 'Ak3', 'Dgat2', 'Neo1', 'Thyn1', 'Usp19', 'Trappc3', 'Gm5652', 'Ppp1cb', 'Lamtor5', 'Ap2a1', 'Gm6977', 'Rnf141']"
44,33,"['Gdap1', 'Vps26a', 'Ndufb6', 'Pkia', 'Cnbp', 'Thrb', 'Tpm3-rs7', 'Chchd6', 'Dpy19l1', 'Gm11353', 'Eif3e', 'Rny1', 'Akr1a1', 'Gm13216', 'Tmem215', 'Ankrd13c', 'Zfr', 'Rpl19-ps11', 'Gramd1b', 'Rpsa-ps2', 'Pir', 'BC030336', 'Slc2a13', 'Rufy3', 'Map2k2', 'Fgf14', 'Vcpkmt', 'A2ml1', '4921539H07Rik', 'Cpsf2', 'Lgalsl', 'Slc17a5', 'Gm43857']"
45,35,"['Ctsb', 'Fam221b', 'Pdia3', 'Abr', 'Arhgef3', 'Sv2a', 'Dcun1d2', 'Sult4a1', 'Nub1', 'Klhl22', 'Gm33051', 'Gm26631', 'B4galnt1', 'Tmem151b', 'Gm20659', 'Gm3724', 'Ywhah', 'Mxi1', 'Tox', 'Ctsd', 'Usp25', 'Ccz1', 'Gabrg2', 'Rnaseh2b', 'Csnk2a2', 'Oxr1', 'Dgka', 'Casc4', 'Sel1l', 'Abi1', 'Gm15612', 'Dlst', 'Wnt10a', 'Lrrc40', 'Fndc3a']"
46,16,"['Gm13340', 'Tkt', 'Gm5560', 'Chmp2a', 'Rab18', 'Taf13', 'St8sia1', 'Vrk3', 'Ndufa5', 'Sirt2', 'Atp11a', 'Gm12191', 'Mrvi1', 'Inpp5j', 'Slc24a3', 'Hdac8']"
47,47,"['Klc1', 'Arf3', 'Mink1', 'Id4', 'Furin', 'Gm15590', 'Thra', 'Atp6v1e1', 'Actg1', 'Rusc1', 'Gm11628', 'Crym', 'Grcc10', 'Usp21', 'Sema6a', 'Kpna4', 'Eif5a', 'Ppp1r3c', 'Timm8b', 'Rab2a', 'Pxn', 'Aacs', 'Baz2b', 'Hmox2', 'Prelp', 'Slc29a3', 'Ndufa8', 'Txn2', 'Erich3', 'Tmem9b', 'Acacb', 'Id3', 'Srp72', 'Apobec3', 'Tsen34', 'Gm7363', 'Tnfaip8l3', 'Fgf11', 'Gm45396', 'Commd7', 'Rps15a-ps6', 'Gm5944', 'Gm6525', 'Trmt6', 'Gm11598', 'Tcp11l2', 'Gm14328']"
48,15,"['Ids', 'Synpr', 'Syn2', 'Ly6h', 'Rprm', 'Ppp1r1b', 'Gng4', 'Cyp26b1', 'Cdh4', 'Tsc22d1', 'Syt17', 'Scml4', 'Wfs1', 'Myh7', 'Rnf14']"
49,20,"['Tead1', 'Plagl1', 'A330076H08Rik', 'Gsk3a', 'Gm3699', 'Lxn', 'Ankrd50', 'Son', 'Ino80b', 'Akap9', 'Chd3', 'Pomc', 'Evl', 'Adora2a', 'Aebp1', 'Gal3st3', 'Senp8', 'Rhoc', 'Dcn', 'RP24-233B16.6']"
50,17,"['RP23-269H21.1', 'Gm6166', 'Cox7a2', 'Rab4a', 'Gm15464', 'Irs2', 'Rpl31-ps9', 'Rps3', 'Rap1gap', 'Nab1', 'Eif2b2', 'Srsf3', 'Nono', 'Bcan', 'Arid5a', '4833439L19Rik', 'Plxnb3']"
