,#genes,genes
11,40,"['Malat1', 'Slc1a2', 'Tmsb4x', 'Actb', 'Psd', 'Calm3', 'Arf3', 'Pip5k1c', 'Adcy1', 'Fam163b', 'Lpgat1', 'Dnm1', 'Map2', 'Apc', 'Dlgap3', 'Plk2', 'Mapk10', 'Spock1', 'R3hdm2', 'Slc6a17', 'Stac2', 'Camta2', 'Dlg2', 'Map1a', 'Syngr1', 'Ptms', 'Rtn3', 'Kif21a', 'Nrxn3', 'Scg3', 'Epn1', 'Syp', 'Cox8a', 'Sept3', 'Stx1b', 'Ptprj', 'Jph3', 'Shank1', 'Fam219a', 'Srpk2']"
12,43,"['Ccni', 'Rbfox1', 'mt-Nd6', 'Abhd12', 'Ndfip1', 'Ywhab', 'mt-Nd5', 'Ddx6', 'Igfbp6', 'Rtn4rl1', 'Eid1', 'Kctd1', 'Cap1', 'Anks1b', 'Gm6352', 'Ndfip2', 'Arhgef9', 'Cd34', 'Cobl', 'Arfgef3', 'Arpc2', 'Ddit4l', 'Cacna1a', 'Pak7', 'Pcmtd1', 'Kcnj9', 'Rangap1', 'Dpp10', 'Sgip1', 'Gm6969', 'Gpr158', 'Sgtb', 'Gfod1', 'Zdhhc2', 'Lmtk2', 'Gm20721', 'Dock3', 'Gm26723', '5730455P16Rik', 'Cmip', 'Hnrnpa0', 'Dnajb5', 'St3gal5']"
13,42,"['Nap1l5', 'Selenop', 'Agt', 'Resp18', 'Nrsn2', 'Cox6c', 'Scg2', 'Calb2', 'Pla2g7', 'Zfhx4', 'Abat', 'Ndufa3', 'Ache', 'Gprasp2', 'Rnd2', 'Glud1', 'Tmem229a', 'Slc4a4', 'Hspe1', 'Cxx1a', 'Itih3', 'Acsbg1', 'Fam213a', 'Tmcc2', 'Rit2', 'Phlda3', 'Capns1', 'Usp29', 'Pygm', 'Ap1s2', 'Lrig1', 'Gja1', 'Igsf1', 'Atp5k', '2310022B05Rik', 'Paqr8', 'Minos1', 'B630019K06Rik', 'Plekhb2', 'Mdk', 'Itpkb', 'Gsta4']"
14,57,"['Penk', 'Gpr88', 'Adora2a', 'Ppp1r1b', 'Six3', 'Wfs1', 'Cyp26b1', 'Meis2', 'Enpp2', 'Ttr', 'Pde1b', 'Kl', 'Trh', 'Folr1', 'Gng7', 'Gm45396', 'F5', 'Rbm47', 'Rarres2', 'Sv2c', 'Tmem72', 'Timm22', 'Kcne2', 'Trpv4', 'Clic6', 'Id4', 'Kcnj13', 'Calml4', 'Otx2', 'Vamp8', 'Col8a2', 'Sostdc1', 'Cox6b2', 'Slc22a17', 'Igfbp2', 'Gm13889', 'Prlr', '1500015O10Rik', 'Igf2', 'Gpx8', 'Col9a3', 'Dynlrb2', 'Cul4b', 'Adcy5', 'Slc4a5', 'Rpl26-ps4', 'Sulf1', 'Ace', 'Rpl28-ps4', 'Car12', 'Ebpl', 'Ccdc153', 'Kcna5', 'H3f3a', 'Map4k4', 'Slc4a2', 'Prelp']"
15,38,"['Dkk3', 'Ddn', 'Neurod6', 'Hpca', 'Tcf4', 'Ptk2b', 'Nptx1', 'Zbtb18', 'Wasf1', 'Tspan7', '2010300C02Rik', 'Foxg1', 'Chgb', 'Rprml', 'Snph', 'Agap2', 'Prkce', 'Neurod2', 'Arc', 'Dlg4', 'Mkl2', 'Rgs14', 'Pantr1', 'Iqsec2', 'Gpr22', 'Ube2ql1', 'Arhgef25', '9430020K01Rik', 'Adgrb2', 'Npy', 'Sept9', 'Strn4', 'Mast3', 'Ccnd2', 'Stim2', 'Scarb1', 'Git1', 'B3gat1']"
16,15,"['Tuba4a', 'Pak1', 'Eef1a2', 'Dusp3', 'Fut9', 'Dlg1', 'Camk2g', 'Asap1', 'Rph3a', 'Trim37', 'Garnl3', 'Strbp', 'Efr3a', 'Sult4a1', 'Myo5a']"
17,76,"['mt-Nd3', 'mt-Nd1', 'Gm28661', 'Gm28437', 'Gm28438', 'mt-Nd4', 'mt-Cytb', 'Cst3', 'Tuba1a', 'Gm10076', 'Rps29', 'Gm13341', 'Tubb2a', 'Gm10925', 'Gm10073', 'mt-Co2', 'Tshz2', 'Rps26', 'Itm2c', 'Rps27', 'Gm11942', 'Kcnh2', 'Idh3b', 'Rpl24', 'Rps19', 'Rpl11', 'Tmem256', 'Gm17511', 'Uqcrh', 'Gm11285', 'Chchd2', 'Gm11478', 'mt-Ts2', 'Rps9', 'Gm12918', 'Rps27rt', 'Rpl23', 'Mrfap1', 'Gm11759', 'RP23-269H21.1', 'Gm5905', 'Gm9843', 'Wdr89', 'Sh3bp4', 'Ndufa6', 'Mpc2', 'Rpl9', 'Eif4a2', 'Trappc4', 'Atp5e', 'Rps4x', 'Rps5', 'Cct5', 'Gm8430', 'Iah1', 'Rpl34', 'Rps10-ps1', 'Gm28911', 'Gm11966', 'Rpl39', 'Rps3a2', 'Rpl37', 'Rps16-ps2', 'Adgrg1', 'Zfp383', 'Rpl13-ps3', 'Fau', 'Rps27a', 'Rpl14-ps1', 'Dctn2', 'Rps28', 'Gm7857', 'Rpl35a', 'Aco2', 'Mtch1', 'Zfas1']"
18,19,"['Basp1', 'Vsnl1', 'Pld3', 'Tspan13', 'Ldha', 'Tmem30a', 'Ndrg3', 'Napb', 'Sirpa', 'Gabrb3', 'Nol4', 'Ppp3cb', 'Pdzrn3', 'Nrcam', 'Mat2b', 'Cdk17', 'Cckbr', 'Abi2', 'Atp6v1b2']"
19,30,"['Hspa8', 'Gm8355', 'Cox4i1', 'Selenom', 'Gm5575', 'Pgk1', 'Rpl28-ps1', 'Uqcr10', 'Map7d1', 'Got1', 'Map1lc3b', 'BC031181', 'Oaz1', 'Gpx4', 'Sec62', 'Eml2', 'Ndufs7', 'Nfasc', 'Ndufs8', 'Eef2', 'Laptm4b', 'Psma6', 'Fads6', 'Gm9034', 'Polr2f', 'Tecr', 'Arl2', 'Pink1', 'Rnf103', 'Pafah1b2']"
20,22,"['Cux2', 'Syt13', 'Rorb', 'Kcnq3', 'Zbtb7a', 'Nudt4', 'Rassf3', 'Unc13a', 'Dnajc21', 'Sytl2', '9130024F11Rik', 'Zyg11b', 'Flrt2', 'Tsnax', 'Ap2b1', 'D17Wsu92e', 'Lrrc4', 'Pou3f2', 'Glg1', 'Tmem44', 'Prepl', 'Atf6']"
21,42,"['Kif5b', 'Gpm6b', 'Prdx6', 'Macf1', 'Hipk2', 'Ncl', 'Fkbp8', 'Pex5l', 'Dync1li2', 'Aldh2', 'Luc7l2', 'Gm8529', 'Gm2962', 'Tnrc6a', 'Gm4929', 'Mprip', 'Cox6a1', 'S100a1', 'Pfn1', 'Rasgrf1', 'Tst', 'Oat', 'Hnrnpl', 'Ino80b', 'Kat7', 'Ociad1', 'Gm10327', 'Anapc11', 'Polr2a', 'Hadha', 'Gstm2-ps1', 'Limch1', 'Ube2d1', 'Gm11628', 'Gm5457', 'Ptpn11', 'Rhoa', 'Dync1i2', 'Dhx36', 'Rbm17', 'Cd63-ps', 'Serf2']"
22,15,"['Ndrg4', 'Kcnc1', 'Zmat4', 'Mdh1', 'Cox5a', 'Dynll2', 'Epb41l3', 'Ina', 'Gm5514', 'Sptssb', 'Ndufa10', 'Mb21d2', 'Hspa4l', 'Slc38a1', 'Tsc22d3']"
23,28,"['Lynx1', 'Snrpn', 'Ank3', 'Tcf25', 'Rap1gds1', 'Syt7', 'Rab6b', 'Gm15459', 'Hapln4', 'Eno2', 'Kdm3b', 'Fam107a', 'Cd47', 'Nars', 'Arap2', 'Pitpna', 'Kcna2', 'Rab11b', 'Csdc2', 'Fam63b', 'Pcdh9', 'Rasgef1b', 'Ypel3', 'Ttll7', 'Src', 'Uba1', 'Zfp385a', 'Pik3c2b']"
24,15,"['Cnn3', 'Timp3', 'Gm12251', 'Olig2', '1500009C09Rik', 'Rassf2', 'Ak3', 'Lbh', 'Msi1', 'Ddah1', 'Gm2a', 'Tox2', 'Dennd5a', 'Idh3g', 'Fam222a']"
25,18,"['Snhg11', 'Ttc3', 'Gsk3b', 'Rian', 'Atxn1', 'Prrc2c', 'Marf1', '9330162G02Rik', 'Snhg14', 'Pura', 'Ccdc88a', 'Ppp6r2', 'Kcnq1ot1', 'Atxn7l3b', 'Arhgap20', 'Tmod2', 'Sbno1', 'Dcbld2']"
26,32,"['Serinc1', 'Ywhag', 'Vamp2', 'Mmp17', 'Cspg5', 'Nckap1', 'Gria3', 'Ssbp3', 'Crip2', 'Nptx2', 'Gnb2', 'Dynll1', 'Phyhip', 'Atp6v1g2', 'Fam49a', 'Lsm14b', 'Sh3bgrl3', 'Ptprs', 'Nptn', 'Osbpl8', 'Cacnb1', 'Rapgefl1', 'Wasl', 'Etl4', 'B2m', 'Enoph1', 'Cnrip1', 'Hk1', 'Sept8', 'Rap1gap2', 'Fdft1', 'Apbb1']"
27,39,"['App', 'mt-Nd2', 'Rpl19', 'Rps8', 'Rpsa', 'Gm11353', 'Gm29257', 'Gm16238', 'Matr3', 'Gm4525', 'Gm37108', 'Ubqln2', 'Gm13216', 'Rps2', 'Gm8643', 'Irak1bp1', 'Gm33051', 'Rpl19-ps12', 'Rps19-ps2', 'Rpl17', 'Map2k2', 'Rpl13', 'Eif3e', 'Rufy3', 'Psmc5', 'Rpl19-ps1', 'Gm5292', 'Wbscr22', 'Gm5075', 'Tmem178b', 'Lancl2', 'Rpl6', 'Dtx1', 'Ube2k', 'Spcs1', 'Ctsd', 'Sdhb', 'Cacybp', 'Rpsa-ps9']"
28,20,"['Kif5a', 'Nfix', 'Rgs7bp', 'Klf9', 'Ptprd', 'Shank2', 'Kcnma1', 'Kcnk1', 'Rmnd5a', 'Prkcz', 'Inf2', 'Sept7', 'Klf13', 'Apba2', 'Necab3', 'Tppp', 'Pip4k2c', 'Ccng1', 'Nos1ap', 'Kcna1']"
29,22,"['Elavl4', 'Fgf12', 'Tnik', 'Gabarapl1', 'Rtn4', 'Vti1b', 'Hdgf', 'Mir22hg', 'Elmod1', 'Atf2', 'Unc80', 'Umad1', 'Prkar1a', 'RP23-313P23.4', 'Slc2a13', 'Atcay', 'Slc25a44', 'Ptk2', 'Rb1cc1', 'Rab7', 'Cecr6', 'Usp7']"
30,17,"['Impact', 'Tceal5', 'Gm14539', 'Cmbl', 'Sall2', 'Gm10177', 'Prmt2', 'Gm4613', 'Gm15590', 'Peg10', 'Rpl31-ps16', 'Gm7866', 'Romo1', 'Tmem87b', 'Gm15464', 'Gm10224', 'Ccdc187']"
31,21,"['Supt7l', 'Sez6', 'Pip5k1a', '2810433D01Rik', 'Gm14303', 'Klhl13', 'Lrrc17', 'Cox7c', 'Dhrs1', 'Gm6265', 'Asxl2', 'Gm14173', 'Ncam1', 'Gm15728', 'Gnai2', 'Dao', 'Oprl1', 'Ndufb11', 'Spg20', 'Gng12', 'Cfl2']"
32,30,"['Gabra1', 'Hlf', 'Nefm', 'mt-Co1', 'Scn1a', 'Nat8l', 'Rims3', 'Cbln2', 'Sema7a', 'Adora1', 'Rcan2', 'Btbd3', 'Epha4', 'Scn4b', 'Megf9', 'Camk2b', 'Kcnj3', 'Arhgap35', 'Nme7', 'Exph5', 'Luzp1', 'Ppm1l', 'Kcnab3', 'Dusp7', 'Rgs7', 'Dscam', 'Pou3f3', 'Parva', 'Myh10', 'Actr1b']"
33,15,"['Rprm', 'Actg1', 'Gng4', 'Syt17', 'Doc2a', 'Gng13', 'Gm3699', 'Tsc22d1', 'Kcng1', 'Sesn3', 'Herc4', 'Arf1', 'Cdh4', 'Kpna4', 'Plagl1']"
34,22,"['Gnas', 'Peg3', 'Tspyl4', 'Bend6', 'Dzank1', 'Slc25a4', 'Stmn2', 'Thy1', 'Ndufb6', 'Cend1', 'Syt11', 'Chd3os', 'Abhd17a', 'Fam134a', 'Kcnip4', 'Psmc1', 'Akr1a1', 'Cox6a2', 'Psmb4', 'Mrps11', 'Serbp1', 'Dpy19l1']"
35,18,"['Slc24a2', 'Atp2b1', 'Atp2a2', 'Atp1b1', 'Rasgrp1', 'Kcnab2', 'Cdkl5', 'Scn8a', 'Klhdc2', 'Ogfrl1', 'Clstn2', 'Lpcat4', 'Hspa12a', 'Adgrb1', 'Setd7', 'Galnt9', 'Atf4', 'Cadps']"
36,16,"['Lmo3', 'Stum', 'Crym', 'Hsbp1', 'Doc2b', 'Kcnab1', 'Plppr2', 'Thra', 'Gria1', 'Bcl11b', 'Cass4', 'Mink1', 'Mapk3', 'Rspo2', 'Pcdh19', 'Glra2']"
37,30,"['Cabp7', 'Cnih2', 'mt-Tf', 'Ncdn', 'mt-Tl1', 'mt-Tw', 'Pou3f1', 'Trim2', 'Gm2115', 'Zeb2', 'Wipf3', 'Spink8', 'mt-Tq', 'Sdc4', 'Pcdh20', 'Rem2', 'Dock9', 'Olfml2b', 'Klk8', 'Slc9a4', 'Thbs4', 'Tgfb2', 'Homer3', 'Fibcd1', 'Lrrc10b', 'Crls1', 'Sipa1l3', 'Csf1r', 'Ppfia2', 'Ksr1']"
38,28,"['Gm2694', 'Ddt', 'Dnm3', 'Dpp6', 'Glra1', 'Nkain4', 'Atp5j2', 'Nova1', 'Lhx1os', 'Lgr6', 'Onecut2', 'Jam2', 'Irs2', 'Tubb4b', 'Gm9866', 'Fam134b', 'Bhlhe41', 'Cacna2d2', 'Ptch1', 'Aes', 'Maged2', 'Rps11-ps1', 'Diras1', 'Uqcrq', 'Mgst1', 'Ddx39b', 'Gm28686', 'Apbb2']"
39,20,"['Ctgf', 'Srcin1', 'Hsp90ab1', 'Sema3e', 'Ppm1e', 'Iqgap2', 'Hs3st4', 'Eps15', 'Prkcg', 'Ap2a2', 'Nfib', 'Gpd1', 'Ighm', 'Trbc2', 'B3galt2', 'Kbtbd11', 'Arhgap39', 'Cplx3', 'Kcnip3', 'Brd9']"
40,18,"['Sh3gl2', 'Pja2', 'Snx10', 'Synj1', 'Trrap', 'Amph', 'Ap2m1', 'Igsf21', 'Plpp3', 'Mff', 'Dnajc6', 'Bri3', 'Map1b', 'Kat2a', 'Timm8b', 'Pfn2', 'Tmed8', 'Rai14']"
