,#genes,genes
26,22,"['Gene4427', 'Gene1166', 'Gene2799', 'Gene3007', 'Gene2204', 'Gene6938', 'Gene7671', 'Gene5665', 'Gene4559', 'Gene2044', 'Gene9901', 'Gene5987', 'Gene6438', 'Gene7764', 'Gene985', 'Gene3151', 'Gene1443', 'Gene7070', 'Gene283', 'Gene3605', 'Gene8472', 'Gene3163']"
27,22,"['Gene4547', 'Gene9686', 'Gene5181', 'Gene6333', 'Gene134', 'Gene3843', 'Gene7486', 'Gene2050', 'Gene9394', 'Gene8447', 'Gene8626', 'Gene5752', 'Gene7400', 'Gene5137', 'Gene3025', 'Gene3971', 'Gene502', 'Gene9268', 'Gene4158', 'Gene2768', 'Gene1255', 'Gene6771']"
28,54,"['Gene5670', 'Gene9406', 'Gene6973', 'Gene2706', 'Gene213', 'Gene1092', 'Gene5102', 'Gene5152', 'Gene9548', 'Gene2422', 'Gene4829', 'Gene3776', 'Gene2667', 'Gene111', 'Gene1325', 'Gene6351', 'Gene8100', 'Gene8561', 'Gene2198', 'Gene7275', 'Gene3738', 'Gene7250', 'Gene3585', 'Gene7606', 'Gene6995', 'Gene1970', 'Gene1490', 'Gene2915', 'Gene4937', 'Gene1804', 'Gene8342', 'Gene1048', 'Gene1722', 'Gene698', 'Gene8402', 'Gene2674', 'Gene6261', 'Gene9022', 'Gene8931', 'Gene8629', 'Gene1298', 'Gene8720', 'Gene5800', 'Gene5814', 'Gene6448', 'Gene2725', 'Gene4606', 'Gene8982', 'Gene6572', 'Gene3431', 'Gene7262', 'Gene7826', 'Gene4539', 'Gene9850']"
29,24,"['Gene2565', 'Gene8901', 'Gene4121', 'Gene5002', 'Gene9996', 'Gene2785', 'Gene8562', 'Gene2246', 'Gene4300', 'Gene2601', 'Gene2164', 'Gene5213', 'Gene793', 'Gene777', 'Gene1747', 'Gene1977', 'Gene8578', 'Gene17', 'Gene7807', 'Gene4006', 'Gene2761', 'Gene246', 'Gene5988', 'Gene4286']"
30,19,"['Gene1759', 'Gene4114', 'Gene3784', 'Gene2381', 'Gene3360', 'Gene3014', 'Gene7106', 'Gene9370', 'Gene619', 'Gene1940', 'Gene4510', 'Gene7633', 'Gene590', 'Gene1971', 'Gene7824', 'Gene8500', 'Gene3773', 'Gene4467', 'Gene1397']"
31,31,"['Gene2897', 'Gene8738', 'Gene6186', 'Gene1750', 'Gene3413', 'Gene2542', 'Gene8109', 'Gene7619', 'Gene69', 'Gene2888', 'Gene3158', 'Gene7509', 'Gene7618', 'Gene1665', 'Gene4564', 'Gene8818', 'Gene3966', 'Gene9965', 'Gene2207', 'Gene5056', 'Gene2003', 'Gene1080', 'Gene8899', 'Gene6389', 'Gene6470', 'Gene5388', 'Gene140', 'Gene4345', 'Gene3210', 'Gene4797', 'Gene5298']"
32,16,"['Gene914', 'Gene711', 'Gene814', 'Gene260', 'Gene5342', 'Gene3570', 'Gene5341', 'Gene4699', 'Gene5822', 'Gene593', 'Gene761', 'Gene7227', 'Gene4738', 'Gene7894', 'Gene4683', 'Gene7765']"
33,55,"['Gene3667', 'Gene2598', 'Gene4110', 'Gene4691', 'Gene8155', 'Gene9565', 'Gene6967', 'Gene7803', 'Gene3847', 'Gene9746', 'Gene8364', 'Gene8881', 'Gene9962', 'Gene2478', 'Gene7734', 'Gene1324', 'Gene759', 'Gene8714', 'Gene7246', 'Gene9889', 'Gene2869', 'Gene660', 'Gene1595', 'Gene164', 'Gene8383', 'Gene7215', 'Gene1853', 'Gene8610', 'Gene4131', 'Gene842', 'Gene9119', 'Gene5363', 'Gene7936', 'Gene6939', 'Gene8012', 'Gene1126', 'Gene3596', 'Gene707', 'Gene3301', 'Gene5815', 'Gene6761', 'Gene6691', 'Gene3983', 'Gene4554', 'Gene9352', 'Gene2932', 'Gene7787', 'Gene7746', 'Gene1806', 'Gene1789', 'Gene4359', 'Gene3409', 'Gene1550', 'Gene8322', 'Gene3408']"
34,15,"['Gene6428', 'Gene3603', 'Gene1905', 'Gene8250', 'Gene706', 'Gene8791', 'Gene4489', 'Gene6368', 'Gene6270', 'Gene8093', 'Gene4189', 'Gene1701', 'Gene4759', 'Gene9637', 'Gene7933']"
35,22,"['Gene6189', 'Gene1414', 'Gene6096', 'Gene2343', 'Gene8692', 'Gene9519', 'Gene7952', 'Gene2597', 'Gene3134', 'Gene3122', 'Gene9616', 'Gene8658', 'Gene4598', 'Gene6868', 'Gene446', 'Gene4304', 'Gene4768', 'Gene7392', 'Gene3436', 'Gene3881', 'Gene9314', 'Gene4701']"
36,21,"['Gene3416', 'Gene1862', 'Gene8324', 'Gene591', 'Gene2130', 'Gene5004', 'Gene6943', 'Gene5824', 'Gene1744', 'Gene5353', 'Gene4196', 'Gene839', 'Gene8394', 'Gene80', 'Gene8896', 'Gene1021', 'Gene3854', 'Gene7052', 'Gene584', 'Gene2375', 'Gene7142']"
37,24,"['Gene1985', 'Gene2222', 'Gene8163', 'Gene7831', 'Gene7046', 'Gene2693', 'Gene7769', 'Gene1542', 'Gene291', 'Gene7499', 'Gene6855', 'Gene1531', 'Gene1375', 'Gene9907', 'Gene4557', 'Gene1648', 'Gene4726', 'Gene4977', 'Gene8730', 'Gene184', 'Gene9839', 'Gene3802', 'Gene796', 'Gene4233']"
38,20,"['Gene3155', 'Gene2294', 'Gene376', 'Gene7985', 'Gene1463', 'Gene815', 'Gene7103', 'Gene2772', 'Gene7603', 'Gene3017', 'Gene7996', 'Gene7993', 'Gene1990', 'Gene8559', 'Gene4367', 'Gene349', 'Gene1137', 'Gene9665', 'Gene7390', 'Gene1041']"
39,30,"['Gene5961', 'Gene1430', 'Gene8392', 'Gene8337', 'Gene5092', 'Gene4263', 'Gene2394', 'Gene8915', 'Gene5833', 'Gene8801', 'Gene4389', 'Gene5613', 'Gene4560', 'Gene1844', 'Gene7069', 'Gene3349', 'Gene1784', 'Gene639', 'Gene1226', 'Gene857', 'Gene9915', 'Gene5869', 'Gene6954', 'Gene7932', 'Gene8391', 'Gene2659', 'Gene6058', 'Gene8071', 'Gene9611', 'Gene1076']"
