,#genes,genes
11,25,"['Gene1439', 'Gene4699', 'Gene4391', 'Gene546', 'Gene7323', 'Gene5578', 'Gene4718', 'Gene1743', 'Gene4047', 'Gene5964', 'Gene2391', 'Gene4901', 'Gene8773', 'Gene8745', 'Gene5575', 'Gene8457', 'Gene5912', 'Gene1017', 'Gene7386', 'Gene7484', 'Gene5087', 'Gene1844', 'Gene7584', 'Gene7581', 'Gene7935']"
12,24,"['Gene2548', 'Gene5075', 'Gene9805', 'Gene4085', 'Gene2558', 'Gene1054', 'Gene901', 'Gene1348', 'Gene4478', 'Gene7075', 'Gene3452', 'Gene4704', 'Gene6937', 'Gene3705', 'Gene1546', 'Gene4947', 'Gene3545', 'Gene5751', 'Gene6621', 'Gene5844', 'Gene7043', 'Gene2601', 'Gene7723', 'Gene3425']"
13,18,"['Gene6704', 'Gene5543', 'Gene8391', 'Gene188', 'Gene26', 'Gene4928', 'Gene3995', 'Gene1755', 'Gene7802', 'Gene2299', 'Gene1904', 'Gene743', 'Gene1810', 'Gene468', 'Gene2908', 'Gene4731', 'Gene481', 'Gene4031']"
14,94,"['Gene4232', 'Gene8035', 'Gene2394', 'Gene2553', 'Gene8750', 'Gene9160', 'Gene1716', 'Gene9403', 'Gene1310', 'Gene1467', 'Gene6806', 'Gene5516', 'Gene8816', 'Gene4814', 'Gene3906', 'Gene7280', 'Gene848', 'Gene7258', 'Gene7592', 'Gene5905', 'Gene5477', 'Gene557', 'Gene8782', 'Gene5737', 'Gene5926', 'Gene7380', 'Gene8012', 'Gene9687', 'Gene8125', 'Gene4469', 'Gene9554', 'Gene5425', 'Gene4400', 'Gene6369', 'Gene4424', 'Gene5432', 'Gene618', 'Gene7102', 'Gene9482', 'Gene6577', 'Gene6193', 'Gene3127', 'Gene7338', 'Gene1062', 'Gene8586', 'Gene5248', 'Gene6565', 'Gene4500', 'Gene9763', 'Gene2489', 'Gene2490', 'Gene5313', 'Gene4605', 'Gene3676', 'Gene6357', 'Gene6926', 'Gene2605', 'Gene70', 'Gene9366', 'Gene3403', 'Gene1640', 'Gene6501', 'Gene9233', 'Gene7398', 'Gene5703', 'Gene993', 'Gene4329', 'Gene5866', 'Gene2865', 'Gene6102', 'Gene5668', 'Gene8976', 'Gene6041', 'Gene8716', 'Gene697', 'Gene6443', 'Gene8793', 'Gene91', 'Gene8386', 'Gene4185', 'Gene2557', 'Gene4320', 'Gene4278', 'Gene7331', 'Gene1207', 'Gene2144', 'Gene7041', 'Gene18', 'Gene9613', 'Gene2646', 'Gene2658', 'Gene521', 'Gene3776', 'Gene3097']"
15,29,"['Gene1929', 'Gene692', 'Gene3585', 'Gene2934', 'Gene8852', 'Gene5528', 'Gene4319', 'Gene6337', 'Gene4053', 'Gene5728', 'Gene9484', 'Gene1040', 'Gene8479', 'Gene5018', 'Gene2291', 'Gene1095', 'Gene9822', 'Gene5799', 'Gene5904', 'Gene106', 'Gene7448', 'Gene3827', 'Gene2527', 'Gene8544', 'Gene109', 'Gene7596', 'Gene4833', 'Gene7256', 'Gene2275']"
16,24,"['Gene6646', 'Gene7510', 'Gene5324', 'Gene3775', 'Gene602', 'Gene6628', 'Gene1464', 'Gene6452', 'Gene4571', 'Gene8010', 'Gene2300', 'Gene2632', 'Gene9197', 'Gene4845', 'Gene2585', 'Gene9113', 'Gene5484', 'Gene9775', 'Gene9714', 'Gene4767', 'Gene5561', 'Gene3567', 'Gene121', 'Gene3814']"
17,37,"['Gene3201', 'Gene9867', 'Gene9336', 'Gene1561', 'Gene9962', 'Gene8051', 'Gene6402', 'Gene517', 'Gene9290', 'Gene2295', 'Gene1249', 'Gene4266', 'Gene4126', 'Gene2677', 'Gene1590', 'Gene1140', 'Gene3255', 'Gene4034', 'Gene9899', 'Gene200', 'Gene9680', 'Gene6406', 'Gene6672', 'Gene5401', 'Gene7173', 'Gene9424', 'Gene9303', 'Gene1544', 'Gene4184', 'Gene206', 'Gene7434', 'Gene8416', 'Gene8282', 'Gene3011', 'Gene9044', 'Gene2930', 'Gene6171']"
18,21,"['Gene9711', 'Gene4509', 'Gene536', 'Gene2095', 'Gene5764', 'Gene2981', 'Gene2682', 'Gene1545', 'Gene8839', 'Gene9181', 'Gene431', 'Gene5175', 'Gene7236', 'Gene3413', 'Gene1201', 'Gene797', 'Gene9945', 'Gene287', 'Gene6062', 'Gene8263', 'Gene8551']"
19,33,"['Gene1160', 'Gene7027', 'Gene4245', 'Gene3004', 'Gene1214', 'Gene8666', 'Gene5493', 'Gene1653', 'Gene3120', 'Gene57', 'Gene4223', 'Gene4940', 'Gene4334', 'Gene2925', 'Gene6', 'Gene4142', 'Gene4250', 'Gene8271', 'Gene3295', 'Gene3122', 'Gene1152', 'Gene635', 'Gene3756', 'Gene7321', 'Gene6139', 'Gene7785', 'Gene9115', 'Gene9548', 'Gene1519', 'Gene4016', 'Gene9450', 'Gene9323', 'Gene7655']"
20,28,"['Gene709', 'Gene5915', 'Gene9012', 'Gene1647', 'Gene4359', 'Gene863', 'Gene2840', 'Gene9798', 'Gene4816', 'Gene479', 'Gene8214', 'Gene8974', 'Gene5476', 'Gene8755', 'Gene1618', 'Gene9904', 'Gene6693', 'Gene4338', 'Gene8208', 'Gene8847', 'Gene9352', 'Gene324', 'Gene3962', 'Gene4064', 'Gene6075', 'Gene535', 'Gene2094', 'Gene4980']"
21,24,"['Gene5299', 'Gene7898', 'Gene979', 'Gene59', 'Gene5495', 'Gene1701', 'Gene4028', 'Gene1576', 'Gene3671', 'Gene4545', 'Gene706', 'Gene6159', 'Gene2387', 'Gene6328', 'Gene2873', 'Gene7369', 'Gene7819', 'Gene5710', 'Gene2566', 'Gene1512', 'Gene4110', 'Gene1817', 'Gene3085', 'Gene9936']"
22,28,"['Gene4626', 'Gene6407', 'Gene448', 'Gene6677', 'Gene8913', 'Gene2695', 'Gene8398', 'Gene8633', 'Gene5356', 'Gene5984', 'Gene9511', 'Gene4474', 'Gene1273', 'Gene2487', 'Gene2668', 'Gene6700', 'Gene5474', 'Gene5186', 'Gene3943', 'Gene5280', 'Gene492', 'Gene5406', 'Gene4033', 'Gene8359', 'Gene3635', 'Gene773', 'Gene4860', 'Gene1026']"
23,16,"['Gene3691', 'Gene2364', 'Gene375', 'Gene7560', 'Gene4562', 'Gene8477', 'Gene2623', 'Gene7366', 'Gene1995', 'Gene7900', 'Gene9387', 'Gene6291', 'Gene569', 'Gene591', 'Gene2059', 'Gene6293']"
24,23,"['Gene8048', 'Gene426', 'Gene8476', 'Gene9980', 'Gene3045', 'Gene6184', 'Gene3229', 'Gene9122', 'Gene5879', 'Gene8681', 'Gene6576', 'Gene1498', 'Gene2099', 'Gene1642', 'Gene4577', 'Gene8400', 'Gene4829', 'Gene8187', 'Gene4808', 'Gene5070', 'Gene7311', 'Gene8361', 'Gene6021']"
25,17,"['Gene8792', 'Gene7436', 'Gene111', 'Gene58', 'Gene2452', 'Gene9256', 'Gene7003', 'Gene6436', 'Gene5615', 'Gene1502', 'Gene5273', 'Gene6269', 'Gene6025', 'Gene4270', 'Gene8920', 'Gene9346', 'Gene8709']"
26,28,"['Gene16', 'Gene2582', 'Gene6170', 'Gene2552', 'Gene9439', 'Gene5079', 'Gene3781', 'Gene7662', 'Gene4645', 'Gene7088', 'Gene5490', 'Gene510', 'Gene4738', 'Gene3394', 'Gene1535', 'Gene1570', 'Gene9905', 'Gene1163', 'Gene9394', 'Gene2888', 'Gene246', 'Gene9726', 'Gene2484', 'Gene344', 'Gene2986', 'Gene278', 'Gene2101', 'Gene9298']"
27,21,"['Gene6791', 'Gene955', 'Gene9872', 'Gene506', 'Gene6822', 'Gene2545', 'Gene2131', 'Gene343', 'Gene3112', 'Gene3351', 'Gene6580', 'Gene3365', 'Gene4962', 'Gene8103', 'Gene8504', 'Gene279', 'Gene6586', 'Gene1165', 'Gene3163', 'Gene1123', 'Gene9943']"
28,15,"['Gene6457', 'Gene7974', 'Gene7226', 'Gene8863', 'Gene6451', 'Gene8518', 'Gene49', 'Gene2150', 'Gene8196', 'Gene7038', 'Gene2765', 'Gene2759', 'Gene8224', 'Gene8827', 'Gene3099']"
29,31,"['Gene8675', 'Gene4558', 'Gene5883', 'Gene5366', 'Gene3583', 'Gene3189', 'Gene7639', 'Gene2066', 'Gene8614', 'Gene1930', 'Gene4641', 'Gene3836', 'Gene4628', 'Gene71', 'Gene4264', 'Gene5802', 'Gene814', 'Gene6046', 'Gene2547', 'Gene5700', 'Gene2450', 'Gene8704', 'Gene5154', 'Gene3119', 'Gene6750', 'Gene4106', 'Gene1352', 'Gene2962', 'Gene3151', 'Gene9151', 'Gene8122']"
30,22,"['Gene786', 'Gene6502', 'Gene3012', 'Gene6049', 'Gene8853', 'Gene1985', 'Gene601', 'Gene4676', 'Gene7947', 'Gene6472', 'Gene5913', 'Gene5377', 'Gene9910', 'Gene736', 'Gene1151', 'Gene7413', 'Gene2951', 'Gene8612', 'Gene3323', 'Gene321', 'Gene8285', 'Gene2169']"
31,17,"['Gene3103', 'Gene7603', 'Gene5863', 'Gene7390', 'Gene282', 'Gene6000', 'Gene7437', 'Gene2521', 'Gene679', 'Gene4131', 'Gene3165', 'Gene9417', 'Gene6287', 'Gene3335', 'Gene1855', 'Gene3831', 'Gene9025']"
32,16,"['Gene8537', 'Gene2240', 'Gene7775', 'Gene2455', 'Gene132', 'Gene2172', 'Gene9851', 'Gene8606', 'Gene5777', 'Gene8204', 'Gene4515', 'Gene1684', 'Gene3899', 'Gene5021', 'Gene4674', 'Gene711']"
33,19,"['Gene498', 'Gene8419', 'Gene8556', 'Gene459', 'Gene7714', 'Gene1147', 'Gene6605', 'Gene1931', 'Gene4447', 'Gene8757', 'Gene927', 'Gene3903', 'Gene971', 'Gene9037', 'Gene1019', 'Gene829', 'Gene5055', 'Gene8062', 'Gene2273']"
34,24,"['Gene1644', 'Gene4904', 'Gene5609', 'Gene8522', 'Gene7469', 'Gene5504', 'Gene6889', 'Gene6670', 'Gene5924', 'Gene1603', 'Gene2997', 'Gene563', 'Gene3651', 'Gene9486', 'Gene8360', 'Gene9132', 'Gene9788', 'Gene7382', 'Gene3108', 'Gene4636', 'Gene4686', 'Gene761', 'Gene8941', 'Gene1750']"
35,19,"['Gene2633', 'Gene5856', 'Gene6741', 'Gene4815', 'Gene973', 'Gene5399', 'Gene10000', 'Gene8345', 'Gene3230', 'Gene9606', 'Gene3851', 'Gene1309', 'Gene9866', 'Gene3322', 'Gene8789', 'Gene4201', 'Gene5262', 'Gene7586', 'Gene8067']"
36,51,"['Gene6297', 'Gene9786', 'Gene587', 'Gene6520', 'Gene9862', 'Gene3596', 'Gene3350', 'Gene5465', 'Gene4747', 'Gene1532', 'Gene1880', 'Gene402', 'Gene6143', 'Gene6103', 'Gene666', 'Gene403', 'Gene7757', 'Gene2732', 'Gene2927', 'Gene4437', 'Gene8347', 'Gene6914', 'Gene6823', 'Gene4151', 'Gene2791', 'Gene6719', 'Gene6923', 'Gene7332', 'Gene8807', 'Gene9540', 'Gene8761', 'Gene4653', 'Gene1980', 'Gene5880', 'Gene8950', 'Gene9401', 'Gene2880', 'Gene4136', 'Gene6353', 'Gene2748', 'Gene8717', 'Gene749', 'Gene3140', 'Gene127', 'Gene1447', 'Gene1779', 'Gene196', 'Gene600', 'Gene6105', 'Gene8954', 'Gene9294']"
37,17,"['Gene1219', 'Gene4293', 'Gene6028', 'Gene317', 'Gene3846', 'Gene9681', 'Gene33', 'Gene7223', 'Gene7005', 'Gene1182', 'Gene5195', 'Gene3312', 'Gene6177', 'Gene1808', 'Gene6416', 'Gene247', 'Gene7991']"
38,20,"['Gene2570', 'Gene6678', 'Gene4566', 'Gene8629', 'Gene3250', 'Gene5065', 'Gene3930', 'Gene9505', 'Gene7167', 'Gene1775', 'Gene3015', 'Gene1987', 'Gene5035', 'Gene5888', 'Gene2327', 'Gene7679', 'Gene801', 'Gene7657', 'Gene8206', 'Gene1506']"
39,16,"['Gene4421', 'Gene720', 'Gene559', 'Gene7759', 'Gene255', 'Gene8235', 'Gene1933', 'Gene7985', 'Gene5362', 'Gene2830', 'Gene1170', 'Gene967', 'Gene4282', 'Gene98', 'Gene6314', 'Gene5442']"
40,43,"['Gene6942', 'Gene1783', 'Gene5524', 'Gene7170', 'Gene9567', 'Gene9389', 'Gene5619', 'Gene1083', 'Gene4268', 'Gene9806', 'Gene7557', 'Gene1353', 'Gene9275', 'Gene1020', 'Gene5069', 'Gene319', 'Gene7877', 'Gene5089', 'Gene9502', 'Gene4003', 'Gene8724', 'Gene6500', 'Gene9268', 'Gene5760', 'Gene6487', 'Gene7146', 'Gene2096', 'Gene4501', 'Gene7447', 'Gene5351', 'Gene4673', 'Gene8060', 'Gene6456', 'Gene6108', 'Gene757', 'Gene1086', 'Gene1659', 'Gene2821', 'Gene8879', 'Gene3329', 'Gene5245', 'Gene1424', 'Gene8783']"
41,27,"['Gene6800', 'Gene6925', 'Gene7700', 'Gene5674', 'Gene3411', 'Gene6836', 'Gene3532', 'Gene5159', 'Gene7137', 'Gene434', 'Gene9452', 'Gene3392', 'Gene1334', 'Gene4864', 'Gene9985', 'Gene3603', 'Gene2044', 'Gene5121', 'Gene3438', 'Gene8500', 'Gene4081', 'Gene2227', 'Gene9512', 'Gene2572', 'Gene4104', 'Gene3716', 'Gene5227']"
42,19,"['Gene5762', 'Gene3703', 'Gene1168', 'Gene645', 'Gene3467', 'Gene5852', 'Gene3847', 'Gene54', 'Gene8157', 'Gene9124', 'Gene198', 'Gene9123', 'Gene7837', 'Gene5232', 'Gene9800', 'Gene2815', 'Gene6507', 'Gene2681', 'Gene7599']"
43,31,"['Gene439', 'Gene6445', 'Gene4108', 'Gene7483', 'Gene5439', 'Gene6748', 'Gene7805', 'Gene3794', 'Gene2667', 'Gene1765', 'Gene6073', 'Gene6421', 'Gene4480', 'Gene8444', 'Gene3256', 'Gene7817', 'Gene7294', 'Gene3053', 'Gene6231', 'Gene1190', 'Gene8848', 'Gene956', 'Gene7654', 'Gene3623', 'Gene6097', 'Gene5082', 'Gene7642', 'Gene2766', 'Gene5048', 'Gene2959', 'Gene4127']"
44,40,"['Gene5990', 'Gene725', 'Gene2616', 'Gene495', 'Gene1696', 'Gene4420', 'Gene8307', 'Gene8191', 'Gene88', 'Gene6284', 'Gene4382', 'Gene4457', 'Gene3724', 'Gene4093', 'Gene3074', 'Gene8365', 'Gene6113', 'Gene7975', 'Gene8929', 'Gene2401', 'Gene2813', 'Gene5788', 'Gene4370', 'Gene680', 'Gene5212', 'Gene5845', 'Gene4672', 'Gene8905', 'Gene40', 'Gene8408', 'Gene5726', 'Gene7632', 'Gene2417', 'Gene1335', 'Gene1737', 'Gene9886', 'Gene9468', 'Gene222', 'Gene6513', 'Gene2338']"
45,16,"['Gene1321', 'Gene5592', 'Gene2589', 'Gene681', 'Gene6469', 'Gene4756', 'Gene1557', 'Gene965', 'Gene6467', 'Gene4488', 'Gene4597', 'Gene2045', 'Gene3717', 'Gene8917', 'Gene7177', 'Gene1632']"
46,57,"['Gene9527', 'Gene5486', 'Gene4746', 'Gene4988', 'Gene9103', 'Gene9793', 'Gene3006', 'Gene8893', 'Gene4346', 'Gene6462', 'Gene3978', 'Gene9032', 'Gene9340', 'Gene7656', 'Gene3167', 'Gene2707', 'Gene3620', 'Gene7200', 'Gene7517', 'Gene4122', 'Gene4951', 'Gene8964', 'Gene8718', 'Gene9839', 'Gene8820', 'Gene4105', 'Gene3459', 'Gene3249', 'Gene8436', 'Gene1507', 'Gene7408', 'Gene3271', 'Gene8801', 'Gene3940', 'Gene4551', 'Gene7920', 'Gene34', 'Gene6278', 'Gene275', 'Gene5497', 'Gene6995', 'Gene3855', 'Gene1385', 'Gene6992', 'Gene6952', 'Gene9559', 'Gene6378', 'Gene1643', 'Gene5797', 'Gene2784', 'Gene6471', 'Gene4950', 'Gene6739', 'Gene9570', 'Gene8804', 'Gene3938', 'Gene4453']"
47,25,"['Gene7779', 'Gene366', 'Gene5278', 'Gene7634', 'Gene2266', 'Gene6362', 'Gene9698', 'Gene606', 'Gene3332', 'Gene6584', 'Gene1782', 'Gene2189', 'Gene9367', 'Gene9392', 'Gene3951', 'Gene2302', 'Gene3649', 'Gene981', 'Gene1387', 'Gene8434', 'Gene5600', 'Gene1197', 'Gene3391', 'Gene7899', 'Gene2644']"
48,28,"['Gene4059', 'Gene8924', 'Gene9994', 'Gene1657', 'Gene4362', 'Gene8870', 'Gene6307', 'Gene2656', 'Gene9129', 'Gene173', 'Gene1800', 'Gene4522', 'Gene8587', 'Gene4662', 'Gene9551', 'Gene5502', 'Gene1238', 'Gene6850', 'Gene6506', 'Gene7896', 'Gene5359', 'Gene9292', 'Gene3385', 'Gene4315', 'Gene2193', 'Gene3958', 'Gene3682', 'Gene1894']"
49,17,"['Gene3808', 'Gene274', 'Gene2832', 'Gene966', 'Gene3796', 'Gene2517', 'Gene9040', 'Gene977', 'Gene7364', 'Gene9918', 'Gene7476', 'Gene6654', 'Gene9048', 'Gene4835', 'Gene2657', 'Gene6940', 'Gene8480']"
