,#genes,genes
11,27,"['Gene4626', 'Gene6407', 'Gene448', 'Gene8913', 'Gene6677', 'Gene8398', 'Gene5356', 'Gene9511', 'Gene4474', 'Gene1273', 'Gene2668', 'Gene2487', 'Gene6700', 'Gene5474', 'Gene5186', 'Gene3943', 'Gene2100', 'Gene5280', 'Gene5406', 'Gene8359', 'Gene7785', 'Gene4558', 'Gene4033', 'Gene3635', 'Gene4860', 'Gene773', 'Gene1026']"
12,16,"['Gene7027', 'Gene8945', 'Gene1160', 'Gene8666', 'Gene3004', 'Gene4245', 'Gene3120', 'Gene57', 'Gene2925', 'Gene4223', 'Gene4940', 'Gene6', 'Gene4142', 'Gene4250', 'Gene7321', 'Gene3756']"
13,16,"['Gene375', 'Gene2364', 'Gene2623', 'Gene4562', 'Gene8477', 'Gene7366', 'Gene1995', 'Gene7900', 'Gene9387', 'Gene591', 'Gene2059', 'Gene6165', 'Gene6311', 'Gene3255', 'Gene6293', 'Gene7173']"
14,17,"['Gene6791', 'Gene987', 'Gene955', 'Gene9872', 'Gene506', 'Gene6822', 'Gene2131', 'Gene2545', 'Gene602', 'Gene343', 'Gene3112', 'Gene3351', 'Gene8504', 'Gene6580', 'Gene8103', 'Gene279', 'Gene6586']"
15,47,"['Gene6297', 'Gene9786', 'Gene587', 'Gene6520', 'Gene9862', 'Gene3596', 'Gene3350', 'Gene5465', 'Gene1532', 'Gene4747', 'Gene1880', 'Gene8310', 'Gene6143', 'Gene402', 'Gene666', 'Gene403', 'Gene6103', 'Gene2927', 'Gene7214', 'Gene7757', 'Gene2732', 'Gene4459', 'Gene6823', 'Gene4437', 'Gene4151', 'Gene6914', 'Gene6719', 'Gene4779', 'Gene2448', 'Gene7332', 'Gene8807', 'Gene8594', 'Gene6923', 'Gene8950', 'Gene4653', 'Gene8826', 'Gene8761', 'Gene8756', 'Gene5880', 'Gene1980', 'Gene9496', 'Gene4136', 'Gene6353', 'Gene2748', 'Gene749', 'Gene2880', 'Gene196']"
16,26,"['Gene3103', 'Gene7603', 'Gene5863', 'Gene7390', 'Gene9209', 'Gene8811', 'Gene282', 'Gene9451', 'Gene6000', 'Gene7437', 'Gene2521', 'Gene679', 'Gene4131', 'Gene557', 'Gene3165', 'Gene9417', 'Gene3335', 'Gene1855', 'Gene6741', 'Gene3831', 'Gene3019', 'Gene7140', 'Gene9025', 'Gene750', 'Gene263', 'Gene1009']"
17,17,"['Gene2511', 'Gene3236', 'Gene5520', 'Gene2403', 'Gene1029', 'Gene3059', 'Gene2071', 'Gene6016', 'Gene5862', 'Gene4962', 'Gene9150', 'Gene4858', 'Gene3532', 'Gene8863', 'Gene5496', 'Gene2742', 'Gene3633']"
18,16,"['Gene7523', 'Gene3085', 'Gene6942', 'Gene167', 'Gene6201', 'Gene4426', 'Gene9936', 'Gene1763', 'Gene6394', 'Gene424', 'Gene143', 'Gene2887', 'Gene9574', 'Gene9023', 'Gene588', 'Gene4914']"
19,38,"['Gene1783', 'Gene9567', 'Gene5524', 'Gene7170', 'Gene1083', 'Gene5619', 'Gene9389', 'Gene7557', 'Gene4268', 'Gene9275', 'Gene1353', 'Gene9502', 'Gene9806', 'Gene319', 'Gene6500', 'Gene4003', 'Gene2096', 'Gene7877', 'Gene8724', 'Gene5069', 'Gene1395', 'Gene9268', 'Gene5760', 'Gene6487', 'Gene7060', 'Gene5351', 'Gene7146', 'Gene4501', 'Gene7447', 'Gene4673', 'Gene757', 'Gene3017', 'Gene539', 'Gene6108', 'Gene8060', 'Gene8783', 'Gene8879', 'Gene1424']"
20,16,"['Gene5674', 'Gene5159', 'Gene3411', 'Gene6836', 'Gene434', 'Gene3392', 'Gene9452', 'Gene1334', 'Gene8500', 'Gene2044', 'Gene5121', 'Gene3438', 'Gene9985', 'Gene4081', 'Gene4104', 'Gene2227']"
21,60,"['Gene9527', 'Gene5486', 'Gene9103', 'Gene9793', 'Gene3006', 'Gene4346', 'Gene8893', 'Gene6462', 'Gene4566', 'Gene3167', 'Gene9032', 'Gene7656', 'Gene9340', 'Gene7200', 'Gene2707', 'Gene47', 'Gene7517', 'Gene4122', 'Gene3620', 'Gene4951', 'Gene8964', 'Gene8718', 'Gene9839', 'Gene8820', 'Gene4105', 'Gene7600', 'Gene2831', 'Gene3249', 'Gene3459', 'Gene8436', 'Gene4797', 'Gene1507', 'Gene7408', 'Gene2229', 'Gene8801', 'Gene4551', 'Gene7920', 'Gene6952', 'Gene3271', 'Gene3940', 'Gene5497', 'Gene2876', 'Gene275', 'Gene6278', 'Gene6378', 'Gene6995', 'Gene2784', 'Gene3855', 'Gene9559', 'Gene6471', 'Gene5797', 'Gene6739', 'Gene9570', 'Gene8804', 'Gene1643', 'Gene4950', 'Gene3938', 'Gene4578', 'Gene144', 'Gene4453']"
22,34,"['Gene1534', 'Gene8924', 'Gene4420', 'Gene6307', 'Gene9994', 'Gene725', 'Gene1657', 'Gene4362', 'Gene8587', 'Gene8307', 'Gene2656', 'Gene1800', 'Gene9129', 'Gene173', 'Gene4662', 'Gene9551', 'Gene2193', 'Gene6113', 'Gene4093', 'Gene5502', 'Gene6506', 'Gene1238', 'Gene5726', 'Gene6769', 'Gene3385', 'Gene3958', 'Gene1894', 'Gene9468', 'Gene2333', 'Gene2218', 'Gene900', 'Gene2785', 'Gene659', 'Gene2600']"
23,27,"['Gene250', 'Gene2113', 'Gene1328', 'Gene7897', 'Gene4312', 'Gene3904', 'Gene3334', 'Gene3264', 'Gene458', 'Gene8363', 'Gene168', 'Gene1927', 'Gene9949', 'Gene9486', 'Gene7194', 'Gene325', 'Gene2323', 'Gene5855', 'Gene5201', 'Gene5657', 'Gene5257', 'Gene1032', 'Gene5251', 'Gene3939', 'Gene4375', 'Gene3325', 'Gene367']"
24,24,"['Gene1987', 'Gene9768', 'Gene2327', 'Gene1506', 'Gene1782', 'Gene8206', 'Gene801', 'Gene1813', 'Gene9367', 'Gene3649', 'Gene718', 'Gene2644', 'Gene1197', 'Gene981', 'Gene2302', 'Gene5600', 'Gene3391', 'Gene9808', 'Gene3278', 'Gene1387', 'Gene7929', 'Gene5215', 'Gene7899', 'Gene5810']"
25,21,"['Gene5260', 'Gene1448', 'Gene326', 'Gene1066', 'Gene4770', 'Gene9891', 'Gene999', 'Gene5622', 'Gene8024', 'Gene9561', 'Gene676', 'Gene7270', 'Gene2123', 'Gene9078', 'Gene8023', 'Gene6583', 'Gene1888', 'Gene2390', 'Gene4425', 'Gene8814', 'Gene9381']"
26,34,"['Gene5323', 'Gene8668', 'Gene5865', 'Gene1672', 'Gene273', 'Gene3516', 'Gene3691', 'Gene3375', 'Gene7560', 'Gene4256', 'Gene8922', 'Gene603', 'Gene5292', 'Gene5384', 'Gene9219', 'Gene9341', 'Gene3060', 'Gene3893', 'Gene6549', 'Gene5637', 'Gene97', 'Gene8462', 'Gene4882', 'Gene2315', 'Gene7640', 'Gene9278', 'Gene1849', 'Gene8162', 'Gene1768', 'Gene1327', 'Gene1293', 'Gene9254', 'Gene9971', 'Gene1580']"
27,45,"['Gene3365', 'Gene1165', 'Gene4563', 'Gene9943', 'Gene3163', 'Gene6871', 'Gene5155', 'Gene9906', 'Gene3907', 'Gene7277', 'Gene3222', 'Gene7093', 'Gene3540', 'Gene4259', 'Gene7949', 'Gene7212', 'Gene7123', 'Gene3493', 'Gene7824', 'Gene3168', 'Gene1162', 'Gene496', 'Gene7057', 'Gene4711', 'Gene4353', 'Gene8901', 'Gene6987', 'Gene284', 'Gene1563', 'Gene7552', 'Gene1856', 'Gene3768', 'Gene1454', 'Gene37', 'Gene7809', 'Gene7684', 'Gene1358', 'Gene2612', 'Gene5271', 'Gene6486', 'Gene1852', 'Gene8626', 'Gene5613', 'Gene7425', 'Gene5969']"
28,18,"['Gene7683', 'Gene7679', 'Gene6510', 'Gene2395', 'Gene1166', 'Gene3090', 'Gene5096', 'Gene8508', 'Gene7355', 'Gene6227', 'Gene1007', 'Gene7990', 'Gene959', 'Gene7849', 'Gene3192', 'Gene6309', 'Gene5731', 'Gene7682']"
29,16,"['Gene9679', 'Gene2659', 'Gene9920', 'Gene4381', 'Gene4896', 'Gene8567', 'Gene8506', 'Gene9973', 'Gene6705', 'Gene223', 'Gene6405', 'Gene9990', 'Gene7522', 'Gene9090', 'Gene256', 'Gene7190']"
30,33,"['Gene8956', 'Gene3299', 'Gene2043', 'Gene3687', 'Gene9042', 'Gene812', 'Gene3233', 'Gene7768', 'Gene416', 'Gene23', 'Gene4212', 'Gene8102', 'Gene1006', 'Gene7827', 'Gene9526', 'Gene5565', 'Gene9720', 'Gene2309', 'Gene2979', 'Gene726', 'Gene2031', 'Gene2720', 'Gene3485', 'Gene2188', 'Gene1483', 'Gene5468', 'Gene8244', 'Gene4436', 'Gene6453', 'Gene9284', 'Gene7911', 'Gene5604', 'Gene9903']"
31,50,"['Gene7778', 'Gene4572', 'Gene7091', 'Gene5873', 'Gene8045', 'Gene785', 'Gene8044', 'Gene5077', 'Gene8543', 'Gene7943', 'Gene4800', 'Gene2232', 'Gene9034', 'Gene8047', 'Gene5146', 'Gene2249', 'Gene4886', 'Gene4211', 'Gene7992', 'Gene7762', 'Gene5169', 'Gene331', 'Gene7790', 'Gene5978', 'Gene4716', 'Gene237', 'Gene9311', 'Gene7715', 'Gene6578', 'Gene4182', 'Gene4207', 'Gene629', 'Gene5518', 'Gene9587', 'Gene8149', 'Gene5887', 'Gene6180', 'Gene66', 'Gene6224', 'Gene2955', 'Gene8699', 'Gene4343', 'Gene6817', 'Gene9165', 'Gene9725', 'Gene1937', 'Gene5966', 'Gene2983', 'Gene3659', 'Gene6005']"
32,47,"['Gene2869', 'Gene556', 'Gene6235', 'Gene4531', 'Gene1476', 'Gene5598', 'Gene322', 'Gene2660', 'Gene3642', 'Gene5450', 'Gene1246', 'Gene6559', 'Gene6478', 'Gene748', 'Gene6530', 'Gene2929', 'Gene3600', 'Gene6181', 'Gene9796', 'Gene9509', 'Gene1091', 'Gene7445', 'Gene5690', 'Gene6730', 'Gene2893', 'Gene6430', 'Gene7216', 'Gene7859', 'Gene4202', 'Gene4807', 'Gene5104', 'Gene3488', 'Gene5842', 'Gene352', 'Gene2945', 'Gene8572', 'Gene5161', 'Gene8246', 'Gene1884', 'Gene1212', 'Gene8934', 'Gene6449', 'Gene1350', 'Gene8254', 'Gene3462', 'Gene8530', 'Gene412']"
