,#genes,genes
11,31,"['Gene8094', 'Gene9401', 'Gene4276', 'Gene5179', 'Gene9612', 'Gene2323', 'Gene7912', 'Gene6251', 'Gene9120', 'Gene4880', 'Gene815', 'Gene6691', 'Gene9738', 'Gene7848', 'Gene396', 'Gene8944', 'Gene386', 'Gene6996', 'Gene7297', 'Gene9497', 'Gene3109', 'Gene6138', 'Gene747', 'Gene4847', 'Gene4494', 'Gene4258', 'Gene9086', 'Gene7159', 'Gene2127', 'Gene9504', 'Gene7756']"
12,59,"['Gene6444', 'Gene29', 'Gene4572', 'Gene7444', 'Gene7447', 'Gene637', 'Gene4026', 'Gene2777', 'Gene5443', 'Gene1462', 'Gene5930', 'Gene9', 'Gene3518', 'Gene6035', 'Gene4337', 'Gene6655', 'Gene9337', 'Gene896', 'Gene7651', 'Gene8747', 'Gene7259', 'Gene3236', 'Gene419', 'Gene2092', 'Gene1397', 'Gene1063', 'Gene2967', 'Gene6832', 'Gene5533', 'Gene5994', 'Gene6847', 'Gene1734', 'Gene729', 'Gene4824', 'Gene3322', 'Gene4014', 'Gene2940', 'Gene6448', 'Gene4770', 'Gene343', 'Gene8289', 'Gene7380', 'Gene9193', 'Gene320', 'Gene9223', 'Gene4096', 'Gene1401', 'Gene7537', 'Gene8977', 'Gene5337', 'Gene361', 'Gene7121', 'Gene1054', 'Gene3192', 'Gene6374', 'Gene5449', 'Gene9441', 'Gene3673', 'Gene1914']"
13,18,"['Gene4053', 'Gene4754', 'Gene6066', 'Gene3349', 'Gene9918', 'Gene2736', 'Gene5759', 'Gene4464', 'Gene3059', 'Gene2420', 'Gene777', 'Gene4816', 'Gene1281', 'Gene460', 'Gene6415', 'Gene5812', 'Gene249', 'Gene6057']"
14,18,"['Gene9736', 'Gene3195', 'Gene9190', 'Gene2377', 'Gene8889', 'Gene9298', 'Gene5851', 'Gene6069', 'Gene7419', 'Gene2894', 'Gene4514', 'Gene4998', 'Gene3187', 'Gene5202', 'Gene9633', 'Gene2255', 'Gene2950', 'Gene7505']"
15,22,"['Gene1104', 'Gene7742', 'Gene7653', 'Gene1716', 'Gene558', 'Gene7270', 'Gene3715', 'Gene9373', 'Gene7786', 'Gene33', 'Gene8146', 'Gene8808', 'Gene2301', 'Gene4172', 'Gene3998', 'Gene5178', 'Gene8529', 'Gene3567', 'Gene5103', 'Gene4654', 'Gene7277', 'Gene2141']"
16,17,"['Gene654', 'Gene3231', 'Gene5835', 'Gene2517', 'Gene7136', 'Gene5222', 'Gene5362', 'Gene3181', 'Gene567', 'Gene7550', 'Gene5515', 'Gene1276', 'Gene9689', 'Gene7903', 'Gene3539', 'Gene7568', 'Gene5678']"
17,34,"['Gene4011', 'Gene67', 'Gene4474', 'Gene8851', 'Gene4765', 'Gene4189', 'Gene3197', 'Gene3084', 'Gene4384', 'Gene5319', 'Gene3684', 'Gene3199', 'Gene3180', 'Gene3145', 'Gene9952', 'Gene5038', 'Gene2831', 'Gene6341', 'Gene6563', 'Gene3406', 'Gene5148', 'Gene5802', 'Gene4719', 'Gene1165', 'Gene4891', 'Gene2273', 'Gene4191', 'Gene4574', 'Gene6176', 'Gene7586', 'Gene4757', 'Gene6759', 'Gene9075', 'Gene5815']"
18,28,"['Gene8291', 'Gene2975', 'Gene4699', 'Gene8480', 'Gene509', 'Gene479', 'Gene9258', 'Gene5658', 'Gene5354', 'Gene3722', 'Gene1471', 'Gene362', 'Gene675', 'Gene1106', 'Gene6726', 'Gene4761', 'Gene5799', 'Gene9196', 'Gene6390', 'Gene54', 'Gene4402', 'Gene8002', 'Gene7327', 'Gene5162', 'Gene9123', 'Gene6643', 'Gene2537', 'Gene7743']"
19,22,"['Gene1694', 'Gene5272', 'Gene559', 'Gene9895', 'Gene566', 'Gene4726', 'Gene3983', 'Gene3492', 'Gene1069', 'Gene9440', 'Gene2460', 'Gene4319', 'Gene1353', 'Gene219', 'Gene2435', 'Gene1954', 'Gene2768', 'Gene6558', 'Gene5465', 'Gene7347', 'Gene8118', 'Gene4613']"
20,32,"['Gene2066', 'Gene2183', 'Gene8298', 'Gene2895', 'Gene2766', 'Gene459', 'Gene1345', 'Gene1581', 'Gene8819', 'Gene5688', 'Gene5890', 'Gene1588', 'Gene18', 'Gene9256', 'Gene5840', 'Gene923', 'Gene3157', 'Gene6879', 'Gene7154', 'Gene921', 'Gene3509', 'Gene901', 'Gene5041', 'Gene8709', 'Gene9160', 'Gene2410', 'Gene9358', 'Gene3787', 'Gene3125', 'Gene5486', 'Gene3789', 'Gene4277']"
21,21,"['Gene3176', 'Gene6455', 'Gene1234', 'Gene4209', 'Gene7382', 'Gene8333', 'Gene4619', 'Gene4037', 'Gene1655', 'Gene2253', 'Gene6451', 'Gene3863', 'Gene7339', 'Gene9865', 'Gene4186', 'Gene687', 'Gene3117', 'Gene7400', 'Gene7176', 'Gene6628', 'Gene1383']"
22,36,"['Gene2077', 'Gene5558', 'Gene3330', 'Gene7204', 'Gene2010', 'Gene5884', 'Gene3845', 'Gene2419', 'Gene7387', 'Gene9377', 'Gene9307', 'Gene5673', 'Gene9819', 'Gene6803', 'Gene1419', 'Gene3949', 'Gene7955', 'Gene5266', 'Gene4043', 'Gene7105', 'Gene78', 'Gene9503', 'Gene4353', 'Gene2075', 'Gene6972', 'Gene8779', 'Gene5768', 'Gene3860', 'Gene8621', 'Gene5971', 'Gene3222', 'Gene6377', 'Gene5944', 'Gene480', 'Gene7173', 'Gene1567']"
23,31,"['Gene4439', 'Gene1310', 'Gene3858', 'Gene2937', 'Gene6191', 'Gene5968', 'Gene3167', 'Gene5972', 'Gene3227', 'Gene7043', 'Gene3667', 'Gene3780', 'Gene8676', 'Gene5790', 'Gene3815', 'Gene1930', 'Gene1656', 'Gene3342', 'Gene1144', 'Gene5978', 'Gene7911', 'Gene4769', 'Gene5210', 'Gene5912', 'Gene4374', 'Gene9061', 'Gene5513', 'Gene6506', 'Gene2428', 'Gene3217', 'Gene1101']"
24,21,"['Gene7084', 'Gene7497', 'Gene5389', 'Gene8514', 'Gene2511', 'Gene3592', 'Gene9908', 'Gene1936', 'Gene892', 'Gene6136', 'Gene9432', 'Gene9805', 'Gene17', 'Gene2677', 'Gene707', 'Gene7991', 'Gene5310', 'Gene5675', 'Gene8793', 'Gene1785', 'Gene3782']"
25,42,"['Gene8342', 'Gene4907', 'Gene42', 'Gene9343', 'Gene6356', 'Gene2703', 'Gene9837', 'Gene3472', 'Gene4321', 'Gene2029', 'Gene8748', 'Gene7086', 'Gene3737', 'Gene4566', 'Gene9278', 'Gene9260', 'Gene3037', 'Gene4115', 'Gene2812', 'Gene627', 'Gene6834', 'Gene4940', 'Gene382', 'Gene8396', 'Gene8279', 'Gene7514', 'Gene6501', 'Gene8595', 'Gene2718', 'Gene847', 'Gene8544', 'Gene7161', 'Gene8351', 'Gene2442', 'Gene9609', 'Gene5591', 'Gene5413', 'Gene3643', 'Gene8833', 'Gene4827', 'Gene5416', 'Gene7976']"
