,#genes,genes
11,38,"['Gene1744', 'Gene685', 'Gene4783', 'Gene8967', 'Gene1837', 'Gene6228', 'Gene2401', 'Gene3862', 'Gene9588', 'Gene763', 'Gene93', 'Gene1534', 'Gene5192', 'Gene2431', 'Gene9673', 'Gene3391', 'Gene9691', 'Gene4747', 'Gene5861', 'Gene2672', 'Gene1506', 'Gene7887', 'Gene3626', 'Gene4101', 'Gene5989', 'Gene3033', 'Gene8518', 'Gene6154', 'Gene3882', 'Gene6121', 'Gene1607', 'Gene7621', 'Gene3576', 'Gene1938', 'Gene6894', 'Gene7923', 'Gene1718', 'Gene2061']"
12,28,"['Gene3551', 'Gene3332', 'Gene4495', 'Gene9022', 'Gene2622', 'Gene270', 'Gene6230', 'Gene8811', 'Gene2423', 'Gene9828', 'Gene5350', 'Gene2208', 'Gene7907', 'Gene2820', 'Gene2432', 'Gene9207', 'Gene2642', 'Gene715', 'Gene4124', 'Gene8698', 'Gene5195', 'Gene7985', 'Gene9639', 'Gene7321', 'Gene867', 'Gene3000', 'Gene8331', 'Gene7612']"
13,15,"['Gene9549', 'Gene1549', 'Gene4179', 'Gene7604', 'Gene6621', 'Gene8815', 'Gene7693', 'Gene6734', 'Gene9572', 'Gene5365', 'Gene1048', 'Gene5614', 'Gene7988', 'Gene1118', 'Gene1450']"
14,16,"['Gene9184', 'Gene4888', 'Gene2803', 'Gene805', 'Gene8810', 'Gene5935', 'Gene1551', 'Gene5726', 'Gene7626', 'Gene3', 'Gene6484', 'Gene2979', 'Gene2788', 'Gene797', 'Gene7214', 'Gene7005']"
15,27,"['Gene4417', 'Gene6682', 'Gene8533', 'Gene6167', 'Gene8114', 'Gene7410', 'Gene3938', 'Gene2591', 'Gene6426', 'Gene7166', 'Gene3234', 'Gene1373', 'Gene8707', 'Gene7736', 'Gene7053', 'Gene4414', 'Gene8835', 'Gene9548', 'Gene8822', 'Gene9641', 'Gene470', 'Gene3274', 'Gene9820', 'Gene5819', 'Gene1627', 'Gene7457', 'Gene7265']"
16,19,"['Gene824', 'Gene3040', 'Gene6260', 'Gene6166', 'Gene3520', 'Gene5780', 'Gene2152', 'Gene8225', 'Gene2538', 'Gene4950', 'Gene1149', 'Gene8734', 'Gene9199', 'Gene8700', 'Gene5825', 'Gene4398', 'Gene3388', 'Gene622', 'Gene3184']"
17,70,"['Gene6444', 'Gene29', 'Gene4572', 'Gene7444', 'Gene7447', 'Gene637', 'Gene4026', 'Gene2777', 'Gene5443', 'Gene1462', 'Gene5930', 'Gene9', 'Gene6035', 'Gene3518', 'Gene4337', 'Gene6655', 'Gene9337', 'Gene896', 'Gene7651', 'Gene9813', 'Gene8747', 'Gene3236', 'Gene7259', 'Gene1397', 'Gene1063', 'Gene5639', 'Gene419', 'Gene2092', 'Gene6832', 'Gene2967', 'Gene6847', 'Gene5994', 'Gene5533', 'Gene729', 'Gene7380', 'Gene4824', 'Gene3607', 'Gene2940', 'Gene1734', 'Gene3322', 'Gene9223', 'Gene4770', 'Gene8289', 'Gene5337', 'Gene343', 'Gene7121', 'Gene320', 'Gene4096', 'Gene361', 'Gene9193', 'Gene5449', 'Gene1246', 'Gene7537', 'Gene3192', 'Gene6374', 'Gene1925', 'Gene839', 'Gene1914', 'Gene7273', 'Gene5517', 'Gene1533', 'Gene6086', 'Gene6505', 'Gene1488', 'Gene6439', 'Gene2544', 'Gene1158', 'Gene3088', 'Gene4445', 'Gene8828']"
18,18,"['Gene4686', 'Gene3195', 'Gene9190', 'Gene8889', 'Gene697', 'Gene2377', 'Gene5851', 'Gene7419', 'Gene9298', 'Gene2894', 'Gene6069', 'Gene4514', 'Gene4998', 'Gene3187', 'Gene5202', 'Gene9633', 'Gene2255', 'Gene2950']"
19,21,"['Gene2490', 'Gene5055', 'Gene6757', 'Gene3158', 'Gene7734', 'Gene908', 'Gene4210', 'Gene3811', 'Gene2259', 'Gene2973', 'Gene2187', 'Gene4930', 'Gene9397', 'Gene8694', 'Gene4793', 'Gene5131', 'Gene9069', 'Gene2574', 'Gene6730', 'Gene8152', 'Gene5504']"
20,16,"['Gene6074', 'Gene8726', 'Gene8324', 'Gene5514', 'Gene3160', 'Gene2111', 'Gene1749', 'Gene3573', 'Gene4311', 'Gene3141', 'Gene2309', 'Gene2019', 'Gene8343', 'Gene692', 'Gene2321', 'Gene9992']"
21,21,"['Gene7742', 'Gene7653', 'Gene7270', 'Gene3715', 'Gene558', 'Gene1716', 'Gene9373', 'Gene8146', 'Gene33', 'Gene7786', 'Gene2301', 'Gene8808', 'Gene4172', 'Gene3998', 'Gene8529', 'Gene5178', 'Gene3567', 'Gene5103', 'Gene7277', 'Gene4654', 'Gene2141']"
22,27,"['Gene964', 'Gene7855', 'Gene9769', 'Gene478', 'Gene5767', 'Gene3614', 'Gene309', 'Gene4890', 'Gene3653', 'Gene4377', 'Gene2325', 'Gene3345', 'Gene2197', 'Gene4526', 'Gene2541', 'Gene4041', 'Gene3313', 'Gene1542', 'Gene8671', 'Gene5625', 'Gene7544', 'Gene6465', 'Gene6007', 'Gene7782', 'Gene398', 'Gene3801', 'Gene7365']"
23,52,"['Gene67', 'Gene383', 'Gene3445', 'Gene4558', 'Gene4474', 'Gene3197', 'Gene8851', 'Gene4765', 'Gene4189', 'Gene3084', 'Gene4384', 'Gene8259', 'Gene5319', 'Gene3199', 'Gene3180', 'Gene5038', 'Gene9952', 'Gene3145', 'Gene3684', 'Gene2831', 'Gene6563', 'Gene7661', 'Gene5802', 'Gene3406', 'Gene5148', 'Gene4719', 'Gene4097', 'Gene4191', 'Gene4757', 'Gene3935', 'Gene8459', 'Gene4574', 'Gene6560', 'Gene2273', 'Gene9075', 'Gene6759', 'Gene4891', 'Gene7586', 'Gene1623', 'Gene5815', 'Gene8226', 'Gene2554', 'Gene6176', 'Gene1381', 'Gene1732', 'Gene1592', 'Gene2616', 'Gene1334', 'Gene4665', 'Gene9459', 'Gene1187', 'Gene9481']"
24,32,"['Gene3012', 'Gene1886', 'Gene3510', 'Gene3871', 'Gene9876', 'Gene2857', 'Gene6604', 'Gene3953', 'Gene1687', 'Gene3081', 'Gene9206', 'Gene6291', 'Gene9681', 'Gene1291', 'Gene9530', 'Gene9596', 'Gene2058', 'Gene7285', 'Gene7767', 'Gene3238', 'Gene9725', 'Gene8249', 'Gene3382', 'Gene3994', 'Gene8212', 'Gene6590', 'Gene4224', 'Gene2334', 'Gene7575', 'Gene9586', 'Gene2188', 'Gene6113']"
25,26,"['Gene743', 'Gene5916', 'Gene8954', 'Gene752', 'Gene3562', 'Gene5263', 'Gene8153', 'Gene7200', 'Gene48', 'Gene3633', 'Gene2878', 'Gene3465', 'Gene4150', 'Gene6172', 'Gene3544', 'Gene4431', 'Gene9606', 'Gene4866', 'Gene351', 'Gene7818', 'Gene3748', 'Gene2282', 'Gene1918', 'Gene9133', 'Gene1834', 'Gene9053']"
26,30,"['Gene654', 'Gene5835', 'Gene3231', 'Gene7136', 'Gene5222', 'Gene5362', 'Gene3181', 'Gene567', 'Gene7550', 'Gene1104', 'Gene3349', 'Gene1276', 'Gene5672', 'Gene5812', 'Gene3539', 'Gene7903', 'Gene1201', 'Gene1441', 'Gene7568', 'Gene2138', 'Gene6057', 'Gene5678', 'Gene3227', 'Gene6210', 'Gene8298', 'Gene2183', 'Gene9750', 'Gene5688', 'Gene312', 'Gene2194']"
27,15,"['Gene9751', 'Gene1668', 'Gene1973', 'Gene4968', 'Gene8759', 'Gene8603', 'Gene570', 'Gene7851', 'Gene1842', 'Gene9520', 'Gene7707', 'Gene8369', 'Gene7359', 'Gene1934', 'Gene1180']"
28,16,"['Gene3960', 'Gene635', 'Gene5927', 'Gene5598', 'Gene3123', 'Gene6334', 'Gene6681', 'Gene139', 'Gene2993', 'Gene6526', 'Gene9676', 'Gene6635', 'Gene846', 'Gene3542', 'Gene1819', 'Gene7603']"
29,24,"['Gene4323', 'Gene7164', 'Gene6701', 'Gene3062', 'Gene6587', 'Gene5124', 'Gene2236', 'Gene1357', 'Gene7616', 'Gene7151', 'Gene9164', 'Gene4465', 'Gene3460', 'Gene3029', 'Gene7300', 'Gene5914', 'Gene6142', 'Gene8502', 'Gene2881', 'Gene5555', 'Gene8262', 'Gene4618', 'Gene1893', 'Gene169']"
30,16,"['Gene2793', 'Gene4829', 'Gene6286', 'Gene7941', 'Gene9605', 'Gene6750', 'Gene9997', 'Gene769', 'Gene6202', 'Gene9893', 'Gene7870', 'Gene8513', 'Gene5420', 'Gene1249', 'Gene9448', 'Gene8462']"
31,55,"['Gene998', 'Gene4034', 'Gene1370', 'Gene304', 'Gene2520', 'Gene3363', 'Gene9982', 'Gene5395', 'Gene5542', 'Gene4067', 'Gene278', 'Gene2885', 'Gene5824', 'Gene641', 'Gene3629', 'Gene1655', 'Gene1543', 'Gene6833', 'Gene5974', 'Gene366', 'Gene4978', 'Gene3907', 'Gene1419', 'Gene4869', 'Gene3545', 'Gene789', 'Gene7472', 'Gene851', 'Gene5643', 'Gene5548', 'Gene7765', 'Gene5134', 'Gene2310', 'Gene1155', 'Gene6524', 'Gene5804', 'Gene7288', 'Gene4717', 'Gene1697', 'Gene615', 'Gene2199', 'Gene2577', 'Gene784', 'Gene391', 'Gene4515', 'Gene918', 'Gene2154', 'Gene6944', 'Gene9326', 'Gene3061', 'Gene9878', 'Gene6087', 'Gene7098', 'Gene4235', 'Gene5269']"
32,42,"['Gene9738', 'Gene2150', 'Gene8944', 'Gene386', 'Gene396', 'Gene9736', 'Gene9497', 'Gene6895', 'Gene7159', 'Gene9504', 'Gene2127', 'Gene7756', 'Gene520', 'Gene5393', 'Gene7084', 'Gene5389', 'Gene1814', 'Gene7543', 'Gene7497', 'Gene6425', 'Gene3946', 'Gene892', 'Gene2511', 'Gene1936', 'Gene4712', 'Gene1204', 'Gene6641', 'Gene6136', 'Gene6304', 'Gene9432', 'Gene9805', 'Gene7201', 'Gene2677', 'Gene7991', 'Gene9908', 'Gene859', 'Gene8080', 'Gene2813', 'Gene1430', 'Gene3182', 'Gene9650', 'Gene6755']"
33,27,"['Gene2808', 'Gene6965', 'Gene3176', 'Gene4619', 'Gene4209', 'Gene3897', 'Gene7382', 'Gene1234', 'Gene5919', 'Gene8333', 'Gene6469', 'Gene2526', 'Gene6201', 'Gene6455', 'Gene8011', 'Gene1443', 'Gene4037', 'Gene7339', 'Gene1919', 'Gene6451', 'Gene687', 'Gene3117', 'Gene7176', 'Gene7400', 'Gene4186', 'Gene1383', 'Gene7904']"
34,20,"['Gene5586', 'Gene8441', 'Gene8980', 'Gene957', 'Gene1069', 'Gene6173', 'Gene1954', 'Gene6379', 'Gene1820', 'Gene548', 'Gene6092', 'Gene6782', 'Gene1738', 'Gene3454', 'Gene4253', 'Gene5129', 'Gene4748', 'Gene3398', 'Gene1750', 'Gene4290']"
35,21,"['Gene4716', 'Gene9092', 'Gene2476', 'Gene5571', 'Gene7584', 'Gene976', 'Gene157', 'Gene7528', 'Gene6276', 'Gene978', 'Gene2159', 'Gene3937', 'Gene860', 'Gene2361', 'Gene1175', 'Gene4772', 'Gene1482', 'Gene2186', 'Gene5535', 'Gene7697', 'Gene4821']"
36,32,"['Gene8332', 'Gene6068', 'Gene2453', 'Gene63', 'Gene3113', 'Gene7095', 'Gene8431', 'Gene9323', 'Gene9355', 'Gene25', 'Gene999', 'Gene1880', 'Gene7996', 'Gene2014', 'Gene9600', 'Gene7881', 'Gene4837', 'Gene3404', 'Gene2953', 'Gene2846', 'Gene6156', 'Gene1015', 'Gene3071', 'Gene6318', 'Gene2048', 'Gene2457', 'Gene8294', 'Gene5950', 'Gene8166', 'Gene1951', 'Gene1417', 'Gene7301']"
37,15,"['Gene1989', 'Gene2027', 'Gene9256', 'Gene7154', 'Gene9867', 'Gene3157', 'Gene921', 'Gene7040', 'Gene6879', 'Gene9358', 'Gene923', 'Gene9160', 'Gene4277', 'Gene5486', 'Gene3125']"
38,31,"['Gene4699', 'Gene509', 'Gene479', 'Gene6854', 'Gene9258', 'Gene3872', 'Gene5354', 'Gene4357', 'Gene2506', 'Gene1471', 'Gene362', 'Gene675', 'Gene1106', 'Gene6726', 'Gene4761', 'Gene5799', 'Gene3091', 'Gene9196', 'Gene7327', 'Gene6390', 'Gene6643', 'Gene4402', 'Gene54', 'Gene7743', 'Gene8002', 'Gene4962', 'Gene9123', 'Gene9350', 'Gene1493', 'Gene9342', 'Gene5771']"
39,19,"['Gene7633', 'Gene566', 'Gene9895', 'Gene4582', 'Gene3105', 'Gene2293', 'Gene6848', 'Gene4726', 'Gene3991', 'Gene9440', 'Gene694', 'Gene9665', 'Gene4074', 'Gene3413', 'Gene718', 'Gene6602', 'Gene6558', 'Gene1108', 'Gene3503']"
40,17,"['Gene2066', 'Gene459', 'Gene2895', 'Gene1581', 'Gene1345', 'Gene2766', 'Gene1588', 'Gene8819', 'Gene3509', 'Gene5840', 'Gene18', 'Gene901', 'Gene5041', 'Gene8709', 'Gene2410', 'Gene3787', 'Gene3789']"
41,21,"['Gene7635', 'Gene4049', 'Gene4487', 'Gene5510', 'Gene7588', 'Gene6480', 'Gene8253', 'Gene4697', 'Gene4318', 'Gene6012', 'Gene5874', 'Gene713', 'Gene1822', 'Gene9327', 'Gene5488', 'Gene255', 'Gene256', 'Gene5132', 'Gene581', 'Gene8883', 'Gene6370']"
42,21,"['Gene6925', 'Gene9965', 'Gene2459', 'Gene1961', 'Gene2938', 'Gene3038', 'Gene2601', 'Gene9525', 'Gene7405', 'Gene3677', 'Gene9577', 'Gene1435', 'Gene36', 'Gene4570', 'Gene890', 'Gene4601', 'Gene9114', 'Gene7745', 'Gene5715', 'Gene9734', 'Gene8663']"
43,21,"['Gene1912', 'Gene5509', 'Gene5887', 'Gene6640', 'Gene281', 'Gene3707', 'Gene1207', 'Gene2040', 'Gene5618', 'Gene1538', 'Gene3063', 'Gene1248', 'Gene8864', 'Gene9870', 'Gene1922', 'Gene9119', 'Gene7494', 'Gene380', 'Gene1258', 'Gene8063', 'Gene4877']"
44,26,"['Gene5333', 'Gene6125', 'Gene9995', 'Gene5119', 'Gene5408', 'Gene5249', 'Gene319', 'Gene6890', 'Gene4841', 'Gene6466', 'Gene8522', 'Gene5946', 'Gene331', 'Gene2439', 'Gene6564', 'Gene1264', 'Gene4600', 'Gene8605', 'Gene8418', 'Gene8855', 'Gene9140', 'Gene7780', 'Gene4286', 'Gene6180', 'Gene1686', 'Gene7511']"
45,15,"['Gene791', 'Gene3619', 'Gene9858', 'Gene4848', 'Gene7158', 'Gene6880', 'Gene2638', 'Gene7454', 'Gene6706', 'Gene4692', 'Gene5138', 'Gene5308', 'Gene7217', 'Gene6762', 'Gene2053']"
46,36,"['Gene7412', 'Gene6546', 'Gene6595', 'Gene6323', 'Gene5366', 'Gene8251', 'Gene4448', 'Gene953', 'Gene6045', 'Gene2466', 'Gene3147', 'Gene8840', 'Gene2043', 'Gene5189', 'Gene6432', 'Gene7037', 'Gene3169', 'Gene8871', 'Gene676', 'Gene8556', 'Gene1615', 'Gene5737', 'Gene7122', 'Gene8144', 'Gene8426', 'Gene4943', 'Gene4268', 'Gene6454', 'Gene7788', 'Gene1722', 'Gene2600', 'Gene6297', 'Gene3838', 'Gene8902', 'Gene655', 'Gene4165']"
47,21,"['Gene3478', 'Gene8217', 'Gene8307', 'Gene3516', 'Gene1487', 'Gene1917', 'Gene1012', 'Gene235', 'Gene9477', 'Gene8573', 'Gene4045', 'Gene106', 'Gene8509', 'Gene7947', 'Gene4542', 'Gene1308', 'Gene7717', 'Gene3568', 'Gene7634', 'Gene7189', 'Gene7980']"
