,#genes,genes
11,20,"['PLA2G2A', 'NPC2', 'BACE2', 'CREB3L1', 'TMC5', 'MUC12', 'PRR15L', 'SPINT1', 'B4GALT1', 'ST6GAL1', 'RNF145', 'NFIB', 'ITGB4', 'MYH14', 'LXN', 'SLC4A4', 'ABCC3', 'TMEM63A', 'TC2N', 'ITGB6']"
12,17,"['RHPN2', 'RACK1', 'PROM2', 'HIST1H2BD', 'ESRP1', 'LRATD1', 'SERINC2', 'TSPAN8', 'ANXA3', 'VAMP8', 'IRF6', 'ST14', 'RAB25', 'EPCAM', 'JPT2', 'ACSF2', 'RORC']"
13,60,"['LTF', 'BGN', 'MMP7', 'CD74', 'TGM2', 'C3', 'CFB', 'SAA2', 'PAGE4', 'HLA-DRA', 'UBD', 'HLA-DPB1', 'C7', 'CYP24A1', 'SOD2', 'HLA-DPA1', 'HLA-DRB1', 'ARHGDIB', 'TNFAIP2', 'SLC26A4', 'LAPTM5', 'HLA-DRB5', 'IL7R', 'C1QB', 'PLAAT4', 'CXCR4', 'SLC34A2', 'SAA1', 'C1QC', 'CTSB', 'LYZ', 'CYBA', 'HLA-DQA1', 'IFI16', 'SERPINA1', 'RGS1', 'MET', 'PTPRC', 'PDZK1IP1', 'SLC40A1', 'FCGR3A', 'ITGAX', 'HLA-DMA', 'CD37', 'IFI30', 'CD53', 'CTSS', 'HIST1H1B', 'PLA1A', 'IKZF1', 'TMEM173', 'MS4A6A', 'ITGB2', 'HLA-F', 'ITGA4', 'LST1', 'TMEM200A', 'FCER1G', 'TYROBP', 'IRF8']"
14,25,"['MAP1B', 'RBPMS', 'MXRA7', 'ECRG4', 'SORBS2', 'PALLD', 'WFDC1', 'NEXN', 'PRELP', 'RARRES2', 'COL16A1', 'MRVI1', 'WSCD2', 'PPP1R14A', 'GAS6', 'MKX', 'RASL12', 'ITGB1', 'CACNA2D3', 'TBL1X', 'ITGA1', 'TCEAL4', 'CCDC136', 'SELENOM', 'ANO6']"
15,18,"['PTGIS', 'PDLIM3', 'DMPK', 'MCAM', 'PDE5A', 'ARHGAP10', 'SH3BGR', 'BIN1', 'HPSE2', 'EHBP1L1', 'FGFR1', 'KCNMA1', 'COX7A1', 'PPP1R12C', 'ANXA6', 'MYADM', 'PRRX1', 'BOC']"
16,27,"['CKB', 'NME4', 'P2RX1', 'TES', 'KIAA1210', 'SERTM2', 'NRXN1', 'CNTNAP2', 'FBXL22', 'ALDH1A2', 'CCNI', 'KCNG1', 'MFAP3L', 'LIX1', 'EDNRA', 'STXBP5L', 'SNCG', 'SIAH2', 'NEBL', 'RBBP7', 'MICAL1', 'RSPO2', 'NUPR1', 'POSTN', 'GREB1L', 'FRMD6', 'PDE4D']"
17,36,"['S100B', 'SELE', 'APOD', 'CCL2', 'MFAP5', 'PLP1', 'CH25H', 'CDH19', 'KLF6', 'PRIMA1', 'SCN7A', 'RND1', 'PNRC1', 'CHL1', 'MPZ', 'AHR', 'MAL', 'KLC1', 'EBF3', 'SORCS1', 'TMOD2', 'LONRF1', 'KCNMB4', 'GAS7', 'SEMA3B', 'GNG2', 'ALKAL2', 'OGFRL1', 'PIM1', 'INSC', 'SOX10', 'AATK', 'GRIK3', 'CNR1', 'BMP3', 'SLC2A1']"
18,16,"['CREM', 'ZNF331', 'CHMP1B', 'TSPYL2', 'FOXF1', 'CORO6', 'RDH10', 'NID1', 'GABARAPL1', 'HMCN2', 'DIO2', 'SLC19A2', 'SLIT2', 'ZEB1', 'GEM', 'SPTBN1']"
19,50,"['CEBPD', 'MT1X', 'GPRC5A', 'BHLHE40', 'ZFP36L1', 'CRIP2', 'APP', 'TM4SF1', 'SAT1', 'ANXA2', 'TAGLN2', 'NCOA7', 'FOSL2', 'TRIB1', 'WSB1', 'MMP19', 'ADRB2', 'MN1', 'MIDN', 'H3F3B', 'PHLDB1', 'PER1', 'ARID5B', 'KLF9', 'ENTPD1', 'STAT3', 'BTG3', 'GNAS', 'PLK3', 'TMEM45A', 'SKIL', 'A4GALT', 'JDP2', 'EPHA2', 'PLAUR', 'ITPKC', 'LIMA1', 'ITPRIP', 'PLCB4', 'RNF122', 'AAMDC', 'S1PR1', 'NFKB2', 'RNF125', 'MAP3K8', 'FMNL1', 'RASSF2', 'MOB3B', 'SERTAD1', 'PTGFR']"
20,21,"['PTGDS', 'PRDM8', 'NELL2', 'SLC14A1', 'STMN2', 'COL7A1', 'CPA6', 'SEMA3E', 'SPOCK3', 'CHODL', 'BMP4', 'SLITRK6', 'TMEM37', 'APBA2', 'MLC1', 'COL13A1', 'RBP4', 'SGCG', 'ATP6V1C2', 'HSD17B13', 'SCUBE1']"
21,29,"['NBL1', 'LIMCH1', 'SYTL2', 'HLA-C', 'EZR', 'PTK7', 'NSG1', 'MARCKS', 'CDK6', 'CD2AP', 'GABARAP', 'MAP3K5', 'SHROOM1', 'VIPR1', 'UACA', 'LITAF', 'COL9A2', 'DST', 'TRAM1', 'ITGA3', 'PLXDC2', 'HIST1H1D', 'GATA3', 'ZNF888', 'FLRT3', 'ITGA11', 'PDE8B', 'VWDE', 'STAT6']"
22,19,"['CYP4F8', 'PTGS2', 'SEMA3D', 'SCGB1D2', 'FGFR3', 'PLAT', 'LAD1', 'CLCA4', 'PGC', 'HPGD', 'CCDC60', 'FAM3D', 'CRYBG2', 'TMEM40', 'SERPINB5', 'GJC3', 'CAPNS2', 'CHST9', 'P2RY2']"
23,27,"['CAVIN2', 'RNASE1', 'STOM', 'CTHRC1', 'CCL14', 'SAMHD1', 'KCTD12', 'SRGN', 'LEPR', 'MRC1', 'FGL2', 'SERPINE2', 'OLFM1', 'PLTP', 'CHRD', 'SDCBP', 'FXYD5', 'EDN1', 'USP53', 'TGFBR2', 'TMEM100', 'SLFN11', 'FOXC2', 'CCL4', 'IL1RL1', 'HCLS1', 'SVEP1']"
24,32,"['CDH5', 'VWF', 'AQP1', 'IFI27', 'PLVAP', 'SPRY1', 'ENPP2', 'CLDN5', 'GRASP', 'RAMP3', 'PIK3R3', 'PDGFRB', 'CLEC14A', 'PTPRB', 'HYAL2', 'EPAS1', 'CALCRL', 'RIPOR2', 'NRGN', 'CD93', 'ENG', 'ADCY4', 'CLEC1A', 'GIMAP7', 'RAMP2', 'ADAMTSL1', 'MPRIP', 'ICAM2', 'CYYR1', 'DOCK9', 'TSPAN7', 'ATF6']"
25,22,"['CST3', 'PDK4', 'IGF1', 'SPON2', 'FAM43A', 'HSPA1A', 'HSPA1B', 'CAPN6', 'COL23A1', 'SRD5A2', 'SOCS2', 'TNC', 'PLCL2', 'RORB', 'DNAJB1', 'TIPARP', 'KY', 'ANKRD9', 'BNIP3L', 'LRRC17', 'VEPH1', 'JPH1']"
26,15,"['SFRP1', 'COL8A1', 'RGMA', 'ATP1B1', 'FHL2', 'ATP2A2', 'PADI2', 'NCOR2', 'NFATC4', 'COL18A1', 'SMAD3', 'FST', 'PFKFB3', 'TMEM43', 'KIF1B']"
27,24,"['MICOS10', 'PPP3CA', 'PDE9A', 'MLEC', 'CPNE6', 'PTMS', 'CHCHD10', 'TNMD', 'COX6A1', 'LSAMP', 'SLC2A12', 'GLB1L2', 'SLITRK2', 'P3H2', 'AJAP1', 'LIG3', 'SLC16A1', 'SLC2A5', 'PPP2R2C', 'REEP3', 'PHYHIPL', 'CMBL', 'APLP2', 'TAX1BP1']"
28,16,"['ARGLU1', 'GAA', 'MCF2L', 'C2orf72', 'ARPC2', 'IRS2', 'COMT', 'TBC1D4', 'BRWD1', 'SLCO2A1', 'D2HGDH', 'CHKA', 'COPE', 'TXNDC12', 'CLN8', 'MALL']"
29,17,"['DUSP1', 'ITM2B', 'MT1E', 'ELL2', 'ANXA1', 'S100A10', 'NAMPT', 'COLEC12', 'FKBP1A', 'LDB2', 'PALMD', 'CCNL1', 'EDNRB', 'PHLDA2', 'SERPINB6', 'NDRG2', 'NLRP3']"
