,#genes,genes
11,32,"['Gpx3', 'Adcyap1', 'Foxb1', 'Rpl22l1', 'Gaa', 'Galnt13', 'Rps29', 'Nkx2-1', 'Igsf1', 'Tac1', 'Sim1', 'Irs4', 'Dnajc12', 'Pcdh17', 'RP24-381P6.1', 'Nxph4', 'Gabrg1', '2300009A05Rik', 'Rcn2', 'Klhl1', 'Zfas1', 'Baiap3', 'Lhx1os', 'Ret', 'Rpl27a', 'Ngb', 'Chrna6', 'Lhx1', 'Zim1', 'Th', 'C1ql1', 'B230323A14Rik']"
12,29,"['Rps21', '6330403K07Rik', 'Wdr6', 'Rpl37a', 'Hap1', 'Gm6272', 'Rpl38', 'Gm19366', 'Gm23134', 'Rps28', 'Rprm', 'Gap43', 'Rpl39-ps', 'Gm4149', 'Ptgds', 'Gm10126', 'Rps20', 'Dner', 'Arhgap6', 'Gm14173', 'Ost4', 'Rpl38-ps2', 'Cd81', 'Gm8451', 'Mgp', 'Rps12', 'Gm14303', 'Gas5', 'Rpl38-ps1']"
13,35,"['Nsg2', 'Gabrb3', 'Gm17494', 'Tmem30a', 'Plxnd1', 'Nr4a1', 'Mkl2', 'Ano3', 'Sipa1l1', 'Actn1', 'Grasp', 'Gucy1b3', 'Slc39a10', 'Basp1', 'Atp6v1e1', 'Spata2l', 'Gm26723', 'Tmem158', 'Neurl1a', 'Car11', 'Mtpn', 'Rtn4r', 'Prkcg', 'Vip', 'Cacng3', 'Tspan13', 'Chrm1', 'Pitpnm2', 'Syt16', 'Camk1d', 'Ap1s1', 'Wsb2', 'Ddx5', 'Fbxo41', 'Actl6b']"
14,16,"['Nell2', 'Nckap1', 'Phyhip', 'Prkce', 'D430041D05Rik', 'R3hdm4', 'Synpo', 'Gm4750', 'Mef2a', 'Tpm1', 'Atp6v1c1', 'Smim13', 'Adgrb2', 'Tpm3', 'Ube2ql1', 'Ptms']"
15,15,"['Cplx1', 'Slc24a2', 'Nat8l', 'Sorl1', 'Epha4', 'Cacnb4', 'Rap1gds1', 'Kcnab2', 'Scrt1', 'Cds1', 'Syne1', 'Stac2', 'Mapk10', 'Prkcz', 'Stx1b']"
16,75,"['Apoe', 'Mir6236', 'Lars2', 'Gm42418', 'Clu', 'Tbx1', 'Gm26917', 'Rn18s-rs5', 'Mir6240', 'Gm15564', 'Cpe', 'Ctnnb1', 'Rimbp3', 'mt-Co3', 'Dbi', 'Tspan6', 'Gm24245', 'Hbb-bt', 'Mt3', 'Hbb-bs', 'Mt1', 'Hba-a1', 'Aplp1', 'Hba-a2', 'S100a1', 'Hist2h2ac', 'Ctss', 'AA474408', 'Lgals3', 'Calml4', 'Gm25911', 'Gm24270', 'Ywhaq', 'Ndufv3', 'Gm20732', 'Pom121l2', 'Gm1821', 'Cox6c', 'Mgst1', 'Col8a2', 'Ndufa3', 'Anxa5', 'Gm10736', 'Usp11', 'Clta', 'Gm8692', 'Prdx1', 'Fxyd1', 'Neo1', 'Srp14', 'Popdc3', 'Col25a1', 'Zfp30', 'Cfap54', 'Npc2', 'Cnn3', 'Gm10131', 'Peli2', 'Plrg1', 'Slc27a2', 'Gm23935', 'Tgoln1', 'Cd320', 'Sox9', 'Ifitm3', 'Prlr', 'Mrps6', 'Anapc2', 'Surf2', 'Tmem107', 'Tram1', 'Atxn10', 'Mphosph6', 'Atp6v0c-ps1', 'S100a11']"
17,15,"['Hs3st2', 'Mlip', 'Rprml', 'Cbx6', 'Sprn', 'Gabrd', 'Fam163b', 'Pou6f1', 'Hivep2', 'Atp5b', 'Sept3', 'Syt7', 'R3hdm2', 'Ube3b', 'Ociad2']"
18,49,"['Hexb', 'Trem2', 'Cst3', 'Rims1', 'C1qa', 'Aldoa', 'S100a6', 'Prdx6', 'Cd9', 'Pebp1', 'Sptan1', 'Hsph1', 'Cox6a1', 'Add2', 'Hexa', 'Mfap3l', 'Spock1', 'Acap3', 'C1qb', 'B2m', 'Atp6ap1', 'Mir684-2', 'Lyz2', 'Cyp46a1', 'Hspa8', 'Ppdpf', 'Ncan', 'Psmb5', 'Myl12b', 'Csf1r', 'Serinc3', 'Add1', 'Gpi1', 'Mgst3', 'Slc25a23', 'Ttc13', 'Vopp1', 'Gtf2i', 'Ccl6', 'Ap2a1', 'Ctsa', 'RP23-88C11.5', 'Ankrd35', 'Olfml3', 'Pfkl', 'Adam11', 'Wscd2', 'Srgap3', 'Ctsz']"
19,15,"['Sptbn4', 'Lrp1', 'Scn2a', 'Kcnj9', 'Fhl2', 'Pak7', 'Apba2', 'Ppp1r9a', 'Stim2', 'Prkca', 'Kcnh3', 'Kctd1', 'Nrxn2', 'Nme7', 'Crmp1']"
20,20,"['Slain1', 'Sash1', 'Ugt8a', 'Aspa', 'Lrrc17', 'Pla2g7', 'mt-Tn', 'Ache', 'Paqr8', 'Hipk2', 'Rnf13', 'Evi2a', 'Dnm3', 'Sdc4', 'Hepacam', 'Hapln2', 'S100a16', 'Adi1', 'Rasgrp2', 'F2r']"
21,40,"['Rcan2', 'Gm13340', 'Tcf25', 'Pitpnc1', 'Pvalb', 'Kcna2', 'Cntn2', 'Epb41l3', 'Ldhb', 'Samd5', 'Paqr4', 'Scn4b', 'Zbtb7a', 'Hspa9', 'Hapln4', 'Nfix', 'Iqsec1', 'Rora', 'Ina', 'Pink1', 'Tnnt1', 'Kcna1', 'Kcnc3', 'Foxp2', 'Rgs7bp', 'Gm2115', 'Endod1', 'Efr3a', 'Rph3a', 'Cend1', 'Luzp1', 'Sept6', 'Fiz1', 'Dynll2', 'Fam53b', 'Mdh1', 'Klc2', 'Fasn', 'Pitpna', 'Acsl3']"
22,32,"['Ccl27b', 'Rock2', 'Satb1', 'Epha7', 'Sema3e', 'Dusp14', 'Mir124a-1hg', 'Osbpl3', 'Mtcl1', 'Sema3a', 'Arhgef25', 'Kcnt2', 'Nos1ap', 'Spry2', 'Bhlhe40', 'Gm35040', 'Asap1', 'Lrrc8b', 'Cacna1a', 'Lzts3', 'Npy', 'Pi4ka', '1110032F04Rik', 'Fam234b', 'Uap1', 'Crtc1', 'Prkaa2', 'Gnb5', 'Myl4', 'Med13l', 'Zfp91', 'Gpat4']"
23,36,"['Pgk1', 'Tmem151a', 'Map1a', 'Dync1h1', 'Pantr1', 'Btbd3', 'Bok', 'Cdk16', 'Prickle1', 'Kcnab1', 'Git1', 'Dusp3', 'Camkk1', 'Rtkn', 'Laptm5', 'Rundc3a', 'Scn8a', 'D17Wsu92e', 'Kcnc2', 'Fscn1', 'Adap1', 'Ppm1l', 'Kif5a', 'Ptpn4', 'Rasd1', 'Kbtbd11', 'Eno2', 'Necab3', 'Scn2b', 'Atp6v0a1', 'Rhobtb2', 'Kcnk1', 'Sncb', 'Prrt3', 'Cntnap1', 'Stxbp6']"
24,28,"['Lmo3', 'Rfx3', 'Prelp', 'Unc5d', 'Folr1', 'Jph4', 'Erc2', 'Cdkn1c', 'Dynlrb2', 'Rps15a', 'Iqub', 'Gpc4', 'Astn1', 'Stoml3', 'Tnfaip8l3', 'Meig1', 'Usp22', 'Snx10', 'Slc16a2', 'Phactr2', 'Gpr27', 'Capsl', 'Gm13889', 'Bmp3', 'Sostdc1', 'Arhgef7', 'Rnaset2b', 'Abhd2']"
25,21,"['Hnrnpa0', 'Gm20721', 'Lrrc4c', 'Matk', 'Dbn1', 'Gm26906', 'Junb', 'Nudt19', 'Sez6l', 'Kcnq5', 'Rtn4rl1', 'Gnai1', 'Slc15a3', 'Arf5', 'Gm16062', 'Acvr1c', 'Mir22hg', 'Nhp2', 'Eepd1', 'B4galnt1', 'Ryr2']"
26,21,"['Syt11', 'Sema7a', 'Trnp1', 'Ckb', 'Nefm', 'Gabbr1', 'Kcnab3', 'Vsnl1', 'Cadm4', 'Rims3', 'Bin1', 'Nars', 'Lynx1', 'Ppp1r16b', 'Ell2', 'Slc6a8', 'Kcnd2', 'Adora1', 'Ank3', 'Yars', 'Extl3']"
27,17,"['Rps19', 'Rpl23a', 'Rps16', 'Rpl35a', 'Rpl37rt', 'Gm3511', 'Gm4332', 'Rpl37', 'Gm10263', 'Gm3362', 'Rpl32', 'Gm12643', 'Cd44', 'Slit2', 'Rps25-ps1', 'Pla2g12a', 'Gm20900']"
28,25,"['Rab15', 'Tmem132a', 'Cpne4', 'Tmem215', 'Hsp90ab1', 'Atp6ap1l', 'Actr2', 'Arhgap15', 'Pcdh1', 'Ing2', 'Fxyd7', 'Ddit4l', 'Mapk14', 'Ppp3cb', 'Josd1', 'Herc1', 'Foxo3', 'Ttpal', 'Gm10080', 'Atic', 'Cav2', 'Ap2a2', 'Syngap1', 'Cxxc5', 'Gm10419']"
29,16,"['Meg3', 'Gpr37', 'Glul', 'Efhd1', 'Podxl2', 'Epm2aip1', 'Eml2', 'mt-Nd4', 'Trim59', 'B3galt5', 'Timp4', 'Ttbk2', 'Adgrg1', 'C530008M17Rik', 'Kcnk3', 'Mtmr10']"
30,18,"['Cfl2', 'Serpinb1a', 'Pcbd1', 'Sema6d', 'Itpkb', 'Chpt1', 'Cdk18', 'Ctxn2', 'Ddc', 'Dpysl5', 'Glud1', 'Lrig1', 'Hadhb', 'Zdhhc20', 'Med21', 'Arhgap36', 'Psd2', 'Slc25a39']"
31,27,"['Sh3gl2', 'Atp5d', 'Nrxn3', 'Cst7', 'Tmod1', 'Rab7', 'Rimbp2', 'Sh3bgrl3', 'Srebf2', 'Hnrnpdl', 'Agtpbp1', 'Prkab2', 'Cacna2d3', 'Nmt1', 'Rab6a', 'Itgb5', 'Snap91', 'Syngr1', 'Ubald1', 'Tmem14a', 'Srpk2', 'Cttnbp2', 'Arhgap39', 'Kif5c', 'Cdkl5', 'Sgta', 'Gabbr2']"
32,15,"['Maged1', 'Alcam', 'Nebl', 'Prkacb', 'Gm15421', 'Rpl36a', 'Gm10443', 'Celf6', 'Fndc3a', 'Trh', 'Tenm1', 'Rheb', 'Dgkb', 'Gm4613', 'Gm24951']"
33,29,"['Nap1l3', 'Gm2694', 'RP23-70B19.5', 'Dgkk', 'Hsdl2', 'Ptch1', 'Ebf3', 'AF529169', 'Arhgap5', 'Pam', 'Inafm1', 'Foxa1', 'Disp2', 'Araf', 'Ctxn3', 'Smim17', 'Nkain4', 'Pak3', 'Bex4', '2310022B05Rik', 'Nrip2', 'Slc6a3', 'Hibadh', 'Krt1', 'Rab18', 'Zdbf2', 'Pbrm1', 'Rps24-ps3', 'Rragb']"
34,19,"['Mllt11', 'Rpusd1', 'Tmem160', 'Ppp1ca', 'Dmtn', 'Med14', 'Gls', 'Pik3r2', 'Fam171a1', 'Sept9', 'Ivns1abp', 'Fabp3', 'Ubtf', 'Nck2', 'Ppp6r3', 'Rapgef4', 'Wdr48', 'Ank', 'A830036E02Rik']"
35,26,"['Fam131b', 'Slc1a2', 'Bcl11b', 'Etv5', 'Ap2b1', 'Serpinb8', 'Dusp6', 'Shisa7', 'Cry2', 'Dgkd', '9330121K16Rik', 'Aak1', 'Cacna1e', 'Palm', 'Numb', 'Fam65a', 'Csnk1g3', 'Nav3', 'Psmd14', 'Ykt6', 'Parp1', 'Dcaf6', 'Slc2a13', 'Trim9', 'Sbno1', 'Dlgap4']"
36,21,"['Doc2b', 'Tppp3', 'Rps27', 'Scoc', '2900052N01Rik', 'Pnck', 'Zcchc18', 'Cpne2', 'Add3', 'Nrp2', 'Sdc3', 'Svbp', 'Lbx1', 'Fabp7', 'Plpp3', 'Rpl10', 'Zfp383', 'Gm20302', 'Ndufb11', 'Vgll3', 'Ndufc1']"
37,29,"['Kif1b', 'Rhog', 'Gm24601', 'Gpx4', 'Gstm1', 'Gnas', 'Gjb1', 'Gna12', 'Mt2', 'Gpc1', 'Tprgl', 'Gm6977', 'Tmem163', 'Rdx', 'Nkx2-2', 'Clmn', 'Bpgm', 'Degs1', 'Ywhae', 'Appl2', 'Gm12346', 'Snx6', 'P4ha3', 'Fto', 'Psat1', 'Adar', 'Rab33b', 'Ppp2r3a', 'Tbc1d16']"
38,22,"['Sgpp2', 'Mmp15', 'Etv1', 'Tmcc2', 'Fign', 'Fnbp1', 'Diras1', 'Cat', 'Kif5b', 'Lbh', 'Enho', 'Csdc2', 'Pdlim2', 'Gabarapl2', 'Tsc22d4', 'Rimkla', 'Tnfaip6', 'Fgfr3', 'Clasp2', 'Gltp', 'Bcan', 'Cachd1']"
39,22,"['Clstn2', 'Brsk1', 'Ly6e', 'Cux2', 'Stx6', 'Napa', 'Psma7', 'Mansc1', 'Spout1', 'Dact2', 'Robo2', 'Agrn', 'Btbd9', 'Nub1', 'Rem2', 'Hnrnpm', 'Ppp6r1', 'Myo1b', 'Gm13453', 'Mkl1', 'Meis3', 'Pip4k2b']"
40,25,"['Efnb2', 'St6galnac5', 'Marc2', 'Celf3', 'Rec114', 'Celsr1', '1110004F10Rik', 'Pnmal1', 'Tsc22d1', 'Nwd2', 'Efnb1', 'Ankrd42', 'Plp2', 'Sin3b', 'Gprin1', 'Usp46', 'Top3b', 'Lzts1', 'Usp50', 'Polr1d', 'Flot1', 'Grm5', 'Clptm1l', 'Chmp2b', '0610040J01Rik']"
41,20,"['Gm6352', 'Gm20659', 'Gm17202', 'Actr3', 'Fam171a2', 'Frg1', 'Gm42517', 'Abhd17a', 'Psmb4', 'Rab1b', 'Grik4', 'Fhod3', 'Slc25a44', 'Ppp4c', 'Asphd2', 'Stmn1', 'Abhd12', 'Gpr22', 'Plekho1', '2900026A02Rik']"
42,16,"['Stmn4', 'Pkm', 'Mapk8ip3', 'Atp5a1', 'Purb', 'Adam23', 'Fam57b', 'Ndufb10', 'Them6', 'Thrap3', 'Ptprd', 'Nrip3', 'Txndc15', 'Rell1', 'Fam20c', 'Nr3c1']"
43,35,"['Rps8', 'Gm5687', 'Gm15536', 'Rps18', 'Rps16-ps2', 'RP23-149L23.1', 'Tceal1', 'Rpl11', 'Terf2ip', 'Rpl6', 'Gpr83', 'Rpl17', 'Rps7', 'Gm7384', 'Rps23', '2010204K13Rik', 'Gm7504', 'Fyn', 'Dzip3', 'Rpl12', 'Gm7027', 'Gm44609', 'Rpl14-ps1', 'Rpl6l', 'Gm8618', 'Ndfip1', 'Gm8292', 'Rpl30-ps11', 'Prg4', 'Pgm5', 'Rps19-ps13', 'Gatad1', 'Gm10154', 'Rps11-ps1', 'Gm6170']"
44,46,"['Unc5a', 'Id2', 'Agfg2', 'Lhx2', 'Bcl7a', 'Mef2d', 'Pdcd4', 'Nab2', 'Grin1os', 'Btbd10', 'Ywhab', 'Kifap3', 'Pkig', 'Pak6', 'Vgf', 'Thrb', 'Gm5422', 'Csnk1g2', 'Supv3l1', '9530068E07Rik', 'Slc4a10', 'Nbea', 'Osbpl8', 'Dnal4', 'Tmem181b-ps', 'Dlgap2', 'Eif4g3', '1700086L19Rik', 'Nptx2', 'Gm13306', 'Cap1', 'Celf1', 'Plppr5', 'Rasl10a', 'Eif3c', 'Phactr3', 'Wdr13', 'Cobl', 'Pdyn', 'Sbk1', 'Trio', 'Ppib', 'Nfib', 'Pex5', 'Gm8186', 'Olfm2']"
45,29,"['Cfl1', 'Serpina3n', 'Gm8355', 'Cd63', 'Synpo2', 'Neat1', 'Itm2b', 'Cx3cr1', 'Trim2', 'Fcgr2b', 'Hspa12a', 'Stoml1', 'Bnip3l', 'Scg3', 'Senp3', 'Reep5', 'Smarca4', 'Smg9', 'Cd14', 'Pcbp4', 'Park7', 'Vcpkmt', 'Mprip', 'St3gal3', 'Syp', 'Gm13464', 'Gm5575', 'Rtn3', 'Reep2']"
46,28,"['Malat1', 'Gabra1', 'Scn1a', 'Cbln2', 'Pou3f1', 'Cdr1', '9330162G02Rik', 'Snhg14', 'Tshz2', 'Tppp', 'Gm37899', 'Aktip', 'Rims2', 'Nrep', 'C1ql2', 'Atp1a3', 'Gm8957', 'Atr', 'Hs3st1', 'Fut9', 'Nrtn', 'Bri3bp', 'Timm23', 'Pnoc', 'Abcf2', 'Cdh8', 'Clip4', 'Trim17']"
47,17,"['Tubb2b', 'Atp6v0e', 'Tspan15', 'Fam183b', 'Arl6ip1', 'Mrps14', '2210013O21Rik', 'Gm10180', 'Filip1', 'Jun', 'Col23a1', 'Cmbl', 'Map2', 'Pea15a', 'Sult1a1', 'Rps4x-ps', 'Rpl31-ps14']"
48,32,"['Cox8a', 'Ubb', 'Brinp2', 'Gdi1', 'Gm16418', '2410006H16Rik', 'Rragd', 'Elob', 'Hmgcs1', 'Itm2c', 'Ak4', 'Gm15198', 'Pcna', 'Rpl15-ps2', 'Gm6061', 'Cdh4', 'Dnal1', 'Atl1', 'Npy2r', 'Ccdc43', 'Pdk1', 'Tmem237', 'Gpx8', 'Hnrnpab', 'Sesn3', 'Txn1', 'Mest', 'RP24-361I17.1', 'Ehbp1l1', 'Fam26e', 'Lbp', 'Gm10073']"
49,41,"['Cpne9', 'Slc38a2', 'Rnd1', 'Selenom', 'Dzip1', 'Slc35g2', 'Tmsb10', 'Arsg', 'Ifitm10', 'Fbxo9', 'Dtx3', 'Onecut2', 'mt-Nd4l', 'Otud7b', 'G6pdx', 'Gata3', 'Nkx6-2', 'Tmcc3', 'Plcl1', 'Rgs6', 'Snx8', 'Phf13', 'Kank4', 'Glrb', 'Arrdc3', 'Lrrc55', 'Irx3', 'Eif5a2', 'Bcl2', 'Dst', 'Ccdc92', 'Alg2', 'Rell2', 'Fgf1', 'Map4', 'Samd4', 'Asb16', 'Ankrd34b', 'Ank1', 'Lgals8', 'Flywch1']"
50,34,"['Sec14l1', 'Cacna1i', 'Fezf2', 'Ablim1', 'Tnpo3', 'Riox1', 'C130074G19Rik', 'Zswim4', 'Rbm24', 'Hnrnpul2', 'Pcnx', 'Wnt10a', 'Sowahb', 'Hivep3', 'Rnf38', 'Lrfn3', 'Hkdc1', 'Lrp11', 'Ccl27a.1', 'Scara3', 'Ppm1e', 'Dagla', 'Pde4dip', 'Sirt3', 'Car7', 'Usp2', 'Dlx6os1', 'Etl4', 'Srrm3', 'Smarcd1', 'Lamc2', 'Tspan17', 'Slc7a5', 'Arf1']"
51,16,"['Gm24265', 'Gm24407', 'Gm22122', 'Gm25890', 'Gm25581', 'Slc5a3', 'Gm22614', 'Sulf1', 'Gm26505', 'Gm24305', 'Gm25679', 'Plxnc1', 'Tox3', 'Gm26444', 'Syngr3', 'Apaf1']"
52,22,"['Ccdc12', 'Gtdc1', 'Ctnnd2', 'Spred2', 'Cyth2', 'Gm45070', 'Pdzrn3', 'Lrrc4', 'Smpd3', 'Vcp-rs', 'Plec', 'Mllt1', 'Fosb', 'Lrrc73', 'H2-Aa', 'Cnot7', 'Ptpn2', 'Krt12', 'A830039N20Rik', 'Stk11ip', 'Apex1', 'Atp6v0b']"
53,17,"['Gng13', 'Tmem191c', '9530082P21Rik', 'Ankrd13c', 'Ulk4', 'Ap1ar', 'Nap1l1', 'Gm9238', 'Lancl2', 'Rpl7a-ps10', 'Dock4', 'Snhg6', 'Mamld1', 'Sh2d1a', 'Ppp2r2b', 'Dpysl2', 'Slitrk5']"
54,20,"['Ccng2', 'Kcns1', 'Plch2', 'Mtmr3', 'Zbtb22', 'Runx2', 'Napb', 'Arpc4', 'Snph', 'Ipo5', 'Parp6', 'Aars2', 'Pspc1', 'Psmd8', 'Kcnh4', 'Hmg20b', 'Rtn4', 'Lrrfip1', 'Rasgef1b', 'Nr4a3']"
