,#genes,genes
11,15,"['Vav3', 'Gm3511', 'Gpr37', 'Gm29216', 'Wscd1', 'Rab37', 'Nrip3', 'Sox10', 'Dbndd1', 'Ptpn3', 'Tpd52l1', 'Slc6a9', 'Hepacam', 'Myrf', 'Mag']"
12,15,"['mt-Tl1', 'Cxx1a', 'mt-Te', 'Enah', 'Scoc', 'Camk2n2', 'B630019K06Rik', 'Gm10736', 'Glud1', 'Ndufa3', 'Rnd2', 'Mid1ip1', 'Gm10126', 'mt-Th', 'Ednrb']"
13,53,"['Hpcal4', 'Nptxr', 'Gda', 'Slc1a2', 'Nov', 'Rtn1', 'Syn2', 'Snca', 'Cfl1', 'Negr1', 'Atp2b4', 'Slc39a10', 'Gm42418', 'Celf4', 'Mapk1', 'Camkv', 'Arf3', 'Rasgef1a', 'Pde1a', 'Nr4a2', 'Ttc3', 'Arhgap33', 'Prkar1b', 'Pgm2l1', 'Vstm2l', 'Meis2', 'Rn18s-rs5', 'Gpr88', 'Slc30a3', 'Lars2', 'Map2', 'Gm26917', 'Map2k1', 'Gucy1a3', 'Jph4', 'Prkacb', 'Neurl1a', 'Slc1a3', 'Plppr4', 'Itm2c', 'Rasl10b', 'Pknox2', 'Car11', 'Palm', 'Rimbp2', 'Dtl', 'Dbpht2', 'Smad3', 'Dmtn', 'Necab1', 'Gnb4', 'Pin1', 'Cnr1']"
14,31,"['Cbln1', 'Rps21', 'Dgkk', 'Prkch', 'Ache', 'Ctxn3', 'Rgs8', 'Cd83', 'Sfrp5', 'Gas5', 'Ctxn2', 'Slitrk6', 'Bex1', 'Timp3', 'Dnm3', 'Gm19366', 'Sall2', 'Pcbd1', 'Rnf13', 'Oprl1', 'Gbx2', 'Rbms3', 'Foxp2', 'Gjb6', 'Abhd12b', 'Dpp6', 'Hs6st2', 'Lhx9', 'Lgi3', 'Adgrf5', 'Fa2h']"
15,32,"['Nsmf', 'Tubb4a', 'Rasgrf1', 'Rhog', 'Rdx', 'Litaf', 'Tanc1', 'Slc25a5', 'Ldhb', 'Fam19a4', 'Sez6l2', 'Pitpnc1', 'Gm43398', 'Abca2', 'Pllp', 'Gjb1', 'Cldn10', 'Rpl28', 'Lamp1', 'Laptm4a', 'Evi2a', 'Ttyh2', 'Stmn3', 'Gpr153', 'Cpox', 'Slain1', 'Rnf152', 'Fads1', 'Jam3', 'Zic3', 'Cers2', 'Ckmt1']"
16,30,"['mt-Co1', 'Gm28661', 'Dnajb5', 'Gabrb3', 'Gm6352', 'Ddx6', 'Gm17494', 'Gabra1', 'Rpsa-ps2', 'Sgip1', 'Ywhab', '2010300C02Rik', 'Actr3', 'Abhd12', 'Eid1', 'Hcn1', 'Nat8l', 'Nme7', 'B3gat1', 'Serpini1', 'Pdia3', 'Matk', 'Ndfip2', 'Chst1', 'Fam49a', 'Sv2a', 'Gm13306', 'Cacna1a', 'Vcp-rs', 'Zyg11b']"
17,28,"['Glul', 'Mt3', 'Tmcc2', 'Itm2b', 'Rpl31', 'Supt7l', 'mt-Tc', 'Tprgl', 'mt-Tw', 'Dennd5a', 'Arl2', 'Ociad1', 'Evl', 'Aplp2', 'Gm11410', 'Myo6', 'Kcnd3', 'Gna12', 'Sez6', 'Gltp', 'Cox6c', 'Capns1', 'Sirt2', 'Eps8l2', 'Cnn3', 'Ttll7', 'Atp1b3', 'Slc12a2']"
18,40,"['Tspan7', 'Ctxn1', 'Mtpn', 'Cacnb3', 'Akap5', 'Synpo', 'Tpm1', 'Nfib', 'Ddn', 'Lhx2', 'Adgrb2', 'Dlg1', 'Dlg2', 'Plk2', 'Psd3', 'Chrm1', 'Rapgef4', 'Tyro3', 'D430041D05Rik', 'Dnm1', 'Cbx6', 'Shank2', 'Bsn', 'Hs3st2', 'Crip2', 'Rapgefl1', 'Strn4', 'Cecr6', 'Wasf1', 'Pak1', 'Mkl2', 'Mmd', 'Ptprn', 'Agap2', 'Cdk5r2', 'Rtn4r', 'Scube1', 'Erc2', 'Ccnd2', 'Cobl']"
19,17,"['Tmsb4x', 'Atp2b1', 'Adcy1', 'Napa', 'AI593442', 'Efhd2', 'Stim2', 'Atf6', 'Lpgat1', 'Epha4', 'Ccl27b', 'Stac2', 'Inf2', 'Scn8a', 'Camk2b', 'Iqgap2', 'Pik3r2']"
20,32,"['Gm4705', 'Rps23', 'Ptch1', 'Fign', 'Rpl23a', 'Gm28438', 'Rps17', 'Tunar', 'Zfhx4', 'Arhgap24', 'Cbln4', 'Lhfpl3', 'Sgpp2', 'Rcn2', 'Inpp5f', 'Fzd10', 'Heph', 'Rpl36', 'Syt9', 'Wrb', 'Irx1', 'Amigo2', 'Fzd5', 'Rps11', 'Rps27', 'Wnt3', 'Atp5g3', 'D130058E05Rik', 'Rpl32', 'Kctd9', 'Fhdc1', 'Rplp1']"
21,29,"['Kcnf1', 'Ppp3cb', 'Abi2', 'Nrxn2', 'Slc4a10', 'Pak6', 'Cdk17', 'Actn1', 'Hras', 'Rprml', 'Fam171b', 'Tesc', 'Sobp', 'Cckbr', 'Mras', 'Sept11', 'Napb', 'Gpr26', 'Grasp', 'Atp6v1b2', 'Nol4', 'Cacnb1', 'Gnaq', 'Egr4', 'Apba2', 'Gria3', 'Large1', 'Pitpnm3', 'Mfge8']"
22,28,"['Lypd1', 'Ywhaz', 'Thra', 'Cyp26b1', 'Mif', 'Sh3gl3', 'Bex3', 'Cst3', 'Stxbp1', 'Wfs1', 'Pebp1', 'Astn1', 'Penk', 'Ywhae', 'Hsbp1', 'Six3', 'Snx10', 'Hes5', 'Pid1', 'Cpne2', 'Ypel2', 'Scn5a', 'Sfr1', 'Synj1', 'Otof', 'Slc2a3', 'Hmgcs1', 'Rnf14']"
23,26,"['Dlk1', 'Impact', 'Gabrg1', 'Disp2', 'Pbx3', 'Fgf1', 'Tuba1b', '6330403K07Rik', 'Mrap2', 'Araf', 'A230065H16Rik', 'Minos1', 'Rmst', 'Rpl35', 'Sox2ot', 'Rgag4', 'Pmch', 'Vwc2', 'Smim17', 'Ndufb11', 'Tril', 'Klk6', 'Rps28', 'Gnal', 'Ddc', 'Atp5j2']"
24,32,"['Anxa5', 'Fgfr3', 'mt-Tf', 'Degs1', 'Slc9a3r1', 'Fnbp1', 'Sfxn5', 'Anapc2', 'Adipor2', 'Desi1', 'Itgb4', 'Ly6c1', 'Tspan3', 'mt-Tp', 'Pla2g16', 'Armcx2', 'Prr18', 'Pip4k2a', '1500009C09Rik', 'Endod1', 'Zcchc24', 'Abhd4', 'Wnk1', 'Spock1', 'Csdc2', 'Npc1', 'S100a16', 'Prnp', 'Chchd10', 'Cxx1b', 'Cox5b', 'Kif5b']"
25,35,"['Xylt2', 'Irx2', 'Tsc22d3', 'Zmat4', 'Grm4', 'Insig1', 'Slc29a1', 'Rasd1', 'Epb41l3', 'Gjc3', 'Fam222a', 'Rsrc1', 'Tmcc3', 'Wnt9b', 'Slc14a1', 'Slc44a1', 'Aatk', 'Eml2', 'Hapln2', 'Gjc2', 'Ptma', 'Nell1', 'Tmbim1', 'Bok', 'Chrna4', 'Rpl30', 'Gabra4', 'Trnp1', 'Ugt8a', 'Vipr2', 'Smpx', 'Rpn2', 'Cit', 'Nexn', 'Phldb1']"
26,19,"['Foxg1', 'Cck', 'Diras2', 'Fxyd7', 'Fmnl1', 'Camta2', 'Epn1', 'Nfix', 'Igfbp4', 'Snph', 'Sec14l1', 'Mlip', 'Dusp3', 'Tmod1', 'Pgbd5', 'Kifc2', 'Myl4', 'Ube2ql1', 'Abr']"
27,26,"['Gucy1b3', '9430020K01Rik', 'Ryr2', 'Slitrk5', 'Ap2b1', 'Mir22hg', 'Ext1', 'Npas4', 'Grin2b', 'Tacc1', 'Arfgef3', 'Frrs1l', 'Apbb1', 'Tpm3', 'Usp7', 'Ppme1', 'Slc16a7', 'Scamp5', 'Emx1', 'Ephb6', 'Elavl4', 'Galt', 'Gm1976', 'Ptgs2', 'Camk1d', 'B4galt2']"
28,32,"['Gm23153', 'Gm23445', 'Gm25937', 'Rn7sk', 'Gm24105', 'Gm26331', 'Rasgrf2', 'Gm24146', 'Gm24497', 'Gm25939', 'Gm22122', 'Ndfip1', 'Abhd17a', 'Gm22513', 'mt-Nd2', 'Zdhhc8', 'Pcdh7', 'Gm20594', 'Gm26444', 'Cdr1', 'Gm23971', 'Josd1', 'Gm23973', 'Adrb1', 'Gm24514', 'Lrrk2', 'Gm25179', 'Cacng2', 'Gm11407', 'BC001981', 'Zbtb7a', 'Cux2']"
29,80,"['Gm10076', 'Lrp1', 'Gm20721', 'Gm20659', 'Fam221b', 'Gm22953', 'Itpa', 'Herc3', 'Gm29236', 'Naa50', 'Crmp1', 'Gm26723', 'Ube2k', 'Ppp4c', 'Cnbp', 'Mmp11', 'Pi4ka', 'Prrc2a', 'Gm5687', 'Tomm40', 'Camkk1', 'Dab1', 'Mapk14', 'Gtf2h1', 'Zdhhc2', 'B3galt2', 'Tnfrsf21', 'Snhg11', 'Gm16272', 'Tmem63b', 'Cdc42se2', 'Gm6969', 'Cdkn2aipnl', 'Twf2', 'Nsf', 'Rp9', 'Ctsd', 'Grin1os', 'Gm23238', 'Kcnma1', 'Gm25890', 'Eif3e', 'Gm15612', 'Dusp7', 'Tnpo2', 'Rassf3', 'Ppib', 'Rpl7a', 'Rpl19', 'Dock4', 'Rprd1a', 'Olfr77', 'Bhlhe40', 'Gm43118', 'Paqr9', 'Elovl4', 'Pdzd9', 'Scai', 'Lrrc49', 'Ccnh', '9530082P21Rik', 'Pradc1', 'Crh', 'Casp3', 'Msra', 'Mpc2', 'Spry2', 'Gpbp1', 'Gm22739', 'Gm26505', 'Nudt4', 'Tmem259', 'Tcaf1', 'Ift20', 'Cd72', 'Znrf1', 'Tmem185a', 'Plcl2', 'Vsnl1', 'D130043K22Rik']"
30,127,"['Kif1b', 'Oaz1', 'Malat1', 'Psat1', 'Cox6b1', 'Pcsk1n', 'S100a1', 'Rpl31-ps12', 'Mtss1l', 'Eno1', 'Trim2', 'Bcan', 'Ppp1r9b', 'Cox6a1', 'Cpq', 'Serinc1', 'mt-Co3', 'Rpl39', 'Fcer1g', 'Srrm2', 'Id4', 'Skp1a', 'Cox4i1', 'Gm4735', 'Snap47', 'Sdc4', 'Dcaf7', 'Map1lc3b', 'Peg13', 'Rab11b', 'Polr2a', 'Rnf187', 'Osbpl2', 'March8', 'Usp22', 'Aldoa', 'Gm11628', 'Fam107a', 'Uqcr10', 'Pink1', 'Ankrd46', 'Atn1', 'Ndufv3', 'Hint1', 'Gm5847', 'mt-Tq', 'Rab4a', 'Rps11-ps4', 'Rbfox2', 'Pura', 'Zfand5', 'Slc27a1', 'Dad1', 'Phyhipl', 'Swi5', 'Zfp612', 'Macf1', 'Zfp664', 'Ctss', 'Epas1', 'Mapk3', 'Efcab14', 'Rps15-ps2', 'Adar', 'Mmd2', 'Gm5735', 'Stum', 'Gm11808', 'Gm11273', 'Neo1', 'Son', 'Emc2', 'Lxn', 'Tmem9b', 'Pdk2', 'Rnf7', 'Ppp1r3c', 'mt-Tr', 'Eif3f', 'Fkbp8', 'Wdfy3', 'Gm8245', 'Dmwd', 'RP23-6C18.3', 'Pja2', 'Gng7', 'Gm10169', 'Creb5', 'Faap20', 'Sox9', 'Csf1r', 'Hba-a2', 'Micall1', 'Adk', 'Kat7', 'Lrrc17', 'Snap91', 'Gm6756', 'Ube2e3', 'Uba1', 'Rnf11', 'Gng3', 'Atp6v1f', 'Gamt', 'Gpatch11', 'mt-Tt', 'Pik3c2a', 'Gramd3', 'Vps52', '2810433D01Rik', 'Gm13815', 'Rpl10a-ps2', 'Gm10250', 'Plcd4', 'Bmpr1b', 'Gm9104', 'Vps35', 'Mapk8ip2', 'Hipk2', 'Sf3b3', 'Fam184b', 'Cad', 'H3f3a', 'Tmem100', 'Gfap', 'Slc25a3', 'Knop1']"
31,44,"['Nrcam', 'Gm8822', 'Cacna1e', 'Svop', 'Plxna2', 'Kif5c', 'Tmem181a', 'Pde8b', 'Gm42517', 'Csnk1a1', 'Tshz3', 'Fezf2', 'B4galnt1', 'Shisa7', 'Gm19410', 'Arhgef3', 'Arpc4', 'Thrb', 'Tiam2', 'Eif4g3', 'Dlgap4', 'Sept5', 'Dcaf6', 'Unc79', 'Plekho1', 'Gpr22', 'Klf10', 'Klhl23', 'Armc1', 'Pten', 'Map1lc3a', 'Slitrk4', 'Chrm3', 'Dlg3', 'Ak5', 'Dpp10', 'Sidt1', 'Glt8d2', 'Flrt3', 'D17Wsu92e', 'Tsnax', 'Lgi1', 'Fbxo31', 'Dpy19l1']"
32,51,"['Samd5', 'Ick', 'Elovl5', 'Plekhd1', 'Metrn', 'Cd38', 'Sh3d19', 'Fth-ps3', 'Tnfaip6', 'Epn3', 'Bpgm', 'Socs6', 'Adprh', 'Agap1', 'Cacna1g', 'Ilk', 'Nkx6-2', 'Tmem98', 'Ndufa12', 'Gm13226', 'Zfp385a', 'Zfp521', 'Tprn', 'Npc2', 'Rasl11a', 'Adarb2', 'Fth-ps2', 'Fez1', 'Rcbtb1', 'Irs2', 'Smco3', 'Cdr2', 'Sox13', 'Hspa8', 'Ddr1', 'Nhlh2', 'Osbpl5', 'Dbndd2', 'Kcnk13', 'Carhsp1', 'Got1', 'Serinc5', 'Rps12-ps19', 'Cat', 'Fgfr2', 'Tnc', 'Frmd8', 'Opn3', 'Ankrd34c', 'Opalin', 'Hspa12a']"
33,23,"['Fkbp1a', 'Atp6v1g2', 'Syn1', 'Hk1', 'Mink1', 'Sh3gl2', 'Nckap1', 'Cdk5r1', 'Selenow', 'Synpr', 'Syngr1', 'Gm24245', 'Gpm6b', 'Crym', 'Kif5a', 'R3hdm4', 'Syp', 'Ppp1r1b', 'Zmynd11', 'Rgs12', 'Cyp46a1', 'Apc', 'Cpne6']"
34,22,"['Ngb', 'Rpl22l1', 'Gpx3', 'Tmie', 'RP23-13B8.12', 'Glra2', 'BC039966', 'Tmem47', 'A730017C20Rik', 'Glra3', 'Tmem91', 'Epm2aip1', 'Esr1', 'Gm45529', 'Spp1', 'Zfp275', 'Ptgds', 'Gsta4', 'Paqr6', 'Itih2', 'Maoa', 'Adgrg1']"
35,43,"['mt-Nd1', 'Rps8', 'Rps3a1', 'Hlf', 'Gm11353', 'Scn1a', 'Gm13341', 'Ybx1', 'Tpt1', 'Rpl6l', 'Gm7027', 'Gm15198', 'Cbln2', 'Cds1', 'Rpl9', 'Gm14414', 'Rpl14', 'Rps19-ps13', 'Gm7206', 'Kcnip4', 'Gm15843', 'Gm3362', 'Hpf1', 'Erp29', 'Ubqln1', 'Gdpd5', 'Dpysl2', 'Rpl14-ps1', 'Pcbp2', 'Gm29257', 'Emg1', 'Ndufa4', 'Gm10343', 'Fchsd1', 'Gria1', 'Gm42522', 'Gm12254', 'Nmt2', 'Ext2', 'Mdh2', 'Rps7', 'Sesn2', 'Tbc1d22a']"
36,29,"['Inpp4b', 'Kidins220', 'Tcf12', 'Pdzd8', 'Galnt16', 'Gabarap', 'Nt5dc3', 'Prox1os', 'Gm8172', 'Erbin', 'Cyp2j9', 'Nmral1', 'Rap1gap', 'Nipal2', 'Rpl3', 'Echs1', 'Clasp2', 'Pnp', 'Tsc22d4', 'Car14', 'Gm9866', 'Nab1', 'Nrbp2', 'Dock10', 'Ctif', 'Pltp', 'Dock1', 'Pmp22', 'Adgra1']"
37,16,"['Ids', 'Alcam', 'Ly6h', 'Cadm1', 'Fxyd6', 'Marcks', 'Syt17', 'Amz1', 'Tsc22d1', 'Trp53i11', 'Cmtm4', 'Lrrc4b', 'Gm43841', 'Zfr', 'Rps29', 'Sesn3']"
38,39,"['Lsm6', 'Tbca', 'Ret', 'Snrk', 'Itpkb', 'Ap1s2', 'Cd59a', 'Tmem63a', 'Vtn', 'Sncg', 'Fstl5', 'RP23-70B19.5', 'Rab18', 'Rpl36a', 'Clcn5', 'Rps24', 'Prr13', 'Tmx4', 'Phlda3', 'Kif26b', 'Sdc3', 'Slc7a10', 'Gm3608', 'Epb41l4aos', 'Rps27a', 'Irx5', 'Lfng', 'Hs3st5', 'A2m', 'Gm5424', 'Gm3756', 'Adamts15', 'Gm10086', 'Grid2', 'Mb21d2', 'Prrg1', 'Nova1', 'Klhl1', 'Fndc4']"
39,35,"['Maged1', 'Selenom', 'Pdp1', 'Reep1', 'Fndc5', 'Rpl34', 'Lhfp', 'Rps3a3', 'Slc24a3', 'Lrtm2', 'Rabac1', 'Rpl35a', 'Podxl2', 'Slc16a1', 'Adcy8', 'Tespa1', 'Kcnc2', 'Rims3', 'Fau', 'Gm20900', 'Cdh8', 'Gm13340', 'Gm14859', 'Stxbp6', 'Atp5j', 'Mrfap1', 'Atp5b', 'Dzip1', 'Btbd11', 'Kcnc1', 'Igip', '1700019D03Rik', 'Uqcrh', 'Trpc3', 'Gm7429']"
40,18,"['Itga3', 'Cyp20a1', 'Ndufb7', 'Vamp3', 'Rraga', 'Mgst1', 'Rab11a', 'Gkap1', 'Fem1c', 'Tnni1', 'Fchsd2', 'Aldh9a1', 'Syndig1l', 'Sec62', 'Rps20', '2410006H16Rik', 'Gstm7', 'Olig2']"
41,16,"['Plxnd1', 'Gm24265', 'Ppp2r2b', 'Syt16', 'Caln1', 'Rasgef1c', 'Fbn1', 'Mapk8', 'Gm24407', 'Cited4', 'Abi3bp', 'Atp6ap1l', 'Chrdl1', 'Gabra2', 'Rps6ka3', 'Brinp2']"
42,33,"['Actr1b', 'Cacna1i', 'Zfp697', 'Rilpl1', 'Snn', 'Dio2', '1110032F04Rik', 'Ptprs', 'Ntrk3', 'Lzts3', 'Ppfia3', 'Ttl', 'Brsk1', 'Nectin3', 'Arhgap10', 'Rundc3a', 'Ssbp3', 'Tusc3', 'Plec', 'Sgtb', 'Nav3', 'A830018L16Rik', 'Sept3', 'Stard10', 'Pclo', 'Barx2', 'Atp6v0e2', 'Prkab2', 'Spred1', 'Dyrk2', 'Pbx1', 'Krt12', 'Abi1']"
43,22,"['Tmem35a', 'Pgrmc1', 'Pcdh8', 'Trhr', 'Cd200', 'Gm11942', 'Adcyap1r1', 'Tceal9', 'Ptpro', 'Rxrg', 'Pak3', 'Pcdh19', 'Nudt10', 'Cdh4', 'Gng4', 'Gm44644', 'Trim62', 'Rgs2', 'Dleu7', 'Plagl1', 'Atp5l-ps2', 'Kcna5']"
44,31,"['Apln', 'Rcan2', 'Anapc13', 'Arhgap23', 'Heg1', 'Kif1c', 'Rpl28-ps1', 'Rps27l', 'Fkbp4', 'Tvp23b', 'Gm15427', 'Appl2', 'Gm10177', 'Hhip', 'Ctnna1', 'Ifngr1', 'Lbh', 'Slc9a3r2', 'Pcyt2', 'Rassf2', 'Thsd7a', 'Ninj1', 'Repin1', 'Scg5', 'Tmem131', 'Ndp', 'Cd63', 'Fez2', 'Zbtb7b', 'Plcl1', 'Fbxo3']"
45,26,"['Pou3f1', 'Kcnab2', 'Sema7a', 'Npdc1', 'Mir124a-1hg', 'Mfsd4a', 'Pantr1', 'Hsp90ab1', 'Ctsb', 'Kcnk1', 'Man1a', 'Akr1c18', 'Ndufa10', 'Kcnc3', 'Sez6l', 'Nr3c2', 'Sla2', 'Ncor2', 'Zc3h10', 'Galnt9', 'Cdh11', 'Osbpl3', 'Smim11', 'Spink8', 'Kcnj3', 'Chrd']"
46,18,"['Map4', 'Prox1', 'Taldo1', 'Pkp4', 'Rab11fip5', 'Ctr9', 'Rap1gds1', 'Lrrn2', 'Nfasc', 'Nde1', 'S1pr5', 'Gm8355', 'Sema5a', 'Fryl', 'Cpne9', 'Pde8a', 'Kat2b', 'Daam1']"
47,24,"['Lurap1l', 'Asap1', 'Adcy2', 'Gabra5', 'Fbxo41', 'Shank1', 'Wipf3', 'Rab11fip4', 'Gm42772', 'Nudt3', 'Dock3', 'Zfpm1', 'Prss12', 'Atf4', 'Ccng1', 'Gm6788', 'Jph1', 'Plekhg5', 'Sel1l', 'Gfra2', 'Etl4', 'Grin1', 'Actr2', 'Nptn']"
48,35,"['Rps2', 'Slc15a3', 'Fam234b', 'Abhd6', 'Rfc5', 'Exoc4', 'Vcp', 'Rangap1', 'Gm26906', 'Dynll1', 'Aak1', 'Aftph', 'Junb', 'Mib1', 'Extl3', 'Lrrc55', 'Comt', 'Actl6b', 'Rpl13-ps1', 'Vps37b', 'Ppp2r5a', 'Pcnx', 'Sesn1', 'Elmod1', 'Vopp1', 'Nub1', 'Cdc40', 'Lancl2', 'Senp2', 'Chn1os3', 'Ttll11', 'Pwwp2b', 'Tarsl2', 'Obscn', 'A830082K12Rik']"
49,25,"['Chgb', 'Actb', 'Git1', 'Fam163b', 'Ptms', 'Rasgrp1', 'Zeb2', 'Gldc', 'Kdm7a', 'Ncan', 'Sertad2', 'Acap3', 'Faah', 'St8sia5', 'Cplx3', 'Plekha2', 'Kbtbd11', 'Arhgap20', 'Mpp2', 'Gcnt4', 'Abhd2', 'Mapk10', 'Tmem151a', 'Add1', 'Gm45183']"
50,32,"['Bhlhe22', 'Syt5', 'Rpl12', 'Atp6v1a', 'C2cd2l', 'Mapk8ip1', 'Nap1l1', 'Ing2', 'Gm22249', 'Ankrd13c', 'Lrrtm3', 'Arl6ip1', 'Tmem42', 'Nlgn1', 'Erf', 'Tpm3-rs7', 'Arl1', 'Cinp', 'Nlgn2', 'Sema3a', 'Gm15564', 'Tbc1d1', 'S100a10', 'Wdr13', 'Fjx1', 'Plppr5', 'Sun1', 'Tnfaip8l1', 'Vti1b', 'Kcnmb4os2', 'Rspo3', 'Lrfn3']"
