,#genes,genes
11,21,"['Uba52', 'Rpl38', 'Gm6272', 'Rpl41', 'Rps21', 'Gm10736', 'Rplp1', 'Rps15', 'Klhl13', 'Rps12', 'Rpl37a', 'Gm3511', 'Gm19366', 'Rpl39-ps', 'Rpl31', 'Rps23', 'Gm10126', '2310022B05Rik', 'Gm4705', 'Rps27', 'Gas5']"
12,45,"['Kif1a', 'Pcsk1n', 'Atp5a1', 'Chchd10', 'Scg5', 'Stmn3', 'Eno1', '2010107E04Rik', 'Ckmt1', 'Gng3', 'Cox6c', 'Atxn10', 'Slc12a5', 'Snap91', 'Ndufa3', 'Mif', 'Rnf187', 'Serinc1', 'Cox6a1', 'Pja2', 'Pacsin1', 'Pkm', 'Syngr3', 'Clip3', 'Cox6b1', 'Dynlrb1', 'Skp1a', 'Ociad1', 'Pink1', 'Cox4i1', 'Evl', 'Map1lc3b', 'Cxx1b', 'Peg13', 'Rab11b', 'Cox5b', 'Gm10169', 'Klc2', 'Snap47', 'Gm4735', 'Uqcr10', 'Ndufa12', 'Hint1', 'Anapc2', 'Adar']"
13,22,"['Rbfox1', '2010300C02Rik', 'Tspan13', 'Celf5', 'Tmem30a', 'Gabrb3', 'Cacna2d1', 'Pld3', 'Ywhab', 'Ppp1r1a', 'Pitpnm2', 'Arpc2', 'Sgip1', 'Ap1s1', 'Eid1', 'Arhgef9', 'Robo2', 'B3gat1', 'Fam19a1', 'Actr3', 'Stim2', 'Matk']"
14,80,"['mt-Atp8', 'mt-Co1', 'Gm28661', 'mt-Nd1', 'Rps8', 'mt-Nd2', 'mt-Nd5', 'Gm10076', 'Gm13341', 'Ddx6', 'Rpsa-ps2', 'Rps3a1', 'Gm17494', 'Gm6352', 'Nme7', 'Sv2a', 'Gm20721', 'Pdia3', 'Gm9843', 'Ndfip1', 'Nsf', 'Lrp1', 'Abhd12', 'Gm20659', 'Aco2', 'Ybx1', 'Crmp1', 'Gm37108', 'Fam221b', 'Rpl19', 'Cdc42se2', 'Ankrd13c', 'Rpsa-ps12', 'Itpa', 'Tomm40', 'Prrc2a', 'Hras', 'Gm26723', 'Cnbp', 'Mmp11', 'Tmem63b', 'Gtf2h1', 'Gm29236', 'Vcp-rs', 'Ppp4c', 'Cops3', 'Mpc2', 'Olfr77', 'Gm22953', 'Sez6l', 'Rps2', 'Grin1os', 'Gm6969', 'Gm16272', 'Uqcr11', 'Dcaf6', '9530082P21Rik', 'Eif3e', 'Fam20b', 'Exoc4', 'Gm8822', 'Vcp', 'Camta1', 'Gm23238', 'Abhd6', 'Rp9', 'Gm43118', 'Comt', 'Nlgn1', 'Ppib', 'Arl1', 'Slc15a3', 'Rfc5', 'Gm15612', 'Gm26631', 'Rpl7a', 'Pdzd9', 'Ccnh', 'Amn', 'Casp3']"
15,36,"['Gpr88', 'Penk', 'Ppp1r1b', 'Adora2a', 'Wfs1', 'Meis2', 'Gng7', 'Gucy1a3', 'Otof', 'Pde1b', 'Gpr83', 'Tmem158', 'Ankrd63', 'Sv2c', 'Crabp1', 'Adcy5', 'Id4', 'Sesn3', 'Drd2', 'Drd1', 'Caly', 'Rgs9', 'Slit2', 'Myh6', 'Arel1', 'Myh7', 'Ppp1r2', 'Cyld', 'Ppp1r2-ps2', 'Mctp1', 'Gm37928', 'Ctdspl', 'Pde10a', 'Fam132a', 'Kank2', 'Atl3']"
16,38,"['Cbln1', 'Ctxn3', 'Cbln4', 'Foxp2', 'Lypd6b', 'Stxbp6', 'Lypd6', 'Lhfpl3', 'Plcxd2', 'Rcn2', 'Elavl2', 'Gm2694', 'Rpl23a', 'Nxph1', 'Fzd5', 'Cd59a', 'Cd200', 'Fstl5', 'Cdh15', 'Wnt4', 'Gpr139', 'Hs3st5', 'Fkbp4', 'Rab9b', 'Slc35d3', 'Gsta4', 'RP24-91J7.1', 'Zdbf2', 'Pdyn', 'Megf11', 'Heyl', '9330182L06Rik', 'Ankrd34b', 'Pcdh18', 'Htr7', 'Tmtc4', 'Serpinb1b', 'Wif1']"
17,27,"['Efhd2', 'Vsnl1', 'Fxyd7', 'Stac2', 'Cadps2', 'Nr4a2', 'Olfm2', 'Ccl27a', 'Mgll', 'Dlg2', 'Nfix', 'Tmem132a', 'Lpgat1', 'Igfbp4', 'Satb1', 'Rapgef4', 'Crip2', 'Myl4', 'Camk2g', 'Hs3st2', 'Cobl', 'Ccl27b', 'Ube2ql1', 'D430041D05Rik', 'Epb41l1', 'Asap1', 'Etl4']"
18,15,"['Kcnip2', 'Mkl2', 'Cbx6', 'Rapgefl1', 'Agap2', 'Epn1', 'Pgbd5', 'R3hdm4', 'Chrm1', 'Ptms', 'Strn4', 'Snph', 'Abr', 'Ankrd33b', 'Gpd2']"
19,79,"['Lypd1', 'Hpcal1', 'Cyp26b1', 'Ids', 'Negr1', 'Lmo3', 'Pea15a', 'Sst', 'Alcam', 'Doc2b', 'Ly6h', 'Pgrmc1', 'Prkacb', 'Pcdh8', 'Grp', 'Necab1', 'Cadm1', 'Fabp7', 'Syt4', 'Ldb2', 'Pnmal2', 'Cartpt', 'Fxyd6', 'Marcks', 'Astn1', 'Mboat7', 'Trhr', 'Doc2a', 'Pcdh19', 'Marcksl1', 'Syt5', 'Tsc22d1', 'Vstm2a', 'Gng13', 'Pcdh10', 'Fnbp1l', 'Cpne2', 'Tmem35a', 'Tceal9', 'Trp53i11', 'Rgl1', 'Gpr101', 'Amz1', 'Acvr2a', 'Reln', 'Morf4l2', 'Cmtm4', 'Plppr1', 'Cdh4', 'Chl1', 'Afdn', 'Dleu7', 'Rxrg', 'Gm44644', 'Dcaf12l1', 'Nudt10', 'Fam65b', 'Fam102b', 'Tnfaip8l3', 'Mest', 'Nme1', 'AI504432', 'Plxnc1', 'Epha5', 'Kcna5', 'Sgsm1', 'Nos1', 'Celf3', 'Cdkl4', 'Gpr27', 'Ptprc', 'G3bp2', 'Moxd1', '1190002N15Rik', 'Dlx2', 'Xylt1', 'Pds5b', 'Tomm70a', 'Lipg']"
20,28,"['Zwint', 'Tubb2a', 'Camk2d', 'Tuba1a', 'Bex2', 'Srp14', 'Fhl1', 'Hmgcs1', '2900052N01Rik', 'Bex3', 'Sh3gl3', 'Tubb2b', 'Hes5', 'Phyhipl', 'Hsbp1', 'Gng4', 'Pak3', 'Rps13', 'Arhgap6', 'Adra2a', 'Psme1', 'Samd14', 'Sfr1', 'Lonrf2', 'Epm2aip1', 'Pgm2', '1500011B03Rik', 'Pid1']"
21,15,"['Lrrk2', 'Lhx2', 'Dusp14', 'Vip', 'Pak6', 'Purb', 'Shank2', 'Tpm1', 'Pdzrn3', 'Pcdh7', 'Stard8', 'Iqsec2', 'Zdhhc8', 'Npy1r', 'Dio2']"
22,61,"['Gm11353', 'Maged1', 'Rps16', 'Prkar1a', 'Rps19', 'mt-Co2', 'Tpt1', 'Rpl35a', 'Rpl11', 'Rpl6l', 'Gm5905', 'Rpl14', 'Rpl9', 'Gm15198', 'Rpl13', 'Fau', 'Rps16-ps2', 'Rpl6', 'Rps9', 'Slc22a17', 'Rpl17', 'Gm7206', 'Rpl36a-ps3', 'Rpsa', 'Rps18', 'Rpl34', 'Rps8-ps1', 'Gm5687', 'Gm3362', 'Gm6745', 'Pcbp2', 'Gm12254', 'Gm15843', 'Rpl3-ps1', 'Gm7027', 'Rps26', 'Eif4a2', 'Gm14414', 'Dtx1', 'RP23-149L23.1', 'Gm29257', 'Rps19-ps2', 'Gm15501', 'Gm11478', 'Slc6a1', 'Rpl3-ps2', 'Rps3', 'Erp29', 'BC002163', 'Gm28911', 'Rps6-ps1', 'Wdr89', 'Psmb4', 'Rps19-ps3', 'Rpl31-ps11', 'Gm9083', 'Cops6', 'Rps10-ps2', 'Gm16238', 'Gm7429', 'Fam214b']"
23,68,"['Ywhaz', 'Cfl1', 'Cdk5r1', 'Sh3gl2', 'Ttc3', 'Atp6v1g2', 'Syngr1', 'Cyp46a1', 'Snx10', 'Hk1', 'Ywhae', 'Prnp', 'Nckap1', 'Pfn2', 'Reps2', 'Trim9', 'Rbfox2', 'Myt1l', 'Chp1', 'Pebp1', 'Sh3bgrl3', 'Stk32c', 'Cspg5', 'Mllt11', 'Luzp2', 'Amph', 'Atp6v0a1', 'Tceal5', 'Dact3', 'Synj1', 'Emc10', 'Gprin1', 'Actg1', 'Mtfp1', 'Shisa4', 'Cx3cr1', 'Slc2a3', 'Sub1', 'Rasal1', 'Gm15800', 'Add2', 'Eif5a', 'Eri3', 'Gsk3a', 'Shisa5', 'Snx3', 'Ankrd34a', 'Mgea5', 'Arf1', 'Pdpk1', 'Clip1', 'Swi5', 'Rapgef2', 'Bmp3', 'Arhgef7', 'Lix1', 'Jak1', 'Ap3m2', 'Cnrip1', 'Slk', 'Zfp580', 'Zer1', 'Lst1', 'Mycbp2', 'Flot2', 'Atp6v1d', 'Kctd13', 'Pcdh1']"
24,51,"['Cck', 'Adcy1', 'Atp2b1', 'Rasgrp1', 'Rgs4', 'Dlgap3', 'Nrxn1', 'Rasgef1b', 'Atp1b1', 'Syt7', 'Nptn', 'Mgst3', 'Cdkl5', 'Slc6a17', 'Pcsk2', 'Adgrb1', 'Arap2', 'Cd47', 'Rorb', 'Tmem56', 'Nrxn3', 'Necab3', 'Rgs7bp', 'Ptprj', 'Coro2b', 'Thy1', 'Ywhah', 'Ppm1l', 'Car7', 'Agtpbp1', 'Osbpl3', 'Setd7', 'Clec2l', 'Pitpna', 'Vdac1', 'Rusc2', 'Oxct1', 'Lpcat4', 'Aifm3', 'Sult4a1', 'Atxn1', 'Myo5a', 'Wnk2', 'Kcnj3', 'Zc2hc1a', 'Dlc1', 'Adam11', 'Kcnj9', 'Zfp385b', 'Igsf9b', 'Plpp7']"
25,31,"['Ncdn', 'Cabp7', 'C1ql2', 'Dsp', 'Prox1', 'Shisa6', 'Lrrc10b', 'Sema5a', 'Nr3c2', 'Man1a', 'Cebpd', 'Pcdh20', 'Spink8', 'Homer3', 'Sipa1l3', 'Cttnbp2', 'Orai2', 'Gm2115', 'Lct', 'Fibcd1', 'Golm1', 'Sh3bp5', 'Akr1c18', 'Crlf1', 'Ccbe1', 'Olfml2b', 'Lefty1', 'Tmem150c', 'Serpina3n', 'Gm4750', 'Tubgcp2']"
26,30,"['Enpp2', 'Ttr', 'Sostdc1', 'F5', 'Kcne2', 'Cfap126', 'Ccdc153', 'Gpr149', 'Msx1', 'Klhl4', 'Foxj1', 'Clic6', 'Lbp', 'Folr1', 'Kcnj13', 'Otx2', 'Pik3c2a', 'Tmem72', 'Cenpb', 'Cldn2', 'Lbr', 'Rsph1', 'Hist1h2bj', 'Col8a2', 'Npr1', 'Rbm47', 'Stk32a', 'Serpind1', 'Gm13035', 'Stxbp4']"
27,18,"['Pgk1', 'Mdh1', 'Atp5d', 'Cox5a', 'Got1', 'Apln', 'Gm5514', 'Gm14630', 'Ndufa8', 'Ndufs6', 'Atpaf1', 'Fbxo9', 'Csdc2', 'Plxdc1', 'Reep2', 'Cntfr', 'Zfp385a', 'Zbtb7b']"
28,37,"['Gria1', 'St6galnac5', 'Bcl11b', 'Shisa7', 'Wipf3', 'Gabra5', 'Klhl2', 'Arpc5', 'Scn3b', 'Epha7', 'Kbtbd11', 'Iqgap2', 'Coro1a', 'Rasl10a', 'Paqr9', 'Camkk1', 'Rnf112', 'Dock4', 'Mfsd4a', 'Dgat2', 'Gm6788', 'Actr2', 'Plekhg5', 'Gm42772', 'Zfp831', 'Prkag2', 'Elk1', 'Asphd2', 'Bahd1', 'Pfkl', 'Jph1', 'Plxna1', 'Nck2', 'Rab12', 'Ppm1e', 'Kcnk12', 'Chrd']"
