,#genes,genes
11,24,"['AW551984', 'Nts', 'Gpx3', 'Tac1', 'Scg2', 'Cacna2d2', 'Bex1', 'Tmem47', 'Igsf1', 'Cbln4', 'Nxph4', 'Samd14', 'Ctxn2', 'Irs4', 'Oprl1', 'Grb10', 'Cdk18', 'Bex2', 'Peg10', 'Pitx2', 'Mrap2', 'C1d', 'Eef1a1', 'Uchl1']"
12,79,"['Pgrmc1', 'Lmo3', 'Celf4', 'Pnmal2', 'Acvr2a', 'Trhr', 'Apc', 'Trp53i11', 'Lars2', 'Otof', 'Calb1', 'Cntnap5a', 'Kcng1', 'Gpr101', 'Gm26917', 'Fam19a2', 'Gm10801', 'Unc5d', 'mt-Th', 'Amph', 'Plxnc1', 'Alcam', 'Penk', 'Rpl19', 'Syt17', 'Tubb2a', 'Gabra3', 'Marcksl1', 'Cd200', 'Map2', 'D430019H16Rik', 'Tmx4', '2010204K13Rik', 'Drap1', 'Rgs2', 'Caly', 'Myh7', 'Ptpro', 'Caln1', 'Ywhae', 'Mylk', 'Chd3', 'Dach1', 'Fam102b', 'Vgll3', 'Glra2', 'Mas1', 'Gm43841', 'Rxrg', 'Rpl17', 'Tmem43', 'Ttr', 'Spint2', 'Tmem35a', 'Plagl1', 'Lbx1', 'Dcaf7', 'Gpr39', 'Sostdc1', 'Tor1b', 'Rrm2b', 'Cmtm4', 'Clic6', '2900052N01Rik', 'Nos1', 'Ppp1r2', 'Prkg2', 'Atxn7l1', 'Uhmk1', 'Gm45772', 'Ccdc39', 'Clasp1', 'Bhlhb9', 'Tbx1', 'Ucma', 'Ptpn9', 'Lcorl', 'Sulf1', 'Rsph3b']"
13,19,"['Arf3', 'Agap2', 'Pgm2l1', 'Erc2', 'Selenow', 'Kcnj4', 'Shank2', 'Neurl1a', 'Wsb2', 'Bsn', 'Rapgef4', 'Kcnmb4', 'Rasl11b', 'Grik5', 'Camkv', 'Mmd', 'Tmem198', 'Crip2', 'Ccnd2']"
14,22,"['Neat1', 'Desi1', 'Abca2', 'mt-Nd1', 'Meg3', 'Lamp1', 'Nexn', 'Evi2a', 'Tsc22d3', 'Ckmt1', 'Arhgef10', 'Sec62', 'Pllp', '5031439G07Rik', 'Ccp110', 'Fa2h', 'Bok', 'Prkch', 'Enho', 'Fam20c', 'Kndc1', 'Cpne9']"
15,26,"['Phf24', 'Apbb1', 'Thrb', 'Synpo', 'Strn4', 'Fhl2', 'Etv5', 'Btbd10', 'Pip4k2c', 'Gas7', 'Rin1', 'Dkkl1', 'Gpr26', 'Sept11', 'Plppr2', 'Adgrl1', '9430020K01Rik', 'Kif5c', 'Fam49a', 'Grasp', 'Pitpnm2', 'Pi4ka', 'Tyro3', 'Sidt1', 'Nptx2', 'Kcnip2']"
16,30,"['Cxx1c', 'Kif21a', '1500009C09Rik', 'Nkx6-2', 'Cd83', 'Tppp3', 'Cxx1b', 'Paip2', 'Tmem229a', 'Macf1', 'Hspe1', 'Epb41l3', 'Rpl22l1', 'Anln', 'Dennd5a', 'Slc29a1', 'Sema6d', 'Endod1', 'Mid1ip1', 'Rmst', 'Apoc1', 'Arhgap24', 'Mtss1', 'Elmo1', 'Pcsk1n', 'Fgf1', 'Fzd5', 'Rdx', 'Syt9', 'Rps12']"
17,37,"['Actb', 'Scrt1', 'Slc24a2', 'Nsmf', 'Fndc5', 'Tshz2', 'Hspa8', 'Csrp1', 'Nrep', 'Tpt1', 'Rcan2', 'Hlf', 'Gm5644', 'Cox6c', 'Tspan2', 'Smarcc2', 'Ndufa4', 'Ldhb', 'Rabac1', 'Pfdn5', 'Cd47', 'Hsd11b1', 'Glul', 'Pink1', 'Gm5575', 'Gm1821', 'Gm8355', 'Stx1b', 'Efr3a', 'Tpt1-ps5', 'Nfasc', 'Eps15', 'Cldn10', 'Ust', 'Fth-ps3', 'Apln', 'Mxd4']"
18,18,"['Pura', 'Rpl36a', 'Scoc', 'Tprgl', 'Tspan3', 'Gnai2', 'Efnb3', 'Kat7', 'Sik3', 'Aqp4', 'Rab3c', 'Dnm3', 'Ctnnb1', 'Mettl26', 'Ncam1', 'Gas5', 'AI504432', 'Rps15']"
19,18,"['Wasf1', 'Mkl2', 'Prkce', 'Dlg2', 'Ap1s1', 'Slc4a10', 'Mfge8', 'Cplx2', 'Plppr4', 'Cecr6', 'Rab40b', 'Crym', 'Large1', 'Rilpl1', 'Gria3', 'Gprin1', 'Dmtn', 'Cpne6']"
20,25,"['Herc3', 'Cckbr', 'Lancl1', 'Rpl12', 'Twf2', 'Lrrc4c', 'Egr2', 'Dock3', 'Ing2', 'Lancl2', 'Med24', 'Rangap1', 'Syt16', 'Gm29236', 'Cap1', 'Lzts3', 'Csnk1g2', 'Abhd12', 'Camkk1', 'Rtn4', 'Noct', 'Dlg1', 'Ankrd45', 'Ext1', 'Dctn2']"
21,40,"['Dnm1', 'Syn1', 'Klf13', 'R3hdm4', 'Mpp3', 'Celf2', 'Osbp2', 'Nrcam', 'Gnao1', 'Adgrb2', 'Adap1', 'Nuak1', '9330121K16Rik', 'Gm19410', 'Id2', 'Cort', 'Nell2', 'Cacnb3', 'Cplx3', 'Rundc3a', 'Cbx6', 'Wdr13', 'Epn1', 'Tmem38a', 'Ppp2r5a', 'Sh3gl2', 'Gfod1', 'Rimbp2', 'Fosl2', 'St8sia5', 'Dusp7', 'Kifc2', 'Pamr1', 'Hs3st2', 'Prrt1', 'Shisa7', 'Ptms', 'Epb41l1', 'Nectin3', 'Incenp']"
22,26,"['mt-Ti', 'Hsp90aa1', 'Kif1a', 'Rhog', 'mt-Tf', 'Sh3d19', 'Atxn10', '9330162G02Rik', 'Gdf11', 'mt-Cytb', 'Rpn2', 'Gstm1', 'Magt1', 'Ndufa12', 'Eps8l2', 'Uba52', 'Eif3f', 'Slc12a2', 'Sox9', 'Slc38a10', 'Cat', 'Lpar1', 'Vipr2', 'Npc2', 'Rgs7bp', 'Gjc2']"
23,29,"['Gabra1', 'Nrsn1', 'Vsnl1', 'Atp5b', 'Gm15612', 'Camk2g', 'Lpgat1', 'Nat8l', 'Fxyd7', 'Sema3e', 'Strbp', 'Epha7', 'Nkiras1', 'Ptgfrn', 'Parp1', 'Npnt', 'Jdp2', 'Tmem218', 'P4ha1', 'Timm17a', 'Ppm1l', 'Olfm2', 'Lrrc4', 'Prrt3', '5530601H04Rik', 'Gm5601', 'Ubqln4', 'Mapk11', 'Vps50']"
24,26,"['Kcnab1', 'Stac2', 'Snph', 'Klk8', 'Tmem151b', 'Shank1', 'Ppp1r16b', 'Ell2', 'Cds1', 'Pde4a', 'Arap2', 'Kcnk1', 'Sept6', 'Atp2a2', 'Dnaja2', 'Lrrc58', 'Cadm2', 'Lurap1l', 'Grina', 'Arl4d', 'Sel1l3', 'Epha4', 'Snw1', 'Ndufb9', 'Syne1', 'Ttpal']"
25,20,"['Sptlc2', 'Ndufb10', 'Cntn2', 'Kcnc1', 'S100a16', 'Pard3', 'Plod1', 'Paqr7', 'Aatk', 'Phldb1', 'Jam3', 'Fuca1', 'Ddr1', 'Nell1', 'Reep2', 'Ptpn11', 'Slc24a3', 'Gm29704', 'Fundc1', 'Cox5a']"
26,25,"['Tpt1-ps3', 'Atp5j2', 'Eif2s3x', 'Rere', 'Usmg5', 'Selenom', 'Map4', 'Gm4705', 'Hapln2', 'Rcbtb1', 'Cd9', 'Stard3nl', 'Efhd1', 'Rims3', 'Acsl3', 'Sox8', 'Pigz', 'Vmp1', 'Dpm3', 'Slc25a5', 'Grb14', '1700019D03Rik', 'Slc38a2', 'Gab1', 'Smim19']"
27,17,"['Gm12346', 'Gm15728', 'Ret', 'Stk32b', 'Fam213a', 'Hcn4', 'Sema4g', 'Fzd10', 'Cdr2', 'Zfp521', 'Gm2a', 'Cacng4', 'Mob3b', 'Clta', 'Mpp6', 'Dpp6', 'Kank4']"
28,16,"['mt-Tl2', 'mt-Tq', 'mt-Nd3', 'mt-Tl1', 'mt-Tv', 'Trpm3', 'mt-Ta', 'Necab2', 'Prrc2c', 'mt-Tc', 'Plpp3', 'mt-Tn', 'Ak3', 'Capns1', 'Vps13c', 'Prlr']"
29,28,"['Kif1b', 'Mt3', 'Gm13340', 'Nrp1', 'Sfxn5', 'Cplx1', 'Ttll7', 'Prdx6', 'Rpl28-ps1', 'Aspa', 'Rnf187', 'Son', 'Wscd1', 'Csdc2', 'Tcf25', 'Cntfr', 'Hmgcl', 'Gjc3', 'Setd7', 'S100a13', 'Gpc1', 'Pip4k2a', 'Samd5', 'Arhgap23', 'Prr5l', 'S1pr5', 'Fgfr2', 'Gsn']"
30,17,"['Phactr2', 'Adra2a', 'Pak3', 'Bex3', 'Arxes2', 'Fhl1', 'Gm9794', 'Slc29a4', 'Wnk3', 'Ttc3', 'Fabp7', 'Gm11517', 'Ptprz1', 'Nisch', 'Plppr3', 'Gsta4', 'Stmn2']"
31,35,"['Fam234b', 'Gm13306', 'mt-Atp8', 'Actr3', 'Rpl31-ps17', 'Fam221b', 'Gm20721', 'Gm26906', 'Smarcd1', 'Glt8d2', 'Psma7', 'Rbp4', 'Net1', 'Trim37', 'Metrnl', 'Gm17202', 'Paqr9', 'Mapk1ip1', 'Sf3b5', 'Atf6', 'Gm22953', 'Vgf', 'Ctsb', 'Sertad1', 'Timm13', 'Mmp11', 'Epn2', 'Flrt2', 'Abracl', 'Tbc1d25', 'Josd1', 'Gm8186', 'Lmtk2', 'Ccl27a.1', 'Abr']"
32,32,"['Ptch1', 'Ankrd34b', 'Gabrg1', 'Rab9b', 'Prkar2a', 'Ddc', 'Megf11', 'Rps11', 'Fam120b', 'Rpl14-ps1', 'Fbxo9', 'Wrb', 'Hint1', 'Hcn3', 'Rps23', 'Hmga1-rs1', 'Dpysl5', 'Crebl2', 'Gm13205', 'Rab18', 'Lhx9', 'Mast4', 'Aldh5a1', 'Gm20900', 'Snrk', 'Ubb', 'Sncg', 'Tmtc4', 'Lrrcc1', '4931406P16Rik', 'Atp5g3', 'Appbp2']"
33,33,"['Gm16272', 'Gtf2h4', 'Stx4a', 'Gm6352', 'Hn1', 'Psmb4', 'Cyb561d2', 'Ppib', 'Tmem259', 'Cdkn2aip', 'Nfkbib', 'Rp9', 'Slc23a3', 'Pms2', 'Zfp703', 'Gadd45b', 'Ddi2', 'Cep19', 'Sult4a1', 'Gp1bb', 'Zcchc14', 'Fzd3', 'Npy1r', 'Ptgs2', 'Rps6ka2', 'Actr1b', 'Pcnx2', 'A830009L08Rik', 'Gm9435', 'Gm38022', 'Mtmr12', 'Rps8-ps4', 'Rapgef1']"
34,17,"['Lrp1', 'Eid1', 'Eif3e', 'Tef', 'Sprn', 'Trpc4ap', 'Daglb', 'Gm43118', 'Nme7', 'Fbxo11', 'Pom121', 'Hnrnpa0', 'Hnrnpdl', 'Celsr2', 'Emc4', 'Tbc1d30', 'Thy1']"
35,50,"['Kcnf1', 'Arhgef9', 'Gm16238', 'Akap5', 'Tmem30a', 'Vcp', 'Gng13', 'Slc15a3', 'Gucy1a3', 'Cacna1e', 'Gm7206', 'Dnase2a', 'Slc22a17', 'Lin7c', 'Ablim2', 'Gm10419', 'Itpa', 'Prkar1a', 'App', 'Pter', 'Atp6v1b2', 'Arpc1a', 'Efnb2', 'Guk1', 'Nol4', 'Actn1', 'Tmem256', 'Gm13216', 'Mamld1', 'Fpgt', 'Rap1gap2', 'Gdi1', 'Smad3', 'Rpp14', 'Phactr3', 'Ets2', 'Rpp38', 'Fbxl3', 'Brinp2', 'Rragd', 'Gm25937', 'Actg1', 'Hras', 'Gm15843', 'Nectin1', 'Rps2', 'Slc2a3', 'Matn2', 'Cadm3', 'Pcbp1']"
36,15,"['Mapk10', 'Mgll', 'Aldoa', 'Dusp5', 'Clstn2', 'Arhgap39', 'Foxp1', 'Prickle1', 'Slc6a17', 'Atp1b1', 'Arhgef4', 'Grm2', 'Tmod1', 'Jph3', 'Rab6b']"
37,43,"['Kpna1', 'Gm23445', 'Cacnb1', 'Fbxo34', 'Lrrtm3', 'Nbl1', 'Tomm40', 'Olfr77', 'Gm42517', 'Tmem42', 'Trerf1', 'Ppp1r9a', 'Bcl7a', 'Cbfa2t3', 'Matk', 'Mef2d', 'Rtn4rl1', 'Rap2a', 'Arhgap1', 'Frrs1l', 'Sh3glb2', 'Scamp5', 'Rpl7a', 'Ap1ar', 'Sema3a', 'Gm1976', 'Crmp1', 'Spred1', 'A330009N23Rik', 'Erf', 'Stard8', 'Lrp11', 'Slc16a7', 'Ppme1', 'Gm13453', 'Irgq', 'Ppfia3', 'Me3', 'Nr4a2', 'Slc7a4', 'Ccny', 'Krt12', 'Cinp']"
38,18,"['Gabarap', 'Efcab14', 'Adssl1', 'Eno2', 'Katna1', 'Ssh1', 'Plekho2', 'Praf2', 'Rhoa', 'Fem1c', 'RP24-427L24.1', 'Wdr83', 'Adi1', 'Dhrs13', 'Pdhb', 'Ermp1', 'Gpr62', 'Rpl36a-ps2']"
39,22,"['Pbx3', 'Tmie', 'Krt1', 'Nrip2', 'Hspa4l', 'Mmp15', 'Usp8', 'Pcdh17', 'Cygb', 'Gm14327', 'Ost4', 'Tmem192', 'Capza1', 'Tmem91', 'Rnd2', 'Vat1', 'Myt1', 'Epm2aip1', 'Gm11878', 'Magel2', 'Metap2', 'Chpt1']"
40,25,"['Plch1', 'Sh3glb1', 'Osbpl7', 'Rps15-ps2', 'Pcolce2', 'Acaca', 'Lhfpl2', 'Cd63-ps', 'Specc1', 'Vwc2', 'Etfb', 'Slc29a3', 'Car14', 'Mpp7', 'Pla2g16', 'Ube3a', 'Pafah1b2', 'Cntn1', 'Pdxk', 'P4ha3', 'Atp1b3', 'Dnaic1', 'Map4k4', 'Irs2', 'Shtn1']"
41,27,"['Pcdh19', 'Fxyd6', 'Tuba1a', 'Ptpn14', 'Rps26', 'Hrk', 'Gm10800', 'Nbea', 'Filip1', 'Dbpht2', 'Cpt1c', 'Gabra2', 'Myh6', 'Hspa2', '9330132A10Rik', 'Zfr', 'Rprm', 'Nme1', 'Wfdc2', 'Dnajc10', 'Usp46', 'Sec61a2', 'Tspyl3', 'BC001981', 'Hsbp1', 'Pdlim7', 'Rasal1']"
42,35,"['Gm11512', 'mt-Tp', 'Calm3', 'Atp5d', 'Utp14b', 'Gapdh-ps14', 'Scg3', 'Cabp7', 'Shisa6', 'Fryl', 'Litaf', 'Clip3', 'C030029H02Rik', 'Adipor2', 'Gpm6b', 'Trim2', 'Add2', 'Tmbim1', 'Oaz1', 'Pcsk6', 'Pde8a', 'Clcn4', 'RP23-55G19.3', 'Eif5b', 'Gm10925', 'Hnrnpa3', 'Ccdc127', 'Pcx', 'Nmnat2', 'mt-Atp6', 'Gm14630', 'Gm27046', 'Tanc1', 'Nfic', 'Peg13']"
43,17,"['Rps15a-ps3', 'Gna12', 'Ube2d1', 'Mtus1', 'Ndufs6', 'Ifitm3', 'Sin3a', 'Ppfia4', 'Sirt2', 'Frmd8', 'Zfp783', 'Ctr9', 'Slc14a1', 'Ly6a', 'Ephb1', 'Ddhd1', 'Cd82']"
44,17,"['Bend6', 'Maged1', 'Podxl2', 'Crebrf', 'Rad51c', 'Prmt2', 'RP24-91J7.1', 'Rpl32', 'Zfas1', 'Nap1l3', 'Tuba1b', 'Gm3756', 'Rab11a', 'Gm9840', 'Trmt112', 'Psd2', 'Aard']"
45,21,"['Rps3a1', 'Slc38a1', 'Rpl14', 'Dynll2', 'Slc36a4', 'Txndc15', 'Akt1', 'Hnrnph1', 'Rps21', 'Paics', 'Scg5', 'Gm12174', 'Ndufa11', 'Rps3a3', 'Pam16', 'Vtn', 'Ubxn1', '6330408A02Rik', 'Fkbp4', 'Gm43028', 'Washc3']"
46,26,"['Rpl11', 'Fchsd1', 'Rps14', 'Rpl31-ps9', 'Wdr89', 'Gm6745', 'Cnbp', 'Mthfr', 'Fut9', 'BC005537', 'Them6', 'Gm44709', 'Plxdc1', 'Mllt6', 'Gm14633', 'BC002163', 'Hmgn3', 'Ndufa6', 'Tufm', 'Cox8a', 'Sbk1', 'Prex1', 'Slc30a5', 'Zpr1', 'Gm12231', 'C1qc']"
47,24,"['mt-Tw', 'mt-Nd5', 'Myo6', 'Ndufv3', 'Gm28438', 'Gamt', 'Mir6236', 'Eno1', 'S100a1', 'Gm24601', 'n-R5-8s1', 'Cdh23', 'Evl', 'Zeb1', 'Sccpdh', 'Pon2', 'Trim36', 'Gm8756', 'Bloc1s5', 'Smarcd3', 'Micall1', 'Trpm2', 'Rps24', 'Ndufab1']"
48,26,"['Gpr180', 'Rpl19-ps9', 'Igip', 'Glyr1', 'Rpl6l', 'Rpsa-ps2', 'Grpel1', 'Tns2', 'Elob', 'Casc4', 'Ranbp3', 'RP23-231J3.5', 'Tango2', 'Copg1', 'Gm45552', 'Gm26619', 'Pias4', 'Uqcrc2', 'Zxdc', 'Mrpl45', 'Slit2', 'Pop5', 'Becn1', 'Xpo6', 'Mpc2', 'Gm7027']"
49,15,"['Mat2b', 'E2f4', 'Gnaz', 'Gtdc1', 'Speg', 'Rapgefl1', 'Sgip1', 'St6galnac5', 'Nfib', 'Adamts13', 'Rspo3', 'Rab3a', 'Klc1', 'Atg12', 'D430041D05Rik']"
50,17,"['Gm28437', 'mt-Co3', 'Ypel2', 'Sox11', 'Dhx15', 'Cox8b', 'mt-Tr', 'Pifo', 'Fut10', 'Psmd11', 'mt-Te', 'Pcolce', 'Rpl19-ps4', 'Mrpl49', 'Cst3', 'Dsel', 'Asrgl1']"
51,18,"['Scn1a', 'Ift27', 'Adrb1', 'Ube2q2', 'Ubap1', 'Blvra', 'Nudt18', 'Ogdh', 'Gm15459', 'Unc50', 'Tmem108', 'Esrra', 'Smim20', 'Hibch', 'Lbr', 'Il17ra', 'Gm6905', 'Foxk2']"
