,#genes,genes
11,65,"['Enpp2', 'Ttr', 'Cox8b', 'Folr1', 'Clic6', 'Trpm3', 'Kl', 'Dcn', 'Prlr', 'Igf2', 'Rdh5', 'Msx1', 'Igfbp2', '1500015O10Rik', 'Otx2', 'Cul4b', 'Kcne2', 'Calml4', 'Pifo', 'Col8a1', 'Sostdc1', 'Mdfic', 'Sulf1', 'Pltp', 'Slc29a4', 'Tbc1d9', 'Prelp', 'F5', 'Tmem72', 'Car12', 'Eif4g2', 'Hopx', 'Tead1', 'Cfap54', 'Col9a3', 'Gm15776', 'Sgms2', 'Chd3', 'Cfap44', 'Foxj1', 'Lbp', 'Hspa5', 'Kcnj13', 'Plac9a', 'Rsph1', 'Acad8', 'Col8a2', 'Slc13a4', 'Sh3bgrl', 'Stk39', 'Rbp1', 'Cab39l', 'Steap1', 'Elovl7', '4430402I18Rik', 'Mlf1', 'Cd24a', 'Lgals3bp', 'Vcam1', 'Crispld2', 'Lrp10', 'Slc4a5', 'Mrps6', 'Cetn2', 'Moxd1']"
12,23,"['Tmsb10', 'Sparcl1', 'Stmn1', 'Chchd10', 'Pcsk1n', 'Elavl2', 'Ttc3', 'Insig1', 'Kif21a', 'Cxx1b', 'Olfm2', 'Slc12a5', 'Gm8355', 'Oxr1', 'Scg5', 'Gm1821', 'Syt4', 'Ubc', 'Ckmt1', 'Igsf21', 'Rtn3', 'Dynlrb1', 'Hivep1']"
13,19,"['Nrn1', 'Sirpa', 'Cx3cl1', 'Ppp3r1', 'AI593442', 'Ndrg3', 'Brinp1', 'Mal2', 'Dnajb5', 'Cabp1', 'Tusc3', 'Ppp1r1a', 'Tspan5', 'Coro1a', 'Junb', 'Svop', 'Chrm1', 'Kctd1', 'B3gat1']"
14,67,"['Nnat', 'Lypd1', 'Hpcal1', 'Nr2f2', 'Camk2d', 'Pgrmc1', 'Pnmal2', 'Calb1', 'Timp2', 'Celf4', 'Marcks', 'Ly6h', 'Cacna2d1', 'Pkia', 'Acvr2a', 'Dner', 'Pea15a', 'Necab2', 'Trhr', 'Kcng1', 'Marcksl1', 'Pcdh8', 'Otof', 'Tubb2a', 'Cntnap5a', 'Cdh4', 'Myh7', 'Trp53i11', 'Arhgap6', 'Adra2a', 'Cd200', 'Bex3', 'Evl', 'Gpr101', 'Fhl1', 'Sept5', 'Unc5d', 'Gabra3', 'Galnt16', 'Fam102b', 'C1ql3', 'Apaf1', 'Gpr39', 'Caly', 'Ppp1r1b', 'Ptprz1', 'Tceal9', 'Gsta4', '2010204K13Rik', 'Cmbl', 'Plxnc1', 'Gng4', 'Rgs2', 'Ptpro', 'Dnaja1', 'Tmx4', '1700037H04Rik', 'Pcdh19', 'Dcaf7', 'Gm11942', 'Usp46', 'Dach1', 'Fndc3a', 'Uhmk1', 'Cmtm4', 'Ecel1', 'Ywhae']"
15,64,"['Calm3', 'Stxbp1', 'Pgm2l1', 'Kif5a', 'Ywhaz', 'Syn1', 'Mapk10', 'Bsn', 'Sncb', 'Gng3', 'Serinc1', 'Cdk5r1', 'Snap91', 'Snx10', 'Nr2f1', 'Nrxn3', 'Aldoa', 'Rab6a', 'Cyp46a1', 'Apc', 'Syngr1', 'Atp6ap2', 'Ptprj', 'Map1a', 'Scg3', 'Jph3', 'Sept7', 'Nrxn1', 'Rnf187', 'Syp', 'Spock1', 'Hk1', 'Nxph3', 'Klc1', 'Srcin1', 'Ptms', 'Cox5b', 'Smim13', 'Trim46', 'Cdk19', 'Map1lc3b', 'Rbfox2', 'Ptprd', 'Myt1l', 'Etl4', 'Pde8b', 'Purb', 'Reps2', 'Add2', 'Cdc42bpa', 'Uba1', 'Mertk', 'Gpd2', 'Pex5l', 'Lsm14b', 'Ubald1', 'Rnf165', 'Rad23b', 'Mcl1', 'Nr3c1', 'Atp6v1g2', 'Hivep3', 'Stk25', 'Mprip']"
16,22,"['Actb', 'Tcf4', 'Tmsb4x', 'Adcy1', 'Atp2b1', 'Neurod6', 'Pantr1', 'Camta2', 'Tmem178', 'Dnm1', 'Igfbp4', 'Galnt9', 'Fam163b', 'Fam212b', 'Chgb', 'Grin2a', 'Bcl11a', 'Neurod2', 'Git1', 'Hcn1', 'Kcnab1', 'Rprml']"
17,18,"['Hspa8', 'Rap1gds1', 'Mgst3', 'Rgs7bp', 'Stmn3', 'Ttll7', 'Tcf25', 'Cd47', 'Kcna2', 'Stx1b', 'Scn2b', 'Sept6', 'Fbxo9', 'Slc25a5', 'Got1', 'Aplp2', 'Clip3', 'Clstn3']"
18,24,"['Dlgap3', 'Rgs4', 'Slc6a17', 'Eef1a2', 'Rasgrp1', 'Rab6b', 'Pcsk2', 'R3hdm2', 'Sh3gl2', 'Cdk5r2', 'Adgrb1', 'Fos', 'Dlgap4', 'Rasgef1b', 'Agtpbp1', 'Adgrl1', 'D430041D05Rik', 'Trim9', 'Dusp6', 'Ppp2r2c', '9430020K01Rik', 'Kcnip3', 'Sowahb', 'Spcs3']"
19,55,"['Rpl17', 'Maged1', 'Gm11353', 'Podxl2', 'Rps8', 'Rpl6l', 'Rpl19', 'Rps19', 'Prkar1a', 'Fstl5', 'Rpsa-ps2', 'Rps3a1', 'Gm17511', 'Fau', 'Gm15843', 'Nap1l2', 'Gm7027', 'Gm15772', 'Fyttd1', 'Nenf', 'Ndufv2', 'RP23-13B8.12', 'Rpl7', 'Rps12-ps21', 'Rpl6', 'Gm12254', 'Rps10-ps2', 'Rpl35a', 'Rps8-ps1', 'Rps3a3', 'Rps10', 'Rps19-ps6', 'Gm7429', 'Rpl14-ps1', 'Rpl32', 'Rps6-ps1', 'Rps16', 'Gm11478', 'Ndufa13', 'Rps17', 'Rpl8', 'Inafm1', 'Rps14', 'Rps23-ps2', 'Cox7a2l', 'Gm13215', 'Rpl30-ps11', 'Ogdh', 'Fkbp2', 'Sult1a1', 'Tmem5', 'Rps27a', 'Rps6', 'Ate1', 'Eef1g']"
20,35,"['Ptn', 'Gpr88', 'Gucy1b3', 'Sorbs2', 'Kcnf1', 'Tmem30a', 'Ppp2r2b', 'Camk4', 'Ano3', 'Cobl', 'Phf24', 'Abr', 'Tmem132a', 'Car10', 'Anks1b', 'Gria3', 'Cacnb3', 'Smarcd1', 'Pdzrn3', 'Nrxn2', 'Meis2', 'Neurod1', 'Akap5', 'Grasp', 'Pkig', 'Ptprn', 'Gm10419', 'Gucy1a3', 'Rilpl1', 'Serp2', 'Rin1', 'Slc4a10', 'Tacc1', 'Osbp2', 'Mfge8']"
21,16,"['Cd81', 'Dbi', 'Htr2c', '2310022B05Rik', 'Etnppl', 'Sfrp5', 'Zfhx4', 'Tppp3', 'Epb41l3', 'Gas5', 'Amigo2', 'Zcchc24', 'Rps24-ps3', 'Arhgap24', 'Rdx', 'Nkx6-2']"
22,22,"['Tshz2', 'Scn1b', 'Vsnl1', 'Gabra1', 'Nrep', 'Nrsn1', 'Pvalb', 'Fxyd7', 'Lpgat1', 'Fut9', 'Id2', 'Nat8l', 'Sema7a', 'Atp5b', 'Camk2g', 'Dlg1', 'Shisa8', 'Ccng1', 'Uqcrq', 'Fabp3', 'Cxxc5', 'Uqcc2']"
23,40,"['Cplx1', 'Slc24a2', 'Scrt1', 'Hcn2', 'Atp2a2', 'Fndc5', 'Rcan2', 'Ldhb', 'Kcnc1', 'Scn1a', 'Mdh1', 'Hapln4', 'Dynll2', 'Scn4b', 'Sv2a', 'Pkm', 'Iqsec1', 'Gm5514', 'Syt2', 'Ina', 'Ghitm', 'Cend1', 'Uqcrc1', 'Fam57b', 'Ndufb5', 'Lynx1', 'Nefm', 'Gm12286', 'Kcna1', 'Tnfrsf12a', 'Ttc9', '1700019D03Rik', 'Kcnc3', 'Nudt4', 'Tmem25', 'Zfp651', 'Rell2', 'Scn8a', 'Pitpna', 'Cox4i1']"
24,39,"['Gm28661', 'Hpca', 'Tspan13', 'Nsg2', 'mt-Nd6', 'Gabrb3', 'Gm10076', 'Itm2c', 'Arpc5', 'Ap1s1', 'Wipf3', 'Arpc2', 'Nme7', 'Ywhah', 'Stim2', 'Gm12155', 'Tesc', 'Prkca', 'Plxnd1', 'Sprn', 'Prrc2a', 'Lhx2', 'Napa', 'Strn4', 'Gm26723', 'Itpa', 'Med24', 'Mlip', 'Incenp', 'Camk1d', 'Lancl1', 'Sort1', 'Unc13a', 'Arhgef9', 'B4galnt1', 'Slc15a3', 'Lrrtm3', 'Lin7c', 'Scamp5']"
25,30,"['Gm6272', 'Eef1a1', 'Rps21', 'Rpl27a', 'Rplp1', 'Sncg', 'Rpl41', 'Gm10126', 'Rps11', 'Rps27l', 'Rpl37a', 'Endod1', 'Gnai2', 'Eif2s3x', 'Rps12', 'Rps15', 'Mettl26', 'Rad51c', 'Rpl36a', 'Mlc1', 'Rps23', 'Hspe1', 'Tmem47', 'Gm14173', 'Rps27', 'Rpl36a-ps2', 'Ost4', 'Psmg4', 'Gm7536', 'Hint1']"
26,44,"['Nsmf', 'mt-Nd1', 'Gm29216', 'mt-Nd4', 'Gm28437', 'mt-Nd3', 'mt-Co1', 'mt-Tl2', 'Cst3', 'Cnih2', 'mt-Te', 'Stum', 'Gm13340', 'Ncdn', 'mt-Tv', 'Gm10925', 'mt-Tl1', 'Gm13341', 'mt-Cytb', 'Gm28438', 'mt-Ta', 'mt-Tq', 'mt-Nd2', 'mt-Tf', 'Ppp1r9b', 'Gm11512', 'Doc2b', 'mt-Tw', 'Kctd4', 'mt-Tc', 'mt-Tn', 'Fgf13', 'mt-Atp6', 'mt-Co3', 'mt-Nd5', 'D430019H16Rik', 'mt-Tp', 'mt-Co2', 'mt-Tr', 'Mylk', 'Mas1', 'Rasd1', 'mt-Th', '2900052N01Rik']"
27,36,"['Ccni', 'mt-Atp8', 'Gm17494', 'Gm15612', 'Rpl11', 'Fam234b', 'Sla2', 'Gm20721', 'Gm37108', 'Ndfip2', 'Fam221b', 'Vcp', 'Stx4a', 'Rangap1', 'Grin1os', 'Lrp1', 'Rps16-ps2', 'Pop5', 'Gm16272', 'Rpl31-ps17', 'Psma7', 'Mrpl45', 'Rab11fip4', 'Ppib', 'Gm6352', 'Nek6', 'Wdr89', 'Gm15198', 'Pter', 'Rpl9', 'Rpl31-ps11', 'Eif2b5', 'Gm6745', 'Hnrnpa0', 'Chd4', 'Mmp11']"
28,25,"['Rgs17', 'Scoc', 'Tmem229a', 'Skp1a', 'Akap12', 'Rab18', 'Ebf3', 'Cxx1c', 'Snrk', 'Macf1', '2210013O21Rik', 'Nap1l3', 'Mid2', 'Rps11-ps3', 'AI504432', 'Pafah1b2', 'Slc36a4', 'Cat', 'Ubb', 'Stk32b', 'Trmt112', 'Kat7', 'Rere', 'Hmga1-rs1', 'Nop10']"
29,15,"['Nova1', 'Bend6', 'Ttbk2', '1500009C09Rik', 'Fgf1', 'Gjb6', 'Paip2', 'Adgrg1', 'Inpp5f', 'Chd3os', 'Sgpp2', 'Pcdh11x', 'Ankrd34b', 'Gm13205', 'Pdxk']"
30,24,"['Usmg5', 'Cox6c', 'Stac2', 'Gm5644', 'Ppp1r16b', 'Efr3a', 'Tpt1', 'Pou3f1', 'Ndufa4', 'Glul', 'Nfix', 'Smarcc2', 'Cadm2', 'Pde4a', 'Chn2', 'Tpt1-ps3', 'Lrrc58', 'Dnaja2', 'Rabac1', 'Ell2', 'Gm11628', 'Pfdn5', 'Kcnk1', 'Tpt1-ps5']"
31,19,"['Uba52', 'Rpl39-ps', 'Ptma', 'Gm19366', 'Myo6', 'Rpl31-ps12', 'Eps15', 'Prdx1', 'Arrdc3', 'Gm15427', 'Pik3c2b', 'Rpl38', 'Gstp-ps', 'Pdgfa', 'Gabarap', 'Fbxo3', 'Gm8797', 'Rpl31-ps15', 'Tspan15']"
32,20,"['Ctsd', 'RP23-269H21.1', 'Rpsa-ps12', 'Map1lc3a', 'Psmb4', 'Tmem256', 'Tmem259', 'Tomm40', 'Dctn2', 'Rps19-ps2', 'Gm29236', 'Abhd12', 'Eif3e', 'Aco2', 'Hras', 'Gm25937', 'Olfr77', 'Tagln', 'Tmem64', 'Cpt1c']"
33,27,"['Celf2', 'Camkv', 'Cbx6', 'Klhl2', 'Nfib', 'Gnao1', 'Nckap1', 'Klf13', 'Shisa7', 'R3hdm4', 'Ppm1e', 'Kif5c', 'Epn1', 'Capza2', 'Rab3b', 'St6galnac5', 'Iqsec2', 'Gabra5', 'Zeb2', 'Add1', 'Slit1', 'Arl15', 'Actr2', 'Myo5b', 'Large1', 'Sh3bp5', 'Cnr1']"
34,15,"['Kcnab2', 'Mgll', 'Prickle1', 'Cacna1i', 'Inf2', 'Sema3e', 'Gfra2', 'Ighm', 'Lrrc8b', 'Sst', 'Mast3', 'Atp1b1', 'Cplx3', 'Sec14l1', 'Sytl2']"
35,41,"['Prkacb', 'Prkar1b', 'Rasgrf2', 'Luzp2', 'Vstm2l', 'Morf4l2', 'Usp22', 'Rnf11', 'Glrb', 'Magi2', 'Sdc3', 'Pcdh7', 'Pcdh10', 'B3galt1', 'H3f3b', 'Dmwd', 'Dnajc6', 'Gm12372', 'Pdhb', 'Lrrc41', 'Gm10736', 'Txnl1', 'Ktn1', 'Dzip1', 'Armcx2', 'Atp6v1b2', 'Lonrf2', 'Rab11a', 'Sesn3', 'Gm2962', 'Zc3h15', 'Nucks1', 'Snx16', 'Mboat7', 'Dnajc5', 'Gabrg2', 'Sgsm1', 'Nedd4', 'Prkar2b', 'Prrg3', 'Ankrd6']"
36,17,"['Egr2', 'Neto2', 'Npdc1', 'Dmxl2', 'Ddit4l', 'Epn2', 'Cnnm1', 'Ext1', 'Tef', 'Kpna1', 'Ing2', 'Sult4a1', 'Sertad1', 'Frmd6', 'Vgf', 'Gm1976', 'Cap1']"
37,34,"['Cabp7', 'Shisa6', 'Klk8', 'Lrrc10b', 'Padi2', 'Nrp1', 'Gria1', 'Spink8', 'Gm2115', 'Thbs4', 'Shank1', 'Arap2', 'Snph', 'Kbtbd11', 'Homer3', 'Adora1', 'Clstn2', 'Lurap1l', 'Gm20033', 'Arhgap39', 'Prrt1', 'Arhgef4', 'Orai2', 'Pcdh1', 'Srgap3', 'Lct', 'Olfml2b', '2900026A02Rik', 'Spsb1', 'Iqsec3', 'Ctsz', 'Pkp2', 'Ksr1', 'Id4']"
38,34,"['Rps29', 'Rpsa', 'Gm10073', 'Gm10801', 'Gm14303', 'Glra2', 'Tuba1a', 'Gm14004', 'Atp1a3', 'Gm10800', 'RP23-316F10.2', 'Dtx1', 'Tgfb2', 'Gm5905', 'Hexim2', 'Akr1a1', 'Rps9', 'Gm13202', 'Thtpa', 'Gm9843', 'Rps5', '2900011O08Rik', 'Asrgl1', 'Idh3b', 'Rps27rt', 'Tpi1', 'Tmem59l', 'Rsph3b', 'Degs2', 'Fam134a', 'Slc39a3', 'Gm9703', 'Gm12918', 'Stk40']"
39,21,"['Basp1', 'Ldha', 'Nr4a2', 'Rgs12', 'Eid1', 'Slc22a17', 'Alcam', 'Actl6b', 'Napb', 'Matn2', 'Ssbp3', 'Dpy19l1', 'Ap2s1', 'Ets2', 'Tram1', 'Arl6ip1', 'Hmgcr', 'Ube2k', 'Rxfp1', 'Fam49b', 'Dpysl2']"
40,24,"['Irx2', 'Lhx9', 'Rpl14', 'Zic4', 'Phlda3', 'A2m', 'Slc38a1', 'Cacng4', 'Ebf1', 'Dennd5a', 'Selenom', 'Gprin3', 'C1ql2', 'Sall2', 'Irx1', 'Ifitm3', 'Tprkb', 'Gm14044', 'Zfp512', 'Crebl2', 'Prox1', 'Rpn2', 'Fam131c', 'Efcab2']"
41,17,"['Pfn2', 'Ywhag', 'Pja2', 'Syt5', 'Hsbp1', 'Tsc22d1', 'Atp6v1d', 'Tmem158', 'Mtfp1', 'Astn1', 'Gm996', 'Syngr3', 'Doc2a', 'Trrap', 'A830018L16Rik', 'Kctd13', 'Appl1']"
42,16,"['Snhg11', 'Strbp', 'Syt13', 'Trim37', 'Ttpal', 'Npas4', 'Myo5a', 'Srpk2', 'Rassf3', 'Atp6v1e1', 'Fgf12', 'Gnb1', 'Mgrn1', 'Prrt3', 'Vps50', 'Adrb1']"
43,15,"['Gabrd', 'Syt7', 'Rorb', 'Bace2', 'Fryl', 'Cdkl5', 'Medag', 'Eps8l1', 'Hdac9', 'Necab3', 'Tmem56', 'Grin2c', 'Megf9', 'Gm11410', 'Cntfr']"
44,16,"['Tecpr2', 'Gtf2h4', 'Dnajc7', 'Casc4', 'Znrf1', 'Dync2li1', 'Sf1', 'Scube1', 'Rps8-ps4', 'Zxdc', 'Ppp2r2d', 'Mus81', 'Gpr180', 'Gm45552', 'Cenpv', 'Sf3b5']"
45,18,"['Atp5j2', 'Praf2', 'Myl12b', 'Lgmn', 'Gm10221', 'Gm3244', 'Elavl4', 'Atp5j', 'Stard3nl', 'Gm4705', 'Tox', 'Gm12231', 'Gm6682', 'Ran', 'Ifitm10', 'Nelfe', 'Sumo1', 'Atp5l2-ps']"
