,#genes,genes
11,16,"['Olfm1', 'mt-Atp8', 'Pgrmc1', 'mt-Nd5', 'mt-Nd6', 'Nrn1', 'Nsg2', 'Kcnf1', 'Fam19a1', 'Tmem30a', 'Atp6v1a', 'Gabrb3', 'Gm10076', 'Ywhab', 'Matr3', 'Sgip1']"
12,49,"['Necab2', 'Chrna3', 'Gng8', 'Gm5741', 'Gpr151', 'Tmem212', 'Nwd2', 'Slc5a7', 'Rarres2', 'Lrrc55', 'Plpp4', 'Syt9', 'Nhlh2', 'Irx2', 'Plac9a', 'Ano1', 'Sash1', 'Kctd8', 'Amigo2', 'Tac2', 'Ccdc153', 'Gm9780', 'Id3', 'Pcbp2', 'Snora73b', 'Hist1h2bc', 'Cpm', 'Mpp7', 'Htr5b', 'Zic4', 'Txnip', 'A2m', 'Mgst1', 'Gdf10', 'Enkur', 'Gpx8', 'Cd63-ps', 'Nrp2', 'Ak7', 'Pltp', 'Spef2', 'March4', 'Scube1', 'Adamts20', 'C530008M17Rik', 'Rcl1', 'Spry1', 'Rnf149', 'Axin2']"
13,16,"['Gm42418', 'Gm26917', 'Apoe', 'Zbtb20', 'Lars2', 'Rn18s-rs5', 'Mt1', 'Mir6236', 'Gfap', 'Clu', 'Dbi', 'Mt2', 'Rps12', 'Mir6240', 'Tppp3', 'Sox9']"
14,52,"['Lypd1', 'Nr2f2', 'Camk2d', 'Hpcal1', 'Lmo3', 'Map2', 'Bhlhe22', 'Celf4', 'Calb1', 'Crym', 'Thra', 'Sowaha', 'Gpr101', 'Trhr', 'St6galnac5', 'Dgkb', 'Tox3', 'Rfx3', 'Gm23134', 'Cpne6', 'Jph4', 'Cadm1', 'Arhgap33', 'Marcksl1', 'Pcdh8', 'Kctd4', 'Syt17', 'Mapk3', 'Timp2', 'Icam5', 'Pak3', 'Pea15a', 'Acvr2a', 'Cdh4', 'Dynll1', 'Tsc22d1', 'Pnmal1', 'Otof', 'Myh7', 'Anp32a', 'Creg2', 'Unc5d', 'Hrk', 'Filip1', 'Pcdh19', 'Dbpht2', 'Ppp1r2', 'Trp53i11', 'Trpc7', 'Ankrd6', 'Plppr1', 'Efnb2']"
15,80,"['Pcsk1n', 'Ywhaz', 'Sncb', 'Cdk5r1', 'Eef1a2', 'Calm3', 'Aldoa', 'Dlgap3', 'Nrxn1', 'Syn1', 'Stxbp1', 'Epn1', 'Fkbp1a', 'Rab6b', 'Sh3gl2', 'Myt1l', 'Cyp46a1', 'Bsn', 'Kif1a', 'Gng3', 'Usmg5', 'Spock2', 'Fxyd7', 'Selenow', 'Map1a', 'Jph3', 'Snrpn', 'Purb', 'Trim9', 'Nrxn3', 'Apc', 'Rgs7bp', 'Prkar1b', 'Mpp2', 'Cbx6', 'Kcnq3', 'Hspa12a', 'Rorb', 'Tcf25', 'Mapk10', 'Ypel3', 'Nckap1', 'Bzw1', 'Dlg4', 'Car7', 'Mapre3', 'Prnp', 'Pacsin1', 'Gabbr1', 'Syp', 'Pafah1b1', 'Cd47', 'Serinc1', 'RP23-55G19.3', 'Ttyh3', 'Clip3', 'Slc6a17', 'Pgk1', 'Slc9a3r1', 'Atxn1', 'Dync1i2', 'Grin2b', 'Mlf2', 'Nell2', 'Kcna2', 'Ppp1r9b', 'Cxcl14', 'Impdh1', 'Brsk1', 'Srcin1', '2010107E04Rik', 'Gm14630', 'Scrt2', 'Hivep3', 'Snap91', 'Ncor1', 'Shank1', 'Prpf4b', 'Gm4575', 'Hspd1']"
16,70,"['mt-Nd1', 'mt-Co1', 'Gm28661', 'mt-Nd3', 'mt-Nd2', 'Gm20594', 'Rps8', 'mt-Co2', 'Gm11353', 'Gm13341', 'Gm28438', 'Rps29', 'Rpl35a', 'Gm37108', 'Rpl11', 'Rps26', 'Syt11', 'Rpl6', 'Gm13623', 'Rps8-ps1', 'Slc22a17', 'Gm6969', 'Rpl19-ps11', 'Rpl19', 'Pja1', 'Rps19', 'Gm29257', 'Gm5687', 'RP23-464F18.3', 'Ubqln2', 'Fau', 'Cacybp', 'Gm28530', 'RP23-149L23.1', 'Rpsa-ps2', 'Gm11478', 'Ift46', 'Gm9493', 'Gm7091', 'Slc6a1', 'Itpa', 'Gm9843', 'Rpsa', 'Nek6', 'Dtx1', 'Rpl13', 'Gm45660', 'Gm7565', 'Tmx4', 'Gm7380', 'Rpl34', 'Ap2a2', 'Rps7', 'Gm12918', 'Sez6l', 'Lrrc40', 'Rpp38', 'Gm4076', 'Gm7285', 'Bloc1s2', 'Gm10689', 'Gm7027', 'Gm28911', 'Gm28925', 'Ube2w', 'Psmb4', 'Rpl14-ps1', 'Rpl36a-ps3', 'Rpl19-ps1', 'Rpl34-ps1']"
17,21,"['Neurod6', 'Hpca', 'Dkk3', 'Sptbn2', 'Mgll', 'Igfbp4', 'Cnksr2', 'Grin2a', 'Mical2', 'Itpka', 'Nfib', 'Mast3', 'Rapgef4', 'Prkca', 'Rprml', 'Neurod2', 'Iqgap2', 'Klhl2', 'Hcn1', '9330121K16Rik', 'Iqsec2']"
18,46,"['Atp1b1', 'Ndrg4', 'Atp2b1', 'Rasgrp1', 'Kcnc1', 'Ndufa4', 'AI593442', 'Sema7a', 'Spock1', 'Btbd3', 'Nefm', 'Nat8l', 'Scn1a', 'Ywhah', 'Ina', 'Rcan2', 'Galnt9', 'Cdkl5', 'Plxdc1', 'Them6', 'Rasgef1b', 'Mpc1', 'Kcnj3', 'Cntn4', 'Abcb9', 'Clec2l', 'Herc3', 'Kcnk1', 'Ugcg', 'Sertad1', 'Ociad2', 'Atp5d', 'Tmem65', 'Gm20712', 'Syt13', 'Ptprj', 'Pitpna', 'Cds1', 'Nars', 'Esrra', 'Agtpbp1', 'Nceh1', 'Rell1', 'Clstn2', 'Ghitm', 'Rassf3']"
19,31,"['Gm26723', 'Brinp1', 'Btbd10', 'Atl1', 'Dpp10', 'Sort1', 'Dnajb5', 'Cckbr', 'Actr3', 'Kcnh1', 'Ppme1', 'Pitpnm3', 'Ccni', 'Rbfox1', 'Kctd1', 'Sptan1', 'Ryr2', 'Robo2', 'B3gat1', 'St3gal5', 'Paqr9', 'Rtn4', 'Fezf2', 'Lrrc4c', 'Nap1l2', 'Tspan5', 'Yipf4', 'Sorl1', 'Tuba4a', 'Phlda1', 'Kcnb1']"
20,39,"['Penk', 'Gpr88', 'Ppp1r1b', 'Meis2', 'Bcl11b', 'Wfs1', 'Caln1', 'Pde10a', 'Celf5', 'Ano3', 'Rgs9', 'Foxp1', 'Gng7', 'Rasd2', 'Pde1b', 'Camkv', 'Pum2', 'Gpr83', 'Ankrd63', 'Cyld', 'Gprin3', 'Adora2a', 'Sesn3', 'Adra2c', 'Lxn', 'Arhgap20', 'Src', 'Atxn7l3b', 'Ncam2', 'Pxdn', 'Gm12183', 'Foxo1', 'Synj1', 'Gigyf1', 'Osbpl8', 'Dcaf7', 'Ankrd34a', 'Adcy5', 'Nsd1']"
21,15,"['Opcml', 'Strbp', 'R3hdm2', 'Fam49a', 'Cx3cl1', 'Pcsk2', 'Ube2ql1', 'Frrs1l', 'Asap1', 'Herc1', 'Gls', 'Pclo', 'Lpgat1', 'Ptprs', 'Etv5']"
22,18,"['Nrsn1', 'Ppp1r9a', 'Glrb', 'Hecw1', 'Pak7', 'Dusp14', 'Gm20659', 'Ddit4l', 'Mtcl1', 'Slc12a5', '9130024F11Rik', 'Gm765', 'Lrrc8b', 'Fhod3', 'Olfm2', 'Dusp3', 'Trpc1', 'Arhgef4']"
23,16,"['Tspyl4', 'Tubb2a', 'Zwint', 'Rprm', 'Lhfpl3', 'Nxph1', 'Rpl22l1', 'Gnas', 'Zcchc18', '2210013O21Rik', 'Cdh13', 'RP24-91J7.1', 'Gm15421', 'Vat1', 'Dzank1', 'Glra2']"
24,16,"['Nr4a2', 'Synpr', 'Gnb4', 'Ctgf', 'Fam163b', 'Crip2', 'R3hdm4', 'Slc8a2', 'Ipcef1', 'Cbfa2t3', 'Map4k3', 'Prrt1', 'Mtpn', 'Tbc1d9', 'Ash1l', 'Lsm14b']"
25,23,"['Atp5b', 'Syt2', 'Dynll2', 'Ckmt1', 'Map7d1', 'Gpc5', 'Cox6c', 'Atp5a1', 'Csdc2', 'Cox4i1', 'Ndufa11', 'Gm12892', 'Prdx2', 'Ndufb8', 'Got1', 'Tmem25', 'Phlda3', 'Pafah1b3', 'Tecr', 'Limk1', 'Uqcrc1', 'Neu1', 'Gm12634']"
26,28,"['Elmod1', 'Ctsb', '1110032F04Rik', 'Gm13306', 'Spry2', 'Slc30a4', 'Ndfip2', 'Bcl11a', 'Ovol2', 'Cdk2ap1', 'Clcn1', 'Cux2', 'Gtdc1', 'Umad1', 'Mapk6', 'Stard8', 'Rnf167', 'Nus1', 'Cd34', 'Slc2a13', 'Fam217b', 'Asph', 'Fmr1', '3110039M20Rik', 'Tbc1d30', 'Igip', 'Numb', 'Anxa11']"
27,16,"['Rplp1', 'Eef1a1', 'Kif3a', 'Klhl13', 'Rpl37', 'Gm3511', 'Fhl1', 'Rpl3', 'Rpl39-ps', 'Gm6548', 'Rpl37a', 'Rpl35', 'Rpl3-ps2', 'Ap1s2', 'H2afv', 'Gm10736']"
28,21,"['Igf2', 'Car12', 'Igfbp2', 'Fbn1', 'Rbp1', 'Plxnb2', 'Slc13a4', 'Zfand3', 'Slc31a1', 'Ahnak', 'Phactr2', 'Aebp1', 'Ccdc112', 'Rps12-ps4', 'Atg2b', 'Tgfbr3', 'Rdh5', 'Larp4', 'Zkscan3', 'Dnajc3', 'Gm11960']"
29,17,"['Rps24', 'Rps28', 'Rps3', 'Rpl17', 'Gas5', 'Gabrg1', 'Rps15a-ps6', '2010204K13Rik', 'Rpl23', 'Rpl8', 'Rps23', 'Rps10-ps1', 'Lgals8', 'Rps27a', 'Rpl10', 'Gm10073', 'Rerg']"
30,24,"['Ttc3', 'Vamp2', 'Syngr1', 'Trim46', 'Atp6v1d', 'Doc2a', 'Ldb2', 'Pcdh1', 'Epb41l1', 'Cers6', 'Atp6v1g2', 'Morf4l2', 'Tox', 'Amph', 'Rasl10b', 'Fem1b', 'Nptx2', 'Rundc3a', 'Dlg1', 'Lpar4', 'Pls3', 'Wbp2', 'Bdnf', 'Akirin2']"
31,21,"['Sytl2', 'Camk2g', 'Dnajc21', 'Kcnab3', 'Hapln4', 'Nrep', 'Arhgef2', 'Pou6f1', 'Gm8326', 'Osbp2', 'Iqsec3', 'Trhde', 'Pam', 'Hnrnpu', 'Anp32e', 'Kcnmb4', 'Gfra2', 'Dusp7', 'Napa', 'E330009J07Rik', 'AC149090.1']"
32,15,"['Atxn10', 'Ahsa1', 'Skp1a', 'Kif21a', 'C1d', 'Ywhae', 'Ube3a', 'Agap3', 'Unc80', 'Wdr83os', 'Nisch', 'Peg10', 'Cbx5', '1700037H04Rik', 'Clock']"
33,19,"['Actb', 'Ppp1r16b', 'Nfix', 'Git1', 'Kif1b', 'Pex5l', 'Arap2', 'Tmem151a', 'Fxyd1', 'Stx1b', 'Oaz1', 'Pde4dip', 'Fbxl5', 'Sema3e', 'Rnf187', 'Dcdc2a', 'Fam107b', 'Ctnna1', 'Ksr1']"
