,#genes,genes
11,17,"['Atp2b2', 'Clstn1', 'Osbpl1a', 'Epop', 'Sncb', 'R3hdm1', 'Slc6a17', 'Dclk1', 'Phf24', 'Efhd2', 'Cdk5r2', 'Nlk', 'Arhgap32', 'Pak1', 'Kcnb1', 'Rbfox3', 'Kcnh7']"
12,15,"['Serpine2', 'Kcnj10', 'Selenop', 'Atp1a2', 'Cd81', 'Zfp423', 'Scd1', 'Etnppl', 'Camk2n2', 'Unc13c', 'Atp1b2', 'Tspyl4', 'Slc4a4', 'Gja1', 'Ache']"
13,15,"['Gm13339', 'Sez6', 'Aplp1', 'Lrrc17', 'Supt7l', 'mt-Co3', 'Kif15', '2810433D01Rik', 'Kif1b', 'Map1lc3b', 'Oaz1', 'mt-Tp', 'Gm15728', 'Pip5k1a', 'Kif3a']"
14,30,"['Lypd1', 'Camk2d', 'Rtn1', 'Nr2f2', 'Ids', 'Crym', 'Thra', 'Acvr2a', 'Trhr', 'Marcks', 'Map2', 'Marcksl1', 'Calb1', 'Prkacb', 'Grin3a', 'Ly6h', 'Pcdh8', 'Unc5d', 'Rprm', 'Cadm1', 'Jph4', 'Plxnc1', 'Mapk3', 'Mtfp1', 'Hsbp1', 'Arhgap6', 'Tsc22d1', 'Astn1', 'Cmtm4', 'Nectin1']"
15,33,"['Scn1b', 'Hpca', 'Dkk3', 'Eef1a2', '1700020I14Rik', 'AI593442', 'Ndrg3', 'Nat8l', 'Neurod6', 'Cabp1', 'Chgb', 'Arc', 'Grin2a', 'Neurod2', 'Prkca', 'Ntm', 'Brinp1', 'Sema7a', 'Kcnab2', 'Opcml', 'Git1', 'Arhgef25', 'Inf2', 'Camk2b', 'Cd34', 'Tspan5', 'Hivep2', 'Unc13a', 'Sort1', 'Osbp2', 'Kif5c', 'Napa', 'Adgrl1']"
16,21,"['Hpcal1', 'Nnat', 'Hap1', 'Wdr6', 'Timp2', 'Pgrmc1', 'Gm6272', 'Tmem255a', 'Dner', 'Bex2', 'Pea15a', 'Fhl1', 'Glud1', 'Pnck', 'Zcchc18', 'Arxes2', 'Lonrf2', 'Scoc', 'Araf', 'Rpl39-ps', 'Morf4l2']"
17,35,"['Ncdn', 'Grin2b', 'Ywhah', 'Rasgrp1', 'Zbtb18', 'Camkv', 'Selenow', 'Prkce', 'Mmd', 'Cbx6', 'Bcl11b', 'Cnksr2', 'Pgbd5', 'Itpka', 'Epha4', 'Kcnip2', 'Chst1', 'St6galnac5', 'Klhl2', 'Mgll', 'Nell2', 'Prkcg', 'Anks1b', 'Rbfox1', 'Kcnj3', 'Frrs1l', 'Aak1', 'Prrt1', 'Camk1d', 'Plppr2', 'Rnf112', 'R3hdm4', 'Fam171b', 'Kcnq2', 'Cnr1']"
18,39,"['Stxbp1', 'Gng3', 'Rab6b', 'Tcf25', 'Nrxn3', 'Cyp46a1', 'Cdk5r1', 'Kif1a', 'Spock1', 'Snap91', 'Sh3gl2', 'Nrxn1', 'Aldoa', 'Trim9', 'Syngr1', 'Mapk10', 'Syp', 'Calm3', 'Gnao1', 'Rnf187', 'Cfl1', 'Snrpn', 'Clcn4', 'Map1a', 'Rbfox2', 'Ptprj', 'Smim13', 'Rtn3', 'Cox6a1', 'Wdr47', 'Got1', 'Pja2', 'Hivep3', 'Rusc1', 'Pacsin1', 'Cep170b', 'Reps2', 'Clip3', 'Gm15800']"
19,41,"['mt-Atp8', 'mt-Nd6', 'mt-Rnr1', 'Gm28661', 'mt-Co1', 'Ccni', 'mt-Rnr2', 'mt-Nd1', 'Ogfrl1', 'Ndufa10', 'Thy1', 'Map1lc3a', 'Grin1os', 'Gm26723', 'Dnajb5', 'Ddx6', 'Rtn4rl1', 'Ncs1', 'Psma7', 'Gm20659', 'B4galnt1', 'Svop', 'Scamp5', 'Tmem63b', 'Hras', 'Nme7', 'B3gat1', 'Gm29236', 'Gm26631', 'Gm20721', 'Lrp1', 'Hsp90ab1', 'Comt', 'Gm15612', 'Gm6352', 'Mir124a-1hg', 'Gm6969', 'Matk', 'Vcp', 'Arpc4', 'Tmem234']"
20,51,"['Cplx1', 'Nsmf', 'Atp2b1', 'Atp2a2', 'Slc24a2', 'Ndrg4', 'Rgs4', 'Syt7', 'Gabbr2', 'Rgs7bp', 'Rap1gds1', 'Adgrb1', 'Gabrd', 'Rasgef1b', 'Syt13', 'C1qtnf4', 'Cdkl5', 'Reep2', 'Clstn2', 'Gabbr1', 'Cntnap1', 'Mef2a', 'Megf9', 'B230334C09Rik', 'Chst2', 'Kcnip3', 'Sprn', 'Dlgap4', 'Mgst3', 'Lrrn2', 'Agtpbp1', 'Dagla', 'Kcnq3', 'Cdk16', '6430548M08Rik', 'Cox6a2', 'Dusp1', 'Adgra1', 'Prkcz', 'Prickle1', 'Ttc19', 'Bhlhe40', 'Nmt2', 'Prrt3', 'Rassf3', 'St8sia5', 'Actr3b', 'Zfp385b', 'Sel1l3', 'Clec2l', 'Dusp5']"
21,48,"['Cbln4', 'Ctxn3', 'Cbln1', 'Cbln2', 'Foxp2', 'Lypd6', 'Plcxd2', 'Lypd6b', 'Glra3', 'Elavl2', 'Fzd5', 'Cd59a', 'Timp3', 'Stxbp6', 'Map1b', 'Lhx9', 'Ddah1', 'Tagln3', 'Pdyn', 'Stmn2', 'Slc36a4', 'Wnt4', 'Tubb5', 'Snrk', '3632451O06Rik', 'Tpbg', 'Kirrel3', 'Gm2694', 'Syndig1l', 'B4galt5', 'Dnajc6', 'Rpl10a-ps1', 'Gm14150', 'Cox7c', 'Pde5a', 'Kcnj5', 'Aldh7a1', 'Ghr', '5330434G04Rik', 'Fkbp3', 'Kif26b', 'Zyx', 'Reep1', 'Rims2', 'Unc80', 'Ttc39a', 'Cda', 'Pnpla8']"
22,44,"['Tmem30a', 'Gabrb3', 'Gabra2', 'Ap1s1', 'Eid1', 'Ensa', 'Grasp', 'Tmem132a', 'Robo2', 'Shisa7', 'Tpm1', 'Rprml', 'Adrb1', 'St3gal5', 'Nrcam', 'Cadm3', 'Grik5', 'Stim2', 'Tspan13', 'Palm', 'Ptprn', 'Cacna1e', 'Tyro3', 'Coro1a', 'Rnf150', 'Cdc42se2', 'Junb', 'Tmem38a', 'Eif4g3', 'Pfkl', 'Spry2', 'Atf6', 'Grina', 'Arhgef9', 'Arhgef2', 'Nab2', 'Cap1', 'Itpa', 'Plppr5', 'Rfc5', 'Ppp6r1', 'Gpr162', 'Car11', 'Plekho1']"
23,18,"['Podxl2', 'Lhfpl3', 'Slc6a9', 'Bend6', 'Klhl13', 'Phlda3', 'Akap12', 'Disp2', '2310022B05Rik', 'Nova1', 'Tuba1b', 'Dnm3', 'Ret', 'Crebl2', 'Tmem91', 'Ntsr2', 'Cacna2d2', 'Glra1']"
24,45,"['Gm26035', 'Gm24447', 'Gm23624', 'Rnu5g', 'Gm23971', 'Gm23287', 'Gm24146', 'Gm22513', 'Gm25106', 'Rnu2-10', 'Rn7sk', 'Gm22739', 'Gm23345', 'Gm25679', 'Gm25890', 'Mest', 'Gm23238', 'Tnni1', 'Gm23973', 'Gm25202', 'Gm26316', 'Gm24497', 'Gm25682', 'Tob1', 'Arf4', 'Gm25587', 'Ino80e', 'Gm23095', 'Gm25939', 'Ppie', '1700029I15Rik', 'Toporsos', 'Mgat1', 'Rpsa-ps4', 'Ifitm3', 'Rpl17-ps4', 'AI314180', 'Tmem9', 'Kpnb1', 'Ciapin1', 'Gm22307', 'Tmem256', 'Tnfrsf19', 'Slc22a21', 'Ubxn2a']"
25,30,"['Vamp1', 'Nefh', 'Dynll2', 'Rcan2', 'Nefm', 'Hcn2', 'Scrt1', 'Kcnc1', 'Fndc5', 'Slc32a1', 'Gad1', 'Lgi3', 'Pvalb', 'Ckmt1', 'Syt2', 'Hapln4', 'Scn4b', 'Kcna2', 'Lynx1', 'Gad2', 'Nefl', 'Clstn3', 'Eef2', 'Kcnab3', 'Kcnc3', 'Limk1', 'Luzp1', 'Camta1', 'Ina', 'Btbd17']"
26,60,"['Rpl14', 'Rpl14-ps1', 'Gm9843', 'Gm11478', 'Fau', 'Rps9', 'Rpl19', 'Rps3', 'Rps3a1', 'Rps8', 'Rpl11', 'Rpsa-ps9', 'Rps3a3', 'Gm11353', 'Cox7a2l', 'Rps23', 'Gm37108', 'Ndufa6', 'Rpl6', 'Rpl8', 'Rps3a2', 'Rps27', 'Gm8172', 'Rpsa-ps12', 'Rpsa', 'Rpl9', 'Rps8-ps4', 'Gm15536', 'Rpl23a', 'Rps6-ps1', 'Gm5905', 'Rpl17', 'Rps10', 'Rpsa-ps2', 'Rpl6l', 'Rps27a', 'Gm3756', 'A230065H16Rik', 'Tsc22d4', 'Sdhc', 'Rps10-ps2', 'Gm20900', 'Eef1b2', 'Gm12254', 'Rps24-ps3', 'Uqcrh', 'Rps19-ps3', 'Rps6-ps3', 'Rpl35', 'Gm9794', 'Rps23-ps2', 'Rpl30', 'Rpl37rt', 'Rps12-ps24', 'Rps6', 'Rps10-ps1', 'Gm3362', 'Rpl4', 'Gm13268', 'Gm13408']"
27,64,"['Vsnl1', 'Stmn1', 'Tuba4a', 'Cacnb4', 'Stac2', 'Gabra1', 'Olfm2', 'Stx1b', 'Asap1', 'Etl4', 'Oxr1', 'Gfra2', 'Sorl1', 'Dusp3', 'Rph3a', 'Ccl27a', 'Npy', 'Rab6a', 'Arap2', 'Myl12b', 'Cacna1i', 'Stx6', 'Lpgat1', 'Etv5', 'Myl4', 'Atp6v0a1', 'Eno2', 'Ndufv1', 'Trim37', 'Brsk2', 'Cst6', 'Rnf157', 'Apbb1', 'Ddit4l', 'Tshz3', '1110032F04Rik', 'Plxdc1', 'Iqsec1', 'Elmod1', 'Sytl2', 'Fam131b', 'Necab3', 'Trbc2', 'Satb1', 'Cxxc5', 'Pou6f1', 'Rims4', 'Ccl27b', 'Ell2', 'Garnl3', 'Dusp7', 'Flrt2', 'Arhgap25', 'Actr1b', 'Kcnk1', 'Gm35040', 'Nceh1', 'Pde4a', 'Hdgf', 'Klhdc3', 'Gm5575', 'Fos', 'Wnt10a', 'Ggt7']"
28,19,"['Adcy1', 'Fam163b', 'Atp1b1', 'Camta2', 'Pantr1', 'Trim2', 'Pou3f1', 'Snph', 'Mast3', 'Slc8a2', 'Ppp1r16b', 'Cttnbp2', 'Kcnab1', 'Zeb2', 'Adgrb2', 'Gm2115', 'Arhgap39', 'Kbtbd11', 'Nck2']"
29,22,"['Snx10', 'Gpm6b', 'Pfn2', 'Serinc1', 'Rab2a', 'Hk1', 'Mink1', 'Dmtn', 'Srgap3', 'Sptan1', 'Ppp1r9b', 'Gm8464', 'Nckap1', 'Myt1l', 'Atp6v1d', 'Gpd2', 'Strn4', 'Ubald1', 'Add1', 'Dact3', 'Mat2b', 'Gm4750']"
30,50,"['Cnih2', 'Cpne6', 'Cabp7', 'Shisa6', 'Gria1', 'Homer3', 'Arpc2', 'Nr3c2', 'Kctd12', 'Matn2', 'Hs3st4', 'Tgfb2', 'Sema3e', 'Spink8', 'Gm13341', 'Lrrc10b', 'Wipf3', 'Rem2', 'Fibcd1', 'Pcdh20', 'Scn3b', 'Gabra5', 'Golm1', 'Pkp2', 'Ksr1', 'Grik4', 'Dsp', 'Lct', 'Iqgap2', 'Plekha2', 'Cebpd', 'Dock9', 'Fgfr1', 'Lefty1', 'Olfml2b', 'Lurap1l', 'Orai2', 'C1ql2', 'Slit1', 'Pwwp2b', 'Thrsp', 'Anxa11', 'Cox10', 'Epha7', 'Thsd4', 'Lingo3', 'Serpina3n', 'Sipa1l3', 'Gm21967', 'Tek']"
31,80,"['Edil3', 'Spock3', 'Aldh1a1', 'Sash1', 'Gprc5b', 'Anxa5', 'Gm24601', 'Rbms3', 'Srgap1', 'Paqr8', 'Tsc22d3', 'Gjb6', 'Gpr37l1', 'Sema4g', 'Enah', 'Spock2', 'Eml2', 'Map4', 'Epb41l3', 'Pla2g7', 'Parvb', 'Cox7b', 'Fam134b', 'Chst8', 'Cldn10', 'Hspa4l', 'Prkg2', 'Dpp6', 'Acsl3', 'Ndufb5', 'Sall2', 'Ttyh1', 'BC035947', 'Kctd9', 'Inpp4b', 'Nkx6-2', 'Aard', 'Arhgap24', 'Relt', 'Cipc', 'Efr3b', 'Crebrf', 'Cited1', 'Pygm', 'Ywhaq', 'Timp4', 'Hmga1-rs1', 'Fam210b', 'Thoc7', 'L1cam', 'Prdx2', 'Fgfr3', 'Rab11fip5', 'Arl4c', 'Gm43712', 'Ccdc184', 'Mtss1', 'Ly6a', 'Tubb3', 'Chil1', 'Zbtb4', 'Srxn1', 'Gm12816', 'Acot11', 'March2', 'Slc30a9', 'Nsg1', 'Apeh', 'Wdr37', 'Spon1', 'Eps8', 'Nrbp2', 'Cox5a', 'Slc35g2', 'Gstt3', 'Ank1', 'Flywch2', 'Sipa1l2', 'Nipal2', 'Mcf2']"
32,31,"['Apoe', 'Clu', 'Vat1l', 'Htr2c', 'Dbi', 'Ap1s2', 'Fam213a', 'Gm10736', 'Prdx1', 'Msi2', 'Zfp36l1', 'Itgb8', 'Gm19366', 'Maob', 'Mlc1', 'Vwa5b1', 'Idh1', 'Sdc4', 'S100a1', 'Rhoq', 'Epas1', 'Gng5', 'Lepr', 'Pnrc2', 'Sox2', 'Klhdc8b', 'Gm20501', 'Gm10180', 'Fam107b', 'Tmem176a', 'Bbox1']"
33,31,"['Syt16', 'Fam171a1', 'Sst', 'Mfge8', 'Btbd10', 'Cspg5', 'Rgl1', 'Fam19a2', 'Ankrd63', 'Akap5', '9330121K16Rik', 'Sema3a', 'Krt12', 'Ryr2', 'Actn1', '9430020K01Rik', 'Ppm1e', 'Dab1', 'Pkig', 'Lzts1', 'Abi2', 'Zmat2', 'Gm6788', 'Cecr6', 'Tacc1', 'Slc7a4', 'Fscn1', 'Cckbr', 'Dyrk2', 'Tmem198', 'Fam189a1']"
