,#genes,genes
37,31,"['Vsnl1', 'Clstn2', 'Asap1', 'Adcy2', 'Kbtbd11', 'Kcnab1', 'Gabbr1', 'Tshz3', 'Wipf3', 'Syt13', 'Scn3b', 'Gpat4', '1110032F04Rik', 'Nmt2', 'Dusp3', 'Cacna1i', 'Actr2', 'Igsf9b', 'Ccl27b', 'Satb1', 'Plekha2', 'Rapgef1', 'Zfp114', 'Mpc2', 'Pml', 'Rassf3', 'D130043K22Rik', 'Cdh11', 'Nkiras1', 'Arpc5', 'Gm28175']"
38,39,"['Fndc5', 'Adora1', 'Rims3', 'Gm10925', 'mt-Nd2', 'Gm13340', 'Eef2', 'Fibcd1', 'Hlf', 'Scrt1', 'Kcnip4', 'Npnt', 'Cabp7', 'Prox1', 'Tnnt1', 'Lct', 'Mb21d2', 'Kcnd2', 'Nr3c2', 'Pdp1', 'Grm2', 'Stxbp6', 'Luzp1', 'Nrep', 'Btbd3', 'Fkbp4', 'Clstn3', 'Tcf25', 'Lurap1l', 'Stx1b', 'Slc24a3', 'Tmem150c', 'Dsp', 'Rpl28-ps3', 'Ldhb', 'B3gat3', 'Rap1gds1', 'Cebpd', 'Nr3c1']"
39,25,"['Chchd2', 'Degs1', 'Vtn', 'Tril', 'Evl', 'Adar', 'Gm6977', 'Lhx1os', 'Aard', 'Appl2', 'Son', 'Ttc3', 'Syt9', 'Slc39a13', 'Hint1', 'Gna12', 'Ywhaq', 'Kank1', 'Atp11a', 'Acly', '1500011B03Rik', 'Wbp4', 'Amot', 'Maged2', 'Zfyve21']"
40,25,"['Arpc4', 'Arhgap25', 'Tmem132b', 'Thap11', 'Pcnx2', 'Prss12', 'Lancl1', 'Ddit4l', 'Me3', 'Tmem198', 'Slc25a23', 'Klf10', 'Lancl2', 'Pi4ka', 'Gm1976', 'Igsf8', 'Usp2', 'Mkl1', 'Sept3', 'Erf', 'Zdhhc8', 'Plec', 'Adam22', 'Nuak1', 'Ppt1']"
41,15,"['Rps3a1', 'Ppp4c', 'Gfod1', 'Tmem259', 'Daglb', 'Cdk9', 'Atp6ap1', 'Dnaja2', 'Rab35', 'Spink8', 'Gpbp1', 'Cst6', 'Fry', 'Ncs1', 'Gabra1']"
42,46,"['mt-Rnr2', 'Dynll2', 'mt-Nd1', 'Dnajc21', 'Gm5687', 'Gm15612', 'Lrrc55', 'Scn1a', 'Gm13341', 'Hdgf', 'Psmc5', 'Syt11', 'Snf8', 'Sars', 'Gabrg3', 'Lemd2', 'Rufy3', 'Plekhh3', 'Cend1', 'Cdh8', 'Kcnk3', 'Gm5422', 'Gm20594', 'Gatsl2', 'Arfgef3', 'Gnl1', 'Gm4986', 'Hspa8', 'Gm16638', 'Hira', 'Pfdn5', 'Syndig1', 'Tbl3', 'Frat1', 'Gpr89', 'Aimp1', 'Hip1r', 'Pde4a', 'Mtus2', 'Gm12892', 'Gm5575', 'Usp39', 'Slc27a4', 'H2-T22', 'Mypop', 'Cadm4']"
43,45,"['Prkacb', 'Pkia', 'Rpl41', 'Prkar1a', 'Pnmal2', 'Fndc3a', 'Gm10076', 'Ptpro', 'Xiap', 'Tspan6', 'Ptprf', 'Arl6ip1', 'Esr1', 'Slc5a3', 'Trh', 'Blcap', 'Rxrg', 'Esyt3', 'Smoc1', 'Eef1a1', 'Spp1', 'Fibin', '1700037H04Rik', 'Pcdh19', 'Gmps', 'Galc', 'Bcas2', 'Tm9sf2', 'Rab26os', 'Ralyl', 'Lcorl', 'H2-Ab1', 'Ifi27l2a', 'Rgs2', 'Hsdl1', 'Pdzrn4', 'Plagl1', 'Slc6a20a', 'Gpsm1', 'Cmbl', 'Pik3ip1', 'RP23-149L23.1', 'Fn1', 'Dpy30', 'Atp8a1']"
44,30,"['Kctd9', 'Shd', 'Prmt1', 'Vegfb', 'Btbd11', 'Nap1l3', 'BC035947', 'Rpl26', 'Fam196b', 'Tmem117', 'Inafm1', 'Txnrd3', '3632451O06Rik', 'Rpl31', 'Gm15013', 'Gstt3', 'Inpp4b', 'D3Ertd751e', 'Proca1', 'Mpp6', 'Atp13a4', 'Slc35g2', 'Rpl36-ps2', 'B230311B06Rik', 'Cox7b', 'Tmpo', 'Tmbim6', 'Slc6a3', 'Tmc7', 'Ddx3y']"
45,21,"['Ski', 'Socs7', 'Cplx3', 'Gls', 'Ncan', 'Shank2', 'Ube2ql1', 'Chrd', 'Cox8a', 'Ppfia3', 'Fbxo34', 'Dcaf6', 'Slc37a3', 'Zcchc6', 'Fezf2', 'Fam189a1', 'Dab1', 'Phactr3', 'Uggt1', 'Rgs14', 'Gp1bb']"
46,23,"['Scn3a', 'Gm4149', 'Rnf11', 'Terf2ip', 'Papss2', 'Nrbp2', 'Gm10136', 'RP23-13B8.12', 'Cds2', 'Mgst1', 'Bex4', 'Gkap1', 'Phlpp1', 'Cbarp', 'Rpl39', 'Magt1', 'Npm1', 'Rpl36', 'Gm4332', 'Oprl1', 'Rab11a', 'Spcs1', 'Rad21']"
47,47,"['Rps19', 'Rps3', 'Rpl11', 'Plcxd2', 'Rps23', 'Rps8', 'Map7d2', 'Gm11353', 'Gm8172', 'Rpl8', 'Ttyh1', 'A230065H16Rik', 'Rpl23a', 'Ndufb5', 'Pank4', 'Pam', 'Fkbp3', 'Lypd6b', 'Prkaca', 'Nkx6-2', 'Alg2', 'Rpl6l', 'Rps23-ps1', 'Gm3756', 'Rpsa-ps9', 'Gm13268', 'Gm15500', 'Gm3362', 'Th', 'Rps24', 'Rpl35', 'Rps8-ps4', 'Sfrp2', 'Cyp2j9', 'A530058N18Rik', 'Eif2s3x', 'Rps12-ps24', 'Rpl13', 'Phf1', 'Alox8', 'Rps19-ps4', 'Gm12254', 'Mirg', 'Sh3bp1', '0610010F05Rik', 'Pfdn4', 'Epb41']"
48,20,"['Kif15', 'Rasgrf1', 'Trnp1', 'Ttn', 'Dbndd2', 'Wnt3', 'Rps13-ps2', 'Efhd1', 'Vipr2', 'Kif3a', 'Timm22', 'Tprn', 'Syf2', 'Nfatc3', 'Gm19503', 'Myrf', 'Adk', 'Nexn', 'Gm5453', 'Tnc']"
49,20,"['Gnl3l', 'Pcdh18', 'Smim17', 'Rps27', 'Ebf3', 'Dzip3', 'Rpl3-ps1', 'Clcn5', 'Hprt', 'Nkx2-4', 'Slirp', 'Fchsd2', 'Qpct', 'Rac3', 'Prph', 'Echdc1', 'Barhl2', 'Nhs', 'Tbca', 'Gpc3']"
50,23,"['Bok', 'Cacng2', 'Lynx1', 'Hapln4', 'Zfhx2', 'Shisa6', 'Pkp2', 'Nfix', 'Arid1b', 'Elavl3', 'Esrra', 'Olfml2b', 'Ttc19', 'Syt12', 'Golm1', 'Tecpr1', 'Them6', 'Arhgef17', 'Nfasc', 'Zfp91', 'Sel1l3', 'Clec2l', 'Clec16a']"
51,19,"['Car10', 'Atp6ap1l', 'Fam19a2', 'Acot5', 'Stard8', 'H1fx', 'Slc30a4', 'Barx2', 'Mafb', 'Ap2a2', 'Chn1os3', 'Rnf169', 'Gcnt2', 'Tnr', 'Celsr2', 'Ssbp3', 'Arhgap15', 'Gm23287', 'Tarsl2']"
52,19,"['Stat5b', 'Slc36a4', 'Cdh20', 'Rpl27a', 'Map1b', 'Zfas1', 'Cxxc4', 'Cd38', 'Wdr37', 'Nova1', 'Trp53bp1', 'Slc7a11', 'Gm8451', 'Cfl2', 'Gm12918', 'Tram1l1', 'Dynlt1b', 'Grid1', 'AF529169']"
53,38,"['Dync1h1', 'Nefm', 'Aggf1', 'Faim2', 'D17Wsu92e', 'Csnk1g2', 'Ell2', 'Npas4', 'Ttl', 'Ddb1', 'Ankmy1', 'Klhl40', 'Hnrnpdl', 'Sel1l', 'Kcnip3', 'Pdzd9', 'Sv2a', 'Atf4', 'Abracl', 'Rph3a', 'Map3k10', 'Ier2', 'Gm25939', 'Sec61a1', 'Mrpl45', 'Nudt4', 'Tppp', 'Gatad2b', 'Gabarapl1', 'Abcc8', 'Lmna', 'Nectin3', 'Rab11fip4', 'Phax', 'Leng9', 'Pomp', 'Gm11407', '6430548M08Rik']"
54,20,"['Hnrnpa0', 'Rps16-ps2', 'Gm29257', 'Tagln', 'Sar1a', 'Gm26906', 'Gm33051', 'Rpl9-ps7', 'Scrn3', 'Mmp11', 'Slc35c2', 'Fis1', 'Rps7', 'Aftph', 'Hpf1', 'Fam134a', 'RP23-261O3.5', 'Zfp622', 'Gm8326', 'Rps18']"
55,31,"['Actr3b', 'Gnaq', 'Anxa11', 'Prkcz', 'Iqsec1', 'Emsy', 'Gabra5', 'Agtpbp1', 'Ighm', 'Hs3st4', 'C1qtnf4', 'Fbxo31', 'Numbl', 'Fam131b', 'Arpc3', 'St8sia5', 'Prickle2', 'Parp6', '2900026A02Rik', 'Plekhg5', 'Klf13', 'Prrt3', 'Nceh1', 'Cdc25b', 'Kcnma1', 'Mfsd4a', 'Parp1', 'Dusp1', 'Ksr1', 'Slc25a44', 'Klhdc3']"
56,31,"['Cecr6', 'Rnu5g', 'Rap2a', 'Rnu2-10', 'Arhgef3', 'Sept5', 'N6amt1', 'Dpy19l1', 'Tecpr2', 'Gm28221', 'Mtg1', 'Bre', 'Gm22739', 'Gm45236', 'Ppib', 'Fbxl2', 'Fam171a2', 'B4galt2', 'Gm23971', 'Wdr73', 'Bap1', 'Emc4', 'Acsl5', 'Eepd1', 'Tmem191c', 'Eftud2', 'Ppp2r5a', 'Fastkd5', 'Lnpk', 'Ubn1', 'Mtfmt']"
57,38,"['Paip2', 'Pid1', 'Rn7s1', 'Wls', 'Copa', 'Syngr3', 'Tmem59', 'Tma7', 'Glra2', 'Cartpt', 'Cdc42', 'Fam8a1', 'Syt4', 'Chl1', 'Slc5a6', 'Cygb', 'Phactr2', 'Ctnna1', 'Add3', '9530026P05Rik', 'Dusp26', 'Ankrd6', 'Rnf14', 'Il13ra1', 'Fubp1', '1810037I17Rik', 'Ginm1', 'D330023K18Rik', 'Caly', 'Aqp1', 'Fam107b', 'Usp11', 'Kat7', 'Emc6', 'Klhdc8b', 'Cbr1', 'Hif1a', 'Lsamp']"
58,15,"['Gm24146', 'Sytl2', 'Kcnk2', 'Tmem160', 'Ablim1', 'Rn7sk', 'Ppp1ca', 'Ankrd13b', 'Cers6', 'Eloc', 'Plch2', 'Trak1', 'Pamr1', 'Islr2', 'Rhobtb2']"
