,#genes,genes
11,16,"['Fam163b', 'Bcl11a', 'Pgm2l1', 'Snph', 'Npy', 'Nptx1', 'Khdrbs3', 'Adgrl1', 'Cbx6', 'Hs3st2', 'Mast3', 'Rab6b', '1110032F04Rik', 'Sept8', 'Epn1', 'Myl4']"
12,21,"['mt-Nd6', 'Sirpa', 'Rbfox3', 'Cdr1', 'Slc15a3', 'Nrxn2', 'Grin1os', 'Gm20659', 'Gm26723', 'Spcs3', 'mt-Atp8', 'Stim2', 'Actr3', 'Gm11549', 'Adrb1', 'Fam234b', 'St3gal5', 'Strbp', 'Tyro3', 'Rtn4r', 'Gfod1']"
13,38,"['Pantr1', 'Stac2', 'Asap1', 'Sema7a', 'Pou3f1', 'Slc6a17', 'Clstn2', 'Opcml', 'Syn1', 'Sema3e', 'Dusp3', 'Scn8a', 'Camta2', 'Aldoa', 'Mapk10', 'Syt13', 'Adcy2', 'Rem2', 'Rimbp2', 'Satb1', 'Kcnab2', 'Ptprj', 'Arap2', 'Fibcd1', 'Adora1', 'Shank1', 'Lzts3', 'Igfbp4', 'Hecw1', 'Usp2', 'Sncb', 'Gpd1', 'Nrcam', 'Arhgef2', 'Gfra2', 'Pten', 'Galnt9', 'Gm2115']"
14,22,"['Cxx1a', 'Dzank1', 'Tmem130', 'Cbln1', 'Bex1', 'Nrip2', 'Cbln4', 'Dgkk', 'Oprl1', 'Lhfpl3', 'Camk2n2', 'B630019K06Rik', 'A730017C20Rik', 'Pcbd1', 'Glra3', 'Ctxn2', 'Lrig1', 'Irs4', 'Gabrg1', 'Usp29', 'Pitx2', 'Rps9']"
15,61,"['mt-Co1', 'Gm13340', 'mt-Nd1', 'Ndufa4', 'Ldhb', 'Rcan2', 'Gm5575', 'Scg5', 'Hspa8', 'Nsmf', 'Slc24a2', 'Gm8355', 'Rnf187', 'Tcf25', 'Pink1', 'Cd47', 'Calm3', 'Hapln4', 'Gabbr1', 'Kcnab1', 'Stx1b', 'Hlf', 'Pvalb', 'Nfasc', 'Rap1gds1', 'Ptprd', 'Rnf167', 'Camk2g', 'Snrpn', 'Gm14630', 'Kcnd2', 'Glrx3', 'Gm5644', 'Ckb', 'Mprip', 'Nrep', 'Scn1a', 'Rps6-ps1', 'Os9', 'Pik3ca', 'Atp5b', 'Sept6', 'Kcnk3', 'U2af1', 'Scrt1', 'Kcnab3', 'Eif1', 'Gm11633', 'Sez6l2', 'Ndufb10', 'Stmn3', 'Gng3', 'Nr1h2', 'Myl6b', 'Ina', 'Zfp329', 'Gm4760', 'Cntnap1', 'Lrtm2', 'Ralbp1', 'Kcna2']"
16,22,"['Aspa', 'Patj', 'Insig1', 'Slc12a2', 'Litaf', 'Tsc22d3', 'Mmp15', 'Ndufa3', 'Fa2h', 'Pitpnc1', 'Sirt2', 'Jam3', 'Fth-ps3', 'Fgf1', 'Paqr7', 'Rgs8', 'Cers2', 'Ttll7', 'Carhsp1', 'Grm1', 'Tmem163', 'Sox10']"
17,19,"['Pde1a', 'Wasf1', 'Plppr4', 'Mmd', 'Mkl2', 'Rab40b', 'Psd3', 'Pitpnm2', 'Strn4', 'Sec14l1', 'Gria3', 'Crip2', 'Spata2l', 'Agap2', 'Erc2', 'Sept11', 'Rbfox1', 'Large1', 'Cpne6']"
18,17,"['Vsnl1', 'Gm28661', 'Nrsn1', 'Atf6', 'Epha4', 'Pak7', 'Olfm2', 'Foxp1', 'Pi4ka', 'Uqcrc1', 'mt-Co2', 'Dynll2', 'Nat8l', 'Gnb2', 'Cacnb4', 'Atcay', 'Rgs4']"
19,26,"['Gm17494', 'Nme7', 'Gabra1', 'Mir124a-1hg', 'Ppp2r2c', 'Psma7', 'Zdhhc8', 'Plekho1', 'Vgf', 'Dusp7', 'Ptprs', 'Arhgef25', 'Unc13a', 'Crh', 'Dact2', 'Nab2', 'Btbd10', 'Ier5l', 'Pdzrn3', 'Gm17202', 'Lmtk2', 'Trim37', 'Smarcd1', 'Actr2', 'Erf', 'Lrrc4']"
20,20,"['Serpini1', 'Sst', 'Per1', 'Ccl27b', 'Ube2ql1', 'Ankrd33b', 'Acap3', 'Slitrk1', 'Ddit4l', 'Tmem198', 'Pde8b', 'Lrrc8b', 'D430041D05Rik', 'Atp6v1c1', 'Fam49a', 'Nck2', 'Kcnmb4', 'Nfix', 'Nuak1', 'Trhde']"
21,17,"['Cpne9', 'Eef2', 'Rims3', 'Pdp1', 'Lgi3', 'Dst', 'Ank3', 'Btbd17', 'Rpl28', 'Map4', 'Aatk', 'Plod1', 'Ckmt1', 'Grm4', 'Wscd1', 'Glul', 'Rps24']"
22,56,"['Cacna2d2', 'Rpl3', 'Adgrf5', 'Rpl3-ps1', 'Nkain4', 'Fnta', 'Rps21', 'Peg10', '2210013O21Rik', 'F3', 'Clic4', 'Sncg', 'Kcnc1', 'Slc38a2', 'Rpl38', 'Lypd6b', 'Gm1821', 'Gm4995', 'Mb21d2', 'Gm3511', 'Rps11', 'Sec11c', 'Aes', 'Npm1', 'Podxl2', 'Btbd11', 'Maged2', 'Maoa', 'Cnksr3', 'Crebl2', 'Atp11a', 'Rps24-ps3', 'Rpl35a', 'Aig1', 'G6pdx', 'Meg3', 'Smdt1', 'Snx8', 'Arl2', 'Tspyl2', 'Lrsam1', 'Gm19366', 'Prmt2', 'Snx1', 'Gm6525', 'Fbxo9', 'Slc24a3', 'Tsc22d4', 'Gm8172', 'Wrb', 'Gm43712', 'Ndufs7', 'Gabarapl2', 'Shd', 'Gm11453', 'Gm43221']"
23,28,"['Doc2b', 'Otof', 'Srp14', 'Ptbp2', 'Adra2a', 'Rcn1', 'Cdh4', 'Six3os1', 'Nudt10', 'Cmbl', '2900052N01Rik', 'Dach1', 'D430019H16Rik', 'Grin3a', 'Nynrin', '1700037H04Rik', 'Gabrq', 'Cdk18', 'Cd36', 'S100a1', 'Pnrc2', 'Mpp5', 'Six3', 'Eci2', 'Blcap', 'Cartpt', 'Hbb-bs', 'Lsamp']"
24,15,"['Gnaz', 'Gm33051', 'Snhg11', 'Map1lc3a', 'Gpr162', 'Mmp11', '4930524O07Rik', 'Ppp2r2b', 'Scn2a', 'Abhd12', 'Gtdc1', 'Cd72', 'Ptgs2', 'Aftph', 'Cux2']"
25,28,"['Trim2', 'Kif1a', 'Aplp1', 'Mt3', 'Timm22', 'Smyd4', 'Kif1b', 'mt-Tq', 'Slc9a3r1', 'mt-Tr', 'Sfxn5', 'mt-Tt', 'Rpl28-ps3', 'Csdc2', 'Vps8', 'Oaz1', 'Slc25a5', 'Gpc1', 'Ptpn11', 'Laptm4a', 'Trnp1', 'Phldb1', 'Onecut2', 'Cpox', 'Gm11512', 'Tprn', 'Urah', 'Pbxip1']"
26,26,"['Mapk14', 'Cap1', 'Ppme1', 'Fnbp1l', 'Arhgef9', 'Kcnip2', 'Lrrtm3', 'Prkar2b', 'Uqcr11', 'Pitpnm3', 'Sema3a', 'Phlda1', 'Rap2a', 'Actr1b', 'Osbpl8', 'Lclat1', 'Cdc42se2', 'Mras', '9330121K16Rik', 'Gm10419', 'Itpa', 'Tpm3', 'Cacna1e', 'Rilpl1', 'Tpm1', 'Chn1os3']"
27,29,"['Hcn4', 'Capns1', 'Ugt8a', 'Efhd1', 'Plpp3', 'Cd9', 'Chchd2', 'Fads1', 'Sall2', 'Fam213a', 'Zfp706', 'Atp5a1', 'B3galt5', 'Klk6', 'Hapln2', 'Cacng4', 'Lpar1', 'Gas5', 'Gm5879', 'Syt9', 'Gstm1', 'Nedd8', 'Ret', 'Sema6d', 'Cacng5', 'Gnai2', 'Rps13', 'Zic4', 'Sema4g']"
28,62,"['Prkacb', 'Fam19a2', 'Ak5', 'Dbpht2', 'Efnb1', 'Gabra2', 'Rgl1', 'Rragd', 'Grm5', 'Rab11fip2', 'Tmem30a', 'Kctd12', 'Tsc22d1', 'Cdkl4', 'Gm6767', 'Nwd2', 'Actl6b', 'Gm24459', 'Ppil4', 'Wfs1', 'Mboat7', 'Lcorl', 'Ube2e3', 'Ccnd1', 'Gm22249', 'Slc25a22', 'Pnma2', 'Mettl9', 'Morn4', 'Pdcl3', 'C1galt1', 'Unc5a', 'Cntnap5a', 'RP23-149L23.1', 'Limd2', 'Actg1', 'C2cd2l', 'Ralgps2', 'Gm23134', 'Supt20', 'Gm4613', 'Hn1', 'Sec23a', 'Caml', 'Diaph1', 'Gm9493', 'Mydgf', 'Gm45441', 'Trh', 'Nus1', 'Tmem178b', 'Mapk3', 'Tma7', 'Gdi1', 'Bcl7a', 'Gstm2', 'Tbc1d12', 'Pwp2', 'Rps2', 'Rnft1', 'Gabra3', 'Ypel1']"
29,30,"['Hnrnpa0', 'Pak6', 'Tusc3', 'Dbn1', 'Gm20721', 'Dock3', 'Ssu72', 'Sf3b5', 'Plxna2', 'Ets2', 'Arpc5', 'Nap1l1', 'Tsnax', 'Cyb5b', 'Fam221b', 'Zfp1', 'Mfsd8', 'Sez6l', 'Olfr77', 'Rpl36a-ps3', 'Slc9a5', 'Ing2', 'Gm29236', 'Pdcd4', 'Arl1', 'Ddx6', 'Rbm24', 'Pknox1', 'Dab1', 'Prmt7']"
30,19,"['Arl4d', 'Ppp1r16b', 'Prickle1', 'Atp1b1', 'Atp2a2', 'Jph3', 'Eml5', 'Clcn4', 'Cxcl14', 'Dusp5', 'Scg3', 'Gcnt4', 'Abcd2', 'Wbscr17', 'Cdk19', 'Psmc3', 'Grin1', 'Pmepa1', 'Pde4a']"
31,19,"['mt-Nd3', 'mt-Co3', '4930402H24Rik', 'Son', 'mt-Nd4l', 'Sox2ot', 'Lamp1', 'Nexn', 'Serpinb1a', 'Dennd5a', 'Neat1', 'Dock10', 'Zic3', 'Wnk1', 'Eps8l2', 'Epx', 'Klf7', 'Gm24601', 'Macf1']"
32,42,"['Dbi', 'Mir6236', 'Gm24245', 'Clu', 'Gm28437', 'Gsta4', 'Hs6st2', 'Clmn', 'Cst3', 'Pcp4l1', 'Cnn3', 'Phactr2', 'Trpm3', 'Gm12346', 'Tead1', 'Hba-a2', 'Dnajc3', 'Mro', 'Krt1', 'Hba-a1', 'Myo6', 'Ubl3', 'Thoc6', 'Slc32a1', 'Ago2', 'Gm11930', 'n-R5-8s1', 'Atxn10', 'Hemk1', 'Aqp4', 'Bbox1', 'Gm10136', 'Ddah1', 'Cox6b1', 'Gm10800', 'Rxfp3', 'Gm17634', 'St8sia4', 'Gm43743', 'Sowahc', 'Nf1', 'Lpar4']"
33,46,"['Tuba1b', 'Tmem91', 'Fam196b', 'Tekt5', 'Inpp5f', 'Selenon', 'Gm15421', 'Klhdc8a', 'Tunar', 'Canx', 'Rpl39-ps', 'Lhx1os', 'Slc29a1', 'Zdhhc20', 'Rps19-ps6', 'Rpl10', 'Scoc', 'Ddit4', 'Gm2000', 'Ntsr2', 'Tspan3', 'Cbx5', 'Srgap1', 'Ncam1', 'Irx2', 'Plce1', 'Rab9b', 'Serpinb1b', 'Gm28555', 'Abhd3', 'S100pbp', 'Ddc', 'Samd14', 'Tprgl', 'Gnal', 'Galnt10', 'Ivd', 'Gm12013', 'Sfrp5', 'Isyna1', 'Hint1', 'Ubb', 'Plekhb2', 'A230065H16Rik', 'Gtf2ird1', 'Isoc2a']"
34,49,"['Camkv', 'Dynll1', 'Gng13', 'Prkce', 'Neto2', 'Wdr13', 'Dlg2', 'Sptan1', 'Ino80e', 'Mfge8', 'Camk1d', 'Ccsap', 'S100a10', 'Cnr1', 'Numbl', 'Shank2', 'Scn3b', 'Lhx2', 'Meis2', 'Map3k10', 'Actn4', 'B4galnt1', 'Gp1bb', 'Plppr2', 'Ppp1r1a', 'Porcn', 'Cbfa2t3', 'Lrrk2', 'R3hdm4', 'B3galt2', 'Dlgap4', 'Tarsl2', 'Prmt8', 'Mat2b', 'Ptn', 'Shprh', 'Prickle2', 'Rps6ka3', 'Syngap1', 'Sept3', 'Nek6', 'Arpc4', 'Rapgefl1', 'A330009N23Rik', 'Cacnb1', 'Rtn4', '6430548M08Rik', 'Ipo5', 'Mamld1']"
35,26,"['Gm15564', 'Gm24270', 'Foxj1', 'Gm25911', 'Dtd1', 'Mon2', 'Ttr', 'Gm23935', 'Msx1', 'Stk39', 'Gm5607', 'Cfl1', 'Tubb2a', 'Calml4', 'Ankra2', 'Kl', 'Saxo2', 'Cachd1', 'Celf4', 'Rsph4a', 'Cfap45', 'Add3', 'Mrps6', 'Tmem72', 'Prlr', 'Dgkq']"
36,17,"['Thy1', 'Tpi1', 'Timm29', 'Ehmt2', 'Mapk4', 'Atp6ap1l', 'Klhl23', 'Mcf2l', 'Cinp', 'Scamp5', 'Thrb', 'Gm25682', 'Rpl29', 'Ccny', 'Slc2a3', 'Jmjd8', 'Map3k12']"
37,31,"['Serinc3', 'Id2', 'Hcn1', 'Psmd3', 'Ier2', 'Car11', 'Fosl2', 'Lmna', 'Ppp1r9a', 'Cnbp', 'Hsph1', 'Ovol2', 'Rnf126', 'Wnt10a', 'Cacna1a', 'Arpc3', 'Tmem132b', 'Sptbn4', 'Add2', 'Fastk', 'Gm9899', 'Gnai1', 'Atp6ap1', 'Arhgef4', 'Asph', 'Shf', 'Trbc2', 'Cdh11', 'Kcnmb4os2', 'Slc37a3', 'St6galnac4']"
38,33,"['Sat1', 'Atp5j2', 'Arl4c', 'Trim59', 'Anln', 'Acsl3', 'Nars', 'Bcan', 'Elovl6', 'Rhoa', 'Cox5b', 'Lbh', 'Lynx1', 'Dbndd2', 'Vegfa', 'Nkx6-2', 'Endog', 'Prrg1', 'Samd5', 'Chrna4', 'Pde8a', 'Cldn10', 'C4b', '1700017B05Rik', 'Reep2', 'Pip4k2a', 'Npc2', 'Jade1', 'Fkbp4', 'Ptpn3', 'Pcolce2', 'Hepacam', 'Srrm2']"
39,15,"['Rps29', 'Gm23153', 'Gm28050', 'Acaa2', 'Lrp1b', 'Rraga', 'Gm28151', 'Fgd4', 'Fank1', 'Fam65b', 'F5', 'Angptl4', 'Pycrl', 'Emb', 'Chl1']"
40,17,"['Gm13341', 'Cacna2d3', 'Bace1', '2310002F09Rik', 'Extl3', 'Efcab6', 'Hsp90ab1', 'Inf2', 'Psmd2', 'Adgrb1', 'Prrt1', 'Arfgef3', 'Ksr1', 'Ndfip1', 'Pfdn6', 'Car4', 'Pdha1']"
41,20,"['Magel2', 'Vstm4', 'Arhgap36', 'Zcchc18', 'Usp11', 'Zdbf2', 'Rragb', 'Morf4l2', 'Snx2', 'Psme1', 'Rpl22l1', 'Rgs2', 'Rpl37a', 'Hif1a', 'Paip2', 'Spcs1', 'Adcyap1', 'Kcna5', 'Ogn', 'Spp1']"
42,19,"['Gm8337', 'Stk11', 'Amigo1', 'Mbnl1', 'Esrra', 'Efr3a', 'Ttyh3', 'Kpnb1', 'Clec2l', 'Runx2', 'Slc20a1', 'Bcas3', 'Plxdc1', 'Rrp36', 'Pcbp4', 'Fut9', 'Trmt1', 'Pou3f3', 'Zfp651']"
43,49,"['Tmem63b', 'Gm26906', 'D5Ertd579e', 'Gm26825', 'Rabac1', 'Ppp4c', 'Rps3a1', 'Rprd1a', 'Fscn1', 'Dnajc7', 'Atp6v0b', 'B4gat1', 'Necab3', 'Slc25a44', 'Cadm4', 'Gm16272', 'Rtn2', 'Ndfip2', 'Nr1d2', 'Rbx1', 'Tomm40', 'Gm37422', 'Nhp2', 'A830009L08Rik', 'Heca', 'Ppm1l', 'Npnt', 'Kbtbd11', 'Gabrg2', 'Igsf9b', 'Cask', 'Sla2', 'B230322F03Rik', 'Ccdc43', 'Cuedc2', 'Gm16062', 'Btbd2', 'Fam96b', 'Kcnt2', 'Clcn1', 'Fabp3', 'Plk3', 'Sel1l3', 'Phc2', 'Ift20', 'Tcea1', 'Tstd3', 'Dact3', 'Ttl']"
44,19,"['Pgbd1', 'Rpl35', 'Tmem125', 'Fign', 'Tulp4', 'Gm5905', 'Mlc1', 'Adipor2', 'Rec8', 'Calcrl', 'Fam13a', 'Ddhd1', 'Gm3608', 'Slc25a39', 'Ttll5', 'Uqcc1', 'Rps28', 'Gabarap', 'Gja1']"
45,15,"['Tshz2', 'Cbln2', 'Rps13-ps2', 'Hip1', 'Dnajc27', 'Arhgef10', 'Herpud1', 'Slc39a12', 'Plxnb3', 'Cops9', 'Fzd5', 'Pmp22', 'Rgmb', 'Cox5a', 'Gm15440']"
46,18,"['Gm15612', 'Atp5j', 'Rpl14', 'Gm7206', 'Tomm5', 'Eif4a1', 'Rpsa-ps2', 'Gm15843', 'Gm12328', 'Nkiras1', 'Zkscan6', 'Gm2174', 'Fkbp3', 'Kcnip4', 'BC002163', 'Tpt1', 'Gm4204', 'Lrp1']"
47,17,"['Rbm47', 'Mtfp1', 'Rapgef4', 'Npr3', 'Mink1', 'BC001981', 'Gm45396', 'Ccdc33', 'Dr1', 'Fam120a', 'B4galt1', 'Rgs12', 'Stum', 'Lamb2', 'Pla2g5', 'Etfa', 'Rgs14']"
48,19,"['Gm14277', 'Gm4322', 'Rps8', 'Usmg5', 'G3bp1', 'Gm10221', 'Rps18', 'Rpl6l', 'Gm13352', 'C130021I20Rik', 'Gm3244', 'Stk38l', 'Ttyh1', 'Saraf', 'Eif2s3x', 'Rplp1', 'Gm11353', 'Gm6265', 'Pde1b']"
