,#genes,genes
11,15,"['Gene9682', 'Gene8052', 'Gene599', 'Gene8906', 'Gene5909', 'Gene3268', 'Gene5374', 'Gene9883', 'Gene8124', 'Gene9048', 'Gene224', 'Gene6379', 'Gene2200', 'Gene3640', 'Gene8591']"
12,23,"['Gene2837', 'Gene2555', 'Gene225', 'Gene5586', 'Gene9612', 'Gene3057', 'Gene5654', 'Gene5282', 'Gene8974', 'Gene3296', 'Gene5739', 'Gene1261', 'Gene6208', 'Gene5765', 'Gene8198', 'Gene6320', 'Gene6999', 'Gene8644', 'Gene4862', 'Gene6680', 'Gene9970', 'Gene9723', 'Gene2137']"
13,15,"['Gene3702', 'Gene8336', 'Gene8520', 'Gene6465', 'Gene6728', 'Gene7479', 'Gene1062', 'Gene5772', 'Gene3647', 'Gene8764', 'Gene1402', 'Gene40', 'Gene3691', 'Gene1090', 'Gene6741']"
14,18,"['Gene3459', 'Gene9516', 'Gene7172', 'Gene2251', 'Gene2315', 'Gene4968', 'Gene5639', 'Gene5963', 'Gene9519', 'Gene8310', 'Gene9550', 'Gene2142', 'Gene8532', 'Gene5426', 'Gene7249', 'Gene1190', 'Gene9374', 'Gene560']"
15,15,"['Gene860', 'Gene4914', 'Gene6845', 'Gene5070', 'Gene6166', 'Gene7463', 'Gene2391', 'Gene1323', 'Gene4873', 'Gene3850', 'Gene3032', 'Gene7940', 'Gene2771', 'Gene6849', 'Gene296']"
16,39,"['Gene7871', 'Gene1429', 'Gene741', 'Gene7898', 'Gene5088', 'Gene7244', 'Gene6501', 'Gene1100', 'Gene374', 'Gene1473', 'Gene2764', 'Gene2721', 'Gene9485', 'Gene1602', 'Gene1856', 'Gene5880', 'Gene1742', 'Gene7936', 'Gene54', 'Gene1443', 'Gene2288', 'Gene2313', 'Gene4331', 'Gene5624', 'Gene7557', 'Gene7356', 'Gene454', 'Gene9576', 'Gene2762', 'Gene1422', 'Gene2291', 'Gene1813', 'Gene9003', 'Gene2148', 'Gene3116', 'Gene7373', 'Gene482', 'Gene9494', 'Gene1969']"
17,15,"['Gene3188', 'Gene3388', 'Gene496', 'Gene4393', 'Gene4292', 'Gene6167', 'Gene8546', 'Gene6731', 'Gene9039', 'Gene91', 'Gene1289', 'Gene4957', 'Gene4068', 'Gene3401', 'Gene8426']"
18,28,"['Gene1707', 'Gene4137', 'Gene699', 'Gene3207', 'Gene7283', 'Gene2513', 'Gene1132', 'Gene9370', 'Gene1774', 'Gene278', 'Gene3054', 'Gene3319', 'Gene6521', 'Gene3255', 'Gene1760', 'Gene2590', 'Gene3037', 'Gene4186', 'Gene5093', 'Gene5160', 'Gene2975', 'Gene329', 'Gene5853', 'Gene6730', 'Gene8338', 'Gene2127', 'Gene3091', 'Gene5967']"
19,35,"['Gene6013', 'Gene8609', 'Gene5414', 'Gene1521', 'Gene8566', 'Gene371', 'Gene2503', 'Gene1935', 'Gene2019', 'Gene3350', 'Gene310', 'Gene7242', 'Gene247', 'Gene8101', 'Gene6481', 'Gene1118', 'Gene8572', 'Gene3795', 'Gene9280', 'Gene4827', 'Gene6049', 'Gene727', 'Gene7297', 'Gene8928', 'Gene1045', 'Gene7352', 'Gene7678', 'Gene8718', 'Gene2581', 'Gene2249', 'Gene5867', 'Gene4178', 'Gene9584', 'Gene5850', 'Gene2804']"
20,27,"['Gene4036', 'Gene2602', 'Gene4234', 'Gene2306', 'Gene1307', 'Gene142', 'Gene9174', 'Gene8410', 'Gene9492', 'Gene8947', 'Gene9546', 'Gene1314', 'Gene2848', 'Gene6213', 'Gene1128', 'Gene4707', 'Gene384', 'Gene1846', 'Gene152', 'Gene9525', 'Gene9167', 'Gene3752', 'Gene8896', 'Gene5709', 'Gene2124', 'Gene2048', 'Gene6220']"
21,50,"['Gene8136', 'Gene4145', 'Gene7589', 'Gene4013', 'Gene6887', 'Gene9425', 'Gene7956', 'Gene8606', 'Gene4987', 'Gene2438', 'Gene1285', 'Gene532', 'Gene3400', 'Gene906', 'Gene5378', 'Gene600', 'Gene1530', 'Gene5351', 'Gene2809', 'Gene6378', 'Gene6438', 'Gene9373', 'Gene6943', 'Gene8313', 'Gene8900', 'Gene7569', 'Gene9985', 'Gene2386', 'Gene4766', 'Gene8978', 'Gene6905', 'Gene5960', 'Gene1781', 'Gene994', 'Gene179', 'Gene8893', 'Gene8886', 'Gene1070', 'Gene1245', 'Gene2311', 'Gene9874', 'Gene6713', 'Gene1408', 'Gene2385', 'Gene554', 'Gene6390', 'Gene4509', 'Gene6351', 'Gene9732', 'Gene2761']"
22,57,"['Gene1616', 'Gene4475', 'Gene4288', 'Gene6322', 'Gene2755', 'Gene3692', 'Gene4427', 'Gene973', 'Gene2254', 'Gene5989', 'Gene7668', 'Gene2020', 'Gene6928', 'Gene6691', 'Gene4822', 'Gene230', 'Gene6667', 'Gene4903', 'Gene7895', 'Gene1483', 'Gene9991', 'Gene2382', 'Gene7048', 'Gene9332', 'Gene9277', 'Gene7579', 'Gene2711', 'Gene9489', 'Gene9621', 'Gene1943', 'Gene3573', 'Gene9851', 'Gene1714', 'Gene9797', 'Gene3558', 'Gene3977', 'Gene7946', 'Gene1027', 'Gene1931', 'Gene9971', 'Gene7015', 'Gene7079', 'Gene7137', 'Gene8053', 'Gene174', 'Gene332', 'Gene3724', 'Gene5808', 'Gene9031', 'Gene4038', 'Gene5477', 'Gene4941', 'Gene5136', 'Gene2906', 'Gene7864', 'Gene361', 'Gene9113']"
23,24,"['Gene9196', 'Gene9638', 'Gene1084', 'Gene8332', 'Gene9837', 'Gene7602', 'Gene7414', 'Gene9046', 'Gene7239', 'Gene6314', 'Gene1513', 'Gene3351', 'Gene2989', 'Gene5552', 'Gene8490', 'Gene5487', 'Gene3806', 'Gene5778', 'Gene6113', 'Gene9692', 'Gene3686', 'Gene2397', 'Gene3143', 'Gene8394']"
24,20,"['Gene8397', 'Gene1290', 'Gene9021', 'Gene6288', 'Gene6294', 'Gene8364', 'Gene9400', 'Gene4148', 'Gene3471', 'Gene3314', 'Gene1801', 'Gene5971', 'Gene5416', 'Gene2786', 'Gene7780', 'Gene5043', 'Gene6949', 'Gene4838', 'Gene7535', 'Gene9836']"
25,22,"['Gene673', 'Gene6968', 'Gene5240', 'Gene2014', 'Gene3764', 'Gene6556', 'Gene50', 'Gene6864', 'Gene4058', 'Gene9194', 'Gene3225', 'Gene8682', 'Gene592', 'Gene1509', 'Gene237', 'Gene3813', 'Gene7582', 'Gene3775', 'Gene8646', 'Gene5430', 'Gene6412', 'Gene2201']"
26,37,"['Gene1421', 'Gene3341', 'Gene6369', 'Gene5404', 'Gene1524', 'Gene676', 'Gene4730', 'Gene3000', 'Gene6980', 'Gene1376', 'Gene9199', 'Gene8138', 'Gene7694', 'Gene6065', 'Gene1389', 'Gene6086', 'Gene6009', 'Gene5557', 'Gene4714', 'Gene9205', 'Gene9644', 'Gene6372', 'Gene4976', 'Gene1029', 'Gene7896', 'Gene8857', 'Gene4938', 'Gene6659', 'Gene1595', 'Gene2785', 'Gene2054', 'Gene4956', 'Gene6613', 'Gene8626', 'Gene1110', 'Gene9977', 'Gene6906']"
27,38,"['Gene5813', 'Gene7948', 'Gene6542', 'Gene8998', 'Gene5329', 'Gene3199', 'Gene3136', 'Gene382', 'Gene8504', 'Gene6672', 'Gene9193', 'Gene8817', 'Gene6961', 'Gene7329', 'Gene207', 'Gene8787', 'Gene2197', 'Gene7044', 'Gene1811', 'Gene8962', 'Gene9342', 'Gene1528', 'Gene9764', 'Gene3087', 'Gene2131', 'Gene5573', 'Gene8518', 'Gene2917', 'Gene1727', 'Gene2112', 'Gene756', 'Gene1444', 'Gene3859', 'Gene1600', 'Gene5299', 'Gene4073', 'Gene6844', 'Gene3076']"
28,16,"['Gene2814', 'Gene2637', 'Gene516', 'Gene1133', 'Gene1934', 'Gene3572', 'Gene7204', 'Gene4920', 'Gene3484', 'Gene5711', 'Gene5574', 'Gene2334', 'Gene4606', 'Gene5565', 'Gene9083', 'Gene2886']"
29,27,"['Gene6020', 'Gene8115', 'Gene2025', 'Gene632', 'Gene1554', 'Gene8446', 'Gene7031', 'Gene651', 'Gene133', 'Gene8228', 'Gene3403', 'Gene5220', 'Gene9047', 'Gene6052', 'Gene3458', 'Gene6725', 'Gene6138', 'Gene1864', 'Gene630', 'Gene4535', 'Gene6003', 'Gene4943', 'Gene6087', 'Gene7916', 'Gene3528', 'Gene607', 'Gene7076']"
30,21,"['Gene1242', 'Gene114', 'Gene8599', 'Gene8002', 'Gene1971', 'Gene1640', 'Gene5712', 'Gene4950', 'Gene8496', 'Gene2141', 'Gene6898', 'Gene6198', 'Gene8121', 'Gene8829', 'Gene469', 'Gene3021', 'Gene1165', 'Gene1756', 'Gene7428', 'Gene2472', 'Gene3567']"
31,21,"['Gene6033', 'Gene8544', 'Gene8096', 'Gene6073', 'Gene3111', 'Gene1131', 'Gene7193', 'Gene425', 'Gene6925', 'Gene589', 'Gene6275', 'Gene8186', 'Gene771', 'Gene2612', 'Gene8514', 'Gene6309', 'Gene7071', 'Gene8285', 'Gene7909', 'Gene8455', 'Gene8274']"
32,15,"['Gene1176', 'Gene690', 'Gene6787', 'Gene7437', 'Gene1236', 'Gene9239', 'Gene116', 'Gene883', 'Gene6685', 'Gene9406', 'Gene1995', 'Gene519', 'Gene3166', 'Gene9361', 'Gene679']"
33,19,"['Gene8583', 'Gene7631', 'Gene7164', 'Gene8888', 'Gene8802', 'Gene7073', 'Gene7037', 'Gene4275', 'Gene9158', 'Gene5192', 'Gene6902', 'Gene4596', 'Gene9811', 'Gene6611', 'Gene2338', 'Gene8824', 'Gene4619', 'Gene9751', 'Gene3475']"
34,15,"['Gene748', 'Gene4441', 'Gene4064', 'Gene3974', 'Gene1871', 'Gene1964', 'Gene2421', 'Gene4262', 'Gene2328', 'Gene4412', 'Gene9960', 'Gene1618', 'Gene44', 'Gene4729', 'Gene4259']"
35,15,"['Gene9080', 'Gene2743', 'Gene5406', 'Gene8523', 'Gene441', 'Gene6997', 'Gene8850', 'Gene4446', 'Gene8706', 'Gene2403', 'Gene6318', 'Gene6038', 'Gene4456', 'Gene1655', 'Gene3488']"
36,17,"['Gene5284', 'Gene1996', 'Gene5008', 'Gene4119', 'Gene4663', 'Gene4189', 'Gene1563', 'Gene8598', 'Gene5606', 'Gene6324', 'Gene1732', 'Gene3571', 'Gene9711', 'Gene5821', 'Gene7526', 'Gene3973', 'Gene4778']"
37,15,"['Gene5056', 'Gene3831', 'Gene1142', 'Gene8265', 'Gene3281', 'Gene6394', 'Gene7474', 'Gene1809', 'Gene8880', 'Gene4559', 'Gene2045', 'Gene5409', 'Gene4163', 'Gene6512', 'Gene6914']"
38,16,"['Gene3713', 'Gene4000', 'Gene4776', 'Gene4008', 'Gene5901', 'Gene6700', 'Gene7397', 'Gene1039', 'Gene6677', 'Gene8634', 'Gene280', 'Gene5996', 'Gene2316', 'Gene1057', 'Gene6008', 'Gene4395']"
39,63,"['Gene2372', 'Gene2618', 'Gene3198', 'Gene6812', 'Gene3232', 'Gene6255', 'Gene8796', 'Gene4224', 'Gene6574', 'Gene5907', 'Gene2417', 'Gene4992', 'Gene4168', 'Gene3898', 'Gene5135', 'Gene1149', 'Gene7320', 'Gene4029', 'Gene8345', 'Gene8883', 'Gene2155', 'Gene6260', 'Gene161', 'Gene2003', 'Gene8019', 'Gene9898', 'Gene7548', 'Gene2176', 'Gene4146', 'Gene6777', 'Gene1162', 'Gene5756', 'Gene8344', 'Gene5348', 'Gene1632', 'Gene1418', 'Gene1541', 'Gene9955', 'Gene1984', 'Gene1531', 'Gene1800', 'Gene3836', 'Gene8944', 'Gene3934', 'Gene1026', 'Gene7971', 'Gene7700', 'Gene5250', 'Gene4705', 'Gene39', 'Gene5079', 'Gene9096', 'Gene8872', 'Gene3205', 'Gene3146', 'Gene9637', 'Gene8760', 'Gene9777', 'Gene5731', 'Gene111', 'Gene7273', 'Gene3436', 'Gene5243']"
40,23,"['Gene9908', 'Gene2191', 'Gene4948', 'Gene9963', 'Gene1766', 'Gene680', 'Gene3876', 'Gene1267', 'Gene6614', 'Gene8163', 'Gene3769', 'Gene2050', 'Gene153', 'Gene3930', 'Gene6366', 'Gene6607', 'Gene7264', 'Gene3555', 'Gene7638', 'Gene6315', 'Gene6753', 'Gene5633', 'Gene970']"
41,34,"['Gene5064', 'Gene2484', 'Gene9614', 'Gene3509', 'Gene7277', 'Gene5124', 'Gene150', 'Gene8717', 'Gene8200', 'Gene5674', 'Gene131', 'Gene1055', 'Gene3385', 'Gene7825', 'Gene8777', 'Gene7565', 'Gene5810', 'Gene2877', 'Gene7671', 'Gene4451', 'Gene9413', 'Gene5077', 'Gene5285', 'Gene443', 'Gene6775', 'Gene4826', 'Gene8458', 'Gene8952', 'Gene7055', 'Gene8658', 'Gene6455', 'Gene6715', 'Gene1588', 'Gene598']"
42,22,"['Gene3327', 'Gene6585', 'Gene4641', 'Gene3023', 'Gene4235', 'Gene8302', 'Gene7258', 'Gene2476', 'Gene2330', 'Gene2108', 'Gene7196', 'Gene3192', 'Gene7963', 'Gene5876', 'Gene2738', 'Gene20', 'Gene654', 'Gene4322', 'Gene6111', 'Gene6822', 'Gene5232', 'Gene1395']"
43,32,"['Gene370', 'Gene3946', 'Gene1081', 'Gene9782', 'Gene8465', 'Gene4781', 'Gene7005', 'Gene4847', 'Gene7185', 'Gene5397', 'Gene6334', 'Gene2996', 'Gene5947', 'Gene6092', 'Gene1917', 'Gene8617', 'Gene6766', 'Gene6119', 'Gene5180', 'Gene5391', 'Gene3574', 'Gene8193', 'Gene5637', 'Gene5647', 'Gene4132', 'Gene8897', 'Gene7818', 'Gene9234', 'Gene9180', 'Gene5672', 'Gene7318', 'Gene3800']"
44,30,"['Gene9772', 'Gene8087', 'Gene3674', 'Gene4725', 'Gene8543', 'Gene8577', 'Gene5860', 'Gene610', 'Gene244', 'Gene2364', 'Gene8315', 'Gene4457', 'Gene8741', 'Gene9848', 'Gene375', 'Gene31', 'Gene2182', 'Gene2399', 'Gene3620', 'Gene3870', 'Gene7065', 'Gene930', 'Gene5769', 'Gene615', 'Gene5037', 'Gene8613', 'Gene4386', 'Gene6483', 'Gene7808', 'Gene9542']"
45,21,"['Gene8146', 'Gene5448', 'Gene2357', 'Gene3496', 'Gene8311', 'Gene2947', 'Gene4790', 'Gene7442', 'Gene9409', 'Gene270', 'Gene5875', 'Gene728', 'Gene7435', 'Gene7534', 'Gene8585', 'Gene4587', 'Gene2018', 'Gene8312', 'Gene3646', 'Gene7845', 'Gene2894']"
46,35,"['Gene2110', 'Gene4391', 'Gene9661', 'Gene2646', 'Gene5090', 'Gene3421', 'Gene7716', 'Gene7542', 'Gene9204', 'Gene5084', 'Gene6923', 'Gene4732', 'Gene198', 'Gene6795', 'Gene2029', 'Gene8977', 'Gene7447', 'Gene5268', 'Gene8580', 'Gene2594', 'Gene4265', 'Gene3256', 'Gene1664', 'Gene4811', 'Gene4266', 'Gene7626', 'Gene9788', 'Gene8255', 'Gene7720', 'Gene1051', 'Gene2717', 'Gene1139', 'Gene3098', 'Gene4140', 'Gene3422']"
47,18,"['Gene5519', 'Gene5501', 'Gene5450', 'Gene5015', 'Gene4863', 'Gene3944', 'Gene2521', 'Gene8358', 'Gene8462', 'Gene5370', 'Gene8067', 'Gene8384', 'Gene2452', 'Gene1098', 'Gene8403', 'Gene2283', 'Gene7250', 'Gene1715']"
48,25,"['Gene170', 'Gene9939', 'Gene7072', 'Gene2238', 'Gene1351', 'Gene2882', 'Gene5589', 'Gene9329', 'Gene3792', 'Gene8143', 'Gene3501', 'Gene4162', 'Gene4899', 'Gene2586', 'Gene8145', 'Gene1786', 'Gene9568', 'Gene2745', 'Gene9652', 'Gene3372', 'Gene3046', 'Gene6468', 'Gene7206', 'Gene3402', 'Gene1174']"
49,52,"['Gene3473', 'Gene9757', 'Gene6568', 'Gene4853', 'Gene6939', 'Gene3162', 'Gene6200', 'Gene6502', 'Gene7105', 'Gene9392', 'Gene3927', 'Gene8558', 'Gene474', 'Gene2006', 'Gene4371', 'Gene2544', 'Gene3247', 'Gene8775', 'Gene8168', 'Gene5428', 'Gene1990', 'Gene5298', 'Gene1459', 'Gene2561', 'Gene5367', 'Gene3680', 'Gene4253', 'Gene1665', 'Gene8657', 'Gene1083', 'Gene2166', 'Gene6066', 'Gene5429', 'Gene2266', 'Gene3009', 'Gene725', 'Gene8072', 'Gene7267', 'Gene6629', 'Gene4122', 'Gene6727', 'Gene6040', 'Gene6580', 'Gene1982', 'Gene9983', 'Gene3732', 'Gene2754', 'Gene423', 'Gene822', 'Gene2230', 'Gene9570', 'Gene4542']"
50,32,"['Gene9668', 'Gene8368', 'Gene9739', 'Gene2116', 'Gene686', 'Gene7091', 'Gene9868', 'Gene3283', 'Gene8702', 'Gene5847', 'Gene9907', 'Gene3120', 'Gene4823', 'Gene4813', 'Gene3552', 'Gene4207', 'Gene8837', 'Gene7581', 'Gene9304', 'Gene2982', 'Gene2574', 'Gene6733', 'Gene3427', 'Gene7714', 'Gene2827', 'Gene1469', 'Gene734', 'Gene459', 'Gene3998', 'Gene7232', 'Gene3854', 'Gene4896']"
51,17,"['Gene6281', 'Gene5819', 'Gene935', 'Gene8620', 'Gene6442', 'Gene9700', 'Gene9670', 'Gene2956', 'Gene5321', 'Gene178', 'Gene1552', 'Gene7641', 'Gene4438', 'Gene5355', 'Gene4590', 'Gene4118', 'Gene1829']"
