,#genes,genes
23,48,"['Gene2888', 'Gene6610', 'Gene7577', 'Gene4698', 'Gene1814', 'Gene8529', 'Gene9628', 'Gene2491', 'Gene2226', 'Gene9132', 'Gene7034', 'Gene5315', 'Gene841', 'Gene6431', 'Gene3275', 'Gene1534', 'Gene1330', 'Gene4195', 'Gene2290', 'Gene1639', 'Gene7892', 'Gene7931', 'Gene3615', 'Gene7444', 'Gene1680', 'Gene1433', 'Gene1857', 'Gene3862', 'Gene1048', 'Gene4713', 'Gene3779', 'Gene6565', 'Gene5640', 'Gene1540', 'Gene6988', 'Gene7619', 'Gene1210', 'Gene1793', 'Gene8296', 'Gene5408', 'Gene2710', 'Gene1628', 'Gene8825', 'Gene3709', 'Gene3595', 'Gene7364', 'Gene5859', 'Gene8204']"
24,23,"['Gene9977', 'Gene8626', 'Gene6906', 'Gene7874', 'Gene4397', 'Gene1110', 'Gene9799', 'Gene3696', 'Gene7639', 'Gene9557', 'Gene6668', 'Gene4165', 'Gene6341', 'Gene5622', 'Gene955', 'Gene5022', 'Gene7300', 'Gene3664', 'Gene6057', 'Gene1094', 'Gene186', 'Gene1899', 'Gene6633']"
25,29,"['Gene5945', 'Gene430', 'Gene1821', 'Gene1164', 'Gene5661', 'Gene1017', 'Gene8528', 'Gene8633', 'Gene4854', 'Gene829', 'Gene7084', 'Gene1863', 'Gene6398', 'Gene6299', 'Gene2496', 'Gene8953', 'Gene6103', 'Gene5260', 'Gene9379', 'Gene4704', 'Gene7281', 'Gene4889', 'Gene2167', 'Gene9996', 'Gene5377', 'Gene5141', 'Gene110', 'Gene9708', 'Gene2914']"
26,23,"['Gene9267', 'Gene1213', 'Gene2400', 'Gene2843', 'Gene2846', 'Gene3990', 'Gene4930', 'Gene662', 'Gene777', 'Gene5112', 'Gene8246', 'Gene5053', 'Gene494', 'Gene2722', 'Gene1148', 'Gene9038', 'Gene2235', 'Gene440', 'Gene9604', 'Gene2439', 'Gene4503', 'Gene4529', 'Gene1830']"
27,16,"['Gene1826', 'Gene5522', 'Gene1676', 'Gene2345', 'Gene9227', 'Gene4761', 'Gene9033', 'Gene9730', 'Gene2449', 'Gene9786', 'Gene9740', 'Gene6890', 'Gene511', 'Gene233', 'Gene3084', 'Gene913']"
28,93,"['Gene1632', 'Gene1061', 'Gene8493', 'Gene483', 'Gene3508', 'Gene8920', 'Gene4741', 'Gene9537', 'Gene6562', 'Gene7431', 'Gene9268', 'Gene4111', 'Gene752', 'Gene8476', 'Gene1196', 'Gene2568', 'Gene4611', 'Gene5002', 'Gene3442', 'Gene9648', 'Gene3886', 'Gene3466', 'Gene1420', 'Gene9655', 'Gene6549', 'Gene9188', 'Gene3262', 'Gene6445', 'Gene9430', 'Gene147', 'Gene4760', 'Gene9995', 'Gene6746', 'Gene9415', 'Gene9986', 'Gene5689', 'Gene258', 'Gene9818', 'Gene2911', 'Gene3810', 'Gene3793', 'Gene3741', 'Gene7926', 'Gene6867', 'Gene4800', 'Gene3824', 'Gene4798', 'Gene4877', 'Gene1239', 'Gene8453', 'Gene1806', 'Gene7163', 'Gene8870', 'Gene5548', 'Gene7321', 'Gene1709', 'Gene1998', 'Gene8314', 'Gene8452', 'Gene9321', 'Gene4769', 'Gene8032', 'Gene1994', 'Gene7998', 'Gene3529', 'Gene501', 'Gene924', 'Gene8767', 'Gene6770', 'Gene8398', 'Gene3034', 'Gene8881', 'Gene7695', 'Gene3343', 'Gene2986', 'Gene7912', 'Gene5621', 'Gene7883', 'Gene5518', 'Gene8297', 'Gene4104', 'Gene4271', 'Gene8946', 'Gene5802', 'Gene9179', 'Gene4092', 'Gene3772', 'Gene2506', 'Gene6325', 'Gene951', 'Gene2495', 'Gene950', 'Gene3433']"
29,15,"['Gene5838', 'Gene136', 'Gene7864', 'Gene9113', 'Gene4338', 'Gene5366', 'Gene1053', 'Gene3589', 'Gene8381', 'Gene1866', 'Gene1842', 'Gene182', 'Gene162', 'Gene1470', 'Gene2611']"
30,15,"['Gene6507', 'Gene1282', 'Gene18', 'Gene808', 'Gene5145', 'Gene1363', 'Gene2950', 'Gene1286', 'Gene2150', 'Gene4140', 'Gene3730', 'Gene8910', 'Gene4342', 'Gene3422', 'Gene4159']"
31,18,"['Gene9178', 'Gene3266', 'Gene8416', 'Gene4289', 'Gene5663', 'Gene674', 'Gene5427', 'Gene7761', 'Gene2229', 'Gene8218', 'Gene9580', 'Gene8188', 'Gene3121', 'Gene9820', 'Gene1035', 'Gene605', 'Gene4629', 'Gene5944']"
32,28,"['Gene3815', 'Gene5965', 'Gene4135', 'Gene902', 'Gene2880', 'Gene7571', 'Gene4649', 'Gene7771', 'Gene8051', 'Gene8487', 'Gene3712', 'Gene4363', 'Gene608', 'Gene8267', 'Gene8596', 'Gene6555', 'Gene8409', 'Gene6918', 'Gene1955', 'Gene8506', 'Gene3781', 'Gene9420', 'Gene7396', 'Gene5595', 'Gene3216', 'Gene7764', 'Gene5493', 'Gene2634']"
