,#genes,genes
11,15,"['Gene6134', 'Gene4029', 'Gene1567', 'Gene9977', 'Gene4503', 'Gene1609', 'Gene2200', 'Gene8294', 'Gene2236', 'Gene4185', 'Gene7689', 'Gene8438', 'Gene6560', 'Gene8760', 'Gene2206']"
12,31,"['Gene854', 'Gene9135', 'Gene8373', 'Gene8831', 'Gene1056', 'Gene2358', 'Gene4920', 'Gene5318', 'Gene9997', 'Gene1272', 'Gene736', 'Gene1466', 'Gene4161', 'Gene4440', 'Gene85', 'Gene2960', 'Gene9182', 'Gene525', 'Gene9891', 'Gene4832', 'Gene6794', 'Gene8508', 'Gene7326', 'Gene2536', 'Gene2087', 'Gene3788', 'Gene8947', 'Gene4576', 'Gene1220', 'Gene3049', 'Gene3955']"
13,17,"['Gene2295', 'Gene9885', 'Gene7468', 'Gene849', 'Gene2837', 'Gene146', 'Gene2202', 'Gene9283', 'Gene3919', 'Gene3529', 'Gene6299', 'Gene5222', 'Gene5086', 'Gene434', 'Gene94', 'Gene3216', 'Gene9357']"
14,17,"['Gene4358', 'Gene4158', 'Gene8156', 'Gene5981', 'Gene6834', 'Gene7146', 'Gene4159', 'Gene2318', 'Gene9734', 'Gene9614', 'Gene1646', 'Gene2791', 'Gene5572', 'Gene6439', 'Gene545', 'Gene1727', 'Gene7037']"
15,19,"['Gene5552', 'Gene3805', 'Gene7507', 'Gene1486', 'Gene5009', 'Gene4336', 'Gene7461', 'Gene8636', 'Gene354', 'Gene1947', 'Gene9202', 'Gene855', 'Gene8841', 'Gene4525', 'Gene772', 'Gene5072', 'Gene571', 'Gene9786', 'Gene4509']"
16,59,"['Gene5805', 'Gene1950', 'Gene8091', 'Gene3237', 'Gene6106', 'Gene3422', 'Gene4193', 'Gene4095', 'Gene1631', 'Gene5908', 'Gene7940', 'Gene7624', 'Gene6176', 'Gene8460', 'Gene986', 'Gene5509', 'Gene2131', 'Gene4212', 'Gene8371', 'Gene2405', 'Gene8867', 'Gene2345', 'Gene956', 'Gene1501', 'Gene5508', 'Gene9305', 'Gene8538', 'Gene2646', 'Gene4367', 'Gene116', 'Gene4529', 'Gene8351', 'Gene1284', 'Gene970', 'Gene8978', 'Gene4380', 'Gene4028', 'Gene9938', 'Gene6512', 'Gene277', 'Gene8949', 'Gene2535', 'Gene1387', 'Gene911', 'Gene9286', 'Gene7719', 'Gene8280', 'Gene3278', 'Gene6538', 'Gene4559', 'Gene4215', 'Gene5892', 'Gene6169', 'Gene3868', 'Gene6986', 'Gene7737', 'Gene5207', 'Gene7260', 'Gene867']"
17,23,"['Gene9699', 'Gene7720', 'Gene5845', 'Gene3696', 'Gene6827', 'Gene3200', 'Gene3241', 'Gene9980', 'Gene7628', 'Gene2746', 'Gene4483', 'Gene9948', 'Gene9039', 'Gene721', 'Gene8075', 'Gene5755', 'Gene2204', 'Gene7560', 'Gene5839', 'Gene1804', 'Gene2242', 'Gene2011', 'Gene377']"
18,21,"['Gene7079', 'Gene5961', 'Gene7941', 'Gene409', 'Gene6572', 'Gene5115', 'Gene2052', 'Gene5718', 'Gene6996', 'Gene4636', 'Gene4426', 'Gene3467', 'Gene1991', 'Gene2033', 'Gene7361', 'Gene8372', 'Gene3750', 'Gene1365', 'Gene9097', 'Gene4596', 'Gene1742']"
19,22,"['Gene2270', 'Gene8215', 'Gene5675', 'Gene1345', 'Gene2683', 'Gene9435', 'Gene2551', 'Gene2736', 'Gene2529', 'Gene2243', 'Gene7398', 'Gene2643', 'Gene9802', 'Gene9463', 'Gene6057', 'Gene2568', 'Gene1926', 'Gene4294', 'Gene9962', 'Gene9369', 'Gene5802', 'Gene9561']"
20,15,"['Gene5471', 'Gene1103', 'Gene1952', 'Gene3601', 'Gene542', 'Gene6434', 'Gene6220', 'Gene790', 'Gene6853', 'Gene168', 'Gene4003', 'Gene3300', 'Gene3993', 'Gene445', 'Gene8530']"
21,44,"['Gene8264', 'Gene6066', 'Gene2000', 'Gene732', 'Gene1302', 'Gene9306', 'Gene4152', 'Gene6569', 'Gene3402', 'Gene7451', 'Gene3772', 'Gene7434', 'Gene7790', 'Gene8416', 'Gene4348', 'Gene3229', 'Gene8245', 'Gene8317', 'Gene6390', 'Gene1011', 'Gene4757', 'Gene4831', 'Gene7287', 'Gene9745', 'Gene675', 'Gene7738', 'Gene2042', 'Gene4127', 'Gene4295', 'Gene8427', 'Gene9465', 'Gene2158', 'Gene9744', 'Gene348', 'Gene7291', 'Gene9251', 'Gene905', 'Gene6340', 'Gene9629', 'Gene9664', 'Gene3168', 'Gene1020', 'Gene8640', 'Gene981']"
22,22,"['Gene3111', 'Gene4261', 'Gene1279', 'Gene6871', 'Gene388', 'Gene3674', 'Gene6660', 'Gene6515', 'Gene4912', 'Gene1243', 'Gene4700', 'Gene8605', 'Gene6529', 'Gene9608', 'Gene6233', 'Gene4775', 'Gene2061', 'Gene8335', 'Gene274', 'Gene6112', 'Gene5799', 'Gene9072']"
23,21,"['Gene3404', 'Gene2559', 'Gene7685', 'Gene2203', 'Gene7090', 'Gene9322', 'Gene1370', 'Gene3663', 'Gene9844', 'Gene4670', 'Gene2331', 'Gene9331', 'Gene324', 'Gene9278', 'Gene105', 'Gene7961', 'Gene508', 'Gene4590', 'Gene9723', 'Gene5937', 'Gene3973']"
24,19,"['Gene4803', 'Gene593', 'Gene5425', 'Gene1841', 'Gene4287', 'Gene7666', 'Gene180', 'Gene3932', 'Gene6946', 'Gene8045', 'Gene3494', 'Gene2928', 'Gene8517', 'Gene4157', 'Gene3428', 'Gene7360', 'Gene6194', 'Gene4659', 'Gene8096']"
25,40,"['Gene1883', 'Gene9566', 'Gene5240', 'Gene6764', 'Gene218', 'Gene6813', 'Gene398', 'Gene7880', 'Gene8608', 'Gene5435', 'Gene3123', 'Gene7117', 'Gene2476', 'Gene9798', 'Gene4669', 'Gene2873', 'Gene7048', 'Gene5637', 'Gene6776', 'Gene6771', 'Gene1483', 'Gene2939', 'Gene8196', 'Gene3659', 'Gene5959', 'Gene1399', 'Gene2723', 'Gene470', 'Gene9110', 'Gene6209', 'Gene1437', 'Gene3819', 'Gene9553', 'Gene4954', 'Gene2269', 'Gene6935', 'Gene3934', 'Gene856', 'Gene3326', 'Gene4687']"
26,36,"['Gene3360', 'Gene406', 'Gene2971', 'Gene210', 'Gene7166', 'Gene8556', 'Gene2457', 'Gene4106', 'Gene7455', 'Gene88', 'Gene6460', 'Gene9660', 'Gene9151', 'Gene6742', 'Gene6005', 'Gene4568', 'Gene3373', 'Gene5413', 'Gene6646', 'Gene7931', 'Gene3746', 'Gene4373', 'Gene7447', 'Gene4199', 'Gene7019', 'Gene7076', 'Gene9516', 'Gene8992', 'Gene9732', 'Gene4805', 'Gene5736', 'Gene3956', 'Gene8952', 'Gene2350', 'Gene5603', 'Gene9783']"
27,40,"['Gene1707', 'Gene5125', 'Gene3264', 'Gene4239', 'Gene1181', 'Gene3831', 'Gene1456', 'Gene5279', 'Gene9942', 'Gene4668', 'Gene7486', 'Gene1521', 'Gene2592', 'Gene2383', 'Gene1615', 'Gene6425', 'Gene6202', 'Gene1344', 'Gene1187', 'Gene7699', 'Gene4238', 'Gene1786', 'Gene6923', 'Gene3413', 'Gene3617', 'Gene5327', 'Gene3964', 'Gene4194', 'Gene5518', 'Gene9735', 'Gene2584', 'Gene9867', 'Gene9468', 'Gene4834', 'Gene1192', 'Gene2728', 'Gene1822', 'Gene4949', 'Gene5752', 'Gene5927']"
28,18,"['Gene19', 'Gene4891', 'Gene667', 'Gene4160', 'Gene7047', 'Gene6950', 'Gene824', 'Gene2468', 'Gene6497', 'Gene6245', 'Gene686', 'Gene1097', 'Gene3807', 'Gene5025', 'Gene2337', 'Gene1914', 'Gene5368', 'Gene3657']"
29,21,"['Gene135', 'Gene4392', 'Gene9374', 'Gene7212', 'Gene2037', 'Gene8212', 'Gene459', 'Gene673', 'Gene3672', 'Gene9643', 'Gene1328', 'Gene4494', 'Gene3341', 'Gene7811', 'Gene510', 'Gene8666', 'Gene1352', 'Gene503', 'Gene1834', 'Gene7992', 'Gene8174']"
30,73,"['Gene4689', 'Gene3124', 'Gene1015', 'Gene2356', 'Gene4557', 'Gene7898', 'Gene6010', 'Gene5291', 'Gene9094', 'Gene660', 'Gene9070', 'Gene7764', 'Gene7775', 'Gene8814', 'Gene6550', 'Gene8488', 'Gene481', 'Gene4060', 'Gene6337', 'Gene452', 'Gene8', 'Gene9163', 'Gene7567', 'Gene6856', 'Gene1565', 'Gene4143', 'Gene9567', 'Gene8705', 'Gene2433', 'Gene4379', 'Gene2151', 'Gene7648', 'Gene2292', 'Gene2091', 'Gene9874', 'Gene438', 'Gene6270', 'Gene7332', 'Gene4448', 'Gene8393', 'Gene2880', 'Gene9122', 'Gene4459', 'Gene1785', 'Gene3327', 'Gene3490', 'Gene1104', 'Gene3138', 'Gene8315', 'Gene5685', 'Gene5914', 'Gene3507', 'Gene479', 'Gene1032', 'Gene7988', 'Gene7508', 'Gene5257', 'Gene7193', 'Gene3406', 'Gene4351', 'Gene7436', 'Gene9434', 'Gene890', 'Gene4837', 'Gene4480', 'Gene4985', 'Gene6191', 'Gene2260', 'Gene9630', 'Gene2970', 'Gene8838', 'Gene61', 'Gene6500']"
31,16,"['Gene6621', 'Gene6297', 'Gene1048', 'Gene2073', 'Gene645', 'Gene7763', 'Gene2150', 'Gene2030', 'Gene4061', 'Gene8578', 'Gene9536', 'Gene8755', 'Gene974', 'Gene3288', 'Gene1131', 'Gene5374']"
32,25,"['Gene5075', 'Gene3061', 'Gene4681', 'Gene4541', 'Gene6243', 'Gene2283', 'Gene6613', 'Gene8207', 'Gene5784', 'Gene5185', 'Gene2380', 'Gene5160', 'Gene8334', 'Gene8758', 'Gene4455', 'Gene4796', 'Gene241', 'Gene2492', 'Gene4924', 'Gene4696', 'Gene4377', 'Gene2914', 'Gene1157', 'Gene6248', 'Gene5365']"
33,17,"['Gene9120', 'Gene812', 'Gene2016', 'Gene3504', 'Gene5674', 'Gene2714', 'Gene3217', 'Gene3035', 'Gene2871', 'Gene5562', 'Gene8467', 'Gene261', 'Gene3989', 'Gene748', 'Gene5865', 'Gene6615', 'Gene8847']"
34,18,"['Gene3575', 'Gene8412', 'Gene4563', 'Gene8422', 'Gene102', 'Gene6851', 'Gene8513', 'Gene833', 'Gene2099', 'Gene2778', 'Gene2622', 'Gene4550', 'Gene1934', 'Gene7948', 'Gene215', 'Gene841', 'Gene5931', 'Gene4827']"
35,16,"['Gene7902', 'Gene5267', 'Gene8235', 'Gene7776', 'Gene9696', 'Gene1868', 'Gene8672', 'Gene5331', 'Gene5708', 'Gene273', 'Gene3214', 'Gene412', 'Gene2464', 'Gene9080', 'Gene6770', 'Gene1520']"
36,15,"['Gene2145', 'Gene9634', 'Gene9502', 'Gene9426', 'Gene2056', 'Gene7463', 'Gene921', 'Gene6937', 'Gene6616', 'Gene8074', 'Gene794', 'Gene3265', 'Gene1833', 'Gene6777', 'Gene8229']"
37,26,"['Gene494', 'Gene612', 'Gene961', 'Gene1009', 'Gene2287', 'Gene4706', 'Gene7370', 'Gene6793', 'Gene1549', 'Gene6507', 'Gene3056', 'Gene7139', 'Gene6415', 'Gene6219', 'Gene5232', 'Gene592', 'Gene1190', 'Gene6040', 'Gene7060', 'Gene3323', 'Gene1691', 'Gene5338', 'Gene8152', 'Gene97', 'Gene2162', 'Gene1481']"
38,18,"['Gene1458', 'Gene617', 'Gene3899', 'Gene5828', 'Gene173', 'Gene2143', 'Gene2041', 'Gene3114', 'Gene9753', 'Gene2438', 'Gene594', 'Gene1720', 'Gene6489', 'Gene7614', 'Gene7271', 'Gene9881', 'Gene8932', 'Gene4491']"
39,23,"['Gene191', 'Gene7199', 'Gene6184', 'Gene9009', 'Gene1186', 'Gene8783', 'Gene4223', 'Gene5170', 'Gene5691', 'Gene4824', 'Gene8610', 'Gene1923', 'Gene1895', 'Gene2629', 'Gene6761', 'Gene7505', 'Gene6844', 'Gene4571', 'Gene6341', 'Gene8043', 'Gene2915', 'Gene4569', 'Gene3072']"
40,25,"['Gene2171', 'Gene9855', 'Gene7014', 'Gene1130', 'Gene9846', 'Gene7949', 'Gene315', 'Gene3537', 'Gene9054', 'Gene3449', 'Gene1371', 'Gene9816', 'Gene9240', 'Gene6644', 'Gene1846', 'Gene682', 'Gene743', 'Gene7831', 'Gene2251', 'Gene8098', 'Gene1716', 'Gene9530', 'Gene198', 'Gene5076', 'Gene7317']"
41,29,"['Gene5754', 'Gene9673', 'Gene8895', 'Gene280', 'Gene3518', 'Gene9382', 'Gene1827', 'Gene9775', 'Gene4442', 'Gene6999', 'Gene3900', 'Gene3639', 'Gene860', 'Gene9279', 'Gene7642', 'Gene9998', 'Gene2001', 'Gene9375', 'Gene4754', 'Gene742', 'Gene311', 'Gene3436', 'Gene6908', 'Gene9651', 'Gene8181', 'Gene9992', 'Gene1597', 'Gene2874', 'Gene3592']"
42,15,"['Gene1426', 'Gene6364', 'Gene3069', 'Gene8664', 'Gene2220', 'Gene6821', 'Gene6404', 'Gene9650', 'Gene2911', 'Gene1743', 'Gene5824', 'Gene9172', 'Gene1732', 'Gene23', 'Gene2394']"
43,19,"['Gene8399', 'Gene7862', 'Gene3457', 'Gene8654', 'Gene2184', 'Gene1558', 'Gene5393', 'Gene1290', 'Gene2473', 'Gene2406', 'Gene2025', 'Gene7677', 'Gene3799', 'Gene8857', 'Gene5902', 'Gene9701', 'Gene2833', 'Gene8090', 'Gene6361']"
44,17,"['Gene2310', 'Gene2692', 'Gene3220', 'Gene7354', 'Gene2893', 'Gene5109', 'Gene7599', 'Gene6144', 'Gene505', 'Gene957', 'Gene4750', 'Gene159', 'Gene1694', 'Gene4765', 'Gene7821', 'Gene9316', 'Gene669']"
45,17,"['Gene8113', 'Gene8020', 'Gene1920', 'Gene2958', 'Gene1346', 'Gene7802', 'Gene2830', 'Gene1840', 'Gene2715', 'Gene1335', 'Gene692', 'Gene4567', 'Gene6444', 'Gene837', 'Gene8782', 'Gene1951', 'Gene4184']"
46,15,"['Gene4059', 'Gene1499', 'Gene5087', 'Gene6325', 'Gene780', 'Gene6579', 'Gene601', 'Gene3562', 'Gene1543', 'Gene1986', 'Gene1537', 'Gene4286', 'Gene7841', 'Gene9520', 'Gene6532']"
47,17,"['Gene3791', 'Gene6629', 'Gene1170', 'Gene2733', 'Gene7256', 'Gene7563', 'Gene6857', 'Gene566', 'Gene6321', 'Gene1323', 'Gene6371', 'Gene4958', 'Gene499', 'Gene7708', 'Gene9979', 'Gene2586', 'Gene2649']"
48,29,"['Gene8021', 'Gene6315', 'Gene6546', 'Gene8731', 'Gene4396', 'Gene7095', 'Gene1018', 'Gene3566', 'Gene4419', 'Gene5561', 'Gene2298', 'Gene1719', 'Gene6294', 'Gene609', 'Gene199', 'Gene8561', 'Gene1668', 'Gene5999', 'Gene2035', 'Gene3330', 'Gene797', 'Gene450', 'Gene5998', 'Gene8989', 'Gene7077', 'Gene8615', 'Gene7974', 'Gene5996', 'Gene8097']"
