,#genes,genes
11,17,"['Gene8012', 'Gene5845', 'Gene2746', 'Gene4483', 'Gene8075', 'Gene5755', 'Gene9039', 'Gene721', 'Gene8412', 'Gene1804', 'Gene2204', 'Gene1853', 'Gene5766', 'Gene2011', 'Gene377', 'Gene148', 'Gene7445']"
12,28,"['Gene218', 'Gene7880', 'Gene8608', 'Gene3123', 'Gene7117', 'Gene4669', 'Gene9798', 'Gene7048', 'Gene5637', 'Gene1483', 'Gene470', 'Gene6776', 'Gene8196', 'Gene1437', 'Gene3819', 'Gene1399', 'Gene2723', 'Gene9110', 'Gene5959', 'Gene6209', 'Gene7463', 'Gene9553', 'Gene4954', 'Gene2269', 'Gene3326', 'Gene856', 'Gene4687', 'Gene6935']"
13,22,"['Gene3360', 'Gene2457', 'Gene7166', 'Gene8556', 'Gene210', 'Gene88', 'Gene4106', 'Gene6460', 'Gene9151', 'Gene6742', 'Gene8343', 'Gene9660', 'Gene4568', 'Gene3428', 'Gene2928', 'Gene3373', 'Gene6646', 'Gene3746', 'Gene4199', 'Gene7931', 'Gene4373', 'Gene7076']"
14,18,"['Gene4417', 'Gene5598', 'Gene2846', 'Gene5854', 'Gene9807', 'Gene883', 'Gene8448', 'Gene7781', 'Gene5948', 'Gene7136', 'Gene9662', 'Gene4560', 'Gene603', 'Gene5084', 'Gene7460', 'Gene9315', 'Gene5401', 'Gene6273']"
15,32,"['Gene4689', 'Gene3124', 'Gene1015', 'Gene6010', 'Gene2356', 'Gene9094', 'Gene4557', 'Gene5291', 'Gene660', 'Gene9070', 'Gene7567', 'Gene6550', 'Gene8', 'Gene9163', 'Gene6856', 'Gene4143', 'Gene481', 'Gene452', 'Gene4060', 'Gene6337', 'Gene4379', 'Gene2433', 'Gene1284', 'Gene6270', 'Gene9874', 'Gene1104', 'Gene3490', 'Gene4459', 'Gene926', 'Gene2151', 'Gene1785', 'Gene3406']"
16,27,"['Gene494', 'Gene612', 'Gene1009', 'Gene961', 'Gene2287', 'Gene4706', 'Gene7370', 'Gene6507', 'Gene1549', 'Gene6793', 'Gene3056', 'Gene6415', 'Gene7139', 'Gene6219', 'Gene5232', 'Gene9423', 'Gene592', 'Gene1190', 'Gene8251', 'Gene6040', 'Gene3323', 'Gene7060', 'Gene1691', 'Gene5737', 'Gene5338', 'Gene1481', 'Gene8152']"
17,30,"['Gene4563', 'Gene8422', 'Gene102', 'Gene8513', 'Gene2622', 'Gene2099', 'Gene6900', 'Gene833', 'Gene6851', 'Gene5937', 'Gene2778', 'Gene7948', 'Gene2726', 'Gene215', 'Gene1934', 'Gene4550', 'Gene841', 'Gene5931', 'Gene4827', 'Gene1645', 'Gene4049', 'Gene6373', 'Gene8039', 'Gene5048', 'Gene6758', 'Gene8141', 'Gene2351', 'Gene1025', 'Gene797', 'Gene8161']"
18,37,"['Gene1707', 'Gene3264', 'Gene5125', 'Gene4239', 'Gene3831', 'Gene2592', 'Gene6425', 'Gene1187', 'Gene2380', 'Gene8334', 'Gene1786', 'Gene8758', 'Gene241', 'Gene3617', 'Gene4796', 'Gene6248', 'Gene4194', 'Gene3964', 'Gene2584', 'Gene5518', 'Gene4075', 'Gene9867', 'Gene5327', 'Gene9735', 'Gene5427', 'Gene8219', 'Gene5752', 'Gene2137', 'Gene2728', 'Gene4834', 'Gene9697', 'Gene1192', 'Gene5920', 'Gene5927', 'Gene5672', 'Gene3268', 'Gene6938']"
19,25,"['Gene4831', 'Gene1011', 'Gene4757', 'Gene2042', 'Gene4295', 'Gene4127', 'Gene9465', 'Gene3576', 'Gene9745', 'Gene7738', 'Gene9629', 'Gene2158', 'Gene7287', 'Gene2855', 'Gene1898', 'Gene8427', 'Gene675', 'Gene5891', 'Gene3284', 'Gene7291', 'Gene9251', 'Gene8830', 'Gene981', 'Gene7323', 'Gene9413']"
20,37,"['Gene9844', 'Gene4670', 'Gene8797', 'Gene6764', 'Gene2218', 'Gene6691', 'Gene5085', 'Gene8720', 'Gene5310', 'Gene4297', 'Gene1561', 'Gene5540', 'Gene664', 'Gene639', 'Gene3177', 'Gene4175', 'Gene2399', 'Gene5746', 'Gene6403', 'Gene2820', 'Gene6540', 'Gene8194', 'Gene4344', 'Gene9136', 'Gene1606', 'Gene3898', 'Gene2711', 'Gene9820', 'Gene7890', 'Gene9440', 'Gene1996', 'Gene7814', 'Gene3320', 'Gene4944', 'Gene5166', 'Gene2998', 'Gene763']"
21,16,"['Gene4059', 'Gene1499', 'Gene5087', 'Gene6325', 'Gene780', 'Gene6579', 'Gene601', 'Gene3562', 'Gene1543', 'Gene1537', 'Gene1986', 'Gene2056', 'Gene4286', 'Gene6', 'Gene9938', 'Gene6532']"
22,18,"['Gene324', 'Gene8021', 'Gene9278', 'Gene105', 'Gene6315', 'Gene7961', 'Gene508', 'Gene4590', 'Gene9723', 'Gene7384', 'Gene3973', 'Gene541', 'Gene3290', 'Gene1536', 'Gene1394', 'Gene3116', 'Gene7244', 'Gene7438']"
23,49,"['Gene8488', 'Gene9516', 'Gene4805', 'Gene9732', 'Gene2608', 'Gene5603', 'Gene5685', 'Gene3507', 'Gene6686', 'Gene7988', 'Gene7026', 'Gene9783', 'Gene1032', 'Gene5912', 'Gene2350', 'Gene7508', 'Gene2720', 'Gene4436', 'Gene908', 'Gene9630', 'Gene7777', 'Gene890', 'Gene1726', 'Gene8260', 'Gene8838', 'Gene1445', 'Gene7169', 'Gene3987', 'Gene4450', 'Gene6446', 'Gene9158', 'Gene2811', 'Gene6760', 'Gene8954', 'Gene4769', 'Gene9175', 'Gene7350', 'Gene1126', 'Gene3549', 'Gene4940', 'Gene685', 'Gene6006', 'Gene7051', 'Gene556', 'Gene7320', 'Gene6462', 'Gene7021', 'Gene6119', 'Gene9824']"
24,27,"['Gene2713', 'Gene8570', 'Gene3920', 'Gene6443', 'Gene5287', 'Gene6333', 'Gene1072', 'Gene5439', 'Gene8453', 'Gene376', 'Gene1469', 'Gene7335', 'Gene9201', 'Gene1471', 'Gene4226', 'Gene2089', 'Gene2275', 'Gene8155', 'Gene178', 'Gene6619', 'Gene6216', 'Gene7052', 'Gene4742', 'Gene6037', 'Gene7860', 'Gene6725', 'Gene3407']"
25,17,"['Gene8561', 'Gene450', 'Gene5998', 'Gene8615', 'Gene4637', 'Gene6397', 'Gene8097', 'Gene7077', 'Gene224', 'Gene5996', 'Gene9615', 'Gene8222', 'Gene8569', 'Gene5791', 'Gene9836', 'Gene1336', 'Gene6430']"
26,21,"['Gene2286', 'Gene449', 'Gene4414', 'Gene7977', 'Gene6887', 'Gene4926', 'Gene7834', 'Gene7840', 'Gene2892', 'Gene578', 'Gene7862', 'Gene1651', 'Gene3247', 'Gene9591', 'Gene8914', 'Gene2395', 'Gene713', 'Gene7936', 'Gene9879', 'Gene5466', 'Gene1698']"
27,35,"['Gene1907', 'Gene756', 'Gene704', 'Gene4806', 'Gene5419', 'Gene1702', 'Gene7841', 'Gene5117', 'Gene3878', 'Gene6295', 'Gene9520', 'Gene9967', 'Gene2118', 'Gene3234', 'Gene9061', 'Gene659', 'Gene6717', 'Gene4986', 'Gene4866', 'Gene5079', 'Gene9167', 'Gene7030', 'Gene8767', 'Gene5366', 'Gene3615', 'Gene3528', 'Gene3435', 'Gene8560', 'Gene7237', 'Gene3931', 'Gene4374', 'Gene9042', 'Gene9040', 'Gene2467', 'Gene9961']"
28,24,"['Gene279', 'Gene5440', 'Gene9688', 'Gene3769', 'Gene1191', 'Gene9605', 'Gene4237', 'Gene8355', 'Gene6955', 'Gene6139', 'Gene8153', 'Gene5400', 'Gene9294', 'Gene2753', 'Gene3102', 'Gene8698', 'Gene533', 'Gene8458', 'Gene6962', 'Gene8740', 'Gene658', 'Gene9960', 'Gene8885', 'Gene7121']"
29,15,"['Gene1724', 'Gene5209', 'Gene2327', 'Gene9887', 'Gene8154', 'Gene1637', 'Gene4345', 'Gene6693', 'Gene9370', 'Gene8584', 'Gene3059', 'Gene8498', 'Gene3981', 'Gene8162', 'Gene3704']"
30,17,"['Gene78', 'Gene455', 'Gene2588', 'Gene4452', 'Gene6633', 'Gene2355', 'Gene7300', 'Gene2257', 'Gene3149', 'Gene519', 'Gene6123', 'Gene8775', 'Gene5587', 'Gene5029', 'Gene1118', 'Gene946', 'Gene7755']"
31,21,"['Gene3924', 'Gene8597', 'Gene6174', 'Gene1532', 'Gene8690', 'Gene8108', 'Gene7896', 'Gene5514', 'Gene7818', 'Gene9582', 'Gene2775', 'Gene7601', 'Gene3871', 'Gene2771', 'Gene589', 'Gene9300', 'Gene54', 'Gene2575', 'Gene9171', 'Gene5782', 'Gene2347']"
32,16,"['Gene4537', 'Gene456', 'Gene3686', 'Gene3879', 'Gene340', 'Gene8780', 'Gene7994', 'Gene7410', 'Gene7373', 'Gene9364', 'Gene7050', 'Gene5071', 'Gene5474', 'Gene2161', 'Gene4970', 'Gene5302']"
33,18,"['Gene3509', 'Gene7692', 'Gene3392', 'Gene4323', 'Gene6606', 'Gene6722', 'Gene5873', 'Gene630', 'Gene4329', 'Gene1654', 'Gene8936', 'Gene5575', 'Gene3764', 'Gene3077', 'Gene6741', 'Gene728', 'Gene7187', 'Gene2996']"
