,#genes,genes
11,20,"['Cldn11', 'Cryab', 'Tubb4a', 'mt-Tf', 'mt-Tm', 'Plekhb1', 'Cplx1', 'Slc24a2', 'Rcan2', 'Mt2', 'Mal', 'Gm13339', 'Gm13340', 'Mt1', 'Gstm1', 'Scrt1', 'Nfix', 'Gm29216', 'Plekhh1', 'Gfap']"
12,41,"['Kcne2', 'Folr1', 'Nr2f2', 'Calml4', 'Clu', 'Msx1', 'Cox8b', 'Rbm47', 'Igfbp2', 'Tbc1d9', 'Trpm3', 'Cab39l', 'Bsg', 'Dbi', 'Tnfaip8', 'Timp2', 'Dstn', 'Col8a1', 'Rdh5', 'Cldn1', 'Prr32', 'Ptpn14', 'Cd63', 'Camk2d', 'Hemk1', 'Sostdc1', 'Otx2', 'Gpx8', 'Eef1a1', 'Car12', 'Mdfic', 'Sowahc', 'Krt18', 'Slc4a2', 'Cul4b', 'Arl4a', 'Ndufa2', 'Sulf1', 'Myd88', 'Tmem72', 'Sept10']"
13,61,"['Ctxn1', 'Icam5', 'Gas7', 'Gpr88', 'Plppr4', 'Fam81a', 'Tyro3', 'Ubl5', 'Ywhab', 'Npy', 'Ldha', 'Foxg1', 'Rprm', 'Mal2', 'Nrxn2', 'Cdk17', 'Gm11549', 'Sirpa', 'Gabarapl1', 'Gnao1', 'Romo1', 'Mtpn', 'Mif', 'Epop', 'Prkar1b', 'Grasp', 'Gm10736', 'Tmem132a', 'Epn1', 'Synpo', 'Syt16', 'Ppp1r9a', 'Emx1', 'Dynll1', 'Rpp21', 'Ctgf', 'Bsn', 'Zdhhc2', 'Calr', 'Gm6472', 'Nab2', 'Eif4g3', 'Kcnip2', 'Vip', 'Tmem215', 'Rasl11b', 'Cox6a1', 'Fam49a', 'Tmem50a', 'Arpc2', 'Hs3st2', 'Gm9493', 'Hmgcs1', 'Irak1bp1', 'Emc10', 'Cx3cl1', 'Klf10', 'Ptk2b', 'Rap1gap2', 'Hs2st1', 'Lancl1']"
14,34,"['Trf', 'Apoe', 'Dcaf12l1', 'Cnp', 'Pcp4l1', 'S100b', 'Hsp90aa1', 'Sox2ot', 'Spock2', 'mt-Co3', 'Car2', 'Gm26384', 'Ndrg1', 'Uchl1', 'Fam213a', 'Tnpo1', 'Tmem88b', 'Ttyh2', 'Ndufa12', 'Lamp2', 'Gm5869', 'Hypk', 'Atp5g1', 'Serping1', 'Slc25a39', 'Six3', 'Rab37', 'S100a16', 'Ptpdc1', 'Steap2', 'Cfl2', 'Bmp7', 'Tmem151a', 'Sirt2']"
15,31,"['Robo2', 'Slc39a10', 'Gucy1b3', 'Fam19a1', 'Tsnax', 'Nrn1', 'Slc1a3', 'Rasgrf2', 'Dkkl1', '2010300C02Rik', 'Lrrc4c', 'Gm23971', 'Pdzrn3', 'Car10', 'Junb', 'Tagln3', 'Rbfox1', 'Phf24', 'Sidt1', 'Tuba4a', 'Pgbd5', 'Cobl', 'Cacnb3', 'Dact2', 'Ephb6', 'Bcl11a', 'Btbd10', 'Unc13a', 'Dnajb5', 'Ube2ql1', 'Sept8']"
16,39,"['Gabrb3', 'Matr3', 'Atp6v1a', 'Ids', 'Celf5', 'Atp6v1f', 'Tuba1a', 'App', 'Actn1', 'Gm9843', 'Wdr89', 'Gtf2h5', 'Rpl34', 'Ak5', 'mt-Nd5', 'Gm10154', 'Cacybp', 'Ensa', 'Fam19a2', 'Sorbs2', 'Pkia', 'Becn1', 'Ap2a2', 'Cdh4', 'Rps29', 'Rps7', 'Cyb5r3', 'Gm17494', 'Tomm7', 'Rps10-ps2', 'Rps26-ps1', 'Bhlhe22', 'Ets2', 'Syt17', 'Sem1', 'Nckipsd', 'Slc35a2', 'Ndufa7', 'Rps19']"
17,18,"['Thra', 'Cst3', 'RP23-269H21.1', 'Pebp1', 'Atp5k', 'Rpl22-ps1', 'Elob', 'Dcn', 'Rpl22', 'Chchd2', 'Zmat2', 'Atox1', 'Fxyd6', 'Atpif1', 'Cox7b', 'Hspa5', 'Hsbp1', 'Mrpl42']"
18,39,"['Cachd1', 'Lrrc63', 'Lbx1', 'Fbn1', 'Gm24270', 'Gm24245', 'BC001981', 'Gm37194', 'Gm25911', 'Tcf20', 'Foxp2', 'Gas2l3', 'Klhl1', 'Socs6', 'Nrarp', 'Rims2', 'Gm23935', 'Gm13567', 'Gm7292', 'Tnrc6b', 'Pom121l2', 'Esrp2', 'Rian', 'Gm5741', 'Kcnq1ot1', 'Tnrc6a', 'Dpp6', 'Adam23', 'Adra1b', 'Lrp1b', 'Ddah1', 'Nop9', 'Zfc3h1', 'Zcchc7', 'Emilin2', 'Cpeb3', 'Tac2', 'Fam13b', 'Tmie']"
19,16,"['Rangap1', 'Lrrtm3', 'Nog', 'Syt4', 'Plxna2', 'Celf4', 'Rpl36al', 'Chchd6', 'Nol4', 'Brinp1', 'Fbxo41', 'Ptprn', 'Ppp3cb', 'Gm10263', 'Sub1', 'Atp6v1b2']"
20,15,"['Mmd', 'Cnksr2', 'Thrb', 'Camk1d', 'Slc30a3', 'Cabp1', 'Fnbp1l', 'Itpka', 'Zfr', 'Fjx1', 'Abi2', 'Cpne6', 'Pfn2', 'A830018L16Rik', 'Prkca']"
21,16,"['Wfs1', 'Pak6', 'Chmp2b', 'Myo5b', 'Fam132a', 'Surf4', 'Tmem237', 'Lbp', 'Cdkl4', 'Plxnd1', 'Arhgap33', 'Lgals1', 'Matn2', 'Jph4', 'Mrps15', 'Pkig']"
22,15,"['Igfbp4', 'Tcf4', 'Adcy2', 'Ppme1', 'Ldb2', 'Frrs1l', 'Pak7', 'Neurod2', 'Psd3', 'Hivep2', 'Adgrb2', 'Agap2', 'Gria3', 'Kcnb1', 'Slc8a2']"
23,20,"['Acvr2a', 'Sowaha', 'Hrk', 'Rfx3', 'Nectin1', 'Tspan13', 'Gm8643', 'Gm9238', 'Tmed9', 'Arl6ip4', 'Lmo3', 'Nudt7', 'Sys1', 'Gm12337', 'Gm42547', 'Bcat1', 'Vapb', 'Ctu2', 'Anxa2', 'Rps4x']"
24,21,"['Cd38', 'Bend6', 'Kcnip4', 'Lhfpl3', 'Scoc', 'Gbx2', 'Adamts2', 'Ret', 'Vat1', 'Fabp5', 'Epha8', 'Baiap3', 'Wbp4', 'Gm12258', 'Dzip3', 'Ache', 'Crebl2', 'Slc22a21', 'Dgkk', 'Abcb10', 'Grb10']"
25,29,"['Unc13c', 'Hcn4', 'Igsf1', 'Pcca', 'Patj', 'Nrsn2', 'Slitrk6', 'Btbd11', 'Nufip2', 'Hba-a2', 'Cd83', 'Syt9', 'Hbb-bs', 'Hba-a1', 'Plxdc2', 'Sash1', 'Hbb-bt', 'Tmem47', 'Ddc', 'Slc12a2', 'Fam20c', 'Zfp106', 'Elmo1', 'Tns3', 'Ugt8a', 'Zfp862-ps', 'Rpl21-ps14', 'Megf10', 'Necab2']"
26,18,"['mt-Atp8', 'mt-Nd1', 'Rps21', 'Rplp2', 'Gm11353', 'Rpl11', 'Fau', 'Rps10', 'Gm7206', 'Rpl37', 'Elof1', 'Rps8', 'Gm20721', 'Gm12155', 'Gdi1', 'Gm2189', 'Inpp4a', 'Ywhag']"
27,18,"['Ctsb', 'Nme7', 'Tmem181b-ps', 'Ptprs', 'Sult4a1', 'Ano3', 'Unc5a', 'Kcnh3', 'Serinc3', 'Gabrg2', 'Ndfip2', 'Lmtk2', 'Alcam', 'Ndrg3', 'Chrm1', 'Paqr9', 'Npdc1', 'Serp2']"
28,41,"['Slc1a2', 'Adcy1', 'Atp2b1', 'Grin2a', 'Cdr1', 'Cadm2', 'Hecw1', 'Purb', 'Pou3f3', 'Fut9', 'Dlg4', 'Dio2', 'Kcns1', 'Marf1', 'Hlf', 'Ppp1r16b', 'Pou3f1', 'Phc3', 'Cyb5r4', 'Pantr1', 'Ptprj', 'Zfp462', 'Kmt2a', 'Igsf9b', 'Arhgap27', 'Lct', 'Trp53rka', 'Thrsp', 'Scg3', 'Hnrnph1', 'Sfxn5', 'Plekha5', 'Gm4204', 'Arhgap39', 'Atp2a2', 'AI593442', 'Git1', 'Acp2', 'Zfyve9', 'Wipf3', 'Sart1']"
29,15,"['Uqcr10', 'mt-Nd4', 'Mapkapk2', 'Rbbp7', 'Gm11401', 'Commd7', 'Lrpap1', 'Cfap36', 'Timm22', 'Saraf', 'Sox11', 'Lancl2', 'Rplp0', 'Psmc5', 'Ramp1']"
30,17,"['mt-Tv', 'Cdyl', 'Atp1b2', 'Cbx4', 'Phip', 'Rgs7bp', 'Fem1c', 'Gm43352', 'Tanc1', 'Rpl23a-ps4', 'Zmym6', 'Tprn', 'Cntfr', 'Zfp664', 'Prkcdbp', 'Zbtb4', 'Ly6c1']"
31,48,"['Cfl1', 'Gad1', 'Selenow', 'Ccnd2', 'Atp5h', 'Cox4i1', 'Jund', 'Psap', 'Rab3b', 'Ezr', 'Chchd10', 'Ndufa3', 'Ypel3', 'Pltp', 'Gm45396', 'Slc13a4', 'Gm14630', 'Iqub', 'Arhgdia', 'Gsn', 'Ptms', 'Rabac1', 'Sfr1', 'Gm11975', 'Gm5576', 'Ywhae', 'Wbp2', 'Gm12005', 'Sh3bgrl3', 'Atp5l-ps2', 'Crip2', 'Rapgefl1', 'Gm10175', 'Tubb4b', 'Whrn', 'Actg1', 'Gm10221', 'Foxk2', 'Cdc123', 'Scamp3', 'Rpl31-ps10', 'Gm15590', 'Hgs', 'Gm9790', 'Lpgat1', 'Usp50', 'Abhd17b', 'Vdac3-ps1']"
32,19,"['Rai14', 'Gnb4', 'Gm22614', 'Usp46', 'Map1lc3a', 'Slco1c1', 'Dcaf13', 'Cckbr', 'Nme5', 'Fxyd1', 'Ccdc3', 'Gm10443', 'Eid1', 'Fam171b', 'Prelp', 'Tpbg', 'Vim', 'Tiam2', 'Tpm1']"
33,31,"['Lpcat4', 'Trim37', 'Gm12184', 'mt-Co1', 'Celf1', 'Cst6', 'Arhgef4', 'Eno2', 'Nat8l', 'Socs7', 'Gpr158', 'Dnaja4', 'Tprgl', 'mt-Tl1', 'Gcnt4', 'Actr1b', 'Gls', 'Tcf25', 'Atp5l', 'Chdh', 'Aqp11', 'Efr3a', '3110039M20Rik', 'Stxbp1', 'Snph', 'Mfap3l', 'Kctd1', 'Stt3a', 'Osbp2', 'Gm12983', 'Jdp2']"
34,15,"['Tpt1', 'Serp1', 'Pon2', 'S100a1', 'Prps2', 'Pcbp3', 'Ephx1', 'Acadm', 'Mapk3', 'Mpeg1', 'Npr3', 'Trappc6a', 'Cldn2', 'Idh2', 'Tmeff1']"
35,27,"['Nova1', 'Lrig1', 'Pacs2', 'Hdac5', 'Dnm3', 'Scn1a', 'Lgi3', 'Cbln4', 'Cxx1a', 'Kif21a', 'Myrf', 'Rsrc1', 'Rnf13', 'Ednrb', 'Ank3', 'Sptssb', 'Clic4', 'Acsbg1', 'Fa2h', 'Frmd4a', 'Gjb1', 'Paqr7', 'Gjc2', 'D5Ertd579e', 'Rit2', 'Fgf1', 'Rap1gap']"
