,#genes,genes
11,46,"['Gm28661', 'Gm29216', 'mt-Nd1', 'Gm13341', 'Gm28437', 'Ndrg4', 'Gm10925', 'mt-Nd3', 'mt-Co2', 'mt-Nd4', 'mt-Cytb', 'Gm13340', 'mt-Co1', 'Gm28438', 'Basp1', 'mt-Nd2', 'Ywhah', 'App', 'Nptn', 'mt-Co3', 'Serinc1', 'Pebp1', 'Ywhab', 'Kcnc1', 'Slc25a4', 'Ubb', 'Tuba1a', 'Vamp2', 'Cfl1', 'Rtn3', 'Atp6ap2', 'Pkm', 'Thy1', 'Atp5b', 'Nefl', 'Sptan1', 'Prdx2', 'Ndufb8', 'Grina', 'Cycs', 'Atp5a1', 'Ptpn5', 'Eif4h', 'Cox4i1', 'Atp6v1f', 'Mllt11']"
12,27,"['Rnu2-10', 'Gm24447', 'Rnu5g', 'Gm23971', 'Gm25106', 'Gm26035', 'Rn7s1', 'Rn7s2', 'Gm24265', 'Gm26461', 'Gm22451', 'Gm23287', 'Gm22122', 'Gm23624', 'Gm22513', 'Gm23345', 'Gm24407', 'Gm24497', 'Gm26316', 'Gm24459', 'Gm24105', 'Rps19-ps5', 'Gm24514', 'Gm25890', 'Sntb2', 'Gm25179', 'Ttc26']"
13,31,"['Ddn', 'Tmsb4x', 'Hpca', 'Nptx1', 'Zbtb18', 'Neurod6', '2010300C02Rik', 'Dkk3', 'Sptbn2', 'Celf2', 'Fkbp1a', 'Arf3', 'Foxg1', 'Agap2', 'Nckap1', 'Adcy2', 'Atp6v1g2', 'Frrs1l', 'Wasf1', 'Psd3', 'Mmd', 'Slc8a2', 'Pfn2', 'Slc30a3', 'Pitpnm2', 'Neurod2', 'Mast3', 'Phyhip', 'Cspg5', 'Git1', 'Fhl2']"
14,25,"['Cox8a', 'Ywhag', 'Klc1', 'Epn1', 'Uqcr11', 'Npdc1', 'Tubb5', 'Tubb2a', 'Psap', 'Ndufa4', 'Bsn', 'Gm4750', 'Atp6v1b2', 'Nrxn2', 'Atp6v1c1', 'Sub1', 'Camk2b', 'Hsbp1', 'Ptms', 'Atl1', 'Ubl5', 'Rab2a', 'Nsf', 'Gm11410', 'Ly6e']"
15,27,"['Nnat', 'Lypd1', 'Pgrmc1', 'Gpr101', 'Hpcal1', 'Nr2f2', 'Npy2r', 'Rfx3', 'Sowaha', 'Bhlhe22', 'Cmtm4', 'Pcdh8', 'Cacna2d1', 'Hap1', 'Timp2', 'Acvr2a', 'Calb1', 'Tmem255a', 'Efnb2', 'Fam19a2', 'Ctu2', 'Trp53i11', 'Trhr', 'Marcksl1', 'Wdr6', 'Otof', 'Unc5d']"
16,18,"['Gucy1b3', 'Tyro3', 'Tmem215', 'Brinp1', 'Lmtk2', 'Thrb', 'Ephx4', 'Eif4g3', 'Ndrg3', 'Tagln3', 'Gm26723', 'Bcl11a', 'Kcnh3', 'Nog', 'Nme7', 'Ap1s1', 'Btbd10', 'Serp2']"
17,19,"['Gm10076', 'Rpl41', 'Slc22a17', 'Arl6ip1', 'Rps16-ps2', 'Wdr89', 'Gm10073', 'Rps19', 'Rps20', 'Cacybp', 'Rps23', 'Rps29', 'Pnmal2', 'Sem1', 'Rps23-ps1', 'Atp5j', 'Gm4997', 'Rps8', 'Rps26-ps1']"
18,25,"['1700020I14Rik', 'Dusp3', 'Cacnb4', 'Slc12a5', 'Scn8a', 'Asap1', 'Kcnb1', 'Kcnh7', 'Hcn1', 'Ppp1r16b', 'Pcdh7', 'Kcns1', 'Sytl2', 'Pou6f1', 'Satb1', 'Mlip', 'Pdzd2', 'Raph1', 'Junb', 'Cd34', 'Kcnq5', 'Pak7', 'Golga7b', 'Arl4d', 'Cyb5r4']"
19,18,"['Ptgds', 'Gm23134', 'Gm12155', 'Efnb3', 'Rpl8', 'Mgp', 'Rpl26', 'Rpl19', 'Gm11478', 'Gm11353', 'Ctsb', 'Gm7206', 'Rpsa-ps12', 'Rps10', 'Rpsa', 'Rps9', 'Gm11942', 'Mapkapk2']"
20,17,"['Sparc', 'Slc6a11', 'Slc17a6', 'Calb2', 'Agt', 'Selenop', 'Slc4a4', 'Kcnj10', 'Abat', 'Zfhx4', 'Dnm3', 'Ptprz1', 'Rit2', 'Scd1', 'Btbd11', 'Tsc22d4', 'Hdac5']"
21,32,"['Gnas', 'Tmem256', 'Tspyl4', 'RP23-269H21.1', 'Tmed9', 'Cox7b', 'Ccdc3', 'Bcat1', 'Cox7a2', 'Mif', 'Chchd2', 'Arl6ip4', 'Mrpl42', 'Metap2', 'Ndufa6', 'Cox7c', 'Gm12338', 'Lgals1', 'Atp5k', 'Vapb', 'Tcn2', 'Sh3glb2', 'Gm12337', 'Aldh9a1', 'Tmem86a', 'Itgb5', 'Ghr', 'Smad9', 'Creld1', 'Gm6419', 'Gm13777', 'Gm8643']"
22,28,"['Tmem30a', 'Gabrb3', 'Matr3', 'Ckb', 'Gm11966', 'Ap2a2', 'Tspan13', 'Rpl19-ps11', 'Ndufa13', 'Rpsa-ps9', 'Dtx1', 'Gm16272', 'Inpp4a', 'Scn9a', 'Gp1bb', 'Gtf2h5', 'Pop5', 'Gm15772', 'Ndufb5', 'Pja1', 'Dusp26', 'Ostc', 'Atp5f1', 'Aco2', 'Rps7', 'Klhl4', 'Cdc42se2', 'Mtmr4']"
23,15,"['Cbln4', 'Lhx9', 'Gm5741', 'Necab2', 'Mpp6', 'Robo3', 'Rbm25', 'Foxp2', 'Slitrk6', 'Syndig1l', 'Zic4', 'Epha8', 'Rims2', 'Cnnm2', 'Ccdc82']"
24,16,"['Galnt9', 'Wbp2', 'Slc6a17', 'Adgrb1', 'Sema7a', 'Nudt4', 'Atp6v0a1', 'Gsk3a', 'Gabbr1', 'Pcsk2', 'Gnb1', 'Gpr158', 'Ppp2r1a', 'Rnf11', 'Dusp6', 'Lpcat4']"
25,16,"['Clu', 'Dbi', 'Iqub', 'Ccdc153', 'Enkur', 'Cnn3', 'Fam208a', 'Gstp-ps', 'Armc6', 'Tmem63a', 'Rarres2', 'Socs7', 'Gng7', 'Thbs4', 'Tm4sf1', 'Tmem212']"
26,20,"['Slc1a2', 'Adcy1', 'Tcf4', 'Grin2a', 'Camta2', 'Cadm2', 'Cnr1', 'mt-Tl1', 'Klhl2', 'Fam163b', 'Trim2', 'Dmtn', 'Epb41l1', 'Pantr1', 'Shisa7', 'Dio2', 'Scg3', 'Pou3f3', 'Add2', 'Thrsp']"
27,17,"['Plxnd1', 'Becn1', 'Fam49a', 'Cntnap5a', 'Kcnf1', 'Rab40b', 'Dyrk3', 'Exd2', 'Wsb2', 'Ubqln2', 'Fam3c', 'Caly', 'AI597479', 'Camk1', 'Pkia', 'Necap1', 'Gtdc1']"
