,#genes,genes
11,19,"['Gene992', 'Gene567', 'Gene6275', 'Gene51', 'Gene8596', 'Gene7753', 'Gene7740', 'Gene2551', 'Gene1197', 'Gene9469', 'Gene8441', 'Gene5879', 'Gene8939', 'Gene9919', 'Gene8045', 'Gene5614', 'Gene8962', 'Gene5353', 'Gene3827']"
12,21,"['Gene2810', 'Gene385', 'Gene8429', 'Gene1159', 'Gene4016', 'Gene7662', 'Gene5860', 'Gene7038', 'Gene3418', 'Gene9357', 'Gene9741', 'Gene3289', 'Gene2220', 'Gene5995', 'Gene2022', 'Gene5987', 'Gene6768', 'Gene3406', 'Gene5091', 'Gene6210', 'Gene5425']"
13,59,"['Gene3525', 'Gene3725', 'Gene5326', 'Gene8738', 'Gene7325', 'Gene3262', 'Gene9467', 'Gene5459', 'Gene4245', 'Gene2004', 'Gene180', 'Gene5234', 'Gene7118', 'Gene4700', 'Gene7387', 'Gene5289', 'Gene6745', 'Gene555', 'Gene3472', 'Gene1548', 'Gene8864', 'Gene4647', 'Gene2905', 'Gene9150', 'Gene7767', 'Gene8297', 'Gene7036', 'Gene8554', 'Gene1873', 'Gene3231', 'Gene5717', 'Gene1699', 'Gene9259', 'Gene9616', 'Gene2303', 'Gene2001', 'Gene4040', 'Gene5823', 'Gene3140', 'Gene3204', 'Gene2532', 'Gene7652', 'Gene8351', 'Gene6540', 'Gene9874', 'Gene7279', 'Gene4123', 'Gene9500', 'Gene57', 'Gene6042', 'Gene9306', 'Gene1216', 'Gene5762', 'Gene1280', 'Gene2666', 'Gene4646', 'Gene2653', 'Gene9859', 'Gene3859']"
14,16,"['Gene5765', 'Gene9591', 'Gene8729', 'Gene1522', 'Gene8566', 'Gene7992', 'Gene7595', 'Gene8273', 'Gene117', 'Gene3683', 'Gene9124', 'Gene1681', 'Gene9687', 'Gene3868', 'Gene8234', 'Gene781']"
15,18,"['Gene2114', 'Gene3490', 'Gene2971', 'Gene960', 'Gene5785', 'Gene4032', 'Gene773', 'Gene1335', 'Gene3458', 'Gene6032', 'Gene5773', 'Gene5182', 'Gene5842', 'Gene6680', 'Gene3577', 'Gene3505', 'Gene2953', 'Gene5304']"
16,16,"['Gene4999', 'Gene4715', 'Gene1035', 'Gene9425', 'Gene1193', 'Gene2199', 'Gene9970', 'Gene4228', 'Gene9949', 'Gene916', 'Gene63', 'Gene8796', 'Gene4825', 'Gene8233', 'Gene7232', 'Gene5157']"
17,48,"['Gene8028', 'Gene800', 'Gene3874', 'Gene1143', 'Gene1034', 'Gene3676', 'Gene8520', 'Gene5397', 'Gene2992', 'Gene8734', 'Gene3568', 'Gene3980', 'Gene7884', 'Gene6017', 'Gene4746', 'Gene9904', 'Gene2079', 'Gene1021', 'Gene1050', 'Gene4048', 'Gene1236', 'Gene7888', 'Gene9778', 'Gene8252', 'Gene3483', 'Gene667', 'Gene8845', 'Gene9505', 'Gene9408', 'Gene5431', 'Gene6955', 'Gene3759', 'Gene7484', 'Gene1231', 'Gene6246', 'Gene2889', 'Gene2881', 'Gene8478', 'Gene1495', 'Gene5918', 'Gene355', 'Gene7229', 'Gene6899', 'Gene3772', 'Gene300', 'Gene9979', 'Gene8467', 'Gene4786']"
18,36,"['Gene3939', 'Gene3953', 'Gene7516', 'Gene6245', 'Gene9029', 'Gene4549', 'Gene5939', 'Gene957', 'Gene7280', 'Gene4063', 'Gene2047', 'Gene2208', 'Gene6411', 'Gene3275', 'Gene5142', 'Gene128', 'Gene4889', 'Gene5903', 'Gene468', 'Gene407', 'Gene2364', 'Gene3830', 'Gene4866', 'Gene7784', 'Gene7382', 'Gene4282', 'Gene3390', 'Gene2040', 'Gene3618', 'Gene9501', 'Gene8784', 'Gene7331', 'Gene3137', 'Gene3125', 'Gene537', 'Gene9059']"
19,55,"['Gene6868', 'Gene448', 'Gene1460', 'Gene2219', 'Gene391', 'Gene5703', 'Gene295', 'Gene8954', 'Gene8581', 'Gene6509', 'Gene7093', 'Gene8376', 'Gene2997', 'Gene4290', 'Gene9903', 'Gene7860', 'Gene5266', 'Gene2173', 'Gene2387', 'Gene5593', 'Gene4437', 'Gene9515', 'Gene6626', 'Gene9813', 'Gene4386', 'Gene4818', 'Gene7061', 'Gene1655', 'Gene4440', 'Gene1883', 'Gene3908', 'Gene8145', 'Gene4065', 'Gene9834', 'Gene4654', 'Gene7148', 'Gene3921', 'Gene730', 'Gene451', 'Gene4167', 'Gene1079', 'Gene9264', 'Gene5820', 'Gene4349', 'Gene3494', 'Gene4916', 'Gene5880', 'Gene8370', 'Gene9164', 'Gene6959', 'Gene10000', 'Gene429', 'Gene5252', 'Gene5591', 'Gene85']"
20,22,"['Gene4010', 'Gene299', 'Gene2797', 'Gene204', 'Gene2046', 'Gene7792', 'Gene8361', 'Gene4694', 'Gene903', 'Gene6321', 'Gene2314', 'Gene4086', 'Gene2656', 'Gene9492', 'Gene7700', 'Gene7686', 'Gene3751', 'Gene4246', 'Gene9746', 'Gene5928', 'Gene9767', 'Gene6993']"
21,39,"['Gene413', 'Gene1530', 'Gene4372', 'Gene7091', 'Gene275', 'Gene9495', 'Gene7861', 'Gene4235', 'Gene9551', 'Gene8585', 'Gene608', 'Gene3928', 'Gene5719', 'Gene1450', 'Gene1278', 'Gene9197', 'Gene917', 'Gene7235', 'Gene7340', 'Gene9200', 'Gene8496', 'Gene171', 'Gene1549', 'Gene9558', 'Gene5786', 'Gene521', 'Gene3093', 'Gene6049', 'Gene3509', 'Gene7348', 'Gene4233', 'Gene4534', 'Gene6420', 'Gene6799', 'Gene4673', 'Gene5826', 'Gene4238', 'Gene4974', 'Gene2844']"
22,23,"['Gene7932', 'Gene7393', 'Gene4023', 'Gene2591', 'Gene3182', 'Gene2587', 'Gene5437', 'Gene9034', 'Gene2948', 'Gene2913', 'Gene4499', 'Gene9043', 'Gene7623', 'Gene6686', 'Gene1717', 'Gene6890', 'Gene2504', 'Gene3797', 'Gene4287', 'Gene2406', 'Gene9683', 'Gene695', 'Gene5831']"
23,22,"['Gene2642', 'Gene6717', 'Gene4255', 'Gene2224', 'Gene7628', 'Gene5443', 'Gene3586', 'Gene7970', 'Gene4408', 'Gene8248', 'Gene9141', 'Gene6582', 'Gene6099', 'Gene9533', 'Gene6375', 'Gene8891', 'Gene2263', 'Gene4611', 'Gene5500', 'Gene7756', 'Gene8984', 'Gene5062']"
24,27,"['Gene7156', 'Gene7991', 'Gene1709', 'Gene1720', 'Gene5981', 'Gene7872', 'Gene3614', 'Gene2120', 'Gene8791', 'Gene8153', 'Gene7434', 'Gene9117', 'Gene432', 'Gene1529', 'Gene1935', 'Gene3884', 'Gene2994', 'Gene6874', 'Gene6666', 'Gene173', 'Gene2543', 'Gene6749', 'Gene7213', 'Gene8394', 'Gene382', 'Gene3512', 'Gene3331']"
25,38,"['Gene7266', 'Gene7845', 'Gene243', 'Gene1836', 'Gene5745', 'Gene706', 'Gene4071', 'Gene9633', 'Gene4701', 'Gene7126', 'Gene5139', 'Gene3991', 'Gene3829', 'Gene9805', 'Gene5173', 'Gene56', 'Gene7840', 'Gene3357', 'Gene192', 'Gene7515', 'Gene9991', 'Gene5545', 'Gene4592', 'Gene4380', 'Gene6043', 'Gene4157', 'Gene5938', 'Gene250', 'Gene8341', 'Gene9417', 'Gene7556', 'Gene5582', 'Gene9414', 'Gene34', 'Gene1712', 'Gene477', 'Gene8260', 'Gene3949']"
