,#genes,genes
11,25,"['Gene3219', 'Gene9313', 'Gene542', 'Gene7752', 'Gene415', 'Gene8645', 'Gene7949', 'Gene172', 'Gene8935', 'Gene515', 'Gene1470', 'Gene5333', 'Gene7015', 'Gene1812', 'Gene7208', 'Gene4143', 'Gene8355', 'Gene5189', 'Gene9502', 'Gene8964', 'Gene7050', 'Gene6046', 'Gene8788', 'Gene8001', 'Gene4584']"
12,27,"['Gene9588', 'Gene4076', 'Gene3410', 'Gene1225', 'Gene2444', 'Gene8008', 'Gene4686', 'Gene9143', 'Gene24', 'Gene5664', 'Gene2175', 'Gene4517', 'Gene991', 'Gene9441', 'Gene4614', 'Gene5698', 'Gene1855', 'Gene148', 'Gene1436', 'Gene5314', 'Gene7538', 'Gene9416', 'Gene7591', 'Gene9910', 'Gene256', 'Gene1032', 'Gene6135']"
13,24,"['Gene44', 'Gene3556', 'Gene4291', 'Gene9708', 'Gene1190', 'Gene9282', 'Gene2155', 'Gene528', 'Gene750', 'Gene5168', 'Gene7031', 'Gene5322', 'Gene6611', 'Gene7778', 'Gene6382', 'Gene7808', 'Gene2891', 'Gene6291', 'Gene1857', 'Gene3502', 'Gene9315', 'Gene2747', 'Gene2716', 'Gene1417']"
14,24,"['Gene992', 'Gene6275', 'Gene567', 'Gene51', 'Gene6783', 'Gene8596', 'Gene7740', 'Gene7753', 'Gene7119', 'Gene1799', 'Gene1727', 'Gene2551', 'Gene9469', 'Gene5879', 'Gene9919', 'Gene8441', 'Gene8939', 'Gene5614', 'Gene8962', 'Gene5353', 'Gene3827', 'Gene6963', 'Gene2974', 'Gene5462']"
15,21,"['Gene9621', 'Gene8593', 'Gene3134', 'Gene4625', 'Gene401', 'Gene2128', 'Gene827', 'Gene8836', 'Gene8110', 'Gene6989', 'Gene5228', 'Gene8076', 'Gene5340', 'Gene7059', 'Gene3674', 'Gene600', 'Gene5531', 'Gene4208', 'Gene1921', 'Gene5571', 'Gene3345']"
16,21,"['Gene5208', 'Gene3117', 'Gene3924', 'Gene6312', 'Gene8362', 'Gene9334', 'Gene931', 'Gene3914', 'Gene3360', 'Gene8242', 'Gene5829', 'Gene5129', 'Gene1438', 'Gene621', 'Gene7923', 'Gene9095', 'Gene1462', 'Gene3123', 'Gene1171', 'Gene7818', 'Gene3024']"
17,16,"['Gene246', 'Gene4135', 'Gene5932', 'Gene8249', 'Gene9583', 'Gene3233', 'Gene6277', 'Gene5781', 'Gene5051', 'Gene6404', 'Gene3844', 'Gene7899', 'Gene1590', 'Gene4939', 'Gene9118', 'Gene2491']"
18,18,"['Gene938', 'Gene4416', 'Gene4289', 'Gene9893', 'Gene7702', 'Gene7969', 'Gene123', 'Gene892', 'Gene2853', 'Gene8240', 'Gene5025', 'Gene1386', 'Gene9419', 'Gene1937', 'Gene9775', 'Gene3122', 'Gene492', 'Gene2188']"
19,27,"['Gene7633', 'Gene2635', 'Gene2434', 'Gene6113', 'Gene6323', 'Gene7629', 'Gene6311', 'Gene3939', 'Gene3953', 'Gene7516', 'Gene6245', 'Gene9029', 'Gene2926', 'Gene4549', 'Gene4070', 'Gene5939', 'Gene957', 'Gene1533', 'Gene4063', 'Gene2208', 'Gene771', 'Gene3275', 'Gene5142', 'Gene7382', 'Gene2364', 'Gene4387', 'Gene407']"
20,16,"['Gene455', 'Gene1543', 'Gene7013', 'Gene9948', 'Gene8862', 'Gene8174', 'Gene347', 'Gene7394', 'Gene502', 'Gene6976', 'Gene3454', 'Gene5559', 'Gene8406', 'Gene3732', 'Gene4493', 'Gene7940']"
21,35,"['Gene2810', 'Gene385', 'Gene8429', 'Gene1159', 'Gene4016', 'Gene7662', 'Gene5860', 'Gene7038', 'Gene3418', 'Gene9357', 'Gene2220', 'Gene3289', 'Gene2022', 'Gene9741', 'Gene3406', 'Gene5987', 'Gene9774', 'Gene6029', 'Gene8642', 'Gene5091', 'Gene4248', 'Gene6768', 'Gene299', 'Gene3279', 'Gene5425', 'Gene4010', 'Gene3432', 'Gene7792', 'Gene2797', 'Gene903', 'Gene8361', 'Gene2656', 'Gene7066', 'Gene4086', 'Gene8739']"
22,22,"['Gene800', 'Gene3874', 'Gene4495', 'Gene1733', 'Gene539', 'Gene8722', 'Gene5466', 'Gene291', 'Gene3277', 'Gene8471', 'Gene1143', 'Gene9170', 'Gene8520', 'Gene9421', 'Gene6459', 'Gene4917', 'Gene2312', 'Gene7033', 'Gene1376', 'Gene2818', 'Gene8602', 'Gene9131']"
23,46,"['Gene9591', 'Gene8729', 'Gene5765', 'Gene2103', 'Gene1522', 'Gene8566', 'Gene7992', 'Gene5995', 'Gene117', 'Gene5749', 'Gene5972', 'Gene8273', 'Gene3683', 'Gene7595', 'Gene9124', 'Gene1681', 'Gene8221', 'Gene6210', 'Gene9176', 'Gene631', 'Gene8741', 'Gene7362', 'Gene2192', 'Gene8234', 'Gene9687', 'Gene3394', 'Gene3868', 'Gene9321', 'Gene781', 'Gene2972', 'Gene5884', 'Gene2949', 'Gene6678', 'Gene2649', 'Gene1294', 'Gene5973', 'Gene5516', 'Gene4108', 'Gene5774', 'Gene7580', 'Gene1119', 'Gene948', 'Gene8114', 'Gene603', 'Gene6235', 'Gene8168']"
24,19,"['Gene4124', 'Gene8275', 'Gene1743', 'Gene105', 'Gene74', 'Gene6898', 'Gene5256', 'Gene3306', 'Gene6812', 'Gene7929', 'Gene4561', 'Gene3482', 'Gene103', 'Gene6471', 'Gene8875', 'Gene1816', 'Gene9886', 'Gene6425', 'Gene825']"
25,19,"['Gene1357', 'Gene2153', 'Gene9031', 'Gene6380', 'Gene3311', 'Gene5448', 'Gene6763', 'Gene9554', 'Gene3745', 'Gene7530', 'Gene5562', 'Gene3667', 'Gene8002', 'Gene6567', 'Gene2487', 'Gene742', 'Gene3754', 'Gene9134', 'Gene1503']"
26,18,"['Gene4508', 'Gene7043', 'Gene5495', 'Gene3391', 'Gene1927', 'Gene9044', 'Gene151', 'Gene5738', 'Gene6782', 'Gene6416', 'Gene7607', 'Gene5218', 'Gene5237', 'Gene9738', 'Gene566', 'Gene3334', 'Gene5088', 'Gene341']"
27,28,"['Gene3525', 'Gene3725', 'Gene8738', 'Gene7325', 'Gene9467', 'Gene5459', 'Gene2004', 'Gene180', 'Gene7118', 'Gene5234', 'Gene7387', 'Gene5289', 'Gene555', 'Gene1548', 'Gene3472', 'Gene8864', 'Gene4647', 'Gene8297', 'Gene7036', 'Gene8554', 'Gene3231', 'Gene9259', 'Gene5717', 'Gene2303', 'Gene1699', 'Gene3204', 'Gene6899', 'Gene3140']"
28,27,"['Gene3634', 'Gene8651', 'Gene143', 'Gene8981', 'Gene7347', 'Gene3333', 'Gene4126', 'Gene8053', 'Gene5018', 'Gene5361', 'Gene9294', 'Gene1180', 'Gene874', 'Gene3597', 'Gene671', 'Gene9348', 'Gene4636', 'Gene5413', 'Gene9494', 'Gene3620', 'Gene3922', 'Gene5034', 'Gene685', 'Gene8592', 'Gene6531', 'Gene9731', 'Gene9513']"
29,19,"['Gene1046', 'Gene5478', 'Gene1240', 'Gene4096', 'Gene900', 'Gene2980', 'Gene7167', 'Gene8131', 'Gene7608', 'Gene5200', 'Gene3030', 'Gene7185', 'Gene5193', 'Gene4404', 'Gene9984', 'Gene7480', 'Gene4154', 'Gene3892', 'Gene1295']"
30,29,"['Gene4882', 'Gene3702', 'Gene3739', 'Gene3825', 'Gene3930', 'Gene1715', 'Gene7170', 'Gene2262', 'Gene3743', 'Gene1226', 'Gene9422', 'Gene3779', 'Gene8906', 'Gene7900', 'Gene2732', 'Gene2964', 'Gene7528', 'Gene1440', 'Gene131', 'Gene3542', 'Gene371', 'Gene1940', 'Gene5288', 'Gene1066', 'Gene8884', 'Gene8130', 'Gene1506', 'Gene3774', 'Gene4821']"
31,16,"['Gene4277', 'Gene1055', 'Gene1328', 'Gene5631', 'Gene5530', 'Gene6822', 'Gene9694', 'Gene8749', 'Gene1766', 'Gene4311', 'Gene965', 'Gene1259', 'Gene7967', 'Gene8139', 'Gene8000', 'Gene9497']"
32,16,"['Gene4999', 'Gene4715', 'Gene1035', 'Gene2199', 'Gene1193', 'Gene9970', 'Gene4228', 'Gene5988', 'Gene7632', 'Gene9949', 'Gene916', 'Gene8796', 'Gene63', 'Gene4825', 'Gene8233', 'Gene7232']"
33,81,"['Gene8028', 'Gene1814', 'Gene7924', 'Gene3676', 'Gene1034', 'Gene8734', 'Gene7432', 'Gene5397', 'Gene2642', 'Gene4746', 'Gene3980', 'Gene2992', 'Gene6017', 'Gene7690', 'Gene3568', 'Gene1050', 'Gene1021', 'Gene4048', 'Gene2079', 'Gene1236', 'Gene5431', 'Gene8252', 'Gene6717', 'Gene7888', 'Gene5443', 'Gene4379', 'Gene3483', 'Gene3759', 'Gene7628', 'Gene4255', 'Gene9408', 'Gene7970', 'Gene3586', 'Gene667', 'Gene2224', 'Gene2889', 'Gene1231', 'Gene3772', 'Gene5918', 'Gene2881', 'Gene2263', 'Gene8467', 'Gene8478', 'Gene6375', 'Gene6099', 'Gene210', 'Gene9979', 'Gene7229', 'Gene5265', 'Gene4786', 'Gene355', 'Gene8263', 'Gene2532', 'Gene300', 'Gene2001', 'Gene2180', 'Gene8977', 'Gene8942', 'Gene2613', 'Gene9874', 'Gene723', 'Gene8097', 'Gene6540', 'Gene8351', 'Gene6701', 'Gene1482', 'Gene57', 'Gene1344', 'Gene8141', 'Gene3319', 'Gene6610', 'Gene9859', 'Gene6652', 'Gene9964', 'Gene7817', 'Gene5656', 'Gene6304', 'Gene1192', 'Gene2308', 'Gene1735', 'Gene1280']"
34,33,"['Gene3697', 'Gene1631', 'Gene8999', 'Gene4705', 'Gene9248', 'Gene4691', 'Gene5524', 'Gene2369', 'Gene1975', 'Gene7527', 'Gene1214', 'Gene2111', 'Gene9228', 'Gene2010', 'Gene3916', 'Gene5716', 'Gene3604', 'Gene5954', 'Gene533', 'Gene8094', 'Gene1790', 'Gene8671', 'Gene3760', 'Gene2372', 'Gene9208', 'Gene6667', 'Gene5660', 'Gene8303', 'Gene7829', 'Gene9337', 'Gene4829', 'Gene6987', 'Gene1352']"
35,30,"['Gene2114', 'Gene3490', 'Gene960', 'Gene9963', 'Gene2971', 'Gene253', 'Gene5785', 'Gene4032', 'Gene4232', 'Gene6032', 'Gene5773', 'Gene7051', 'Gene5182', 'Gene5841', 'Gene5842', 'Gene4128', 'Gene3577', 'Gene3505', 'Gene624', 'Gene8751', 'Gene4332', 'Gene9993', 'Gene8377', 'Gene9253', 'Gene2591', 'Gene7324', 'Gene2948', 'Gene8324', 'Gene7393', 'Gene1717']"
36,30,"['Gene7640', 'Gene6460', 'Gene2244', 'Gene5561', 'Gene2830', 'Gene4919', 'Gene2225', 'Gene6952', 'Gene8096', 'Gene9113', 'Gene7318', 'Gene8415', 'Gene1112', 'Gene1199', 'Gene6145', 'Gene8769', 'Gene7535', 'Gene2031', 'Gene2365', 'Gene4639', 'Gene2927', 'Gene193', 'Gene4142', 'Gene3627', 'Gene1337', 'Gene1872', 'Gene5422', 'Gene3387', 'Gene340', 'Gene4318']"
37,19,"['Gene5058', 'Gene9669', 'Gene9876', 'Gene6670', 'Gene2619', 'Gene6727', 'Gene6339', 'Gene8835', 'Gene8608', 'Gene8785', 'Gene2617', 'Gene8746', 'Gene4151', 'Gene865', 'Gene5855', 'Gene5557', 'Gene1560', 'Gene8936', 'Gene7934']"
38,18,"['Gene5579', 'Gene6214', 'Gene3869', 'Gene5059', 'Gene1167', 'Gene2159', 'Gene1666', 'Gene7773', 'Gene3290', 'Gene5048', 'Gene1895', 'Gene9511', 'Gene4451', 'Gene6832', 'Gene3584', 'Gene1510', 'Gene479', 'Gene7898']"
