,#genes,genes
11,20,"['Gene2109', 'Gene9300', 'Gene3279', 'Gene4115', 'Gene9731', 'Gene5200', 'Gene1349', 'Gene6781', 'Gene3387', 'Gene3273', 'Gene3742', 'Gene474', 'Gene9271', 'Gene2626', 'Gene4271', 'Gene5522', 'Gene4966', 'Gene8831', 'Gene8270', 'Gene7378']"
12,24,"['Gene9596', 'Gene9138', 'Gene7448', 'Gene9906', 'Gene3780', 'Gene776', 'Gene5351', 'Gene1790', 'Gene7051', 'Gene8744', 'Gene4545', 'Gene7500', 'Gene2572', 'Gene2408', 'Gene8110', 'Gene8686', 'Gene2688', 'Gene1437', 'Gene7598', 'Gene8867', 'Gene8512', 'Gene3605', 'Gene2971', 'Gene7104']"
13,26,"['Gene6281', 'Gene1698', 'Gene7090', 'Gene3229', 'Gene6386', 'Gene4387', 'Gene4692', 'Gene5149', 'Gene9690', 'Gene1133', 'Gene7882', 'Gene5783', 'Gene463', 'Gene9053', 'Gene648', 'Gene7880', 'Gene9343', 'Gene9949', 'Gene5752', 'Gene7445', 'Gene6638', 'Gene8590', 'Gene8416', 'Gene6015', 'Gene6589', 'Gene4423']"
14,15,"['Gene5276', 'Gene7721', 'Gene1533', 'Gene5817', 'Gene4028', 'Gene7415', 'Gene393', 'Gene5219', 'Gene8568', 'Gene1311', 'Gene243', 'Gene5460', 'Gene5926', 'Gene6414', 'Gene5036']"
15,384,"['Gene2604', 'Gene4562', 'Gene5559', 'Gene8936', 'Gene5880', 'Gene5479', 'Gene7854', 'Gene1593', 'Gene5291', 'Gene8943', 'Gene5452', 'Gene2941', 'Gene7029', 'Gene7229', 'Gene8351', 'Gene1261', 'Gene3057', 'Gene2638', 'Gene8226', 'Gene2780', 'Gene2672', 'Gene3548', 'Gene2793', 'Gene5166', 'Gene4127', 'Gene3347', 'Gene6994', 'Gene5514', 'Gene1948', 'Gene2889', 'Gene7416', 'Gene2073', 'Gene2304', 'Gene827', 'Gene9736', 'Gene5232', 'Gene729', 'Gene7728', 'Gene1094', 'Gene720', 'Gene1227', 'Gene4280', 'Gene4849', 'Gene7398', 'Gene9597', 'Gene4557', 'Gene9474', 'Gene6576', 'Gene3452', 'Gene5630', 'Gene9024', 'Gene7176', 'Gene8656', 'Gene4190', 'Gene3923', 'Gene2517', 'Gene9512', 'Gene2323', 'Gene3824', 'Gene3936', 'Gene5179', 'Gene4657', 'Gene4606', 'Gene4486', 'Gene2848', 'Gene4637', 'Gene7214', 'Gene2726', 'Gene3223', 'Gene9860', 'Gene4456', 'Gene9307', 'Gene5082', 'Gene3071', 'Gene8478', 'Gene6852', 'Gene7081', 'Gene2142', 'Gene5507', 'Gene5833', 'Gene4866', 'Gene2450', 'Gene135', 'Gene8856', 'Gene560', 'Gene5843', 'Gene5764', 'Gene2409', 'Gene5549', 'Gene5377', 'Gene273', 'Gene4297', 'Gene8995', 'Gene1705', 'Gene8139', 'Gene6583', 'Gene3078', 'Gene4076', 'Gene1205', 'Gene38', 'Gene353', 'Gene6243', 'Gene860', 'Gene8255', 'Gene5523', 'Gene787', 'Gene4058', 'Gene867', 'Gene9967', 'Gene4827', 'Gene8496', 'Gene6874', 'Gene961', 'Gene7329', 'Gene6566', 'Gene320', 'Gene8658', 'Gene2571', 'Gene2200', 'Gene1979', 'Gene5550', 'Gene4024', 'Gene9977', 'Gene469', 'Gene3662', 'Gene3720', 'Gene9227', 'Gene7569', 'Gene6444', 'Gene6486', 'Gene2563', 'Gene3582', 'Gene177', 'Gene9838', 'Gene4198', 'Gene358', 'Gene2440', 'Gene5806', 'Gene3018', 'Gene1378', 'Gene3733', 'Gene8862', 'Gene4673', 'Gene8088', 'Gene2708', 'Gene6619', 'Gene7920', 'Gene6426', 'Gene5706', 'Gene7830', 'Gene6474', 'Gene7996', 'Gene7286', 'Gene1313', 'Gene7009', 'Gene6634', 'Gene4203', 'Gene5566', 'Gene8489', 'Gene5900', 'Gene6497', 'Gene3935', 'Gene1675', 'Gene1066', 'Gene4582', 'Gene2276', 'Gene1339', 'Gene9489', 'Gene1614', 'Gene3191', 'Gene9126', 'Gene8830', 'Gene4381', 'Gene351', 'Gene7489', 'Gene8975', 'Gene8463', 'Gene8395', 'Gene1059', 'Gene2338', 'Gene9193', 'Gene6309', 'Gene5961', 'Gene8683', 'Gene8932', 'Gene8126', 'Gene936', 'Gene5137', 'Gene9631', 'Gene6511', 'Gene1341', 'Gene8782', 'Gene3388', 'Gene967', 'Gene5315', 'Gene2618', 'Gene8465', 'Gene5358', 'Gene6866', 'Gene2836', 'Gene6904', 'Gene1204', 'Gene5185', 'Gene1756', 'Gene6319', 'Gene3066', 'Gene6089', 'Gene1072', 'Gene2983', 'Gene6808', 'Gene7067', 'Gene5133', 'Gene503', 'Gene8121', 'Gene5731', 'Gene2557', 'Gene9953', 'Gene3846', 'Gene6415', 'Gene2124', 'Gene3909', 'Gene4469', 'Gene5293', 'Gene8473', 'Gene1814', 'Gene6159', 'Gene2034', 'Gene3293', 'Gene1208', 'Gene7808', 'Gene5612', 'Gene1400', 'Gene7126', 'Gene7540', 'Gene6985', 'Gene3954', 'Gene6152', 'Gene1982', 'Gene3772', 'Gene883', 'Gene726', 'Gene9098', 'Gene2149', 'Gene775', 'Gene7423', 'Gene2817', 'Gene8596', 'Gene2918', 'Gene3810', 'Gene7635', 'Gene7167', 'Gene6528', 'Gene4264', 'Gene5085', 'Gene3034', 'Gene1894', 'Gene971', 'Gene4518', 'Gene8041', 'Gene4095', 'Gene8851', 'Gene1523', 'Gene6438', 'Gene5966', 'Gene1422', 'Gene5676', 'Gene7968', 'Gene8888', 'Gene674', 'Gene8976', 'Gene2725', 'Gene7228', 'Gene9325', 'Gene7587', 'Gene1880', 'Gene4844', 'Gene9175', 'Gene4273', 'Gene3228', 'Gene1805', 'Gene9615', 'Gene1631', 'Gene888', 'Gene6484', 'Gene870', 'Gene6417', 'Gene9459', 'Gene5971', 'Gene3261', 'Gene7022', 'Gene3580', 'Gene5347', 'Gene491', 'Gene3301', 'Gene6703', 'Gene5998', 'Gene8986', 'Gene7992', 'Gene4588', 'Gene4640', 'Gene1807', 'Gene6463', 'Gene1771', 'Gene3726', 'Gene715', 'Gene601', 'Gene2403', 'Gene9410', 'Gene3862', 'Gene7970', 'Gene3164', 'Gene9099', 'Gene6177', 'Gene7614', 'Gene4357', 'Gene1477', 'Gene5503', 'Gene2901', 'Gene7829', 'Gene6658', 'Gene7818', 'Gene7719', 'Gene9148', 'Gene1826', 'Gene9870', 'Gene1388', 'Gene3950', 'Gene3135', 'Gene89', 'Gene5037', 'Gene1184', 'Gene1118', 'Gene9557', 'Gene1712', 'Gene5708', 'Gene5296', 'Gene5828', 'Gene8698', 'Gene1500', 'Gene362', 'Gene7825', 'Gene4621', 'Gene4519', 'Gene8657', 'Gene6324', 'Gene9658', 'Gene4664', 'Gene191', 'Gene1439', 'Gene2401', 'Gene9664', 'Gene7011', 'Gene70', 'Gene4998', 'Gene9063', 'Gene3219', 'Gene8445', 'Gene1362', 'Gene8441', 'Gene3055', 'Gene9121', 'Gene5765', 'Gene1320', 'Gene9295', 'Gene5868', 'Gene5103', 'Gene5540', 'Gene6943', 'Gene4642', 'Gene3456', 'Gene595', 'Gene1084', 'Gene6928', 'Gene8924', 'Gene8296', 'Gene549', 'Gene5592', 'Gene9481', 'Gene9632', 'Gene6870', 'Gene8073', 'Gene283', 'Gene1248', 'Gene1037']"
16,17,"['Gene4173', 'Gene7018', 'Gene707', 'Gene3255', 'Gene1777', 'Gene1489', 'Gene9255', 'Gene7331', 'Gene9593', 'Gene1697', 'Gene1074', 'Gene2466', 'Gene5579', 'Gene5942', 'Gene7399', 'Gene9565', 'Gene4869']"
17,33,"['Gene2327', 'Gene9605', 'Gene3636', 'Gene6990', 'Gene6999', 'Gene4902', 'Gene9677', 'Gene1754', 'Gene384', 'Gene5853', 'Gene9266', 'Gene9547', 'Gene2843', 'Gene9037', 'Gene940', 'Gene6544', 'Gene7559', 'Gene434', 'Gene5560', 'Gene3381', 'Gene4935', 'Gene2210', 'Gene2892', 'Gene8008', 'Gene1383', 'Gene174', 'Gene8321', 'Gene8154', 'Gene800', 'Gene5736', 'Gene6020', 'Gene3266', 'Gene658']"
18,111,"['Gene803', 'Gene9854', 'Gene8847', 'Gene824', 'Gene4275', 'Gene8942', 'Gene1168', 'Gene6396', 'Gene2819', 'Gene7016', 'Gene6925', 'Gene8145', 'Gene1868', 'Gene6964', 'Gene8565', 'Gene778', 'Gene3410', 'Gene6072', 'Gene6240', 'Gene137', 'Gene5415', 'Gene3573', 'Gene1454', 'Gene7991', 'Gene2438', 'Gene9634', 'Gene1897', 'Gene8471', 'Gene4609', 'Gene1761', 'Gene5087', 'Gene7601', 'Gene2578', 'Gene2084', 'Gene5892', 'Gene4363', 'Gene3118', 'Gene784', 'Gene4086', 'Gene8327', 'Gene5035', 'Gene3215', 'Gene7738', 'Gene2279', 'Gene3703', 'Gene6148', 'Gene3695', 'Gene3835', 'Gene8566', 'Gene3653', 'Gene611', 'Gene8022', 'Gene6110', 'Gene9492', 'Gene673', 'Gene7725', 'Gene9069', 'Gene5885', 'Gene114', 'Gene7252', 'Gene5561', 'Gene3396', 'Gene8796', 'Gene4328', 'Gene4937', 'Gene6241', 'Gene9602', 'Gene7004', 'Gene6170', 'Gene6130', 'Gene6979', 'Gene2254', 'Gene2481', 'Gene9639', 'Gene1314', 'Gene5519', 'Gene7531', 'Gene9934', 'Gene9799', 'Gene6503', 'Gene2661', 'Gene1070', 'Gene1136', 'Gene7596', 'Gene5841', 'Gene5661', 'Gene3521', 'Gene7791', 'Gene5963', 'Gene3538', 'Gene5653', 'Gene2380', 'Gene1829', 'Gene8177', 'Gene7913', 'Gene6157', 'Gene8311', 'Gene7546', 'Gene3385', 'Gene3094', 'Gene4795', 'Gene4941', 'Gene7420', 'Gene1105', 'Gene8439', 'Gene8983', 'Gene7934', 'Gene2979', 'Gene1838', 'Gene8161', 'Gene2825']"
19,17,"['Gene9673', 'Gene5956', 'Gene4158', 'Gene3839', 'Gene1974', 'Gene5077', 'Gene4945', 'Gene7898', 'Gene4633', 'Gene627', 'Gene5004', 'Gene1080', 'Gene9864', 'Gene904', 'Gene8447', 'Gene4854', 'Gene6342']"
20,54,"['Gene1846', 'Gene6726', 'Gene8798', 'Gene919', 'Gene2783', 'Gene2105', 'Gene3391', 'Gene2426', 'Gene5876', 'Gene172', 'Gene3480', 'Gene5501', 'Gene7838', 'Gene4340', 'Gene6106', 'Gene1181', 'Gene4351', 'Gene2422', 'Gene3558', 'Gene6139', 'Gene6591', 'Gene6025', 'Gene6455', 'Gene3259', 'Gene5932', 'Gene1154', 'Gene8413', 'Gene6508', 'Gene4484', 'Gene7527', 'Gene1440', 'Gene5102', 'Gene6314', 'Gene5254', 'Gene6284', 'Gene7890', 'Gene3868', 'Gene2719', 'Gene2028', 'Gene7037', 'Gene1055', 'Gene2335', 'Gene3512', 'Gene7512', 'Gene7889', 'Gene6140', 'Gene9905', 'Gene1525', 'Gene3628', 'Gene1353', 'Gene3412', 'Gene1360', 'Gene764', 'Gene4231']"
21,16,"['Gene5072', 'Gene7080', 'Gene6623', 'Gene9707', 'Gene9957', 'Gene8399', 'Gene7998', 'Gene9133', 'Gene1686', 'Gene8602', 'Gene390', 'Gene2108', 'Gene9987', 'Gene4394', 'Gene1540', 'Gene5716']"
22,35,"['Gene3531', 'Gene8449', 'Gene3441', 'Gene527', 'Gene4269', 'Gene889', 'Gene4944', 'Gene1706', 'Gene7314', 'Gene1878', 'Gene5395', 'Gene628', 'Gene1219', 'Gene1661', 'Gene4110', 'Gene4799', 'Gene8388', 'Gene6068', 'Gene6624', 'Gene3612', 'Gene9388', 'Gene5639', 'Gene4695', 'Gene2831', 'Gene9167', 'Gene2075', 'Gene6766', 'Gene7281', 'Gene6823', 'Gene7824', 'Gene7446', 'Gene8897', 'Gene1149', 'Gene1773', 'Gene8687']"
23,20,"['Gene6257', 'Gene2203', 'Gene3211', 'Gene3501', 'Gene3586', 'Gene2350', 'Gene6165', 'Gene4936', 'Gene806', 'Gene3651', 'Gene3999', 'Gene4118', 'Gene5073', 'Gene777', 'Gene4507', 'Gene5666', 'Gene1818', 'Gene9790', 'Gene8180', 'Gene7195']"
24,22,"['Gene6929', 'Gene4304', 'Gene7809', 'Gene31', 'Gene7100', 'Gene8318', 'Gene8291', 'Gene315', 'Gene3698', 'Gene139', 'Gene8518', 'Gene8664', 'Gene237', 'Gene6390', 'Gene175', 'Gene5874', 'Gene4224', 'Gene5495', 'Gene1268', 'Gene1321', 'Gene2189', 'Gene9761']"
25,16,"['Gene4867', 'Gene8998', 'Gene880', 'Gene414', 'Gene9303', 'Gene1315', 'Gene2373', 'Gene8263', 'Gene5218', 'Gene2682', 'Gene4601', 'Gene2533', 'Gene8438', 'Gene7352', 'Gene9531', 'Gene8938']"
26,16,"['Gene5228', 'Gene7348', 'Gene8965', 'Gene72', 'Gene6308', 'Gene8490', 'Gene49', 'Gene200', 'Gene6234', 'Gene8736', 'Gene2909', 'Gene7649', 'Gene5814', 'Gene8937', 'Gene9535', 'Gene5721']"
27,25,"['Gene7745', 'Gene9699', 'Gene1395', 'Gene3602', 'Gene1920', 'Gene224', 'Gene5803', 'Gene5769', 'Gene8640', 'Gene1474', 'Gene1229', 'Gene2230', 'Gene5547', 'Gene7473', 'Gene8940', 'Gene4602', 'Gene9948', 'Gene7592', 'Gene1283', 'Gene4085', 'Gene1958', 'Gene4758', 'Gene2742', 'Gene6430', 'Gene3624']"
28,26,"['Gene9205', 'Gene2853', 'Gene5959', 'Gene3287', 'Gene6082', 'Gene5699', 'Gene9223', 'Gene9983', 'Gene255', 'Gene1688', 'Gene3363', 'Gene7532', 'Gene8382', 'Gene7393', 'Gene5084', 'Gene4070', 'Gene1887', 'Gene2876', 'Gene9104', 'Gene7912', 'Gene2211', 'Gene1376', 'Gene2734', 'Gene8206', 'Gene460', 'Gene13']"
29,22,"['Gene3696', 'Gene9316', 'Gene6762', 'Gene146', 'Gene327', 'Gene8006', 'Gene4734', 'Gene3171', 'Gene5906', 'Gene6123', 'Gene8176', 'Gene8946', 'Gene2381', 'Gene8908', 'Gene7458', 'Gene7366', 'Gene6695', 'Gene5790', 'Gene599', 'Gene5318', 'Gene3032', 'Gene7494']"
30,46,"['Gene9127', 'Gene3879', 'Gene3139', 'Gene6006', 'Gene5305', 'Gene7235', 'Gene1017', 'Gene2981', 'Gene5586', 'Gene5288', 'Gene8785', 'Gene5648', 'Gene8151', 'Gene285', 'Gene1534', 'Gene9623', 'Gene4218', 'Gene8701', 'Gene6569', 'Gene1490', 'Gene678', 'Gene6804', 'Gene2270', 'Gene8061', 'Gene3924', 'Gene3770', 'Gene344', 'Gene5569', 'Gene9495', 'Gene29', 'Gene3655', 'Gene7778', 'Gene3358', 'Gene6892', 'Gene4493', 'Gene9487', 'Gene5266', 'Gene2490', 'Gene8633', 'Gene7402', 'Gene5253', 'Gene165', 'Gene5110', 'Gene9972', 'Gene4137', 'Gene665']"
31,31,"['Gene4581', 'Gene3799', 'Gene7705', 'Gene1449', 'Gene1021', 'Gene735', 'Gene7245', 'Gene2816', 'Gene9853', 'Gene7325', 'Gene5693', 'Gene9294', 'Gene4366', 'Gene823', 'Gene8647', 'Gene4248', 'Gene7125', 'Gene3827', 'Gene3077', 'Gene1531', 'Gene5894', 'Gene1659', 'Gene3561', 'Gene9122', 'Gene4926', 'Gene6327', 'Gene6096', 'Gene210', 'Gene7158', 'Gene185', 'Gene4560']"
