,#genes,genes
11,15,"['Gm10076', 'mt-Tq', 'Rps28', 'Foxg1', 'Zfr', 'Gabrb3', 'Adar', 'Rnu5g', 'Marcks', 'Fau', 'Gm12918', 'Cadm1', 'Rpl19', 'mt-Ts2', 'Atxn2']"
12,16,"['Gm5905', 'Rpl19-ps1', 'Stmn2', 'Vapa', 'Dnaja2', 'Ndufb4', 'Psmb7', 'Magee1', 'Rpl13', 'Gm8129', 'AC149090.1', 'Gm10443', 'Hdac11', 'Arsb', 'Rpl37rt', '1110008F13Rik']"
13,27,"['Gad1', 'Cplx1', 'Nefl', 'Nefm', 'Scrt1', 'Apoe', 'Kcnc1', 'Glul', 'Camta1', 'Nefh', 'Scn1a', 'Bend6', 'Sez6l2', 'Kcna2', 'Pvalb', 'Epb41l3', 'Hcn2', 'Csrp1', 'Map1b', 'Ywhaq', 'Cxx1b', 'Gm43743', 'Scn4b', 'Mapt', 'Camk2g', 'Gnal', 'Fndc5']"
14,15,"['Nars', 'Mdh1', 'Sars', 'Uqcrh', 'Cox5a', 'Stmn3', 'Skp1a', 'Ndufb8', 'Cox6a1', 'Nat8l', 'Gm11478', 'Tprgl', 'Lrrc4b', 'Etnk1', 'Peg13']"
15,34,"['Tusc3', 'Gabarapl1', 'Cep19', 'Atp6ap2', 'Gm16286', 'Cops6', 'Wbp2', 'Atxn10', 'Sdhb', 'Rps2', 'Gm24276', 'Gm11539', 'Ahsa2', 'Gcsh', 'Gm20302', 'Noct', 'Rpl7', 'Sqstm1', 'Gm10136', 'Grina', 'Svop', 'Tmed7', 'Nbea', 'Ube2o', 'Gm11826', 'Grin1', 'Hnrnpa2b1', 'Gm6204', 'Rraga', 'Trim32', 'Ttl', 'Rpsa-ps2', 'Gm7123', 'Map3k12']"
16,24,"['Telo2', 'Ints2', 'Gria4', 'Tbc1d30', 'Nop10', 'Secisbp2', 'Tmem132b', 'Kif5c', 'Slc13a4', 'Myl4', 'Ulk2', 'Aprt', 'Ecd', 'Rab9', 'Plppr5', 'Pa2g4', 'Acot11', 'Gm19410', 'Pde4a', 'Crtac1', 'Srebf1', 'Pmpcb', 'Mapk14', 'Ecel1']"
17,17,"['AI593442', 'Nrxn3', 'Pak1', 'Cacnb4', 'Nme1', 'Cadm2', 'Dgkz', 'Tspan5', 'C1qtnf4', 'Sh3glb2', 'Asap1', 'Lmtk2', 'Ppp1ca', 'Sprn', 'Cacnb3', 'Kcnb1', 'Cinp']"
18,19,"['R3hdm4', 'Atp6v1d', 'Gm10275', 'Hspa9', 'Map2k2', 'Pgbd5', 'Elmod1', 'Stub1', 'Cacna1a', 'Tomm20', 'Pdzd9', 'Kcnab1', 'Cdip1', 'Smpd1', 'Gnb2', 'Hspa2', 'Gm5436', 'Nrcam', 'Eif1']"
19,19,"['6330403K07Rik', 'Impact', 'Ndn', 'Scg2', 'Zcchc18', 'mt-Ti', 'Gm15421', 'Ahi1', 'Gprasp1', 'Disp2', 'Zcchc12', 'Dzank1', 'Resp18', 'Prkaca', 'Paip2', 'Pnmal2', 'Camk2n2', 'Smim17', 'Tmem130']"
20,35,"['D1Ertd622e', 'Ndufa9', 'Grin1os', 'Fem1b', 'Rps13', 'Prkacb', 'Gm11604', 'RP23-13B8.12', 'Sgip1', 'Gm14336', 'Cdk2ap1', 'Ipo5', 'Sdha', 'Rab1a', 'Rpl17-ps4', 'Hint1', 'Herc3', 'Lrrc4c', 'Fry', 'Eif3h', 'Mlf2', 'Cd302', 'Sf3b2', 'Sumo1', 'Rpl34-ps2', 'Ube2b', 'Rpl7a', 'Acap3', 'Rps8-ps3', 'Dync1i1', 'Inpp5k', 'Prpf6', 'Dus3l', 'Gls2', 'Abce1']"
21,33,"['Gm15877', 'Syp', 'Dcun1d4', 'Vbp1', 'Gm9703', 'Galnt18', 'Rps11-ps1', 'Eif4a3', 'Clmp', 'Ctxn2', 'Shisa4', 'Cacna1g', 'Gm11224', 'Them6', 'Gm12691', 'Cetn2', 'Sgta', 'Uqcrfs1', 'Evl', 'Gm15793', 'Med14', 'Adam11', 'Lemd1', 'Rab11fip4', 'Tmem63c', 'Prpf8', 'Usp31', 'Uhrf1bp1', 'Cd164', 'Timm10b', 'Rpp14', 'Neu1', 'Nxpe3']"
22,17,"['Rps3a2', 'Ndufv1', 'Bin1', 'Got1', 'Pgk1', 'Tmx2', 'Gabbr1', 'Sv2a', 'Syt13', 'Igip', 'Map1lc3b', 'Cltc', 'Atp5o', 'Ndufc2', 'Aplp2', 'Tuba1b', 'Dpy19l1']"
23,25,"['Gprasp2', 'Idh3a', 'Gaa', 'Laptm4a', 'Rpl39-ps', 'Gm9354', 'Gm4943', 'Rgs2', 'Gm9843', 'Atp5c1', 'Rpl12', 'Gm5312', 'Usp33', 'Gm8623', 'Rps23-ps1', 'Ndufa2', 'Tmem59', 'Cmtm5', 'Uqcrc2', 'Rpl36', 'Atp1b3', 'H3f3b', 'Gm5093', 'Ghitm', 'Ndufa11']"
24,15,"['Btg3', 'Uhrf1bp1l', 'Rpl35a-ps7', 'Mgrn1', 'Gm12034', 'Atpif1', 'Chpf2', 'Slc37a3', 'Rpl10a-ps2', 'Nbl1', 'Rpl7-ps7', 'Zswim5', 'Spata2', 'Tmem107', 'Spata2l']"
25,18,"['Gas7', 'Atp2b4', 'Kcnh3', 'Tmem178', 'Kctd1', 'Med13l', 'Grin2b', 'Ctxn1', 'Shisa7', 'Gpr26', 'Kcnh1', 'Nav3', 'Fam171a1', 'Grm5', 'Syt16', 'Sept11', 'Grasp', 'Kcnv1']"
26,25,"['Dpysl2', 'Mdh2', 'Sept3', 'Fam174a', 'Tsnax', 'Cdc42', 'Fbxo11', 'Adap1', 'Eif3m', 'Smim20', 'Rps13-ps4', 'Lrfn5', 'Gm14251', 'Vamp4', 'Dip2a', 'Osbp', 'Megf9', 'Clcc1', 'D430019H16Rik', 'Igfbp5', 'Gng13', 'Gm15151', 'Efemp1', 'Gm26631', 'Cd52']"
27,42,"['Cbln2', 'Yars', 'Plch2', 'Slc25a23', 'Cacna2d3', 'Ppme1', 'Mvp', 'Thrb', 'Igfbp6', 'Azin1', 'Rac1', 'Pex12', 'Pfkp', 'Nceh1', 'Kcnq5', 'Abhd13', 'Epn1', 'Chrd', 'Fmo1', 'Zfyve28', 'Ndfip2', 'Gm6395', 'Psma3', 'Slc35e2', 'Amd1', 'St3gal5', 'Nrxn2', 'Zmynd8', 'Acsl4', 'Golga7b', 'Pamr1', 'Lhx2', 'Lonp2', 'Poldip2', 'Camk1g', 'Fcer1g', 'Tlk1', 'Fhl2', 'Exd2', 'Fkbp1b', 'Slc8a2', 'Kcnk2']"
28,23,"['Farp2', 'Gm8326', 'Gm7285', 'Ndufv2', 'Rpl32-ps', 'Gm7091', 'Slc22a23', 'Pitpna', 'Arhgdia', 'Tmbim4', 'Gm20072', 'Ntmt1', 'Tmem234', 'Gm10250', 'Hspa4', 'Rpl9-ps6', 'RP23-43M12.2', 'Gm13771', 'Gm5575', 'Maea', 'Entpd4', 'Srp54a.1', 'Zfas1']"
29,42,"['Zswim1', 'Gm10801', 'Erlin2', 'Tceal1', 'Creb3l2', 'Kcnab2', 'Stk10', 'Slco1c1', 'Shisa6', 'Topors', 'Slc35a2', 'Lrrc49', 'Hpf1', 'Mtch2', 'Cspg4', 'Psmd14', 'Rpl23', 'Tbl2', 'Tufm', 'Trnt1', 'Ndufa3', 'Gde1', 'Eif2b4', 'Naca', 'Rps24-ps3', 'Xpc', 'Psmc2', 'Coq2', 'Akr1a1', 'Cwc25', 'Kansl2', 'Ptpn23', 'Gm13862', 'Ankrd13b', 'Ube2r2', 'Gm9794', 'Gm9687', 'Gm8268', 'Cdc16', 'Rab8a', 'Mif', 'RP23-115A18.3']"
30,20,"['Gm24265', 'Gm22122', 'Gm24407', 'Gorasp2', 'Gm24459', 'Gm25179', 'B3galt2', 'Gm22249', 'Dus1l', 'Trak1', 'Gm23388', 'Srebf2', 'Lypla1', 'Pclo', 'Eif2b2', 'Abhd12', 'Slc30a4', 'Galnt13', 'Prps1', 'Stx8']"
31,40,"['Nr2f2', 'Lypd1', 'Rfx3', 'Hpcal1', 'Ptk2b', 'Bhlhe22', 'Calb1', 'Syn2', 'Acvr2a', 'Crym', 'Map2k1', 'Sorbs2', 'Sowaha', 'Hrk', 'Npy2r', 'Ids', 'Plxnd1', 'Marcksl1', 'Plppr4', 'Negr1', 'Pcdh8', 'Slc4a10', 'Icam5', 'Camk2d', 'Trhr', 'Erc2', 'Ak5', 'Dbpht2', 'Nwd2', 'Slc39a10', 'Neurod1', 'Nol4', 'Dbn1', 'Jph4', 'Sphkap', 'Caln1', 'Cmtm4', 'Lmo3', 'Arhgef28', 'Fgf13']"
32,38,"['Syn1', 'Cyp46a1', 'Slitrk3', 'Sptan1', 'Tmem240', 'Ptprn', 'Thra', 'Ptp4a3', 'Gls', 'Cacna2d1', 'Pet100', 'Atp6v1g2', 'Lrrc7', 'Adgrb1', 'Dusp26', 'Kcnma1', 'Sh2d5', 'Atp9a', 'Lrrc8b', 'Jak1', 'Pak6', 'Prdx2', 'Hs2st1', 'Parp6', 'Mrps18a', 'Rgs19', 'Robo2', 'Sema6b', 'Astn1', 'Magi2', 'Ddx19b', 'Cdh11', 'Cecr6', 'B3gat3', 'Rangap1', 'Fam168b', 'Dazap1', 'Gpr162']"
33,47,"['Smyd4', 'Fam13c', 'Skap2', 'Fnbp1l', 'Dynlrb1', 'Gm24047', 'Neurl4', 'Kdm2a', 'Hacd3', 'Rps15a-ps3', 'Neto1', 'Hddc2', 'St6galnac5', 'Hmgcs1', 'Anxa7', 'Etv5', 'Nedd8', 'Gm13202', 'Rps25', 'Gm11408', 'Zyx', 'Ostm1', 'Rgs12', 'Naa38', 'Atp5sl', 'Gm15728', 'Kif3a', 'Mad2l2', 'Ccdc181', 'RP24-226H19.2', 'Mis12', 'Pcsk6', 'Gm5845', 'Fam98b', 'Gm26527', 'Gm7504', 'Gm11517', 'Tmem144', '4930524O07Rik', 'Mns1', 'Ube3c', 'Slc20a2', 'Rps6ka3', 'Tbc1d14', 'Mbtps2', 'Gm12372', 'Mcfd2']"
34,29,"['Zbtb20', 'Erbin', 'Clmn', 'Gm12346', 'Tmem47', 'Slc12a2', 'Gm5511', 'Ptma', 'Itpkb', 'Map4k4', 'Gm12807', 'Myo6', 'Pik3r1', 'Morf4l1', 'Gm5564', 'Usp8', 'Pla2g16', 'Rdx', 'Fyco1', 'Carhsp1', 'Tmem176b', 'Tjp1', 'Abca8a', 'Bmp2k', 'Synm', 'Alkbh5', 'Gm10335', 'E130308A19Rik', 'March8']"
35,22,"['Ptgds', 'Igf2', 'Ogn', 'Hba-a2', 'Cd2ap', 'Hbb-bs', 'Hba-a1', 'Cald1', 'Hbb-bt', 'Dcdc2a', 'Maf', 'Foxc1', 'Bicc1', 'Gjb2', 'Timp3', 'Ahnak', 'Rc3h1', 'Gm14383', 'Rbp1', 'Nfe2l2', 'Ppp1cc', 'Srrm1']"
36,33,"['Itih3', 'Fa2h', 'AW551984', 'Hap1', 'Gap43', 'Dgkk', 'Gpx3', 'Zdbf2', 'Rgs17', 'Prrc2c', 'Tcp11l1', 'Baiap3', 'Fam13b', 'Peg10', 'D3Ertd751e', 'Snhg14', 'Rmst', 'Reep3', 'Klhl1', 'Pcbd1', 'Usp29', 'Mtss1l', 'Ptch1', 'Gm6272', 'Mgat3', '2310022B05Rik', 'Akap12', 'Rab9b', 'Kmt2c', 'Daam2', 'Etnppl', 'Kcnq1ot1', 'Mpp6']"
37,22,"['Camk2a', 'Slc1a2', 'Psd3', 'Sipa1l1', 'Tcf4', 'Bcl11b', 'Rapgef4', 'Cnksr2', 'Btbd3', 'Wipf3', 'Bsn', 'Stum', 'Agap2', 'Slc1a3', 'Filip1', 'Dlg2', 'Neurl1a', '2010300C02Rik', 'Mink1', 'Cnr1', 'Neurod2', 'Shank2']"
38,21,"['Malat1', 'Kif5b', 'Rims1', 'Kif5a', 'Purb', 'Cdr1', '1700020I14Rik', 'Sept7', 'Rgs7bp', 'Igsf9b', 'Cdh12', 'Vps13a', 'Gm45884', 'Map1a', 'Myo9a', 'Insig1', 'Xkr4', 'Sh3glb1', 'Efr3a', 'Lynx1', 'Spag9']"
39,23,"['Rplp1', 'Csnk1g2', 'Auts2', 'B230334C09Rik', 'Junb', 'Lrrtm1', 'Rpl35', 'Rab40b', 'Gm29236', 'Emc4', 'Celf4', 'Fbxo34', 'Fam19a2', 'Gm23287', 'Pgrmc1', 'Wbp11', 'Mef2d', 'Grik5', 'Cdc42se2', 'Gm26722', 'Caly', 'Elob', 'Wfs1']"
40,34,"['Timp2', 'Tac1', 'Ddit4', 'Ino80c', 'Atp1b2', 'Sufu', 'Ncam1', 'Cox7a2l', 'Fpgt', 'Dnajc27', 'Spryd3', 'Paqr4', 'Tmco1', 'Gm5121', 'Gm13680', 'Ikbkb', 'AU040320', 'Sec61a2', 'Tubb3', 'Acyp2', 'Plpp1', 'Mrpl43', 'Lmo1', 'Wdr41', 'Gm28530', 'Gm44261', 'Luzp1', 'Gm10689', 'Tmem41b', 'Cops7a', 'Eml1', 'Psma1', 'Spg7', 'Thoc2']"
41,21,"['Actb', 'Clu', 'Elavl3', 'Acot7', 'Ptprd', 'Phldb1', 'Clip3', 'Pafah1b2', 'Pink1', 'Chchd10', 'Rps15', 'Etv1', 'Abca2', 'Pacsin1', 'Vdac1', 'Rhog', 'Gm8355', 'Fkbp4', 'Smarcb1', 'Unc5b', 'Hsp90ab1']"
42,20,"['Gad2', 'Kndc1', 'Slc32a1', 'Gpr37l1', 'Fbxo9', 'Pnkd', 'Ndufb5', 'Ttll7', 'Gal3st1', 'Mbnl2', 'Rpn2', 'Gm4613', 'Tecr', 'Lhfpl3', 'Smap2', 'Rpl37a', 'Gabarapl2', 'Aspa', 'Rps6-ps1', 'Litaf']"
43,15,"['Tmem179', 'Rheb', 'Pid1', 'Rpl15-ps2', 'Fam217b', 'Tmem132a', 'Rpl3-ps1', 'Cend1', 'Bex3', 'Gm13622', 'Cdh13', 'Usp14', 'Esd', 'Dnpep', 'Armc6']"
44,27,"['Nnat', 'Tceal9', 'Rbm12', 'Pter', 'Pea15a', 'Gtf2e2', 'Ddo', 'Utp14b', 'Serp1', 'Ltbp3', 'Gm16867', 'Sart1', 'Gm15212', 'Zfp961', 'Gm11353', 'Dnajc14', 'Zfp286', 'Kantr', 'Snapc1', 'Vim', 'Sptssa', 'Tox3', 'Rps8-ps1', 'Vdac3', 'Gm37108', 'Ndufb11', 'Tmem43']"
45,18,"['Rpl41', 'H2afz', 'Dynlt1b', 'Prrc2a', 'Rai1', 'Gm10051', 'Kat8', 'Gm7808', 'Rpl36a', 'Cand2', 'Rpl27', 'Rpl31-ps17', 'Susd4', 'Strap', 'Usp11', 'Rpl32', 'Rpsa-ps4', 'Fhl1']"
46,19,"['Saraf', 'Gpr88', 'Cpne6', 'Sspo', 'Gnai1', 'Gas5', 'Mars', 'Tmem259', 'Exosc7', 'Iscu', 'Arpc2', 'Gucy1b3', 'Tubb5', 'Bcap29', 'Gm19620', 'Aldh1a2', 'Slc6a20a', 'Prnp', 'Fam216a']"
