,#genes,genes
12,63,"['Nnat', 'Nr2f2', 'Gap43', 'Hpcal1', 'Gaa', 'AW551984', 'Zcchc12', 'Hap1', 'Camk2d', 'Ahi1', 'Calb1', 'Baiap3', 'Wdr6', 'Gpx3', 'Marcksl1', 'mt-Cytb', 'Vat1l', 'Tmem255a', 'Rps20', 'Glra3', 'Tac1', 'Htr2c', 'Trhr', 'Gm23134', 'Timp2', 'Gm10073', 'Rfx3', 'Gad2', 'Gm10136', 'Gm4613', 'Gm4332', 'Nos1', 'Rps28', 'Mmd2', 'Gm11407', 'Ndn', 'Esyt3', 'Blcap', 'Msmo1', 'Hmgcs2', 'Rxfp3', 'Fau', 'Gprasp1', 'Otp', 'Hs6st2', 'Rpl37', 'Gnas', 'Ecel1', 'Zwint', 'Tspan6', 'Amz1', 'Cd99l2', 'Gm11878', 'Gm8129', 'Cacybp', 'Gpr101', 'Rpl23', 'Prkacb', 'Gm13862', 'Pnck', 'Tmx4', 'Celf6', 'Fhl1']"
13,51,"['Myrf', 'Rhob', 'Gm5863', 'Inpp5j', 'Mag', 'Fem1c', 'Atp5d', 'Sdccag3', 'Fnbp1', 'Cntn2', 'Psap', 'Gjb6', 'Snrpf', 'Ndufb11', 'Tspan2', 'Adipor2', 'Tsc22d3', 'Dynll2', 'Xylt2', 'Slc38a1', 'Tpt1', 'Irf2bp2', 'Ankrd17', 'Npc1', 'Map1a', 'Cox4i1', 'Cxx1b', 'Kif21a', 'Gltp', 'Coa3', 'Mef2a', 'Slain1', 'Gm6977', '2010107E04Rik', 'Gm8100', 'Nxt2', 'Slc44a1', 'Gabarapl2', 'Ctsz', 'Fbxo9', 'Ddhd1', 'Ppp1r14a', 'Ywhah', 'Impa1', 'Reps2', 'Gm3510', 'Trim2', 'Eml2', 'Bzw1', 'Cox5a', 'Rasgef1b']"
14,57,"['Tpt1-ps6', 'Neat1', 'Gjb1', 'Fth-ps3', 'Frmd8', 'Sirt2', 'Car14', 'Kif5b', 'Clu', 'Gm6946', 'Dpf2', 'Pkp4', 'Rnf13', 'Dhrs1', 'Dnajc15', 'Nrbp1', 'Ttyh2', 'Clcn4', 'Rcbtb1', 'Cthrc1', 'Enpp5', 'Sh3d19', 'Zcchc24', 'Atp5g1', 'Hapln2', 'Kat7', 'Secisbp2l', 'Ccp110', 'Gm5787', 'Psat1', 'Fads6', 'Neo1', 'Pdzd8', 'Fth-ps2', 'S100a16', 'Rassf2', 'Srrm2', 'Fam189a2', 'Saa3', 'Glrx5', 'Rc3h1', 'Brd2', 'Atp6ap1', 'Cpne7', 'Ugt8a', 'Pde8a', 'Amd-ps3', 'Ndufa3', 'Nudc', 'Zc3h15', 'Smpdl3a', 'Fam69b', 'Slc25a39', 'Micall1', 'Alg14', '5930412G12Rik', 'Trim59']"
15,26,"['Rnf187', 'Pgk1', 'Rusc1', 'Rnf167', 'Hsd11b1', 'Bok', 'Clip3', 'Cebpb', 'Fkbp1a', 'Kcnk1', 'Hexb', 'Atp2c1', 'Clec2l', 'Glrx3', 'Rab2a', 'Bcan', 'Gm5575', 'Orai2', 'Nrxn1', 'Agtpbp1', 'Uqcrq', 'Dlgap3', 'D5Ertd579e', 'Rassf3', 'Fibcd1', 'Rab6b']"
16,49,"['Impact', 'Calb2', 'Gm3511', 'Parpbp', 'H2-Q2', 'Cartpt', 'Irs4', 'Gm7363', 'Ngb', 'Pmch', 'Rps23', 'Ptprz1', 'Pcdh17', 'A730017C20Rik', 'Gm15421', 'Nts', 'Arxes2', 'Ctxn2', 'Rps11-ps1', 'Sez6', 'Cited1', 'Rpl11', 'Tbc1d16', 'Rps27', 'Dlk1', 'Rpl39-ps', 'Gm20900', 'Ednrb', 'Fabp7', 'Rpl37rt', 'Gm7536', 'B630019K06Rik', 'Peg3', 'Arhgap6', 'Rpl38-ps2', 'Rpl32', 'Rpl31', 'Prkg2', 'Rpl36', 'Tmem176a', 'Gabrg1', 'Rpl35a', 'Gm6394', 'Col25a1', 'Hcrt', 'Tbca', 'Tshz2', 'Slc30a10', 'Gm14017']"
17,29,"['Tprn', 'Cacng4', 'Zfhx3', 'Paqr8', 'Opn3', 'Adarb2', 'Ret', 'Mid1ip1', 'Tmem9b', 'Nfasc', 'Osbpl2', 'Slc38a2', 'Fgf1', 'Sat1', 'Tspan9', 'Nkx6-2', 'Bsg', 'Dock10', 'Kxd1', 'Arl2', 'Rbms3', 'Lgals8', 'Npepps', 'Gm8357', 'Mpp6', 'Fam20c', 'Lamp1', 'Gnal', 'Rpl31-ps12']"
18,24,"['Usmg5', 'Slc4a4', 'Bex2', 'Gm4705', 'Rps12', 'RP23-13B8.12', 'Araf', 'Rpl23a', 'Cacna1g', 'Gm8451', 'Usp22', 'Tspan3', 'Slc6a20b', 'Fgfr1', 'Gm14859', 'H3f3b', 'Gm8145', 'Gm10126', 'Ndufc1', 'Rps15a', 'Rpl34', 'Gm14328', 'Rcn2', 'Trappc3']"
19,43,"['Unc13c', 'Lsamp', 'Dnm3', 'Scoc', 'Igsf1', 'Btbd11', 'Ddr1', 'mt-Tl2', 'Rps11', 'Fabp5', 'Dpy19l4', 'Gm14419', 'Hint1', 'Vwc2', 'Sptssb', 'St8sia1', 'Sdc3', 'Arhgap24', 'Supt7l', 'Cadm4', 'Fign', 'Usp29', 'Gm10736', '2010001A14Rik', 'Gm5321', 'Vbp1', 'Zfr2', 'Rps15', 'RP23-70B19.5', 'Gigyf1', 'A2m', 'Gm9522', 'Zmat1', 'Tspyl2', 'Pgm2', 'Cbx5', 'Dpysl3', '2610203C20Rik', 'Dner', 'Flt3', 'Gal3st1', 'Klhl13', 'Atp5l2-ps']"
20,15,"['Slc30a3', 'Sowaha', 'Pde1a', 'Icam5', 'Rasgef1a', 'Rapgef4', 'Plppr4', 'Fam171b', 'Fam81a', 'Ncald', 'Slc39a10', 'Sv2b', 'Igfbp6', 'Neurl1a', 'Ldha']"
21,25,"['Strn4', 'Rimbp2', 'Wasf1', 'Pgm2l1', 'Adgrb2', 'Fam212b', 'Nmt1', 'Mmd', 'Pfn2', 'Wipf3', 'Nr4a1', 'Dclk1', 'Ephx4', 'Chgb', 'Tmem178', 'Arf3', 'Pitpnm2', 'Slc8a2', 'Cdk17', 'Clstn1', 'Vamp2', 'Prkca', 'Npy', 'Mlip', 'Fhl2']"
22,23,"['Fam104a', 'Gm11628', 'Gm7251', 'Rabac1', 'Gm19503', 'Ctsa', 'Hspa5', 'Pink1', 'Gga3', 'Wbscr17', 'Arl8a', 'Sipa1l2', 'Adk', 'Ndufs2', 'Ctcf', 'Bcap31', 'Mlf2', 'Adam23', 'Gm28580', 'Mff', 'Meg3', 'Gm5644', 'Ppp1cb']"
23,20,"['Picalm', 'Pla2g16', 'Calr', 'Gm12346', 'Klhl4', 'Wscd1', 'Polr2a', 'Gm12504', 'Pfn1', 'Six3', 'Kat2b', 'Adamtsl4', 'Trim44', 'Nufip2', 'Capns1', 'Gjc2', 'Gna12', 'Fam168a', 'Itgb4', 'Lamp2']"
24,15,"['Add1', 'Cnih2', 'Clstn2', 'Rasgrp1', 'Syt7', 'Capza2', 'Shisa5', 'Ola1', 'Cds1', 'C1qb', 'Lurap1', 'Grk2', 'Prrt1', 'Mapk8', 'Pcdh20']"
25,31,"['Eef2', 'Map7d1', 'Cd47', 'Eif1', 'Gars', 'Mecp2', 'Zfp385b', 'Lynx1', 'Gm9034', 'Zfp91', 'Rbfox2', 'Ifitm10', 'Ube2d1', 'Prickle1', 'Ergic1', 'Gm8529', 'Stxbp1', 'Gm2225', 'Cdk14', 'Fez1', 'Src', 'Ndufb10', 'Smarca4', 'Sfpq', 'RP23-55G19.3', 'Selenot', 'Rab5a', 'Gm4950', 'Zbtb20', 'Zbtb38', 'Sv2a']"
26,36,"['Hnrnpa3', 'Olfr912', 'Hnrnpa2b1', 'Gng8', 'Ndp', 'Psenen', 'Nars', 'Hspa9', 'Cttnbp2', 'Crim1', 'Chml', 'Arpin', 'Ndufs7', 'Psma7', 'Kcnj3', 'Elavl2', 'Atxn1', 'Gabrd', 'Ncs1', 'Snrnp70', 'Ywhag', 'Slc6a8', 'Nhlh2', 'Fam134b', 'Prkd1', 'Gpr151', 'Cntnap1', 'Agpat5', 'Rasgrf1', 'Gm7324', 'Mpc2', 'Zdhhc5', 'Acot11', 'Gm2574', 'Ly6c1', 'Ube2m']"
27,15,"['mt-Nd1', 'mt-Nd3', '6330403K07Rik', 'mt-Nd2', 'Rps19', 'mt-Nd4', 'Gm10925', 'Gm28438', 'Gm9843', 'mt-Co1', 'Rpl38-ps1', 'RP23-149L23.1', 'Rps16', 'Gm11942', 'Pak6']"
28,21,"['Rims3', 'Gm15459', 'G6pdx', 'Gm11185', 'Csnk2a1', 'Gm12251', 'Inpp5a', 'Ahcyl1', 'Gsk3b', '4930402H24Rik', 'Ckmt1', 'Tnfrsf12a', 'Trem2', 'Efr3b', 'Trrap', 'Eif2s3x', 'Zyx', 'Jup', 'Dnm1l', 'Slc25a3', 'Gm9061']"
29,19,"['Rpl19', 'Rps19-ps3', 'Rasgrf2', 'Rps10-ps2', 'Rps14', 'Gm5905', 'C2cd2l', 'Pitpnm3', 'Serp2', 'Rps19-ps2', 'Rpsa', 'Rpl12', 'Rps27rt', 'Ptpn14', 'Rpl18-ps2', 'Rpl18', 'Rpl9', 'Gm7206', 'Gm16238']"
30,43,"['Camk2g', 'Dusp3', 'Ptms', 'Arpc3', 'Sort1', 'Sphkap', 'Pou3f3', 'Tagln3', 'Tomm40', 'Khdrbs3', 'Chn1os3', 'Unc13a', 'Stx1b', 'Ppp1r16b', 'Ckb', 'Arhgef3', 'Nrn1', 'Sema3e', 'Scn8a', 'Frrs1l', 'Ccl27a', 'Rab6a', 'Ano3', 'Arhgap39', 'Nudt3', 'Ndfip2', 'Ccl27b', 'Atxn7l3', 'Ndel1', 'Ighm', 'Ccng1', 'Plcxd2', 'Cx3cl1', 'Zfpm2', 'Iqgap2', 'Tbrg1', 'Polg', 'Brinp1', 'Coro1a', 'AC149090.1', 'Lct', 'Lrrc10b', 'Cst6']"
31,30,"['C4a', 'Gsn', 'Prdx6', 'Sept7', 'Set', 'Rsrp1', 'Rab3ip', 'Ap4b1', 'Pgk1-rs7', 'Them6', 'Asna1', 'Phldb1', 'Usp54', 'Ube2d3', 'Wwp1', 'Ptprd', 'Efl1', 'Ilf2', 'Gm6467', 'Rtkn', 'Dnajb2', 'Fam46c', 'Syn1', 'Sh3gl2', 'R3hdm4', 'Smn1', 'Ado', 'Ezr', 'Ube3c', 'Qrich1']"
32,21,"['Tunar', '2310022B05Rik', 'mt-Tl1', 'Lsm6', 'Mrvi1', 'Nsg1', 'Sgce', 'Morf4l1', 'Pex2', 'Amigo2', 'Creg1', 'Rnf152', 'Plch1', 'Sncg', 'Apoc1', 'Sall2', 'Rasl11a', 'Bbox1', 'Sarnp', 'Rbx1', 'Rpl10']"
33,19,"['Lhx9', 'Prkch', 'Map1b', 'Gtf2i', 'Dpp6', 'Myo1b', 'Rab11a', 'Zic4', 'Gm9844', 'Slc25a1', 'Scn2b', 'Grin2c', 'Fibp', 'Scap', 'C87436', 'Hsd17b4', 'Atpaf1', 'Zfand5', 'Mrpl18']"
34,17,"['Rsrc1', 'Clvs1', 'Sec11c', 'Slitrk6', 'Osbpl5', 'Prdx2', 'Tspan33', 'Phka1', 'Fhdc1', 'Gm13292', 'Adgrf5', 'Gm6563', 'Sgk1', 'Gm21399', 'mt-Ti', 'Maea', 'Gm5620']"
35,20,"['RP24-142I9.2', 'Rpl13', 'Gm22249', 'Myo5b', 'mt-Co3', 'Usp46', 'Cmtm4', 'Acvr2a', 'Kctd4', 'Pea15a', 'Otof', 'Gm19246', 'Gm15745', 'Sobp', 'Pnmal2', 'Gm26870', 'Hes5', 'Ccdc148', 'Pnma2', 'Penk']"
36,17,"['Ubr4', 'Gabra1', 'Mrpl3', 'Rims4', 'Ndufs4', 'Tm9sf3', 'Ndufb2', 'Osbpl8', 'Puf60', 'H2-K1', 'Zfp638', 'Nme7', 'Gm9755', 'Cacna2d3', 'B3gat3', 'Lmo1', 'Dixdc1']"
37,23,"['Abr', 'Mesdc1', 'Cox7b', 'Gm26631', 'Lrrc55', 'Gm14270', 'Pcsk2', 'C1qtnf4', 'Ero1lb', 'Lefty1', 'Pus1', 'Stum', 'Zfp326', 'Zfp715', 'Dhx33', 'Acap2', 'Nkiras1', 'Afg3l2', 'Snx4', 'Cadm2', 'Cd302', 'Esam', 'Shisa6']"
38,35,"['Gpr88', 'Ryr2', 'Kcnh7', 'Capn12', 'Foxp1', 'Camk4', 'Dkkl1', 'Frmd6', 'Ldlrap1', 'Zmat2', 'Tcf19', 'Ppp1r9a', '1500002C15Rik', 'Junb', 'Nckipsd', 'Chst1', 'Gm43118', 'Dmtn', 'Kifc2', 'Ints13', 'Ppp1r37', 'Rnf207', 'Ankrd35', 'Adgrl1', 'Bsn', 'Tuba8', 'Kctd1', 'Ak5', 'Ttl', 'Fig4', 'Celf2', 'Prosc', 'Nr4a2', 'Glmn', 'Scara3']"
39,16,"['Gm13340', 'Cops9', 'Gm7331', 'Itm2b', 'Vangl1', 'Gm2a', 'Msi1', 'Ndufs3', 'Il1rap', 'Psma6', 'Gm7332', 'Sptssa', '2510039O18Rik', '2310009B15Rik', 'Endog', 'Clns1a']"
40,20,"['Dgcr2', 'Nrip2', 'Gab1', 'Gm15464', 'Rpl35', 'Gm10086', 'Acyp2', 'Eef1a1', 'Bend6', 'Ccdc92', 'Acsl6', 'Fuca1', 'Gm6771', 'Ppa1', 'Impdh2', 'Gm8399', 'Erh', 'Pmaip1', 'Orc5', 'Tubb5']"
41,15,"['Cinp', 'Creg2', 'Kcng1', 'Bcl11b', 'Prkce', 'Gm17202', 'Plppr2', 'Kit', 'Mctp1', 'Slc1a2', 'St6galnac5', 'Smad3', 'Gabra3', 'Rgs12', 'Rasgef1c']"
