,#genes,genes
30,43,"['Cabp7', 'Zbtb20', 'Kcnab2', 'Shank1', 'Gfap', 'Trim2', 'Mast3', 'R3hdm4', 'Scg3', 'Prdx6', 'Snph', 'Nckap1', 'mt-Atp6', 'Atp6v1g2', 'Gpd1', 'Gpd2', 'Grina', 'Cep170b', 'Srgap3', 'Eps15', 'Gm14630', 'Vps52', 'Fam57b', 'Pdlim1', 'Jph3', 'Kcnn2', 'Dlg4', 'Prnp', 'Trim9', 'Sh3bgrl3', 'Cspg5', 'Hk1', 'Hexb', 'Emx2', 'Cbx6', 'Arf1', 'RP23-55G19.3', 'Gm13464', 'Arhgap39', 'Kcnq2', 'Rapgefl1', 'Lgi1', 'Add2']"
31,16,"['Neurod2', 'Prkca', 'Wipf3', 'Kcnip2', 'Nr3c2', 'Arhgef25', 'St6galnac5', 'Prkce', 'Gpr22', 'Kcnq5', 'Gabra5', 'Dbn1', 'Abr', 'Stim2', 'Capza2', 'Dock4']"
32,16,"['Pgm2l1', 'Fxyd7', 'Asap1', 'Cplx3', 'Etl4', 'Kcnb1', 'Pak1', 'Ighm', 'Vamp2', 'Olfm2', 'Celf2', 'Rab6a', 'Cdk5r2', 'Sept7', 'Rims1', 'Kif5c']"
33,15,"['Marcks', 'Rtn1', 'Map2', 'Rasgrf2', 'Cadm1', 'Slc1a3', 'Ids', 'Negr1', 'Alcam', 'Map2k1', 'Pld3', 'Pnma2', 'Tusc3', 'Esr1', 'Dbpht2']"
34,23,"['Thra', 'Pfn2', 'Gm11808', 'Rps15-ps2', 'Crip2', 'Gm14539', 'Gm7079', 'Gm10180', 'Dad1', 'Gm3699', 'Gm10059', 'Mfge8', 'Rpl31-ps12', 'Gm11410', 'Gm10177', 'Gm14173', 'Arhgap33', 'Hist3h2a', 'Bmp3', 'Gldc', 'Tsc22d1', 'Rpl36a-ps2', 'RP23-13B8.12']"
35,16,"['Gm4366', 'G3bp2', 'Tgoln1', 'Tpm4', 'Naca', 'Ddx3y', 'Cib2', 'Tmem176a', 'Pfdn2', 'Gatsl2', 'Adcyap1', 'Gm13408', 'Tuba1c', 'Gm5905', 'Sos1', 'Gm14150']"
36,25,"['Gm42418', 'Gm26917', 'Rn18s-rs5', 'Gm9800', 'Gm12346', 'Fam212a', 'Tbx1', 'Gas6', 'Phox2a', 'Gm12183', 'Exoc4', 'Lbx1', 'BC001981', 'Ntan1', 'Mrps15', 'Runx1t1', 'Fbn1', 'Ubxn2a', 'Tbl1x', 'Zfp597', 'Atp2b3', '2610008E11Rik', 'Ncoa7', 'Pou2f1', 'Palm2']"
37,24,"['Napb', 'Ywhag', 'BC005537', 'Gm8069', 'Gm6368', 'Mpped2', 'Cab39', 'Pafah1b1', 'Idh3a', 'Pten', 'Cpsf2', 'Tmem63b', 'Vldlr', 'Mpc2', 'Ppp2r5c', 'Syncrip', 'Kcns2', 'Prmt5', 'Ublcp1', 'Tnpo2', 'Leprotl1', 'Kmt5a', 'Eif2s3x', 'Gnao1']"
38,15,"['Ntrk3', 'Olfml2b', 'Dusp5', 'Chgb', 'Plch2', 'Cox6a1', 'Clstn2', 'Sh3gl2', 'Selenow', 'Golm1', 'Sema3e', 'Nr4a3', 'Homer3', 'Ociad2', 'Sh3bp5']"
39,29,"['Prox1', 'Git1', 'Pantr1', 'C1ql2', 'Gm2115', 'Ptn', 'Dsp', 'Lrrc10b', 'Iqgap2', 'Doc2b', 'Gria1', 'Synpo', 'Epha7', 'Thrsp', 'Ksr1', 'Ppfia2', 'Npdc1', 'Lefty1', 'Scn3b', 'Cebpb', 'Nr4a1', 'Lct', 'Sphkap', 'Prickle2', 'Gng7', 'Rbp4', 'Cemip', 'Cebpd', 'Cbfa2t3']"
40,18,"['Lrrn2', 'Fgf13', 'Shisa6', 'Prkcg', 'Ywhah', 'Gak', 'Ptprs', 'B230334C09Rik', 'Nell2', 'Wbscr17', 'Acvr1c', 'Src', 'Raver2', 'Car4', 'Agtpbp1', 'Cttnbp2', 'Homer2', 'Ppp1r13b']"
41,17,"['Fstl5', 'Klhl1', 'Gm44644', 'Cbarp', 'Rif1', 'Sqstm1', 'Fam149a', 'RP23-70B19.5', 'Lrrc23', 'Klhdc10', 'Surf1', 'Nkain4', 'Dnajb4', 'Gm7173', 'Rps11-ps3', 'Hcrtr2', 'Slc25a1']"
42,16,"['Sst', 'Cadps2', 'Tiam2', 'Vip', 'Mkl2', 'Cdk17', 'Rap1gap2', 'Pak6', 'B3galt2', 'Rab3b', 'Lzts1', 'Mafb', 'Doc2a', 'Matk', 'Tmem132a', 'Kcnh3']"
43,15,"['Slc25a4', 'Gm20659', 'Srp54a.1', 'Gm15612', 'Cmtr1', 'Naga', 'Gpbp1', 'D130043K22Rik', 'Arhgef9', 'Mtmr7', 'Zfp251', 'Ttc13', 'Gins2', 'Pnpla8', 'Arcn1']"
44,33,"['Necab1', 'Camk2d', 'Calb1', 'Gm11223', 'Tox', 'Hmgcs1', 'Pnmal1', 'Grin3a', 'C77370', 'Cdh13', 'Slc7a3', 'Col4a3bp', 'Fndc9', 'Gdpd2', 'Copb1', 'Tubb2b', 'Chl1', 'Prmt2', 'Scn3a', 'Med21', 'Tenm1', 'Zfp941', 'Dpy19l4', 'Fam102b', 'Scrib', 'Pgap1', 'Nenf', 'Mtss1', 'Fnbp1l', 'Gm37682', 'Hprt', 'Dleu7', 'Glra2']"
45,28,"['Pitx2', 'Nxph4', 'Nts', 'Gm10268', 'Usp11', 'Hdac11', 'Qpct', 'Lrrcc1', 'Rps24', 'Vapa', 'Penk', 'Gm9104', 'Gm5528', 'Rps10', 'Adcyap1r1', 'Pdzph1', 'Rwdd2a', 'Saraf', 'Calcr', 'Zbed5', 'Zdhhc20', 'Tgs1', 'Zfp92', 'Smim17', 'Sdha', 'Chpt1', 'Smarca1', 'Gm43841']"
46,15,"['Ogn', 'Gm25085', 'Rps18', 'Gm12643', 'Rps20', 'Pkib', 'Gm22958', 'Notch2', 'Gm5093', 'Rpsa-ps1', 'Rps6-ps1', 'Rpl30', 'Gm12918', 'Rpl9-ps7', 'Gm4332']"
47,18,"['Htr2c', 'Hps5', 'Pltp', 'Nynrin', 'Dmrt3', 'Ctnna1', 'Ctnnal1', 'Ednrb', 'S100a1', 'Capsl', 'Ltbp3', 'Hba-a2', 'Vamp8', 'Slc39a12', 'Lgals3bp', 'Gm5735', 'Rock1', 'Aldh2']"
48,15,"['Kif5a', 'Ptprd', 'Adamts4', 'Rph3a', 'RP23-103O7.2', 'Pink1', 'Nfasc', 'Kif5b', 'Amer2', 'Arrdc3', '2810468N07Rik', 'Efhd1', 'Ephb1', 'Wipf1', 'Ptpn11']"
49,16,"['Zfhx4', 'Ebf1', 'Ttbk2', 'Cend1', 'Mdh1', 'Faim2', 'Phlda3', 'Maged2', 'Zbtb4', 'Aes', 'Dpp6', 'Rnd3', 'Gm7899', 'Acot7', 'Sacm1l', 'Ptpa']"
50,15,"['Ndufa4', 'Meis2', 'Cdr1', 'Arhgef3', 'Ccl21c', 'Hecw1', 'Flrt2', 'Nkiras1', 'Gm45898', 'A830009L08Rik', 'Stxbp5l', 'Spred1', 'Sytl2', 'Ccl27a.1', 'Dennd5b']"
51,17,"['Gm13341', 'Gm20594', 'Efnb2', 'Slc7a14', 'Fam19a2', 'Thrb', 'Kctd12', 'B4galt2', 'Rpl31-ps11', 'Ranbp3l', 'Zfr', 'Pkig', 'Syt5', 'Unc5a', 'Gm7504', 'Gm12155', 'Trpc6']"
52,23,"['Evl', 'Klc1', 'Amph', 'Nr2f1', 'Syngr3', 'Adprh', 'Begain', 'Fto', 'Ubn2', 'Dynlrb1', 'Dtx3', 'Cox7a2', 'Bmpr1b', 'Med14', 'Gng12', 'Plpp3', 'Timm10', 'Mrpl52', 'Chmp4b', '2810433D01Rik', 'Sh3pxd2b', 'Zfp706', 'Gm10224']"
53,17,"['Cygb', 'Pias2', 'Gm9892', 'Gm13202', 'Cox17', 'B3galnt1', 'Rps19-ps9', 'Pitpnm3', 'Dnah7a', 'Gm2423', 'Gm9367', 'Nfu1', 'Chtop', 'Ass1', 'Alkbh8', 'RP23-80D20.2', 'Gm15599']"
